"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717660,"2023-06-22",3,"2023-06-22T19:34:34.231Z","2023-06-22T19:34:37.447Z",TRUE,"pitch","b04709e1-4bcf-4c83-abf2-889edf87bf26",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.35,1.57,NA,120.04,167.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Carlos Perez grounds out, shortstop Amed Rosario to first baseman David Fry.",0,1,6,64,"top",9,"2023-06-22T19:34:19.241Z","2023-06-22T19:35:34.867Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.9,72.7,5,0.9,0.4765,6.3261,20.8497,-30.6599,-8.7928,1.1311,-0.0797,2.6219,2.5934,-114.8576,-0.2394,-0.0797,50.0023,5.7035,-11.7726,20.4,9.6,24,2068,250,NA,NA,NA,NA,NA,NA,FALSE,-41.5,2.3,15.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",2,"2023-06-22T19:34:21.569Z","2023-06-22T19:34:25.019Z",TRUE,"pitch","875a7658-d9dc-4770-98a8-3ffcf0645ddc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4248,1.6201,NA,110.06,177.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Carlos Perez grounds out, shortstop Amed Rosario to first baseman David Fry.",0,1,6,64,"top",9,"2023-06-22T19:34:19.241Z","2023-06-22T19:35:34.867Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.9,5,0.9,0.4107,6.7065,28.4942,-13.4647,-4.7284,10.3835,0.1821,2.2831,1.9801,-133.3243,-5.9587,0.0443,50.0003,5.5176,-8.5161,28.8,3.6,24,2250,209,NA,NA,NA,NA,NA,NA,FALSE,-14.9,17.8,8.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",0,"2023-06-22T19:33:31.516Z","2023-06-22T19:33:31.560Z",FALSE,"action",NA,NA,"Defensive Substitution: David Fry replaces first baseman Josh Bell, batting 5th, playing first base.","Defensive Sub",1,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681807,"/api/v1/people/681807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"3","First Base","Infielder","1B","501","64","atBat","Groundout","field_out","Carlos Perez grounds out, shortstop Amed Rosario to first baseman David Fry.",0,1,6,64,"top",9,"2023-06-22T19:34:19.241Z","2023-06-22T19:35:34.867Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,605137,"/api/v1/people/605137",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",1,"2023-06-22T19:33:31.560Z","2023-06-22T19:34:21.569Z",FALSE,"action",NA,NA,"Pitching Change: Eli Morgan replaces Enyel De Los Santos.","Pitching Substitution",1,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669212,"/api/v1/people/669212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Groundout","field_out","Carlos Perez grounds out, shortstop Amed Rosario to first baseman David Fry.",0,1,6,64,"top",9,"2023-06-22T19:34:19.241Z","2023-06-22T19:35:34.867Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",6,"2023-06-22T19:31:41.962Z","2023-06-22T19:31:52.059Z",TRUE,"pitch","06cdf918-6aff-4105-a474-3d5b8ed0f0bc",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.16,1.47,NA,91.4,136.55,"popup","medium","2",132.42,215.72,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Andres Gimenez pops out to catcher Carlos Perez in foul territory.",0,1,6,63,"bottom",8,"2023-06-22T19:29:37.240Z","2023-06-22T19:31:52.059Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",605441,"Yacksel Ríos","/api/v1/people/605441","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.1,12,2,0.3949,6.6974,30.9122,-14.9537,-0.164,8.8345,0.6716,3.7863,4.6514,-138.6975,-2.1549,-1.0055,50.0014,5.5701,-0.3206,2.4,3.6,24,2320,191,69.2,86,19,NA,NA,NA,TRUE,-14.4,15.7,-0.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",5,"2023-06-22T19:31:18.382Z","2023-06-22T19:31:25.270Z",TRUE,"pitch","5d8a4262-d414-400f-b5ef-30abc6f3e938",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.16,1.47,NA,100.97,166.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Andres Gimenez pops out to catcher Carlos Perez in foul territory.",0,1,6,63,"bottom",8,"2023-06-22T19:29:37.240Z","2023-06-22T19:31:52.059Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",605441,"Yacksel Ríos","/api/v1/people/605441","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,88,3,2,0.393,6.5638,28.3235,-16.4076,-2.1868,7.9984,0.4206,2.6902,4.7598,-138.8663,-4.4135,-1.0243,50.0047,5.3768,-4.3122,10.8,3.6,24,2306,198,NA,NA,NA,NA,NA,NA,FALSE,-16,13.9,3.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",3,"2023-06-22T19:30:37.341Z","2023-06-22T19:30:44.040Z",TRUE,"pitch","7016a0ae-9c2b-4489-917a-7860ef3093b5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,2.988,1.4221,NA,81.1,274.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Andres Gimenez pops out to catcher Carlos Perez in foul territory.",0,1,6,63,"bottom",8,"2023-06-22T19:29:37.240Z","2023-06-22T19:31:52.059Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",605441,"Yacksel Ríos","/api/v1/people/605441","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87,79.6,14,2,0.4358,6.9184,26.7277,-13.9832,-4.9182,11.3827,0.9419,-1.3318,5.8876,-125.9121,-13.1684,-0.793,50.0014,5.1127,-7.8583,21.6,4.8,24,1427,215,NA,NA,NA,NA,NA,NA,FALSE,-19.1,17.6,7.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",2,"2023-06-22T19:30:17.774Z","2023-06-22T19:30:21.422Z",TRUE,"pitch","896f99d7-1c39-482a-b05d-c49117a45602",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.0864,1.4707,NA,107.85,206.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Andres Gimenez pops out to catcher Carlos Perez in foul territory.",0,1,6,63,"bottom",8,"2023-06-22T19:29:37.240Z","2023-06-22T19:31:52.059Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",605441,"Yacksel Ríos","/api/v1/people/605441","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.5,14,2,0.4411,6.7418,25.7553,-31.485,0.5356,0.4421,0.2401,1.1775,2.9283,-124.3327,-4.1077,-1.0243,50.0043,5.4743,0.835,2.4,8.4,24,2092,104,NA,NA,NA,NA,NA,NA,FALSE,-37.6,0.1,-1.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",1,"2023-06-22T19:29:59.389Z","2023-06-22T19:30:02.638Z",TRUE,"pitch","8d7a8a7e-53a4-4cbf-b31c-e7e9381d447b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.16,1.47,NA,144.92,209.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Andres Gimenez pops out to catcher Carlos Perez in foul territory.",0,1,6,63,"bottom",8,"2023-06-22T19:29:37.240Z","2023-06-22T19:31:52.059Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",605441,"Yacksel Ríos","/api/v1/people/605441","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,78.2,13,2,0.446,6.7553,21.2925,-30.5423,2.3716,1.0641,-0.7323,1.095,0.1902,-122.2372,-4.2318,-1.1195,50.0028,5.4352,3.6332,7.2,8.4,24,2242,96,NA,NA,NA,NA,NA,NA,FALSE,-37.1,1.3,-4.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",0,"2023-06-22T19:29:42.618Z","2023-06-22T19:29:45.816Z",TRUE,"pitch","4fa8e704-4029-4f3a-990b-0e2d56a91210",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.16,1.47,NA,104.26,143.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Andres Gimenez pops out to catcher Carlos Perez in foul territory.",0,1,6,63,"bottom",8,"2023-06-22T19:29:37.240Z","2023-06-22T19:31:52.059Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",605441,"Yacksel Ríos","/api/v1/people/605441","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.3,12,2,0.3956,6.544,27.8482,-17.2971,-0.9012,7.6465,0.3342,3.5465,4.3289,-137.924,-1.9659,-1.1319,50.0037,5.4227,-1.7546,2.4,3.6,24,2153,203,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.7,0.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",4,"2023-06-22T19:31:06.799Z","2023-06-22T19:31:18.382Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Yacksel Rios. Steven Kwan scores. Amed Rosario to 3rd. Jose Ramirez to 2nd.","Wild Pitch",1,6,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,680757,"/api/v1/people/680757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7016a0ae-9c2b-4489-917a-7860ef3093b5","wild_pitch",NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Andres Gimenez pops out to catcher Carlos Perez in foul territory.",0,1,6,63,"bottom",8,"2023-06-22T19:29:37.240Z","2023-06-22T19:31:52.059Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",605441,"Yacksel Ríos","/api/v1/people/605441","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",2,"2023-06-22T19:29:02.305Z","2023-06-22T19:29:16.371Z",TRUE,"pitch","64266f52-cdd2-4638-ad8e-aa80bcdc0807",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.8,1.81,NA,139.03,168.2,"fly_ball","medium","7",74.06,134.36,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Josh Bell flies out to left fielder Tony Kemp.",0,1,5,62,"bottom",8,"2023-06-22T19:28:19.524Z","2023-06-22T19:29:16.371Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",605441,"Yacksel Ríos","/api/v1/people/605441","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,78,4,2,0.4443,6.673,23.1731,-35.3046,2.4036,-2.0282,-0.5781,2.6139,0.7967,-123.0231,-0.0018,-1.218,50.0051,5.5938,3.7044,6,9.6,24,2168,108,90.9,60,195,NA,NA,NA,TRUE,-41.5,-3.5,-4.6,NA,NA,NA,NA,NA,TRUE,FALSE,608070,"José Ramírez","/api/v1/people/608070",642708,"Amed Rosario","/api/v1/people/642708",680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA
717660,"2023-06-22",1,"2023-06-22T19:28:44.752Z","2023-06-22T19:28:49.441Z",TRUE,"pitch","da7d4360-41da-4963-af84-8b9cdba0ed0d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5034,1.7119,NA,54.97,147.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Josh Bell flies out to left fielder Tony Kemp.",0,1,5,62,"bottom",8,"2023-06-22T19:28:19.524Z","2023-06-22T19:29:16.371Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",605441,"Yacksel Ríos","/api/v1/people/605441","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.7,12,2,0.3954,6.6075,26.0574,-17.8452,-1.0885,7.3477,1.6272,3.3805,6.9835,-137.6907,-2.3264,-0.7835,50.0044,5.4227,-2.1243,2.4,3.6,24,2268,199,NA,NA,NA,NA,NA,NA,FALSE,-17,13.1,0.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",0,"2023-06-22T19:28:27.514Z","2023-06-22T19:28:30.751Z",TRUE,"pitch","f5008169-1eed-41f2-b438-d7934f7619f7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.8,1.81,NA,126.02,154.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Josh Bell flies out to left fielder Tony Kemp.",0,1,5,62,"bottom",8,"2023-06-22T19:28:19.524Z","2023-06-22T19:29:16.371Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",605441,"Yacksel Ríos","/api/v1/people/605441","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.6,5,2,0.3865,6.566,27.9915,-15.1744,-3.1251,8.3295,-0.2366,3.1202,3.8876,-141.0041,-3.8241,-1.2184,50.0044,5.4546,-6.3792,19.2,3.6,24,2236,203,NA,NA,NA,NA,NA,NA,FALSE,-14.2,14.6,5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",4,"2023-06-22T19:27:56.368Z","2023-06-22T19:28:09.970Z",TRUE,"pitch","bda09d7f-f087-41ea-91db-d3c8afae2f6f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.08,1.49,NA,92.54,169.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,1,5,61,"bottom",8,"2023-06-22T19:26:30.868Z","2023-06-22T19:28:09.970Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",605441,"Yacksel Ríos","/api/v1/people/605441","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.7,6,2,0.3887,6.6042,30.3077,-9.8893,-3.7299,11.0681,0.6417,2.5525,5.9085,-140.6198,-6.1101,-0.9969,50.0006,5.3874,-7.5089,28.8,2.4,24,2381,205,NA,NA,NA,NA,NA,NA,TRUE,-10.1,19.1,5.6,NA,NA,NA,NA,NA,TRUE,FALSE,608070,"José Ramírez","/api/v1/people/608070",642708,"Amed Rosario","/api/v1/people/642708",680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA
717660,"2023-06-22",2,"2023-06-22T19:27:28.354Z","2023-06-22T19:27:32.918Z",TRUE,"pitch","2d7f04e6-5585-4091-bc04-dfba68847315",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.0806,1.4907,NA,132.12,196.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,1,5,61,"bottom",8,"2023-06-22T19:26:30.868Z","2023-06-22T19:28:09.970Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",605441,"Yacksel Ríos","/api/v1/people/605441","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,79,7,2,0.4401,6.2432,22.7202,-30.6878,0.8994,0.9481,-0.3967,1.5745,1.7794,-124.0256,-3.1794,-1.2378,50.0046,5.4085,1.4138,3.6,8.4,24,2118,121,NA,NA,NA,NA,NA,NA,FALSE,-36.1,1.3,-2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
