"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717009,"2023-08-13",3,"2023-08-13T19:01:54.874Z","2023-08-13T19:01:59.800Z",TRUE,"pitch","ea5387fa-6b9b-431a-808d-ebd1579b534e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.1001,1.4403,NA,89.95,157.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Ryan Jeffers walks.",0,2,0,41,"top",6,"2023-08-13T19:00:58.203Z","2023-08-13T19:02:14.680Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.5,3,0.93,0.4041,6.119,28.3021,-25.4196,7.9714,3.6252,0.7097,3.0055,-4.0758,-135.3132,-2.7291,1.1963,50.0015,5.7997,14.846,28.8,6,24,2002,140,NA,NA,NA,NA,NA,NA,FALSE,-25.3,6.2,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",2,"2023-08-13T19:01:38.184Z","2023-08-13T19:01:42.597Z",TRUE,"pitch","18285f57-2b56-45ef-b209-c8d7a9c0060a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.2198,1.4883,NA,114.84,137.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Ryan Jeffers walks.",0,2,0,41,"top",6,"2023-08-13T19:00:58.203Z","2023-08-13T19:02:14.680Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.6,12,0.93,0.3971,6.3323,31.8233,-27.4539,7.706,2.4508,0.0568,3.7597,-5.4211,-138.1293,-1.1561,1.0473,50.0023,6.0359,14.8357,26.4,6,24,1955,156,NA,NA,NA,NA,NA,NA,FALSE,-26,4.4,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",1,"2023-08-13T19:01:21.555Z","2023-08-13T19:01:26.606Z",TRUE,"pitch","35d17ca6-7a1c-415e-bc71-1bd531f0de6e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1719,1.5123,NA,138.39,214.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Ryan Jeffers walks.",0,2,0,41,"top",6,"2023-08-13T19:00:58.203Z","2023-08-13T19:02:14.680Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,76.9,13,0.73,0.4515,6.0489,23.7737,-28.7324,6.2235,2.3093,-0.5611,0.9049,-5.7725,-121.3195,-5.3757,1.0408,50.0023,5.6542,9.2753,15.6,8.4,24,1372,114,NA,NA,NA,NA,NA,NA,FALSE,-36.2,3.1,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",0,"2023-08-13T19:01:09.892Z","2023-08-13T19:01:14.620Z",TRUE,"pitch","08e0764b-31b6-4b5a-a138-6c8f0a11edd9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2676,1.5123,NA,156.07,158.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Ryan Jeffers walks.",0,2,0,41,"top",6,"2023-08-13T19:00:58.203Z","2023-08-13T19:02:14.680Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86,11,0.92,0.401,6.1914,30.4496,-27.0419,8.0139,2.713,-1.0249,2.9718,-8.2495,-136.6645,-3.0441,0.9933,50.0001,5.9598,15.1396,25.2,7.2,24,1849,161,NA,NA,NA,NA,NA,NA,FALSE,-26.6,4.4,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",3,"2023-08-13T19:00:44.265Z","2023-08-13T19:00:49.461Z",TRUE,"pitch","686a39c6-8453-4709-a7f2-28a8849bef8a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.34,1.57,NA,127.48,133.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Jordan Luplow strikes out swinging.",0,2,0,40,"top",6,"2023-08-13T18:59:40.858Z","2023-08-13T19:00:49.461Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656669,"Jordan Luplow","/api/v1/people/656669","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.7,11,0.95,0.4017,5.7055,29.4802,-19.0398,5.7212,6.9735,-0.275,3.913,-6.2604,-136.2716,-1.5296,1.307,50.005,5.7948,10.7796,26.4,4.8,24,2014,120,NA,NA,NA,NA,NA,NA,TRUE,-18.6,12.5,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",2,"2023-08-13T19:00:27.732Z","2023-08-13T19:00:31.522Z",TRUE,"pitch","f454e9a3-1707-4b9e-9070-493a28f932c9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.34,1.57,NA,86.31,164.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Jordan Luplow strikes out swinging.",0,2,0,40,"top",6,"2023-08-13T18:59:40.858Z","2023-08-13T19:00:49.461Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656669,"Jordan Luplow","/api/v1/people/656669","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.6,75.9,6,0.83,0.4553,6.1252,23.1944,-28.8246,6.9965,2.2835,0.8052,2.7341,-3.2211,-120.2604,-1.1317,1.2526,50.0005,5.766,10.2528,18,8.4,24,1345,117,NA,NA,NA,NA,NA,NA,FALSE,-35.9,4.1,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",1,"2023-08-13T19:00:13.217Z","2023-08-13T19:00:17.674Z",TRUE,"pitch","d768d5d4-8640-4028-a608-63dd9c7de008",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2876,1.4964,NA,108.63,220.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Jordan Luplow strikes out swinging.",0,2,0,40,"top",6,"2023-08-13T18:59:40.858Z","2023-08-13T19:00:49.461Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656669,"Jordan Luplow","/api/v1/people/656669","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,77,14,0.58,0.4496,6.2754,25.0842,-25.3965,8.7977,4.5163,0.2197,0.6672,-5.0589,-122.0514,-6.4976,1.1812,50.0059,5.5653,13.2126,25.2,8.4,24,1448,120,NA,NA,NA,NA,NA,NA,FALSE,-32.3,6.8,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",0,"2023-08-13T19:00:02.036Z","2023-08-13T19:00:06.434Z",TRUE,"pitch","32ec8981-9e9b-459a-af9f-158b1832d211",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3115,1.5444,NA,122.41,194.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Jordan Luplow strikes out swinging.",0,2,0,40,"top",6,"2023-08-13T18:59:40.858Z","2023-08-13T19:00:49.461Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656669,"Jordan Luplow","/api/v1/people/656669","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.1,8,0.93,0.4036,6.1704,32.4969,-17.8543,5.5805,7.6954,-0.142,1.6474,-5.3514,-136.1835,-7.6005,1.1324,50.0055,5.7304,10.3866,25.2,4.8,24,1995,133,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.4,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",3,"2023-08-13T18:57:33.978Z","2023-08-13T18:57:42.152Z",TRUE,"pitch","cd0c7322-59f2-4943-afdf-3c69a9fde356",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.45,1.56,NA,129.88,155.8,"fly_ball","medium","9",181.02,107.47,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Alec Bohm flies out to right fielder Matt Wallner.",0,2,0,39,"bottom",5,"2023-08-13T18:56:47.149Z","2023-08-13T18:57:42.152Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,86,1,0.91,0.4017,6.5815,27.7412,-21.7259,-3.5391,5.5397,-0.338,3.0733,2.0726,-135.9511,-2.7639,-0.6475,50.0013,5.5987,-6.6732,15.6,4.8,24,2360,180,80.6,40,267,NA,NA,NA,TRUE,-21.5,9.7,6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",2,"2023-08-13T18:57:08.743Z","2023-08-13T18:57:12.679Z",TRUE,"pitch","4ae0bba9-1448-4f96-96ca-f75f10dcb80b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.45,1.56,NA,110.28,170.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Alec Bohm flies out to right fielder Matt Wallner.",0,2,0,39,"bottom",5,"2023-08-13T18:56:47.149Z","2023-08-13T18:57:42.152Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.4,78.3,5,0.83,0.4412,6.4297,25.9493,-36.2619,6.6332,-2.6207,0.1763,2.5396,0.6982,-124.354,-0.2933,-0.9697,50.0027,5.6783,10.3435,15.6,9.6,24,2515,44,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-4.6,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",1,"2023-08-13T18:56:49.516Z","2023-08-13T18:56:53.582Z",TRUE,"pitch","ac2341e0-0a4f-4ab2-9581-a0bc441a3c2c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3495,1.4864,NA,85.54,144.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Alec Bohm flies out to right fielder Matt Wallner.",0,2,0,39,"bottom",5,"2023-08-13T18:56:47.149Z","2023-08-13T18:57:42.152Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.1,12,0.91,0.4032,6.7744,31.3839,-20.3256,0.6911,6.3452,0.8254,3.4789,3.7271,-136.1335,-2.047,-0.6542,50.0005,5.6555,1.2893,6,4.8,24,2420,202,NA,NA,NA,NA,NA,NA,FALSE,-20.2,11.3,-2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",0,"2023-08-13T18:55:53.200Z","2023-08-13T18:56:49.516Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Alec Bohm flies out to right fielder Matt Wallner.",0,2,0,39,"bottom",5,"2023-08-13T18:56:47.149Z","2023-08-13T18:57:42.152Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",5,"2023-08-13T18:55:15.332Z","2023-08-13T18:55:20.808Z",TRUE,"pitch","856aa584-4c5c-4585-8fb9-3ea06c59b037",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,2.8906,1.4565,NA,74.35,143.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Kyle Schwarber walks.",0,2,0,38,"bottom",5,"2023-08-13T18:52:54.263Z","2023-08-13T18:55:20.808Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.2,12,0.91,0.3995,6.4737,29.9859,-23.8536,-4.5867,4.3692,1.119,3.5357,6.2272,-137.0571,-1.1975,-0.5854,50.003,5.6056,-8.7358,16.8,4.8,24,2373,189,NA,NA,NA,NA,NA,NA,FALSE,-22.9,7.9,7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656941,"Kyle Schwarber","/api/v1/people/656941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",4,"2023-08-13T18:54:48.794Z","2023-08-13T18:54:52.881Z",TRUE,"pitch","d158ba4b-eced-42cc-8a05-57d2fa022062",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,2.9145,1.4325,NA,72.06,214.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Kyle Schwarber walks.",0,2,0,38,"bottom",5,"2023-08-13T18:52:54.263Z","2023-08-13T18:55:20.808Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.8,78.7,14,0.91,0.4404,6.4417,27.9173,-38.2287,9.296,-3.8774,1.179,0.8982,1.9374,-124.9242,-3.6949,-0.8158,50.0032,5.5774,14.5192,20.4,10.8,24,2687,46,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-7.7,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",3,"2023-08-13T18:54:30.299Z","2023-08-13T18:54:34.442Z",TRUE,"pitch","e26a9517-8fef-4740-bcdc-41780639f64c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,2.9864,1.4565,NA,132.21,132.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Kyle Schwarber walks.",0,2,0,38,"bottom",5,"2023-08-13T18:52:54.263Z","2023-08-13T18:55:20.808Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.4,11,0.71,0.3991,6.4105,28.2715,-22.5195,-1.5207,5.0504,-0.3989,3.9356,1.381,-136.8925,-0.7004,-0.7107,50,5.7268,-2.9056,7.2,4.8,24,2427,190,NA,NA,NA,NA,NA,NA,FALSE,-21.5,9.2,2.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",2,"2023-08-13T18:53:52.992Z","2023-08-13T18:53:57.186Z",TRUE,"pitch","10e052bb-eff0-44b7-8530-4dfd728f4c3f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.23,1.53,NA,105.58,171.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Kyle Schwarber walks.",0,2,0,38,"bottom",5,"2023-08-13T18:52:54.263Z","2023-08-13T18:55:20.808Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.7,6,0.91,0.3988,6.4563,27.9144,-19.1665,0.1091,6.7975,0.2995,2.4897,2.7491,-136.9259,-4.7602,-0.7283,50.0055,5.5473,0.2091,2.4,4.8,24,2645,192,NA,NA,NA,NA,NA,NA,FALSE,-19.1,11.6,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
