"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718312,"2023-05-04",3,"2023-05-04T21:31:32.080Z","2023-05-04T21:31:54.860Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Felix Bautista. Jackie Bradley Jr. to 3rd. Freddy Fermin to 2nd.","Wild Pitch",13,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,598265,"/api/v1/people/598265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4ddd496e-bd1d-4eae-b559-f4de9a5d8988","wild_pitch",NA,NA,NA,NA,NA,NA,"92","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,13,10,92,"bottom",9,"2023-05-04T21:30:26.904Z","2023-05-04T21:32:57.071Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",5,"2023-05-04T21:32:08.885Z","2023-05-04T21:32:13.885Z",FALSE,"stepoff","14890114-0d2f-478b-bfd8-c512ddc99774",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,13,10,92,"bottom",9,"2023-05-04T21:30:26.904Z","2023-05-04T21:32:57.071Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",5,"2023-05-04T21:29:49.704Z","2023-05-04T21:30:00.694Z",TRUE,"pitch","32ff24a0-45fe-4883-88bb-9e5baa62372f",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.285,1.487,NA,122.56,168.5,"ground_ball","medium","9",177.48,115.78,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Single","single","Freddy Fermin singles on a ground ball to right fielder Ryan McKenna. Michael Massey scores. Jackie Bradley Jr. to 2nd.",1,13,10,91,"bottom",9,"2023-05-04T21:28:43.988Z","2023-05-04T21:30:00.694Z",TRUE,TRUE,FALSE,FALSE,33,1,2,1,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,90.5,9,2,0.3816,6.6238,32.6419,-7.3481,-4.4205,11.8919,0.4272,1.6556,3.1214,-143.4463,-12.4356,-0.0998,50.0036,6.5013,-9.2287,39.6,2.4,24,2354,190,91.8,-11,7,NA,NA,NA,FALSE,-8.9,19.2,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,598265,"Jackie Bradley Jr.","/api/v1/people/598265",666023,"Freddy Fermin","/api/v1/people/666023",NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",3,"2023-05-04T21:29:26.751Z","2023-05-04T21:29:30.619Z",TRUE,"pitch","b40e3b25-7ee4-440f-8778-8c44708fe413",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.285,1.487,NA,92.75,146.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Single","single","Freddy Fermin singles on a ground ball to right fielder Ryan McKenna. Michael Massey scores. Jackie Bradley Jr. to 2nd.",1,13,10,91,"bottom",9,"2023-05-04T21:28:43.988Z","2023-05-04T21:30:00.694Z",TRUE,TRUE,FALSE,FALSE,33,1,2,1,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.4,91.2,12,2,0.3781,6.5204,32.2134,-9.1914,-4.8512,10.8009,0.6362,3.4292,3.8607,-144.5929,-7.7298,-0.0829,50.0003,6.6935,-10.3195,40.8,2.4,24,2378,189,NA,NA,NA,NA,NA,NA,FALSE,-9.4,18.2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",2,"2023-05-04T21:29:06.746Z","2023-05-04T21:29:10.615Z",TRUE,"pitch","5e399db1-6499-45a0-aad3-0dfe6b47eab7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.1403,1.4269,NA,97.7,157.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Single","single","Freddy Fermin singles on a ground ball to right fielder Ryan McKenna. Michael Massey scores. Jackie Bradley Jr. to 2nd.",1,13,10,91,"bottom",9,"2023-05-04T21:28:43.988Z","2023-05-04T21:30:00.694Z",TRUE,TRUE,FALSE,FALSE,33,1,2,1,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77.9,3,0.9,0.4444,6.3999,24.9534,-33.9748,1.971,-1.1757,0.5063,3.0013,1.9986,-123.3346,-2.0602,-0.5711,50.0002,6.7177,3.0298,6,9.6,24,2415,77,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-2.4,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",1,"2023-05-04T21:28:46.384Z","2023-05-04T21:28:50.904Z",TRUE,"pitch","3035ca30-765c-4c76-ac05-62506b5ac9a8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1685,1.3706,NA,105.15,131.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Single","single","Freddy Fermin singles on a ground ball to right fielder Ryan McKenna. Michael Massey scores. Jackie Bradley Jr. to 2nd.",1,13,10,91,"bottom",9,"2023-05-04T21:28:43.988Z","2023-05-04T21:30:00.694Z",TRUE,TRUE,FALSE,FALSE,33,1,2,1,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99,90.5,12,2,0.3802,6.5633,33.3651,-8.9843,-5.7092,11.0283,0.311,3.9912,3.2514,-144.0577,-6.2601,-0.0905,50.0006,6.7473,-12.0014,46.8,2.4,24,2323,190,NA,NA,NA,NA,NA,NA,FALSE,-9,19,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",0,"2023-05-04T21:27:55.097Z","2023-05-04T21:28:46.384Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",13,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"91","atBat","Single","single","Freddy Fermin singles on a ground ball to right fielder Ryan McKenna. Michael Massey scores. Jackie Bradley Jr. to 2nd.",1,13,10,91,"bottom",9,"2023-05-04T21:28:43.988Z","2023-05-04T21:30:00.694Z",TRUE,TRUE,FALSE,FALSE,33,1,2,1,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",4,"2023-05-04T21:29:51.680Z","2023-05-04T21:29:52.680Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",13,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,666023,"/api/v1/people/666023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"91","atBat","Single","single","Freddy Fermin singles on a ground ball to right fielder Ryan McKenna. Michael Massey scores. Jackie Bradley Jr. to 2nd.",1,13,10,91,"bottom",9,"2023-05-04T21:28:43.988Z","2023-05-04T21:30:00.694Z",TRUE,TRUE,FALSE,FALSE,33,1,2,1,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",5,"2023-05-04T21:27:38.107Z","2023-05-04T21:27:44.878Z",TRUE,"pitch","9afd47b5-19ce-40ad-a016-3dc1fea55a83",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.4199,1.6363,NA,154.5,128.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Walk","walk","Jackie Bradley Jr. walks. Michael Massey to 2nd.",0,13,9,90,"bottom",9,"2023-05-04T21:25:52.639Z","2023-05-04T21:27:44.878Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,598265,"Jackie Bradley Jr.","/api/v1/people/598265","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,89.5,11,2,0.3855,6.5188,30.753,-11.3271,-4.334,10.1818,-0.9838,4.0887,-0.7885,-141.7962,-5.501,-0.1392,50.002,6.7687,-8.8735,36,3.6,24,2334,185,NA,NA,NA,NA,NA,NA,FALSE,-11,17.6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686681,"Michael Massey","/api/v1/people/686681",598265,"Jackie Bradley Jr.","/api/v1/people/598265",NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",4,"2023-05-04T21:27:16.694Z","2023-05-04T21:27:20.250Z",TRUE,"pitch","fe3b0a1a-a132-40e3-bc65-f875151d79cb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4199,1.5799,NA,56.39,168.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Walk","walk","Jackie Bradley Jr. walks. Michael Massey to 2nd.",0,13,9,90,"bottom",9,"2023-05-04T21:25:52.639Z","2023-05-04T21:27:44.878Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,598265,"Jackie Bradley Jr.","/api/v1/people/598265","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.5,91.5,12,2,0.3778,6.5327,31.5638,-9.2743,-3.7524,10.7405,1.5901,2.5917,5.5406,-144.603,-9.8864,0.1427,50.0071,6.6114,-8.0035,31.2,2.4,24,2405,192,NA,NA,NA,NA,NA,NA,FALSE,-9.7,17.8,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",3,"2023-05-04T21:26:53.442Z","2023-05-04T21:27:00.133Z",TRUE,"pitch","f1cc8f06-cfcf-4864-a293-1bf998f541f0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.48,1.64,NA,103,143.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Walk","walk","Jackie Bradley Jr. walks. Michael Massey to 2nd.",0,13,9,90,"bottom",9,"2023-05-04T21:25:52.639Z","2023-05-04T21:27:44.878Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,598265,"Jackie Bradley Jr.","/api/v1/people/598265","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.3,3,2,0.3889,6.4682,33.1831,-9.9285,-5.3016,11.0804,0.3672,3.5437,3.8646,-141.0533,-6.8374,-0.3344,50.0012,6.6449,-10.6428,40.8,3.6,24,2066,200,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18.8,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",2,"2023-05-04T21:26:36.852Z","2023-05-04T21:26:40.742Z",TRUE,"pitch","502da517-96f8-45e1-a692-63c33ff4631f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.2225,1.5235,NA,94.31,166.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Walk","walk","Jackie Bradley Jr. walks. Michael Massey to 2nd.",0,13,9,90,"bottom",9,"2023-05-04T21:25:52.639Z","2023-05-04T21:27:44.878Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,598265,"Jackie Bradley Jr.","/api/v1/people/598265","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.7,6,2,0.3851,6.3195,30.7605,-8.8986,-3.6766,11.348,0.5952,2.6728,3.2393,-141.9122,-9.5089,-0.0802,50.0055,6.6235,-7.5426,32.4,2.4,24,2227,182,NA,NA,NA,NA,NA,NA,FALSE,-9.7,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",1,"2023-05-04T21:26:17.505Z","2023-05-04T21:26:21.723Z",TRUE,"pitch","82202b6b-b4c0-4803-9846-80247d674c60",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3635,1.6081,NA,61.11,186.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Walk","walk","Jackie Bradley Jr. walks. Michael Massey to 2nd.",0,13,9,90,"bottom",9,"2023-05-04T21:25:52.639Z","2023-05-04T21:27:44.878Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,598265,"Jackie Bradley Jr.","/api/v1/people/598265","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.5,80.7,14,0.9,0.4298,6.4176,25.0724,-21.5109,-2.9674,6.4767,1.4662,1.9531,5.433,-127.2405,-7.4402,-0.3071,50.004,6.6084,-4.8869,9.6,6,24,917,229,NA,NA,NA,NA,NA,NA,FALSE,-25.3,10.3,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",0,"2023-05-04T21:25:59.817Z","2023-05-04T21:26:02.931Z",TRUE,"pitch","4ebc117f-2c72-4196-84d0-3fe0ee5a983f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3353,1.6081,NA,68.54,155.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Walk","walk","Jackie Bradley Jr. walks. Michael Massey to 2nd.",0,13,9,90,"bottom",9,"2023-05-04T21:25:52.639Z","2023-05-04T21:27:44.878Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,598265,"Jackie Bradley Jr.","/api/v1/people/598265","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,90.8,12,2,0.3808,6.4644,30.8326,-10.4268,-6.0836,10.3623,1.2714,3.0954,5.9245,-143.4241,-8.2959,-0.0231,50.0059,6.6627,-12.772,43.2,3.6,24,2224,195,NA,NA,NA,NA,NA,NA,FALSE,-10.6,17.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",6,"2023-05-04T21:25:28.862Z","2023-05-04T21:25:33.426Z",TRUE,"pitch","d8e2bb6c-94ea-40cb-80c2-e78d9b2b792a",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.5181,1.6781,NA,94.27,131.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Walk","walk","Michael Massey walks.",0,13,9,89,"bottom",9,"2023-05-04T21:23:17.757Z","2023-05-04T21:25:33.426Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.9,12,2,0.3841,6.552,29.887,-12.1447,-5.473,9.7014,0.5963,3.9727,3.696,-142.1347,-5.7735,-0.004,50.0002,6.7884,-11.2951,38.4,3.6,24,2323,187,NA,NA,NA,NA,NA,NA,FALSE,-11.8,16.7,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,686681,"Michael Massey","/api/v1/people/686681",NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",5,"2023-05-04T21:25:09.839Z","2023-05-04T21:25:12.999Z",TRUE,"pitch","f01dd4a8-43db-4330-9326-e13103c91b30",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4899,1.6499,NA,109.44,96.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Walk","walk","Michael Massey walks.",0,13,9,89,"bottom",9,"2023-05-04T21:23:17.757Z","2023-05-04T21:25:33.426Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.7,80.7,12,0.9,0.4277,6.5076,24.5422,-22.8072,-3.928,5.628,0.1984,5.2757,2.6819,-127.7274,0.4343,-0.3512,50.0016,6.8868,-6.5363,14.4,6,24,849,227,NA,NA,NA,NA,NA,NA,FALSE,-24.8,10.6,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
