"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
745823,"2024-05-25",3,"2024-05-25T19:26:31.798Z","2024-05-25T19:26:36.018Z",TRUE,"pitch","09ce7993-f972-4131-93f2-d3d9fc00843c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.58,NA,118.2,181.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Pop Out","field_out","Mike Yastrzemski pops out to shortstop Francisco Lindor.",0,1,1,47,"top",7,"2024-05-25T19:25:19.057Z","2024-05-25T19:27:27.624Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.6,8,2,0.3897,6.3423,30.8133,-16.774,-6.3716,7.6916,-0.0315,2.1176,5.1864,-140.3698,-7.0191,-1.0723,50.0017,5.7363,-12.7552,32.4,4.8,24,2127,217,NA,NA,NA,NA,NA,NA,FALSE,-16.6,12.7,10.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",2,"2024-05-25T19:26:13.596Z","2024-05-25T19:26:19.272Z",TRUE,"pitch","e4304221-2c2d-4bb5-a9e3-0c906f25987d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.37,1.58,NA,129.36,180.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Pop Out","field_out","Mike Yastrzemski pops out to shortstop Francisco Lindor.",0,1,1,47,"top",7,"2024-05-25T19:25:19.057Z","2024-05-25T19:27:27.624Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.6,4,2,0.394,6.3067,30.291,-16.9939,-7.5519,7.752,-0.3242,2.169,5.3605,-138.8722,-6.6833,-1.2956,50.0042,5.7318,-14.7927,36,4.8,24,2211,216,NA,NA,NA,NA,NA,NA,FALSE,-17.2,12.8,12.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",1,"2024-05-25T19:25:53.799Z","2024-05-25T19:25:58.651Z",TRUE,"pitch","e6f2039e-c50f-48a4-a359-a5c185caf66b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4404,1.6601,NA,178.91,146.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Pop Out","field_out","Mike Yastrzemski pops out to shortstop Francisco Lindor.",0,1,1,47,"top",7,"2024-05-25T19:25:19.057Z","2024-05-25T19:27:27.624Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.2,11,2,0.3943,6.2125,31.8594,-19.0012,-8.2291,6.7466,-1.6242,3.4263,2.4523,-139.0347,-3.3464,-1.4498,50.0045,5.9101,-16.0745,38.4,4.8,24,2177,208,NA,NA,NA,NA,NA,NA,FALSE,-18.4,11.6,14.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",0,"2024-05-25T19:25:41.368Z","2024-05-25T19:25:45.813Z",TRUE,"pitch","7262aaa4-528e-4c7c-9076-05e56664072d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4679,1.6563,NA,119.86,134.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Pop Out","field_out","Mike Yastrzemski pops out to shortstop Francisco Lindor.",0,1,1,47,"top",7,"2024-05-25T19:25:19.057Z","2024-05-25T19:27:27.624Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,78.1,11,2,0.4419,6.1099,24.6157,-27.6506,6.769,2.9033,-0.0751,3.8705,2.2489,-123.9233,0.5005,-1.8735,50.0008,5.9746,10.5318,21.6,7.2,24,2463,98,NA,NA,NA,NA,NA,NA,FALSE,-32,5.6,-12.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",5,"2024-05-25T19:27:04.797Z","2024-05-25T19:27:16.997Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,573262,"/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"47","atBat","Pop Out","field_out","Mike Yastrzemski pops out to shortstop Francisco Lindor.",0,1,1,47,"top",7,"2024-05-25T19:25:19.057Z","2024-05-25T19:27:27.624Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",10,"2024-05-25T19:25:09.142Z","2024-05-25T19:25:19.937Z",TRUE,"pitch","c954a98a-6d4d-4540-a7c7-29b481927043",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.18,1.56,NA,96.66,163.97,"fly_ball","medium","7",77.93,88.97,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Wilmer Flores flies out to left fielder Brandon Nimmo.",0,1,1,46,"top",7,"2024-05-25T19:22:51.932Z","2024-05-25T19:25:19.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.6,3,2,0.3892,6.4215,31.2332,-13.4446,-3.584,9.3313,0.5336,2.7706,7.3673,-140.6201,-5.4591,-1.652,50,5.6058,-7.1922,20.4,3.6,24,2252,219,91.3,45,300,NA,NA,NA,TRUE,-13.3,16,5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",9,"2024-05-25T19:24:51.449Z","2024-05-25T19:24:56.096Z",TRUE,"pitch","d9b2b22b-54c8-4ce5-bcc4-7792ed776e7d",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.18,1.56,NA,87.26,185.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Wilmer Flores flies out to left fielder Brandon Nimmo.",0,1,1,46,"top",7,"2024-05-25T19:22:51.932Z","2024-05-25T19:25:19.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.3,79.4,9,2,0.4363,6.2043,25.7402,-26.0066,7.8266,3.8634,0.7803,1.9684,4.0464,-125.6017,-3.8627,-1.8688,50.0004,5.6439,12.4873,26.4,7.2,24,2552,86,NA,NA,NA,NA,NA,NA,FALSE,-30.4,6.4,-15.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",8,"2024-05-25T19:24:22.327Z","2024-05-25T19:24:31.146Z",TRUE,"pitch","b3fde936-5735-45c9-80ec-3a1a35d82408",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.18,1.56,NA,128.71,167.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Wilmer Flores flies out to left fielder Brandon Nimmo.",0,1,1,46,"top",7,"2024-05-25T19:22:51.932Z","2024-05-25T19:25:19.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.5,4,2,0.3948,6.3457,29.7208,-21.8022,-9.6569,5.319,-0.3072,2.6264,6.4178,-138.5048,-4.6223,-1.3947,50.0061,5.7669,-18.8445,37.2,6,24,2176,219,NA,NA,NA,NA,NA,NA,FALSE,-21.2,8.9,16.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",7,"2024-05-25T19:24:10.358Z","2024-05-25T19:24:13.738Z",TRUE,"pitch","a192d36c-f1a0-4292-822c-b355bf6df5cb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1492,1.6467,NA,34.27,168.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Wilmer Flores flies out to left fielder Brandon Nimmo.",0,1,1,46,"top",7,"2024-05-25T19:22:51.932Z","2024-05-25T19:25:19.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.3,89.1,12,2,0.3897,6.372,27.6414,-21.5827,-4.6891,5.2752,2.1704,2.6111,11.6965,-139.8609,-4.4654,-1.4321,50.0024,5.6197,-9.4145,18,4.8,24,2232,210,NA,NA,NA,NA,NA,NA,FALSE,-20.4,8.9,6.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",5,"2024-05-25T19:23:41.451Z","2024-05-25T19:23:46.480Z",TRUE,"pitch","e268f90f-077f-4d5c-ba3e-e5bba1812d4c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.18,1.56,NA,82.52,188.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Wilmer Flores flies out to left fielder Brandon Nimmo.",0,1,1,46,"top",7,"2024-05-25T19:22:51.932Z","2024-05-25T19:25:19.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78.2,14,2,0.4433,6.3268,23.4067,-28.656,-9.2467,2.2691,0.9045,1.866,8.9202,-123.34,-3.2026,-1.5491,50.0015,5.5854,-14.3162,24,8.4,24,1553,252,NA,NA,NA,NA,NA,NA,FALSE,-34.3,3.6,14.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",4,"2024-05-25T19:23:22.400Z","2024-05-25T19:23:27.111Z",TRUE,"pitch","36b8187a-7201-4588-80e1-656e93e7e88c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.18,1.56,NA,144.37,168.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Wilmer Flores flies out to left fielder Brandon Nimmo.",0,1,1,46,"top",7,"2024-05-25T19:22:51.932Z","2024-05-25T19:25:19.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.7,4,2,0.3973,6.3445,30.7794,-19.7539,-8.5387,6.4547,-0.718,2.6027,5.625,-137.8708,-4.9343,-1.6757,50.0042,5.7497,-16.4322,36,6,24,1980,216,NA,NA,NA,NA,NA,NA,FALSE,-19.7,10.8,14.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",3,"2024-05-25T19:23:04.002Z","2024-05-25T19:23:07.986Z",TRUE,"pitch","81bf00fd-1fc9-42dc-99e7-8fa6d504c5ca",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1614,1.6583,NA,13.35,229.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Wilmer Flores flies out to left fielder Brandon Nimmo.",0,1,1,46,"top",7,"2024-05-25T19:22:51.932Z","2024-05-25T19:25:19.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,79.1,14,2,0.441,6.4076,22.5833,-21.556,-10.0455,6.7787,2.7192,0.3425,13.1685,-123.7699,-8.2946,-1.3425,50.0006,5.5158,-15.7275,30,7.2,24,1629,251,NA,NA,NA,NA,NA,NA,FALSE,-27,10.6,15.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",2,"2024-05-25T19:22:54.148Z","2024-05-25T19:22:58.216Z",TRUE,"pitch","81330009-e5c5-4b7e-a69d-e8a1ddb6acaa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3635,1.6095,NA,131.75,148.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Wilmer Flores flies out to left fielder Brandon Nimmo.",0,1,1,46,"top",7,"2024-05-25T19:22:51.932Z","2024-05-25T19:25:19.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.9,1,2,0.3958,6.2784,31.2175,-18.8358,-8.8346,6.8784,-0.3871,3.3346,6.5672,-138.4414,-3.3945,-1.6435,50.0021,5.8391,-17.1297,38.4,4.8,24,2192,211,NA,NA,NA,NA,NA,NA,FALSE,-18.4,11.9,14.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",0,"2024-05-25T19:22:13.669Z","2024-05-25T19:22:13.704Z",FALSE,"action",NA,NA,"Defensive switch from center field to left field for Brandon Nimmo.","Defensive Switch",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,607043,"/api/v1/people/607043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","300","46","atBat","Flyout","field_out","Wilmer Flores flies out to left fielder Brandon Nimmo.",0,1,1,46,"top",7,"2024-05-25T19:22:51.932Z","2024-05-25T19:25:19.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",1,"2024-05-25T19:22:13.704Z","2024-05-25T19:22:54.148Z",FALSE,"action",NA,NA,"Harrison Bader remains in the game as the center fielder.","Defensive Switch",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664056,"/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","501","46","atBat","Flyout","field_out","Wilmer Flores flies out to left fielder Brandon Nimmo.",0,1,1,46,"top",7,"2024-05-25T19:22:51.932Z","2024-05-25T19:25:19.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,621466,"/api/v1/people/621466",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",6,"2024-05-25T19:24:00.436Z","2024-05-25T19:24:10.358Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,527038,"/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Wilmer Flores flies out to left fielder Brandon Nimmo.",0,1,1,46,"top",7,"2024-05-25T19:22:51.932Z","2024-05-25T19:25:19.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745823,"2024-05-25",8,"2024-05-25T19:20:44.713Z","2024-05-25T19:20:49.476Z",TRUE,"pitch","61da6ed0-e1c1-4bf1-a87f-f26adae8fa5a",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.59,1.61,NA,103.55,166.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,1,1,45,"bottom",6,"2024-05-25T19:18:50.006Z","2024-05-25T19:20:49.476Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,516782,"Starling Marte","/api/v1/people/516782","R","Right",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.1,6,0.91,0.3924,6.7131,30.9784,-29.1237,-9.2657,1.5448,0.3527,2.6826,7.6502,-139.5239,-4.4473,-1.2189,50.0038,6.2134,-18.295,28.8,7.2,24,2074,227,NA,NA,NA,NA,NA,NA,TRUE,-27.6,2,15.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
