"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716432,"2023-09-26",1,"2023-09-27T01:28:50.848Z","2023-09-27T01:29:51.865Z",FALSE,"action",NA,NA,"Nick Castellanos starts inning at 2nd base.","Runner Placed On Base",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592206,"/api/v1/people/592206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Brandon Marsh strikes out swinging.",0,2,2,69,"bottom",10,"2023-09-27T01:30:02.522Z","2023-09-27T01:31:44.283Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",2,"2023-09-27T01:29:51.865Z","2023-09-27T01:30:04.867Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Cristian Pache replaces Nick Castellanos.","Offensive Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665506,"/api/v1/people/665506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","701","69","atBat","Strikeout","strikeout","Brandon Marsh strikes out swinging.",0,2,2,69,"bottom",10,"2023-09-27T01:30:02.522Z","2023-09-27T01:31:44.283Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,592206,"/api/v1/people/592206",2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",6,"2023-09-27T01:27:18.321Z","2023-09-27T01:27:23.213Z",TRUE,"pitch","fbcd1d60-7792-4ebb-ac5a-554e0f74c44e",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.25,1.59,NA,110.51,208.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,2,2,68,"top",10,"2023-09-27T01:24:50.457Z","2023-09-27T01:27:23.213Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.5,14,0.9,0.4321,6.4449,26.6082,-33.8739,1.6598,-1.0489,0.1703,1.1305,5.796,-126.8959,-5.5357,-2.3613,50.0012,6.0474,2.6979,6,8.4,24,2681,58,NA,NA,NA,NA,NA,NA,TRUE,-39,-3,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",5,"2023-09-27T01:26:54.352Z","2023-09-27T01:26:58.070Z",TRUE,"pitch","abe5707f-2411-4136-b23d-ca5f49d0e960",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.25,1.59,NA,100.37,136.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,2,2,68,"top",10,"2023-09-27T01:24:50.457Z","2023-09-27T01:27:23.213Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.7,12,0.91,0.3911,6.5637,33.432,-11.7483,-4.7632,10.2966,0.4363,3.7983,8.9516,-140.3574,-4.0351,-2.1837,50.0063,6.0267,-9.453,30,3.6,24,2634,206,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.9,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",3,"2023-09-27T01:26:29.124Z","2023-09-27T01:26:34.403Z",TRUE,"pitch","9ec2541c-cef5-453c-b2b3-7a0cc770b9f9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4064,1.6864,NA,72.16,193.52,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,2,2,68,"top",10,"2023-09-27T01:24:50.457Z","2023-09-27T01:27:23.213Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.5,14,0.9,0.4233,6.591,24.3176,-29.8955,2.3398,1.3406,1.1763,1.6765,8.2817,-128.8954,-5.1833,-2.3695,50.0021,5.9947,3.9752,9.6,7.2,24,2869,60,NA,NA,NA,NA,NA,NA,FALSE,-33,1.6,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",2,"2023-09-27T01:26:09.277Z","2023-09-27T01:26:13.924Z",TRUE,"pitch","eb93a5e6-12d0-4538-a0e8-741feb850afd",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3806,1.6347,NA,95.11,190.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,2,2,68,"top",10,"2023-09-27T01:24:50.457Z","2023-09-27T01:27:23.213Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.8,9,0.89,0.4256,6.6607,24.5464,-28.4804,1.7078,2.1981,0.5743,1.7854,6.9844,-128.2903,-5.1538,-2.3964,50.002,6.0187,2.8692,8.4,7.2,24,2817,79,NA,NA,NA,NA,NA,NA,FALSE,-31.9,3.1,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",1,"2023-09-27T01:25:42.931Z","2023-09-27T01:25:47.468Z",TRUE,"pitch","1003e1a6-2fdb-43dc-b726-4beaba1f4fff",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.3547,1.6347,NA,53.39,233.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,2,2,68,"top",10,"2023-09-27T01:24:50.457Z","2023-09-27T01:27:23.213Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.3,14,0.87,0.4242,6.6626,27.0028,-28.8225,-0.0599,1.9791,1.6688,0.1947,9.8662,-129.146,-8.7618,-2.1936,50,5.8496,-0.1042,3.6,7.2,24,2741,307,NA,NA,NA,NA,NA,NA,FALSE,-33,1.8,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",0,"2023-09-27T01:25:05.761Z","2023-09-27T01:25:10.047Z",TRUE,"pitch","17c53340-30e4-4989-a2a9-c5059d800d5d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.25,1.59,NA,141.06,169.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,2,2,68,"top",10,"2023-09-27T01:24:50.457Z","2023-09-27T01:27:23.213Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.6,4,2,0.3885,6.665,32.9321,-16.6893,-10.0503,7.6945,-0.6312,2.5648,8.2542,-141.1476,-6.4878,-2.2916,50.0042,5.973,-20.2264,45.6,4.8,24,2563,216,NA,NA,NA,NA,NA,NA,FALSE,-16.4,12.7,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",4,"2023-09-27T01:26:48.302Z","2023-09-27T01:26:54.352Z",FALSE,"action",NA,NA,"Jared Triolo steals (5) 2nd base.","Stolen Base 2B",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,669707,"/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9ec2541c-cef5-453c-b2b3-7a0cc770b9f9","stolen_base_2b",NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,2,2,68,"top",10,"2023-09-27T01:24:50.457Z","2023-09-27T01:27:23.213Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",4,"2023-09-27T01:24:07.748Z","2023-09-27T01:24:20.811Z",TRUE,"pitch","42b5b555-3e26-406e-996c-5ba8baf47b35",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.18,1.52,NA,104.94,177.83,"fly_ball","hard","8",133.06,63.51,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Endy Rodriguez flies out sharply to center fielder Johan Rojas. Jack Suwinski to 3rd.",0,2,2,67,"top",10,"2023-09-27T01:22:15.236Z","2023-09-27T01:24:20.811Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.8,6,0.9,0.3915,6.6931,33.4174,-8.4831,-7.4348,11.9678,0.3164,2.2573,9.9538,-140.2161,-8.5277,-2.3232,50.0034,5.9017,-14.7192,49.2,3.6,24,2624,214,101.5,40,338,NA,NA,NA,TRUE,-9.7,19.9,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA
716432,"2023-09-26",3,"2023-09-27T01:23:44.828Z","2023-09-27T01:23:48.881Z",TRUE,"pitch","c40b82f7-a98c-44b4-b293-f88f14d56d79",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.18,1.52,NA,132.56,204.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Endy Rodriguez flies out sharply to center fielder Johan Rojas. Jack Suwinski to 3rd.",0,2,2,67,"top",10,"2023-09-27T01:22:15.236Z","2023-09-27T01:24:20.811Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.8,82.4,13,0.9,0.4203,6.5898,27.9555,-28.2846,-9.8942,2.2651,-0.4083,1.2697,8.5539,-130.4272,-6.2889,-2.4482,50.005,5.8509,-17.0139,27.6,8.4,24,1460,243,NA,NA,NA,NA,NA,NA,FALSE,-31.2,2.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",1,"2023-09-27T01:23:04.075Z","2023-09-27T01:23:07.839Z",TRUE,"pitch","82e153b5-3d6b-49fd-b16f-7ef4cbd02f7f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.18,1.52,NA,100.97,207.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Endy Rodriguez flies out sharply to center fielder Johan Rojas. Jack Suwinski to 3rd.",0,2,2,67,"top",10,"2023-09-27T01:22:15.236Z","2023-09-27T01:24:20.811Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.9,81.8,14,0.9,0.4245,6.578,26.7369,-29.5613,-8.6418,1.5535,0.4204,1.1656,10.0932,-128.9988,-6.1833,-2.4195,50.0052,5.8715,-14.5721,22.8,8.4,24,1542,242,NA,NA,NA,NA,NA,NA,FALSE,-33.2,1.6,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",0,"2023-09-27T01:22:37.112Z","2023-09-27T01:22:41.043Z",TRUE,"pitch","c75167ec-9c80-46e0-af93-348956af5bab",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.18,1.52,NA,87.44,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Endy Rodriguez flies out sharply to center fielder Johan Rojas. Jack Suwinski to 3rd.",0,2,2,67,"top",10,"2023-09-27T01:22:15.236Z","2023-09-27T01:24:20.811Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.8,9,0.91,0.4359,6.4772,26.0265,-34.1522,4.1312,-1.24,0.7755,1.6585,6.8235,-125.7689,-3.9565,-2.5115,50.0012,6.0282,6.602,12,9.6,24,2799,56,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-2.9,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",2,"2023-09-27T01:23:24.378Z","2023-09-27T01:23:44.828Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,682848,"/api/v1/people/682848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Endy Rodriguez flies out sharply to center fielder Johan Rojas. Jack Suwinski to 3rd.",0,2,2,67,"top",10,"2023-09-27T01:22:15.236Z","2023-09-27T01:24:20.811Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",4,"2023-09-27T01:21:46.688Z","2023-09-27T01:21:59.492Z",TRUE,"pitch","f7a7275b-2343-45ab-b5b1-82d2ccad2843",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.11,1.41,NA,123.15,176.28,"fly_ball","medium","8",117.54,95.62,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Connor Joe flies out to center fielder Johan Rojas.",0,2,2,66,"top",10,"2023-09-27T01:20:00.751Z","2023-09-27T01:21:59.492Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.6,5,0.91,0.4296,6.4537,27.4713,-34.3981,3.7016,-1.356,-0.1614,2.315,4.8233,-127.7404,-2.6853,-2.5581,50.0002,6.0968,6.0866,10.8,8.4,24,2844,64,91,45,261,NA,NA,NA,TRUE,-38.5,-2.9,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,669261,"Jack Suwinski","/api/v1/people/669261"
716432,"2023-09-26",3,"2023-09-27T01:21:22.213Z","2023-09-27T01:21:26.286Z",TRUE,"pitch","dd43a004-0197-421b-b023-a4df7bbe4eaa",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.1994,1.4796,NA,96.71,237.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Connor Joe flies out to center fielder Johan Rojas.",0,2,2,66,"top",10,"2023-09-27T01:20:00.751Z","2023-09-27T01:21:59.492Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.4,14,0.9,0.4301,6.6003,25.5185,-34.9348,1.5733,-1.6766,0.5322,0.0352,6.6427,-127.23,-7.864,-2.3144,50.0044,5.9261,2.5859,6,9.6,24,2916,50,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-4.6,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
