"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746719,"2024-05-05",2,"2024-05-05T22:44:44.548Z","2024-05-05T22:44:49.690Z",TRUE,"pitch","91a3fbf4-4dc9-4047-9f9f-84eb98474742",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3195,1.6187,NA,142.73,168.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Spencer Steer singles on a fly ball to second baseman Jordan Westburg, deflected by center fielder Ryan McKenna. Will Benson to 3rd. Elly De La Cruz to 2nd.",0,11,0,70,"bottom",9,"2024-05-05T22:44:29.103Z","2024-05-05T22:46:05.135Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.5,86.6,4,0.9,0.4005,6.6559,26.68,-21.1613,0.2614,5.7962,-0.6751,2.6192,3.1568,-136.1703,-5.1328,-1.8778,50.0022,5.9698,0.4956,2.4,4.8,24,2546,189,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9.7,-1.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",1,"2024-05-05T22:44:31.357Z","2024-05-05T22:44:34.413Z",TRUE,"pitch","2d20782e-4d2b-4393-b67c-7c86c3606e8d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3996,1.6551,NA,117.17,153.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Spencer Steer singles on a fly ball to second baseman Jordan Westburg, deflected by center fielder Ryan McKenna. Will Benson to 3rd. Elly De La Cruz to 2nd.",0,11,0,70,"bottom",9,"2024-05-05T22:44:29.103Z","2024-05-05T22:46:05.135Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.7,86.5,2,0.9,0.4003,6.8525,27.7246,-23.5172,0.6273,4.5545,-0.0044,3.1642,4.8364,-136.4179,-3.5535,-1.8757,50.0016,6.0895,1.1908,4.8,4.8,24,2367,197,NA,NA,NA,NA,NA,NA,FALSE,-23.2,7.8,-2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",0,"2024-05-05T22:43:38.208Z","2024-05-05T22:44:31.357Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",11,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Spencer Steer singles on a fly ball to second baseman Jordan Westburg, deflected by center fielder Ryan McKenna. Will Benson to 3rd. Elly De La Cruz to 2nd.",0,11,0,70,"bottom",9,"2024-05-05T22:44:29.103Z","2024-05-05T22:46:05.135Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",3,"2024-05-05T22:43:26.088Z","2024-05-05T22:43:30.153Z",TRUE,"pitch","8a9d1fe4-23d3-46b2-8fa6-3397c4113ee6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.7045,1.8064,NA,163.58,155.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Elly De La Cruz walks. Will Benson to 2nd.",0,11,0,69,"bottom",9,"2024-05-05T22:42:25.836Z","2024-05-05T22:43:30.153Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.9,11,0.9,0.3907,6.7928,32.6804,-12.9723,-4.9917,9.652,-1.2219,3.092,3.4277,-140.3563,-5.6995,-1.8124,50.0002,5.9985,-9.9272,32.4,3.6,24,2295,214,NA,NA,NA,NA,NA,NA,FALSE,-13,16.4,8.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666181,"Will Benson","/api/v1/people/666181",682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA
746719,"2024-05-05",2,"2024-05-05T22:43:07.718Z","2024-05-05T22:43:11.550Z",TRUE,"pitch","35deca14-ae85-41dc-9461-c936022b34bb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.6029,1.712,NA,124.22,118.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Elly De La Cruz walks. Will Benson to 2nd.",0,11,0,69,"bottom",9,"2024-05-05T22:42:25.836Z","2024-05-05T22:43:30.153Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.6,86.5,11,0.9,0.3997,6.5531,26.9664,-20.9461,0.9833,5.8928,-0.1893,4.4466,3.5199,-136.4572,-0.8526,-1.6182,50.0065,6.1919,1.8748,7.2,4.8,24,2498,181,NA,NA,NA,NA,NA,NA,FALSE,-20.2,10.7,-2.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",1,"2024-05-05T22:42:51.165Z","2024-05-05T22:42:55.056Z",TRUE,"pitch","bc28557e-9056-49d2-b50d-b9b0a202638a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6537,1.7773,NA,136.08,118.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Elly De La Cruz walks. Will Benson to 2nd.",0,11,0,69,"bottom",9,"2024-05-05T22:42:25.836Z","2024-05-05T22:43:30.153Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",94.2,86.7,11,0.9,0.398,6.6702,28.2232,-24.0257,-0.1294,4.2421,-0.5007,4.4436,3.4275,-137.2409,-0.3091,-1.745,50.0052,6.1835,-0.2489,1.2,4.8,24,2424,194,NA,NA,NA,NA,NA,NA,FALSE,-22.8,7.8,-0.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",0,"2024-05-05T22:42:34.237Z","2024-05-05T22:42:37.982Z",TRUE,"pitch","d8575970-c1c3-42a4-8f55-8f6a30dd2c93",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6828,1.7701,NA,134.58,122.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Elly De La Cruz walks. Will Benson to 2nd.",0,11,0,69,"bottom",9,"2024-05-05T22:42:25.836Z","2024-05-05T22:43:30.153Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.8,11,0.91,0.3869,6.6184,32.0194,-13.5499,-6.0985,9.1744,-0.4612,4.3066,4.8895,-141.5125,-2.9462,-1.4183,50.0032,6.2282,-12.3804,38.4,3.6,24,2342,214,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.2,10.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",6,"2024-05-05T22:41:56.043Z","2024-05-05T22:41:59.291Z",TRUE,"pitch","7e73408d-efc3-4f9e-87f7-b82218ff6797",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.7831,1.8368,NA,140.02,126.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Will Benson walks.",0,11,0,68,"bottom",9,"2024-05-05T22:40:56.392Z","2024-05-05T22:41:59.291Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,666181,"Will Benson","/api/v1/people/666181","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.1,11,0.9,0.3936,6.6844,32.3854,-11.906,-4.3594,10.344,-0.6039,4.1447,3.9444,-139.3407,-3.5114,-1.474,50.001,6.2123,-8.5402,31.2,3.6,24,2193,222,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.1,7.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,666181,"Will Benson","/api/v1/people/666181",NA,NA,NA
746719,"2024-05-05",5,"2024-05-05T22:41:41.040Z","2024-05-05T22:41:44.399Z",TRUE,"pitch","87d279a8-768d-477c-8a84-e4d3ae2754bd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.7685,1.8295,NA,157.4,128.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Will Benson walks.",0,11,0,68,"bottom",9,"2024-05-05T22:40:56.392Z","2024-05-05T22:41:59.291Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,666181,"Will Benson","/api/v1/people/666181","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.1,11,0.91,0.3893,6.8242,32.9854,-12.2242,-5.1211,9.9603,-1.0598,4.0895,3.5174,-140.8684,-3.5605,-1.6614,50.0062,6.1642,-10.2601,36,3.6,24,2193,213,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.5,8.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",4,"2024-05-05T22:41:26.257Z","2024-05-05T22:41:32.582Z",TRUE,"pitch","6bae3f68-5fab-46a0-ae08-b8851194ae7d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.7685,1.8295,NA,132.21,123.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Will Benson walks.",0,11,0,68,"bottom",9,"2024-05-05T22:40:56.392Z","2024-05-05T22:41:59.291Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,666181,"Will Benson","/api/v1/people/666181","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.6,81.7,11,0.9,0.4235,6.6464,25.1851,-37.6149,-0.3947,-3.2037,-0.399,4.2854,3.5317,-129.0228,2.0916,-1.7304,50.0051,6.3493,-0.6707,0,8.4,24,2409,43,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-5.2,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",3,"2024-05-05T22:41:11.284Z","2024-05-05T22:41:14.284Z",TRUE,"pitch","3eb2897b-616c-401e-b716-717c43cabdae",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.72,1.81,NA,123.94,141.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Will Benson walks.",0,11,0,68,"bottom",9,"2024-05-05T22:40:56.392Z","2024-05-05T22:41:59.291Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,666181,"Will Benson","/api/v1/people/666181","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.5,2,0.91,0.3885,6.792,32.3155,-11.5426,-4.5202,10.2507,-0.1821,3.6048,5.2734,-141.0313,-4.9738,-1.4897,50.0018,6.1368,-9.0976,32.4,3.6,24,2230,210,NA,NA,NA,NA,NA,NA,FALSE,-11.4,17.8,7.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",2,"2024-05-05T22:40:58.472Z","2024-05-05T22:41:02.661Z",TRUE,"pitch","29099822-9993-4755-8ff7-3e19509f8915",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.754,1.8295,NA,144.55,136.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Will Benson walks.",0,11,0,68,"bottom",9,"2024-05-05T22:40:56.392Z","2024-05-05T22:41:59.291Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,666181,"Will Benson","/api/v1/people/666181","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.1,1,0.91,0.3899,6.774,32.4752,-12.7376,-5.701,9.7271,-0.7226,3.8058,4.6512,-140.6001,-4.2701,-1.6594,50.0002,6.1734,-11.3894,37.2,3.6,24,2286,216,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.9,9.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",0,"2024-05-05T22:38:34.164Z","2024-05-05T22:40:38.568Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",11,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Will Benson walks.",0,11,0,68,"bottom",9,"2024-05-05T22:40:56.392Z","2024-05-05T22:41:59.291Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,666181,"Will Benson","/api/v1/people/666181","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",1,"2024-05-05T22:40:38.568Z","2024-05-05T22:40:58.472Z",FALSE,"action",NA,NA,"Pitching Change: Mike Baumann replaces Albert Suárez.","Pitching Substitution",11,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,657508,"/api/v1/people/657508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Walk","walk","Will Benson walks.",0,11,0,68,"bottom",9,"2024-05-05T22:40:56.392Z","2024-05-05T22:41:59.291Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,666181,"Will Benson","/api/v1/people/666181","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",7,"2024-05-05T22:38:17.121Z","2024-05-05T22:38:20.610Z",TRUE,"pitch","12293ffe-e734-475f-aaf3-2809c77103ce",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.26,1.53,NA,118.53,212.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,11,0,67,"bottom",9,"2024-05-05T22:36:09.642Z","2024-05-05T22:38:20.610Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571912,"Luke Maile","/api/v1/people/571912","R","Right",544150,"Albert Suárez","/api/v1/people/544150","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.9,13,0.9,0.4356,6.6716,23.7999,-25.6631,-8.9148,4.0555,-0.0403,0.9834,6.4071,-125.4312,-6.9217,-1.4612,50.0009,5.8521,-14.2975,26.4,7.2,24,1824,238,NA,NA,NA,NA,NA,NA,TRUE,-30.6,6.1,14.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",6,"2024-05-05T22:37:57.977Z","2024-05-05T22:38:00.977Z",TRUE,"pitch","31cd953e-e319-4ff5-9b75-12956c77a79c",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.26,1.53,NA,115.67,150.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,11,0,67,"bottom",9,"2024-05-05T22:36:09.642Z","2024-05-05T22:38:20.610Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571912,"Luke Maile","/api/v1/people/571912","R","Right",544150,"Albert Suárez","/api/v1/people/544150","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,79.3,2,0.9,0.437,6.443,22.9751,-25.0978,2.2879,4.4412,0.0348,3.2635,2.7257,-124.889,-2.1292,-1.3643,50.0053,6.1723,3.6476,9.6,6,24,2315,184,NA,NA,NA,NA,NA,NA,FALSE,-29,7.8,-4.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",4,"2024-05-05T22:37:30.919Z","2024-05-05T22:37:34.028Z",TRUE,"pitch","059253a3-1cd2-4018-9a4e-fefe30ceca08",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.26,1.53,NA,109.98,127.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,11,0,67,"bottom",9,"2024-05-05T22:36:09.642Z","2024-05-05T22:38:20.610Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571912,"Luke Maile","/api/v1/people/571912","R","Right",544150,"Albert Suárez","/api/v1/people/544150","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.1,12,0.9,0.399,6.5526,30.7167,-13.0625,-5.8042,10.021,0.1841,4.135,5.2647,-137.316,-3.8042,-1.005,50.0062,6.4286,-11.0742,36,3.6,24,2467,212,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.5,9.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
