"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717291,"2023-07-23",0,"2023-07-23T20:22:57.646Z","2023-07-23T20:23:05.980Z",TRUE,"pitch","772060dd-2667-47a3-96e7-333cf857f86c",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.41,1.62,NA,84.06,197.54,"ground_ball","medium","4",122.84,138.34,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Manuel Margot singles on a ground ball to second baseman Ramon Urias.",0,5,3,72,"bottom",9,"2023-07-23T20:22:37.162Z","2023-07-23T20:23:05.980Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,622534,"Manuel Margot","/api/v1/people/622534","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.8,91.2,14,2,0.3785,6.6746,33.8245,-5.1833,-4.9536,12.7254,0.8641,1.5273,3.8792,-144.7295,-13.2424,0.1499,50.0016,6.4797,-10.5065,49.2,2.4,24,2428,188,87.8,-31,4,NA,NA,NA,FALSE,-7.1,20.5,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",7,"2023-07-23T20:22:24.368Z","2023-07-23T20:22:29.094Z",TRUE,"pitch","a703bb22-0a3a-477c-8d9d-f222bceb97e1",6,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,0,NA,NA,3.47,1.6,NA,97.11,222.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,5,3,71,"bottom",9,"2023-07-23T20:20:26.424Z","2023-07-23T20:22:29.094Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.9,81.1,14,0.9,0.4267,6.835,30.1029,-27.6327,-5.9112,2.7283,0.5218,0.5958,3.6185,-129.0214,-9.4158,-0.1403,50.0024,6.4655,-9.836,16.8,7.2,24,629,229,NA,NA,NA,NA,NA,NA,TRUE,-32.4,2.8,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",6,"2023-07-23T20:22:02.934Z","2023-07-23T20:22:06.019Z",TRUE,"pitch","8f8db37d-d9e4-494a-a568-d3f064c006fc",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.47,1.4925,NA,88.62,232.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,5,3,71,"bottom",9,"2023-07-23T20:20:26.424Z","2023-07-23T20:22:29.094Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.7,81.6,14,0.9,0.4258,6.5703,26.7198,-20.0315,-5.3327,7.2462,0.7445,0.2462,4.3554,-128.654,-11.6765,-0.2776,50.0038,6.3965,-8.9389,20.4,6,24,624,229,NA,NA,NA,NA,NA,NA,FALSE,-24.2,10.7,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",5,"2023-07-23T20:21:39.729Z","2023-07-23T20:21:42.729Z",TRUE,"pitch","817a0133-ae82-4937-91fc-61356ce7233c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.47,1.6,NA,134.92,151.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,5,3,71,"bottom",9,"2023-07-23T20:20:26.424Z","2023-07-23T20:22:29.094Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.7,91.7,1,2,0.3745,6.4188,35.4843,-3.2423,-2.6689,13.3636,-0.4701,3.2389,-0.59,-146.4151,-9.3802,0.0809,50.0048,6.6826,-5.7783,46.8,1.2,24,2419,192,NA,NA,NA,NA,NA,NA,FALSE,-4.6,22.4,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",4,"2023-07-23T20:21:18.971Z","2023-07-23T20:21:21.971Z",TRUE,"pitch","7381e58f-7105-448c-9aab-dd2eb63a6f4c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.47,1.6,NA,120.43,207.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,5,3,71,"bottom",9,"2023-07-23T20:20:26.424Z","2023-07-23T20:22:29.094Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.1,81.1,13,0.9,0.4279,6.4927,26.5538,-24.1017,-7.552,4.8648,-0.09,1.173,3.1788,-128.0274,-8.8087,-0.3669,50.0033,6.5462,-12.5307,25.2,7.2,24,808,226,NA,NA,NA,NA,NA,NA,FALSE,-28.3,7.1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",3,"2023-07-23T20:20:47.739Z","2023-07-23T20:20:53.194Z",TRUE,"pitch","13ae4a76-3b12-40af-95a0-9169d5969393",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.47,1.6,NA,151.81,153.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,5,3,71,"bottom",9,"2023-07-23T20:20:26.424Z","2023-07-23T20:22:29.094Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,89.5,11,2,0.3842,6.3064,33.5975,-4.3955,-3.0205,13.5027,-0.9132,3.1446,-0.3522,-142.6963,-9.121,-0.3957,50.0033,6.6634,-6.213,44.4,1.2,24,2361,194,NA,NA,NA,NA,NA,NA,FALSE,-5.8,22.8,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",2,"2023-07-23T20:20:28.804Z","2023-07-23T20:20:32.154Z",TRUE,"pitch","4580bc87-9b75-452c-8937-ed94cc88a868",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3554,1.5747,NA,95.91,199.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,5,3,71,"bottom",9,"2023-07-23T20:20:26.424Z","2023-07-23T20:22:29.094Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.5,9,2,0.3856,6.8546,32.5735,-4.3777,-4.3791,13.6022,0.5533,1.4655,3.0715,-142.0543,-13.3573,0.0269,50.0018,6.507,-8.9483,48,2.4,24,2338,191,NA,NA,NA,NA,NA,NA,FALSE,-6.6,22.1,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",0,"2023-07-23T20:18:52.546Z","2023-07-23T20:19:55.840Z",FALSE,"action",NA,NA,"Pitching Change: Felix Bautista replaces Yennier Cano.","Pitching Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642585,"/api/v1/people/642585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"71","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,5,3,71,"bottom",9,"2023-07-23T20:20:26.424Z","2023-07-23T20:22:29.094Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",1,"2023-07-23T20:19:55.840Z","2023-07-23T20:20:28.804Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Luke Raley replaces Jose Siri.","Offensive Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670042,"/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","71","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,5,3,71,"bottom",9,"2023-07-23T20:20:26.424Z","2023-07-23T20:22:29.094Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,642350,"/api/v1/people/642350",NA,NA,TRUE,FALSE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",2,"2023-07-23T20:17:24.418Z","2023-07-23T20:17:27.736Z",TRUE,"pitch","66e05006-7cec-4965-a212-3075fc653b5b",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,2,NA,NA,3.37,1.65,NA,137.9,153.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Adley Rutschman strikes out on a foul tip.",0,5,3,70,"top",9,"2023-07-23T20:16:13.052Z","2023-07-23T20:17:27.736Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.1,1,0.91,0.3946,6.3196,31.2239,-12.6213,-4.9725,10.0225,-0.5482,3.1705,2.6066,-138.8265,-5.1399,-0.8535,50.0032,5.8869,-9.7012,33.6,3.6,24,2061,212,NA,NA,NA,NA,NA,NA,TRUE,-12.8,17.3,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",1,"2023-07-23T20:16:45.806Z","2023-07-23T20:16:48.806Z",TRUE,"pitch","a281abbf-9965-4160-9d8d-ff05fe78e16e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.37,1.65,NA,125.61,152.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Adley Rutschman strikes out on a foul tip.",0,5,3,70,"top",9,"2023-07-23T20:16:13.052Z","2023-07-23T20:17:27.736Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.4,2,0.91,0.398,6.3766,30.4167,-12.5191,-4.9599,10.2467,-0.2259,3.2084,3.6038,-137.6082,-4.9911,-0.9078,50.0068,5.8933,-9.5184,32.4,3.6,24,2105,212,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.8,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",0,"2023-07-23T20:16:29.515Z","2023-07-23T20:16:32.614Z",TRUE,"pitch","f1427e85-3809-4118-8720-9e93f35b2ecf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.37,1.7585,NA,143.38,172.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Adley Rutschman strikes out on a foul tip.",0,5,3,70,"top",9,"2023-07-23T20:16:13.052Z","2023-07-23T20:17:27.736Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.1,76,4,0.9,0.4538,6.1463,25.1537,-29.4631,-5.0456,1.8421,-0.692,2.4445,1.4171,-121.0343,-2.8274,-0.632,50.0047,6.2264,-7.4346,13.2,8.4,24,785,242,NA,NA,NA,NA,NA,NA,FALSE,-36.8,2.9,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",7,"2023-07-23T20:15:58.000Z","2023-07-23T20:16:01.795Z",TRUE,"pitch","53c05f1e-0085-4fd5-a46e-ac7bcf1d54cb",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.71,1.77,NA,118.86,172.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,5,3,69,"top",9,"2023-07-23T20:13:30.899Z","2023-07-23T20:16:01.795Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.7,5,0.91,0.3973,6.4751,30.4951,-10.2918,-4.6773,11.367,-0.0487,2.4517,3.8192,-137.8244,-7.2754,-0.8444,50.0002,5.8198,-9.0014,34.8,3.6,24,2116,209,NA,NA,NA,NA,NA,NA,TRUE,-11.2,19.3,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,681297,"Colton Cowser","/api/v1/people/681297",NA,NA,NA,NA
717291,"2023-07-23",6,"2023-07-23T20:15:36.400Z","2023-07-23T20:15:39.400Z",TRUE,"pitch","8e6fb873-09ed-4b59-ac93-cf4c8ee79ed4",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.71,1.77,NA,112.36,180.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,5,3,69,"top",9,"2023-07-23T20:13:30.899Z","2023-07-23T20:16:01.795Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.4,8,0.9,0.4244,6.3229,26.8461,-23.9231,-0.6772,4.8892,0.1218,2.1419,2.7111,-129.0738,-5.118,-0.8541,50.0037,5.9925,-1.1433,1.2,6,24,2191,188,NA,NA,NA,NA,NA,NA,FALSE,-26.9,7.9,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",4,"2023-07-23T20:14:58.966Z","2023-07-23T20:15:02.197Z",TRUE,"pitch","8b9ea187-6c0a-4620-820c-d59d0390614d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.71,1.8469,NA,144.24,119.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,5,3,69,"top",9,"2023-07-23T20:13:30.899Z","2023-07-23T20:16:01.795Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.5,11,0.9,0.4015,6.308,30.5628,-14.6635,-5.0679,9.2948,-0.7146,4.4243,2.1135,-136.5169,-1.7115,-0.8412,50.0051,6.0708,-9.5492,31.2,3.6,24,2034,207,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.7,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",3,"2023-07-23T20:14:39.455Z","2023-07-23T20:14:42.455Z",TRUE,"pitch","12f68abc-65b4-44ab-9cfa-4594da402bb5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.7841,1.7246,NA,189.57,151.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,5,3,69,"top",9,"2023-07-23T20:13:30.899Z","2023-07-23T20:16:01.795Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.8,76.4,11,0.9,0.4508,5.9566,26.1882,-31.0524,-4.8365,0.7541,-1.9038,3.2467,-1.2872,-121.9608,-1.0174,-0.7396,50.0037,6.3711,-7.2147,13.2,8.4,24,942,240,NA,NA,NA,NA,NA,NA,FALSE,-37.8,1.3,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
