"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718531,"2023-04-18",0,"2023-04-18T23:22:40.544Z","2023-04-18T23:22:46.147Z",TRUE,"pitch","a27f3ff4-86fb-4d5f-9150-b10ccf154289",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.21,1.5,NA,166.53,147.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Austin Hays grounds out, second baseman Luis Garcia to first baseman Dominic Smith.",0,0,0,8,"top",2,"2023-04-18T23:22:24.909Z","2023-04-18T23:23:54.285Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,84.8,11,2,0.4029,6.0014,33.1754,-16.4066,-8.2788,8.4431,-1.2995,3.3928,3.3554,-136.5383,-1.6049,-1.4766,50.001,5.1305,-15.4557,40.8,4.8,24,2055,219,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15.1,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",8,"2023-04-18T23:22:05.458Z","2023-04-18T23:22:12.891Z",TRUE,"pitch","d100e1c6-d544-4552-ae0d-4e44914fbb4d",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.02,1.42,NA,160.38,191.51,"ground_ball","medium","6",124.46,143.68,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop CJ Abrams to first baseman Dominic Smith. Anthony Santander to 3rd.",0,0,0,7,"top",2,"2023-04-18T23:18:31.376Z","2023-04-18T23:22:12.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,75.8,13,2,0.4569,5.9343,23.7196,-35.6952,1.0194,-2.4194,-1.1379,1.7508,1.1973,-119.9933,-0.6333,-1.7762,50.0035,5.2048,1.483,2.4,9.6,24,2291,39,66.6,6,69,NA,NA,NA,TRUE,-44.5,-4.3,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,623993,"Anthony Santander","/api/v1/people/623993"
718531,"2023-04-18",7,"2023-04-18T23:21:37.825Z","2023-04-18T23:21:42.585Z",TRUE,"pitch","5bfba1e4-f49a-403f-b3d6-15636fe5ad70",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.02,1.42,NA,76.39,175.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop CJ Abrams to first baseman Dominic Smith. Anthony Santander to 3rd.",0,0,0,7,"top",2,"2023-04-18T23:18:31.376Z","2023-04-18T23:22:12.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,82.1,12,2,0.4263,5.705,18.8277,-24.0216,-0.5872,4.8405,1.0653,2.3363,7.1535,-127.0673,-2.3459,-1.6753,50.0005,5.1232,-0.9893,0,6,24,2046,221,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8.6,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",6,"2023-04-18T23:21:13.411Z","2023-04-18T23:21:19.097Z",TRUE,"pitch","8bede673-e9fc-4864-8eb7-79b2b3116c09",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.02,1.42,NA,128.75,147.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop CJ Abrams to first baseman Dominic Smith. Anthony Santander to 3rd.",0,0,0,7,"top",2,"2023-04-18T23:18:31.376Z","2023-04-18T23:22:12.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,80.6,11,2,0.4266,5.9082,26.9361,-24.9437,-0.918,4.3337,-0.3082,3.3814,3.8093,-128.449,0.2674,-1.692,50.0044,5.2176,-1.5329,1.2,6,24,2057,201,NA,NA,NA,NA,NA,NA,FALSE,-27,8.2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",5,"2023-04-18T23:20:50.076Z","2023-04-18T23:20:55.649Z",TRUE,"pitch","bd930a9a-2785-47f5-be5e-7c43f816476c",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.02,1.42,NA,147.66,137.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop CJ Abrams to first baseman Dominic Smith. Anthony Santander to 3rd.",0,0,0,7,"top",2,"2023-04-18T23:18:31.376Z","2023-04-18T23:22:12.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.7,11,2,0.4026,6.0922,27.2817,-16.2264,-8.8582,8.4896,-0.8042,3.769,5.0402,-135.5978,-0.9063,-1.528,50.0002,5.2305,-16.6334,43.2,4.8,24,2015,214,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.5,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",4,"2023-04-18T23:20:20.810Z","2023-04-18T23:20:27.555Z",TRUE,"pitch","8ce4f55e-ac71-4672-af2d-ebd8c3c80614",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.02,1.42,NA,147.03,183.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop CJ Abrams to first baseman Dominic Smith. Anthony Santander to 3rd.",0,0,0,7,"top",2,"2023-04-18T23:18:31.376Z","2023-04-18T23:22:12.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.3,4,2,0.4044,6.1233,28.5145,-18.9451,-9.5405,7.1151,-0.7879,2.0556,5.3383,-135.2464,-4.4223,-1.5441,50.0028,5.0343,-17.7368,39.6,6,24,2090,222,NA,NA,NA,NA,NA,NA,FALSE,-19.4,12.1,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",3,"2023-04-18T23:19:47.322Z","2023-04-18T23:19:55.630Z",TRUE,"pitch","eb1bf7ac-5a12-4e52-802d-032478bdfe09",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.02,1.42,NA,96.89,145.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop CJ Abrams to first baseman Dominic Smith. Anthony Santander to 3rd.",0,0,0,7,"top",2,"2023-04-18T23:18:31.376Z","2023-04-18T23:22:12.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,80.1,12,2,0.4279,6.0166,29.1158,-23.0808,0.4292,5.4896,0.5276,3.4387,5.2559,-128.501,-0.0563,-1.6085,50.0001,5.2692,0.7092,4.8,6,24,1990,205,NA,NA,NA,NA,NA,NA,FALSE,-25.2,10.2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",2,"2023-04-18T23:19:25.559Z","2023-04-18T23:19:31.077Z",TRUE,"pitch","c671b584-fed8-4f60-867e-6eb1719df382",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.1764,1.4224,NA,113,147.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop CJ Abrams to first baseman Dominic Smith. Anthony Santander to 3rd.",0,0,0,7,"top",2,"2023-04-18T23:18:31.376Z","2023-04-18T23:22:12.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.5,12,2,0.4292,5.9232,24.3272,-25.4301,0.4465,4.085,0.1048,3.39,4.1615,-127.2466,0.4083,-1.6049,50.004,5.2306,0.7379,3.6,6,24,1947,205,NA,NA,NA,NA,NA,NA,FALSE,-27.8,7.7,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",1,"2023-04-18T23:19:04.012Z","2023-04-18T23:19:09.444Z",TRUE,"pitch","73a6c8c0-c983-49e4-8860-b41c26a696d9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.0174,1.3822,NA,127.13,168.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop CJ Abrams to first baseman Dominic Smith. Anthony Santander to 3rd.",0,0,0,7,"top",2,"2023-04-18T23:18:31.376Z","2023-04-18T23:22:12.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,80.6,2,2,0.4274,5.8789,26.8379,-25.5947,-0.661,3.9578,-0.2658,2.5871,4.0755,-128.2229,-1.3573,-1.7908,50.0041,5.1228,-1.0997,1.2,6,24,1963,217,NA,NA,NA,NA,NA,NA,FALSE,-28.2,7.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",0,"2023-04-18T23:18:44.742Z","2023-04-18T23:18:49.820Z",TRUE,"pitch","1315d260-3648-496f-8a25-38ca44312e02",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0893,1.4523,NA,206.33,154.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop CJ Abrams to first baseman Dominic Smith. Anthony Santander to 3rd.",0,0,0,7,"top",2,"2023-04-18T23:18:31.376Z","2023-04-18T23:22:12.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.4,11,2,0.4089,6.0278,26.7436,-15.4999,-5.8068,9.162,-2.3436,3.1094,0.1287,-133.5703,-2.5478,-1.6367,50.0066,5.1802,-10.5737,33.6,4.8,24,2020,218,NA,NA,NA,NA,NA,NA,FALSE,-16,16.3,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",4,"2023-04-18T23:17:58.430Z","2023-04-18T23:18:13.081Z",TRUE,"pitch","243388d4-11e4-4bca-b2a6-109fcc934a50",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.33,1.64,NA,135.37,189.05,"fly_ball","medium","8",169.66,50.93,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Anthony Santander doubles (5) on a fly ball to center fielder Victor Robles.",0,0,0,6,"top",2,"2023-04-18T23:16:24.549Z","2023-04-18T23:18:13.081Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,623993,"Anthony Santander","/api/v1/people/623993","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.7,77.4,7,2,0.4513,5.7963,19.6402,-33.5437,-2.1427,-0.9126,-0.482,1.8418,3.3079,-120.5822,-1.3565,-1.5825,50.0035,5.3251,-3.2102,4.8,9.6,24,2273,40,98.2,32,382,NA,NA,NA,FALSE,-41,-1.7,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA
718531,"2023-04-18",3,"2023-04-18T23:17:41.751Z","2023-04-18T23:17:49.782Z",TRUE,"pitch","222ccda6-3f7f-4654-8e49-6e16762b4c6d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3274,1.6391,NA,184.28,168.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Anthony Santander doubles (5) on a fly ball to center fielder Victor Robles.",0,0,0,6,"top",2,"2023-04-18T23:16:24.549Z","2023-04-18T23:18:13.081Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,623993,"Anthony Santander","/api/v1/people/623993","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,76.1,11,2,0.4579,5.7833,18.7425,-33.677,-1.0651,-1.0351,-1.765,2.597,0.7068,-118.7777,0.6821,-1.9253,50.0014,5.3236,-1.5503,2.4,9.6,24,2305,57,NA,NA,NA,NA,NA,NA,FALSE,-42,-1.6,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",2,"2023-04-18T23:17:12.257Z","2023-04-18T23:17:17.728Z",TRUE,"pitch","af1d78a9-b020-45a9-b7ef-518d266d27b3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.64,NA,75.48,199.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Anthony Santander doubles (5) on a fly ball to center fielder Victor Robles.",0,0,0,6,"top",2,"2023-04-18T23:16:24.549Z","2023-04-18T23:18:13.081Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,623993,"Anthony Santander","/api/v1/people/623993","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.3,14,2,0.4319,5.8707,24.2615,-22.6745,-1.8564,5.8232,1.0893,1.4394,7.5573,-126.5084,-4.6428,-1.6872,50.0033,5.1014,-3.0295,3.6,6,24,1872,246,NA,NA,NA,NA,NA,NA,FALSE,-26.3,9.7,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",1,"2023-04-18T23:16:57.210Z","2023-04-18T23:17:01.700Z",TRUE,"pitch","d3c4f878-a053-45a8-996f-95cbeea4460e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3274,1.6158,NA,63.46,133.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Anthony Santander doubles (5) on a fly ball to center fielder Victor Robles.",0,0,0,6,"top",2,"2023-04-18T23:16:24.549Z","2023-04-18T23:18:13.081Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,623993,"Anthony Santander","/api/v1/people/623993","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.9,12,2,0.4237,5.9001,22.2983,-21.5223,-0.7549,6.2684,1.4046,3.9168,7.2928,-128.4446,0.3385,-1.3528,50.0052,5.4341,-1.2849,0,4.8,24,1932,190,NA,NA,NA,NA,NA,NA,FALSE,-22.9,11.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",0,"2023-04-18T23:16:40.984Z","2023-04-18T23:16:46.155Z",TRUE,"pitch","17df57f6-73ad-447a-b1aa-04adcb8bc3cf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3666,1.6358,NA,108.78,202.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Anthony Santander doubles (5) on a fly ball to center fielder Victor Robles.",0,0,0,6,"top",2,"2023-04-18T23:16:24.549Z","2023-04-18T23:18:13.081Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,623993,"Anthony Santander","/api/v1/people/623993","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,76.4,14,2,0.4574,5.7161,19.9603,-34.1104,-0.7493,-1.3326,0.2157,1.3572,4.7783,-119.1257,-2.0192,-1.7071,50.0001,5.2598,-1.0917,1.2,9.6,24,2276,54,NA,NA,NA,NA,NA,NA,FALSE,-43,-2.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",3,"2023-04-18T23:14:23.293Z","2023-04-18T23:14:31.020Z",TRUE,"pitch","54143139-6756-4c28-81a7-fac62d4289f3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.57,1.72,NA,122.05,182.1,"ground_ball","medium","4",138.99,147.91,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Grounded Into DP","grounded_into_double_play","Joey Meneses grounds into a double play, second baseman Adam Frazier to shortstop Jorge Mateo to first baseman Ryan O'Hearn. Dominic Smith out at 2nd. Joey Meneses out at 1st.",0,0,0,5,"bottom",1,"2023-04-18T23:12:58.655Z","2023-04-18T23:14:31.020Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.5,8,0.9,0.4036,6.8341,29.0502,-21.0757,-9.3871,5.9479,-0.1325,2.0991,9.4694,-135.6081,-4.9859,-2.4465,50.0056,5.4276,-17.5245,34.8,6,24,2126,226,88.6,-9,13,NA,NA,NA,TRUE,-21.6,9.8,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
