"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717431,"2023-07-09",1,"2023-07-09T18:10:14.692Z","2023-07-09T18:10:17.692Z",TRUE,"pitch","612a8bd4-b786-4d0a-8053-5be78654d221",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1545,1.4758,NA,125,138.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Andy Ibanez grounds out, third baseman Matt Chapman to first baseman Vladimir Guerrero Jr. Akil Baddoo to 3rd. Miguel Cabrera to 2nd.",0,0,1,15,"bottom",2,"2023-07-09T18:09:09.420Z","2023-07-09T18:11:38.695Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84,11,2,0.4097,6.3507,28.5419,-20.5875,-1.1975,6.4004,-0.2099,3.7297,3.386,-133.6373,-1.1219,-1.3373,50.0045,5.6326,-2.1689,3.6,4.8,24,2056,207,NA,NA,NA,NA,NA,NA,FALSE,-20.9,11.5,1.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",0,"2023-07-09T18:09:44.486Z","2023-07-09T18:09:49.925Z",TRUE,"pitch","85278b78-04f5-4a59-b176-c6a40f0f58f7",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,2.9111,1.1228,NA,102.04,232.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Andy Ibanez grounds out, third baseman Matt Chapman to first baseman Vladimir Guerrero Jr. Akil Baddoo to 3rd. Miguel Cabrera to 2nd.",0,0,1,15,"bottom",2,"2023-07-09T18:09:09.420Z","2023-07-09T18:11:38.695Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,74.8,14,2,0.4673,6.3578,21.2737,-34.0112,2.8731,-1.3227,0.3925,0.2369,3.6095,-117.0292,-4.8164,-1.5407,50.0023,5.4937,3.9994,7.2,9.6,24,2209,93,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-3.2,-6.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",0,"2023-07-09T18:08:54.201Z","2023-07-09T18:09:06.816Z",TRUE,"pitch","373fd20e-d41b-498f-ba59-213e83c6aadb",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.62,1.83,NA,153.01,162.55,"line_drive","medium","8",120.76,110.85,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Miguel Cabrera singles on a line drive to center fielder Kevin Kiermaier. Javier Baez scores. Akil Baddoo to 2nd.",1,0,1,14,"bottom",2,"2023-07-09T18:08:26.524Z","2023-07-09T18:09:06.816Z",TRUE,TRUE,FALSE,FALSE,60,0,0,0,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.2,11,2,0.4051,6.4589,27.9976,-22.8289,-9.1799,5.0424,-0.9448,2.8235,4.2242,-134.9619,-2.9669,-1.3332,50.0039,5.5359,-17.0205,34.8,6,24,2196,226,70.1,16,172,NA,NA,NA,FALSE,-22.9,8.8,15.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,408234,"Miguel Cabrera","/api/v1/people/408234",668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",0,"2023-07-09T18:08:07.342Z","2023-07-09T18:08:20.300Z",TRUE,"pitch","c170a8dc-f2cd-438e-bc61-741fd4731fb2",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.23,1.55,NA,110.37,195.44,"ground_ball","medium","9",182.59,125.07,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Akil Baddoo singles on a ground ball to right fielder Cavan Biggio. Javier Baez to 3rd.",0,0,0,13,"bottom",2,"2023-07-09T18:07:44.764Z","2023-07-09T18:08:20.300Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.5,64.2,8,2,0.5392,5.9964,20.7082,-41.0174,3.0819,-8.5187,0.174,1.6051,1.5972,-102.5221,1.5848,-1.0217,50.0002,5.9219,3.2015,4.8,15.6,24,2158,38,87.5,-12,10,NA,NA,NA,FALSE,-70.4,-14.3,-6.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA
717431,"2023-07-09",5,"2023-07-09T18:07:28.550Z","2023-07-09T18:07:42.360Z",TRUE,"pitch","1fc12364-4173-4207-96f4-be11c63fb0ef",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.45,1.63,NA,149.61,170.02,"line_drive","medium","8",112.17,103.25,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Javier Baez singles on a line drive to center fielder Kevin Kiermaier.",0,0,0,12,"bottom",2,"2023-07-09T18:05:48.957Z","2023-07-09T18:07:42.360Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,595879,"Javier Báez","/api/v1/people/595879","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,83.9,11,2,0.4097,6.3129,30.5431,-21.7864,-7.9081,5.7501,-0.8554,2.5465,3.0774,-133.9922,-3.9627,-0.9951,50.0066,5.6127,-14.2981,31.2,6,24,2213,206,85.7,13,200,NA,NA,NA,FALSE,-22.7,9.7,13.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",4,"2023-07-09T18:07:00.321Z","2023-07-09T18:07:03.679Z",TRUE,"pitch","afccb1e5-5090-4405-9de9-823b73e95bd2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3758,1.5199,NA,-2.51,197.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Javier Baez singles on a line drive to center fielder Kevin Kiermaier.",0,0,0,12,"bottom",2,"2023-07-09T18:05:48.957Z","2023-07-09T18:07:42.360Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,595879,"Javier Báez","/api/v1/people/595879","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",71.8,65.9,14,2,0.5278,5.9812,19.8328,-31.7983,7.6241,0.3427,3.1354,1.5276,7.036,-104.3356,-0.3196,-1.2884,50.0016,5.4748,8.2865,16.8,12,24,2215,58,NA,NA,NA,NA,NA,NA,FALSE,-52.8,1,-16,NA,NA,NA,NA,NA,NA,FALSE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",3,"2023-07-09T18:06:42.931Z","2023-07-09T18:06:46.243Z",TRUE,"pitch","4e6c7fdd-3f6c-4116-b5f4-2b929b012cab",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4201,1.5861,NA,34.67,162.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Javier Baez singles on a line drive to center fielder Kevin Kiermaier.",0,0,0,12,"bottom",2,"2023-07-09T18:05:48.957Z","2023-07-09T18:07:42.360Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,595879,"Javier Báez","/api/v1/people/595879","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,82.5,12,2,0.4211,6.251,24.0585,-25.4222,-0.4774,3.9291,2.1599,2.8263,7.6225,-129.5036,-2.6014,-0.745,50.0035,5.7646,-0.8216,1.2,6,24,2275,167,NA,NA,NA,NA,NA,NA,FALSE,-27.4,6.8,-0.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",2,"2023-07-09T18:06:21.449Z","2023-07-09T18:06:25.868Z",TRUE,"pitch","ccb7d3d4-9240-4bd7-8b17-4df4a6d146d1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.45,1.63,NA,92.83,146.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Javier Baez singles on a line drive to center fielder Kevin Kiermaier.",0,0,0,12,"bottom",2,"2023-07-09T18:05:48.957Z","2023-07-09T18:07:42.360Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,595879,"Javier Báez","/api/v1/people/595879","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.5,3,2,0.4052,6.2874,25.3657,-20.2813,-1.9987,6.4071,0.6342,3.4187,4.9466,-134.4713,-2.1168,-0.9583,50.0063,5.634,-3.7127,7.2,4.8,24,2147,206,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.4,2.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",1,"2023-07-09T18:06:05.321Z","2023-07-09T18:06:10.594Z",TRUE,"pitch","e93fe377-0eb6-4e91-9e32-e6275bbe44df",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4201,1.6302,NA,121,184.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Javier Baez singles on a line drive to center fielder Kevin Kiermaier.",0,0,0,12,"bottom",2,"2023-07-09T18:05:48.957Z","2023-07-09T18:07:42.360Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,595879,"Javier Báez","/api/v1/people/595879","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.3,8,2,0.4052,6.2501,28.2433,-22.5359,-8.3304,5.2065,-0.1049,2.0067,4.971,-134.9518,-5.3682,-0.8845,50.0047,5.6004,-15.4299,31.2,6,24,2088,208,NA,NA,NA,NA,NA,NA,FALSE,-23.2,8.5,14,NA,NA,NA,NA,NA,NA,FALSE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",0,"2023-07-09T18:05:50.333Z","2023-07-09T18:05:53.677Z",TRUE,"pitch","1e890cb6-fe47-4114-95b4-1b00e508b4ad",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5088,1.542,NA,152.53,190.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Javier Baez singles on a line drive to center fielder Kevin Kiermaier.",0,0,0,12,"bottom",2,"2023-07-09T18:05:48.957Z","2023-07-09T18:07:42.360Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,595879,"Javier Báez","/api/v1/people/595879","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.6,13,2,0.414,6.454,27.2497,-22.2072,-8.7531,5.6163,-0.9322,1.7982,3.6252,-132.1415,-5.5599,-1.182,50.0033,5.5534,-15.5329,32.4,6,24,2007,220,NA,NA,NA,NA,NA,NA,FALSE,-23.9,9.2,15.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",2,"2023-07-09T18:03:29.080Z","2023-07-09T18:03:36.104Z",TRUE,"pitch","a6eb1b2f-a0db-479f-ba1d-efc867a38c94",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.3,1.56,NA,102.42,165.68,"ground_ball","medium","4",155.27,162.71,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Cavan Biggio grounds out, second baseman Andy Ibanez to first baseman Spencer Torkelson.",0,0,0,11,"top",2,"2023-07-09T18:02:45.615Z","2023-07-09T18:03:36.104Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.6,6,0.9,0.4255,6.2354,23.8399,-26.4468,0.319,3.4048,0.3826,2.7075,-4.5418,-128.2102,-2.7685,2.1276,50.0052,5.8423,0.538,0,6,24,2028,185,72.6,5,72,NA,NA,NA,TRUE,-29.2,5.9,0.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",1,"2023-07-09T18:03:15.991Z","2023-07-09T18:03:20.063Z",TRUE,"pitch","77ae4130-61b5-4aa1-9f6d-ad5be355353c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3537,1.4978,NA,176.9,205.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Cavan Biggio grounds out, second baseman Andy Ibanez to first baseman Spencer Torkelson.",0,0,0,11,"top",2,"2023-07-09T18:02:45.615Z","2023-07-09T18:03:36.104Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.4,13,0.91,0.4234,6.289,24.1517,-27.7576,-0.5452,2.6041,-1.5715,1.2505,-8.7125,-128.8395,-5.9413,1.9104,50.0058,5.7031,-0.9266,4.8,7.2,24,2132,189,NA,NA,NA,NA,NA,NA,FALSE,-31,3.7,2.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",0,"2023-07-09T18:03:03.232Z","2023-07-09T18:03:06.767Z",TRUE,"pitch","3698087b-64df-4223-b250-071bf233e414",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4423,1.564,NA,93.55,199.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Cavan Biggio grounds out, second baseman Andy Ibanez to first baseman Spencer Torkelson.",0,0,0,11,"top",2,"2023-07-09T18:02:45.615Z","2023-07-09T18:03:36.104Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,89.4,9,0.91,0.388,6.2728,28.9001,-17.2884,8.0808,7.3545,0.6151,1.4595,-6.1156,-140.6345,-8.8562,1.7572,50.0003,5.7483,16.3467,38.4,4.8,24,2142,143,NA,NA,NA,NA,NA,NA,FALSE,-17.2,11.9,-13.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",6,"2023-07-09T18:02:37.634Z","2023-07-09T18:02:43.494Z",TRUE,"pitch","fd57e410-7a47-4c1e-b48a-a09742aafbe7",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.3316,1.542,NA,108.41,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Santiago Espinal called out on strikes.",0,0,0,10,"top",2,"2023-07-09T18:00:45.778Z","2023-07-09T18:02:43.494Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.9,8,0.92,0.3872,6.2609,33.2441,-12.2482,5.8077,9.8388,0.2254,1.8066,-6.8122,-141.6327,-8.7304,1.9106,50.0056,5.7183,11.7661,36,3.6,24,2316,142,NA,NA,NA,NA,NA,NA,TRUE,-12.8,16.1,-9.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",5,"2023-07-09T18:02:17.383Z","2023-07-09T18:02:20.383Z",TRUE,"pitch","518861ec-639e-4a8e-b08a-ab994a07d9a7",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.35,1.6,NA,125.66,160.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Santiago Espinal called out on strikes.",0,0,0,10,"top",2,"2023-07-09T18:00:45.778Z","2023-07-09T18:02:43.494Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.8,2,0.92,0.3888,6.2825,30.3593,-14.1334,3.9007,8.9621,-0.2272,2.9165,-7.1577,-140.6116,-5.7297,1.8386,50.0014,5.8894,7.8514,22.8,3.6,24,2191,150,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.2,-5.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717431,"2023-07-09",3,"2023-07-09T18:01:48.573Z","2023-07-09T18:01:52.873Z",TRUE,"pitch","70998c01-8f5c-420c-8352-eeb3fa3fd52b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3537,1.5199,NA,145.22,145.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Santiago Espinal called out on strikes.",0,0,0,10,"top",2,"2023-07-09T18:00:45.778Z","2023-07-09T18:02:43.494Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,90,1,0.96,0.3839,6.211,30.5005,-20.7428,8.9937,5.5347,-0.7403,3.4714,-10.5367,-142.2962,-3.0462,1.8297,50.0023,5.8592,18.5736,37.2,4.8,24,2118,139,NA,NA,NA,NA,NA,NA,FALSE,-18.8,9.6,-14.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
