"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717682,"2023-06-21",0,"2023-06-21T02:20:02.662Z","2023-06-21T02:20:09.444Z",TRUE,"pitch","c95840e3-c1ad-4521-a945-da10a7e4c497",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2498,1.6176,NA,86.81,231.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Pete Alonso walks.",0,2,4,65,"top",9,"2023-06-21T02:19:44.238Z","2023-06-21T02:21:06.446Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,624413,"Pete Alonso","/api/v1/people/624413","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,75.4,14,2,0.4603,5.8822,28.6786,-45.8915,8.5399,-9.626,0.7921,0.2806,0.0136,-120.1574,-3.8022,-0.3184,50.0014,6.0644,12.1746,14.4,13.2,24,3302,25,NA,NA,NA,NA,NA,NA,FALSE,-59,-18.1,-15.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",1,"2023-06-21T02:19:21.594Z","2023-06-21T02:19:35.222Z",TRUE,"pitch","33e7d822-3a8f-40dd-91e4-484ce99dc84f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.56,1.61,NA,118.02,179.61,"fly_ball","hard","9",172.13,62.74,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Francisco Lindor flies out sharply to right fielder Kyle Tucker.",0,2,4,64,"top",9,"2023-06-21T02:18:50.272Z","2023-06-21T02:19:35.222Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.2,8,2,0.4029,6.32,32.3421,-10.8768,-3.3871,11.3991,-0.0267,2.1915,1.1495,-136.3837,-7.83,-0.0158,50.0007,5.8653,-6.3262,25.2,3.6,24,2466,196,100.6,39,357,NA,NA,NA,TRUE,-12.4,19.1,5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",0,"2023-06-21T02:19:05.259Z","2023-06-21T02:19:16.594Z",TRUE,"pitch","350425ab-2db7-4d6c-9bf6-4baa715c3084",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2782,1.4452,NA,156.26,144.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Francisco Lindor flies out sharply to right fielder Kyle Tucker.",0,2,4,64,"top",9,"2023-06-21T02:18:50.272Z","2023-06-21T02:19:35.222Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.2,11,2,0.3983,6.2058,31.6005,-11.3297,-0.7271,10.8912,-1.0301,3.4999,-1.5763,-137.713,-4.644,-0.355,50.0025,5.9793,-1.3912,8.4,2.4,24,2565,196,NA,NA,NA,NA,NA,NA,FALSE,-11.8,19,1.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",5,"2023-06-21T02:18:26.800Z","2023-06-21T02:18:37.655Z",TRUE,"pitch","19f14de6-097e-44ed-9970-e2ae9215cd13",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.56,1.61,NA,96.83,183.47,"ground_ball","medium","6",112.63,152.16,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Starling Marte grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,2,4,63,"top",9,"2023-06-21T02:17:13.926Z","2023-06-21T02:18:37.655Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,72.9,9,2,0.4727,5.9307,26.8031,-41.6795,10.4339,-7.0298,0.5291,2.0485,-1.4204,-116.923,-0.357,-0.1997,50.0015,6.1926,14.1109,18,13.2,24,3270,28,78.8,12,132,NA,NA,NA,TRUE,-55.6,-12.4,-18.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",4,"2023-06-21T02:18:06.184Z","2023-06-21T02:18:09.930Z",TRUE,"pitch","f2636ca1-d9e5-42fe-86a5-7ab57a8d7c61",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.56,1.61,NA,142.04,174.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Starling Marte grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,2,4,63,"top",9,"2023-06-21T02:17:13.926Z","2023-06-21T02:18:37.655Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,81.8,4,2,0.4218,5.9833,28.303,-28.4583,2.6158,2.1777,-0.6568,2.3827,-2.0008,-130.0531,-4.0531,-0.2158,50.0026,6.1298,4.4628,8.4,7.2,24,2760,160,NA,NA,NA,NA,NA,NA,FALSE,-31.1,3.2,-4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",3,"2023-06-21T02:17:48.962Z","2023-06-21T02:17:51.964Z",TRUE,"pitch","afeb2911-3be9-483c-8cb2-00859ac1bf29",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5052,1.5889,NA,133.16,128.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Starling Marte grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,2,4,63,"top",9,"2023-06-21T02:17:13.926Z","2023-06-21T02:18:37.655Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.8,11,2,0.4007,6.1846,29.926,-12.9856,-1.1127,10.1402,-0.4241,4.0993,-0.2124,-136.6601,-2.9685,-0.2007,50.0067,6.0909,-2.1064,8.4,2.4,24,2461,196,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18,2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",2,"2023-06-21T02:17:31.706Z","2023-06-21T02:17:35.911Z",TRUE,"pitch","039d3ced-80fa-4863-9bff-3dea06a4245f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4769,1.6087,NA,71.35,208.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Starling Marte grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,2,4,63,"top",9,"2023-06-21T02:17:13.926Z","2023-06-21T02:18:37.655Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,83,14,2,0.4194,6.1492,25.8368,-26.8797,3.7782,3.0603,1.1975,1.122,2.1026,-130.3098,-7.4437,-0.1091,50.0026,6.0288,6.5365,13.2,7.2,24,2672,173,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.2,-7.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",1,"2023-06-21T02:17:16.214Z","2023-06-21T02:17:19.868Z",TRUE,"pitch","cf1d023a-e90b-47da-af59-f2be4bdbd119",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4485,1.5314,NA,98.99,188.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Starling Marte grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,2,4,63,"top",9,"2023-06-21T02:17:13.926Z","2023-06-21T02:18:37.655Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.8,72.6,9,2,0.4759,5.7698,26.1936,-42.214,10.1503,-7.5254,0.4725,1.879,-0.8695,-116.083,-0.7299,-0.4583,50.0015,6.2944,13.5458,18,13.2,24,3403,27,NA,NA,NA,NA,NA,NA,FALSE,-57.1,-13.4,-18,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",0,"2023-06-21T02:16:40.147Z","2023-06-21T02:17:16.214Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Pressly replaces Framber Valdez.","Pitching Substitution",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519151,"/api/v1/people/519151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Groundout","field_out","Starling Marte grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,2,4,63,"top",9,"2023-06-21T02:17:13.926Z","2023-06-21T02:18:37.655Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",1,"2023-06-21T02:14:30.067Z","2023-06-21T02:14:39.584Z",TRUE,"pitch","3886fa01-b852-413e-83a4-0e277b726c41",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.23,1.52,NA,103.19,179.76,"ground_ball","medium","5",109.59,165.38,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Forceout","force_out","Jake Meyers grounds into a force out, third baseman Eduardo Escobar to second baseman Jeff McNeil. Corey Julks out at 2nd.",0,2,4,62,"bottom",8,"2023-06-21T02:14:27.767Z","2023-06-21T02:14:39.584Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.2,6,0.9,0.4581,6.0901,26.507,-32.0995,4.9987,0.0484,0.3622,2.186,4.4573,-120.2503,-1.1607,-2.1746,50.0007,5.5608,7.2114,14.4,9.6,24,2859,60,80.7,2,50,NA,NA,NA,TRUE,-40.4,0.1,-10.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",0,"2023-06-21T02:13:31.256Z","2023-06-21T02:14:30.067Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"62","atBat","Forceout","force_out","Jake Meyers grounds into a force out, third baseman Eduardo Escobar to second baseman Jeff McNeil. Corey Julks out at 2nd.",0,2,4,62,"bottom",8,"2023-06-21T02:14:27.767Z","2023-06-21T02:14:39.584Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",5,"2023-06-21T02:13:12.769Z","2023-06-21T02:13:19.199Z",TRUE,"pitch","60c15a62-e532-45fc-a367-3d6f7af08a64",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.3066,1.5889,NA,156.31,160.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Corey Julks walks. Jose Abreu to 3rd. Jeremy Pena to 2nd.",0,2,4,61,"bottom",8,"2023-06-21T02:11:40.787Z","2023-06-21T02:13:19.199Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,75.3,11,0.89,0.4554,5.9385,27.3842,-32.886,6.6113,-0.491,-1.0314,2.8818,1.0148,-121.0787,0.3,-2.3153,50.0016,5.6745,9.6473,16.8,9.6,24,2898,64,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-0.5,-12.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",667452,"Corey Julks","/api/v1/people/667452",547989,"José Abreu","/api/v1/people/547989"
717682,"2023-06-21",4,"2023-06-21T02:12:47.705Z","2023-06-21T02:12:52.265Z",TRUE,"pitch","b267fb16-57f8-481b-8fe9-af4cd4651068",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2492,1.5889,NA,67.03,203.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Corey Julks walks. Jose Abreu to 3rd. Jeremy Pena to 2nd.",0,2,4,61,"bottom",8,"2023-06-21T02:11:40.787Z","2023-06-21T02:13:19.199Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,83.3,14,0.92,0.4147,7.2295,29.6491,-20.0476,-1.1856,6.8723,1.311,1.3227,8.9162,-132.3581,-6.7182,-1.955,50.0032,5.374,-2.0924,0,4.8,24,2655,205,NA,NA,NA,NA,NA,NA,FALSE,-22.2,11,0.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",3,"2023-06-21T02:12:26.397Z","2023-06-21T02:12:30.654Z",TRUE,"pitch","68c36dfb-8fc6-4b5d-874b-c1ecc36489a0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3066,1.6176,NA,59.46,177.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Corey Julks walks. Jose Abreu to 3rd. Jeremy Pena to 2nd.",0,2,4,61,"bottom",8,"2023-06-21T02:11:40.787Z","2023-06-21T02:13:19.199Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,74.7,14,0.9,0.4597,7.2845,28.6763,-31.6246,6.9768,0.3848,1.5096,2.259,6.3835,-120.3012,-1.1167,-2.1089,50.0037,5.5959,9.9739,19.2,9.6,24,2967,50,NA,NA,NA,NA,NA,NA,FALSE,-40.1,0.7,-14.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",2,"2023-06-21T02:12:03.914Z","2023-06-21T02:12:07.101Z",TRUE,"pitch","2a8dff66-ecfc-4374-a4c1-3b206fcc6462",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.25,1.54,NA,100.65,174.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Corey Julks walks. Jose Abreu to 3rd. Jeremy Pena to 2nd.",0,2,4,61,"bottom",8,"2023-06-21T02:11:40.787Z","2023-06-21T02:13:19.199Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,74.1,6,0.91,0.4627,7.0062,28.292,-31.4802,10.5419,0.496,0.429,2.3943,2.9385,-119.5035,-0.6741,-2.1937,50.0055,5.5698,14.8755,26.4,9.6,24,2917,61,NA,NA,NA,NA,NA,NA,FALSE,-40.3,1,-19.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",1,"2023-06-21T02:11:43.151Z","2023-06-21T02:11:48.697Z",TRUE,"pitch","e7a46dc5-6285-4518-ae35-a1511f7a1e3e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3066,1.5602,NA,79.96,198.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Corey Julks walks. Jose Abreu to 3rd. Jeremy Pena to 2nd.",0,2,4,61,"bottom",8,"2023-06-21T02:11:40.787Z","2023-06-21T02:13:19.199Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,83.9,14,0.92,0.4103,7.2436,31.6648,-18.7647,-0.7778,7.4495,0.9718,1.4864,8.0135,-134.0081,-6.7872,-1.9693,50.0056,5.4146,-1.4012,1.2,4.8,24,2539,210,NA,NA,NA,NA,NA,NA,FALSE,-20.5,12,-0.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",0,"2023-06-21T02:10:50.784Z","2023-06-21T02:11:43.151Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Corey Julks walks. Jose Abreu to 3rd. Jeremy Pena to 2nd.",0,2,4,61,"bottom",8,"2023-06-21T02:11:40.787Z","2023-06-21T02:13:19.199Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
