"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717300,"2023-07-22",3,"2023-07-22T21:35:33.168Z","2023-07-22T21:35:36.168Z",TRUE,"pitch","e14d5a0c-4356-40a8-bfa5-be6a5edfdeac",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.07,1.482,NA,175.79,173.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Ramon Urias grounds out, first baseman Yandy Diaz to pitcher Kevin Kelly.",0,5,0,39,"top",6,"2023-07-22T21:35:00.411Z","2023-07-22T21:36:03.835Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,81.7,11,0.9,0.4205,7.2584,28.4011,-35.9605,-10.3434,-2.203,-1.5424,2.4312,4.6577,-130.4374,3.3337,-2.011,50.0047,3.8544,-17.7578,25.2,9.6,24,2233,245,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-3,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",2,"2023-07-22T21:35:16.656Z","2023-07-22T21:35:19.656Z",TRUE,"pitch","4ca941f6-f5e0-4a1d-a917-9a0409a354e0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0448,1.482,NA,39.95,193.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Ramon Urias grounds out, first baseman Yandy Diaz to pitcher Kevin Kelly.",0,5,0,39,"top",6,"2023-07-22T21:35:00.411Z","2023-07-22T21:36:03.835Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.6,69.6,14,0.88,0.4952,6.9905,23.0972,-31.4821,9.9802,0.5658,2.0213,1.6883,5.8657,-111.3245,2.5459,-1.9598,50.0055,3.8264,12.3192,22.8,10.8,24,2628,83,NA,NA,NA,NA,NA,NA,FALSE,-45.1,2.2,-19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",1,"2023-07-22T21:35:02.756Z","2023-07-22T21:35:05.756Z",TRUE,"pitch","e7906e77-8b96-4ed9-93d1-ba21697216d6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.171,1.482,NA,122.75,173.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Ramon Urias grounds out, first baseman Yandy Diaz to pitcher Kevin Kelly.",0,5,0,39,"top",6,"2023-07-22T21:35:00.411Z","2023-07-22T21:36:03.835Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82.2,5,0.89,0.4175,7.3304,29.3313,-34.9247,-11.8544,-1.5782,-0.1508,2.3999,8.3614,-131.4671,2.8281,-1.8412,50.005,3.9121,-20.6369,28.8,9.6,24,2094,247,NA,NA,NA,NA,NA,NA,FALSE,-35.5,-1.9,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",0,"2023-07-22T21:34:26.223Z","2023-07-22T21:35:02.756Z",FALSE,"action",NA,NA,"Pitching Change: Kevin Kelly replaces Shawn Armstrong.","Pitching Substitution",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,687330,"/api/v1/people/687330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"39","atBat","Groundout","field_out","Ramon Urias grounds out, first baseman Yandy Diaz to pitcher Kevin Kelly.",0,5,0,39,"top",6,"2023-07-22T21:35:00.411Z","2023-07-22T21:36:03.835Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",4,"2023-07-22T21:35:44.015Z","2023-07-22T21:35:55.997Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,0,602104,"/api/v1/people/602104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Ramon Urias grounds out, first baseman Yandy Diaz to pitcher Kevin Kelly.",0,5,0,39,"top",6,"2023-07-22T21:35:00.411Z","2023-07-22T21:36:03.835Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,602104,"Ramón Urías","/api/v1/people/602104","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",3,"2023-07-22T21:32:18.081Z","2023-07-22T21:32:25.308Z",TRUE,"pitch","1f514dca-a89e-4160-b594-0254f08ef845",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.25,1.57,NA,119.76,161.91,"line_drive","medium","5",96.21,166.77,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double Play","double_play","Isaac Paredes lines into a double play, third baseman Gunnar Henderson to first baseman Ryan Mountcastle. Brandon Lowe out at 1st.",0,5,0,38,"bottom",5,"2023-07-22T21:31:09.982Z","2023-07-22T21:32:25.308Z",TRUE,FALSE,FALSE,TRUE,25,2,0,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.1,2,0.91,0.3904,7.1684,32.2396,-16.5625,-7.655,7.8356,-0.0724,2.847,8.7057,-140.3864,-4.714,-2.2214,50.0061,5.6286,-15.259,37.2,4.8,24,2092,219,98.7,8,129,NA,NA,NA,TRUE,-16.1,13.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",1,"2023-07-22T21:31:32.091Z","2023-07-22T21:31:35.091Z",TRUE,"pitch","2b194a9c-8df0-4685-86b7-42303df9caa2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2251,1.5719,NA,62.08,170.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double Play","double_play","Isaac Paredes lines into a double play, third baseman Gunnar Henderson to first baseman Ryan Mountcastle. Brandon Lowe out at 1st.",0,5,0,38,"bottom",5,"2023-07-22T21:31:09.982Z","2023-07-22T21:32:25.308Z",TRUE,FALSE,FALSE,TRUE,25,2,0,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.8,12,0.91,0.3921,7.2959,31.9856,-14.9092,-8.1916,8.7383,1.4409,2.5404,12.1972,-139.7873,-5.6295,-1.918,50.0023,5.5618,-16.1851,39.6,4.8,24,2134,216,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.8,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",0,"2023-07-22T21:31:15.247Z","2023-07-22T21:31:18.607Z",TRUE,"pitch","18d10299-36e4-4ff4-b9d7-340383e4f61d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2251,1.5719,NA,106.99,203.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double Play","double_play","Isaac Paredes lines into a double play, third baseman Gunnar Henderson to first baseman Ryan Mountcastle. Brandon Lowe out at 1st.",0,5,0,38,"bottom",5,"2023-07-22T21:31:09.982Z","2023-07-22T21:32:25.308Z",TRUE,FALSE,FALSE,TRUE,25,2,0,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,77,14,0.9,0.4508,7.2542,23.6014,-31.5792,-9.4058,0.398,0.2625,1.3198,8.9041,-121.4643,-3.302,-2.2273,50.0024,5.4402,-14.0661,21.6,9.6,24,1731,256,NA,NA,NA,NA,NA,NA,FALSE,-39.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",2,"2023-07-22T21:31:45.185Z","2023-07-22T21:32:18.081Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"38","atBat","Double Play","double_play","Isaac Paredes lines into a double play, third baseman Gunnar Henderson to first baseman Ryan Mountcastle. Brandon Lowe out at 1st.",0,5,0,38,"bottom",5,"2023-07-22T21:31:09.982Z","2023-07-22T21:32:25.308Z",TRUE,FALSE,FALSE,TRUE,25,2,0,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",7,"2023-07-22T21:30:43.477Z","2023-07-22T21:30:48.966Z",TRUE,"pitch","6dfdb18c-2edd-4faf-9cb2-6fa74a3a5b9f",7,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,1,NA,NA,3.2891,1.5619,NA,101.83,221.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Brandon Lowe walks.",0,5,0,37,"bottom",5,"2023-07-22T21:28:47.533Z","2023-07-22T21:30:48.966Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.8,14,0.9,0.4414,7.1891,23.6888,-28.9381,-9.8394,2.0721,0.3979,0.6491,9.6583,-123.8638,-5.7042,-2.2651,50.0013,5.3879,-15.357,24,8.4,24,2094,253,NA,NA,NA,NA,NA,NA,FALSE,-34.9,2.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664040,"Brandon Lowe","/api/v1/people/664040",NA,NA,NA,NA,NA,NA
717300,"2023-07-22",6,"2023-07-22T21:30:27.037Z","2023-07-22T21:30:30.267Z",TRUE,"pitch","b6eae995-9c4e-47b3-8575-da0de1d3890d",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2639,1.5619,NA,131.07,213.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Brandon Lowe walks.",0,5,0,37,"bottom",5,"2023-07-22T21:28:47.533Z","2023-07-22T21:30:48.966Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78.1,13,0.9,0.4445,7.2102,23.5877,-26.647,-9.1553,3.5899,-0.3691,0.9434,7.3494,-123.058,-5.5829,-2.1996,50.0035,5.4888,-14.0935,25.2,8.4,24,1935,246,NA,NA,NA,NA,NA,NA,FALSE,-32.6,5.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",5,"2023-07-22T21:30:05.850Z","2023-07-22T21:30:09.076Z",TRUE,"pitch","76c69eb8-2a11-44e8-bd34-944a08cc5bb7",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.39,1.56,NA,119.61,165.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Brandon Lowe walks.",0,5,0,37,"bottom",5,"2023-07-22T21:28:47.533Z","2023-07-22T21:30:48.966Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.9,74.1,5,0.91,0.4667,6.9916,23.8702,-39.9265,4.9664,-5.5723,-0.0685,2.7169,3.569,-117.7007,1.4798,-2.2534,50.0001,5.7981,6.9145,10.8,12,24,2750,42,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-9.4,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",4,"2023-07-22T21:29:48.876Z","2023-07-22T21:29:52.445Z",TRUE,"pitch","aefcc712-b668-448f-b0dc-37e2f2caf288",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3144,1.5619,NA,138.86,212.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Brandon Lowe walks.",0,5,0,37,"bottom",5,"2023-07-22T21:28:47.533Z","2023-07-22T21:30:48.966Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,74.3,13,0.91,0.468,7.136,23.9306,-39.802,5.3435,-5.5078,-0.5735,0.9721,2.557,-117.4026,-2.2474,-2.3739,50.0049,5.6752,7.3978,10.8,12,24,2710,42,NA,NA,NA,NA,NA,NA,FALSE,-52.6,-10.2,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",3,"2023-07-22T21:29:33.470Z","2023-07-22T21:29:37.182Z",TRUE,"pitch","17769a1a-f70b-471e-963a-ac8c9120ab3e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3399,1.4883,NA,147.86,161.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Brandon Lowe walks.",0,5,0,37,"bottom",5,"2023-07-22T21:28:47.533Z","2023-07-22T21:30:48.966Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90,1,0.91,0.3811,7.0959,34.9067,-13.5751,-7.8596,8.8984,-0.8096,2.8609,7.0217,-143.9922,-5.2068,-2.2643,50.0024,5.5395,-16.4263,44.4,3.6,24,2286,223,NA,NA,NA,NA,NA,NA,FALSE,-12.8,15.1,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",1,"2023-07-22T21:29:07.671Z","2023-07-22T21:29:10.671Z",TRUE,"pitch","78c97e8c-2bb3-40fe-b493-bedc9712bddb",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.39,1.56,NA,108.41,144.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Brandon Lowe walks.",0,5,0,37,"bottom",5,"2023-07-22T21:28:47.533Z","2023-07-22T21:30:48.966Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.7,2,0.91,0.3913,7.2009,33.0264,-13.6399,-9.914,9.3544,0.2253,3.4891,10.4344,-140.1969,-3.4898,-2.2648,50.0046,5.646,-19.6483,50.4,4.8,24,2318,219,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.3,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717300,"2023-07-22",0,"2023-07-22T21:28:50.320Z","2023-07-22T21:28:54.039Z",TRUE,"pitch","d88de682-6652-4e33-ab6a-86bba5f076f3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.39,1.56,NA,143.6,168.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Brandon Lowe walks.",0,5,0,37,"bottom",5,"2023-07-22T21:28:47.533Z","2023-07-22T21:30:48.966Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,76.8,4,0.9,0.4507,7.1298,23.2279,-30.9685,-7.3481,0.8071,-0.6979,2.5968,6.3804,-121.4191,-0.6615,-2.402,50.0035,5.5617,-10.9989,18,8.4,24,1740,257,NA,NA,NA,NA,NA,NA,FALSE,-37.7,1.6,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
