"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716390,"2023-09-29",5,"2023-09-29T23:39:45.253Z","2023-09-29T23:39:50.447Z",TRUE,"pitch","738a235d-8564-4316-b2dc-dfccf9ce1c81",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.29,1.5,NA,86.54,215.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,0,0,18,"bottom",3,"2023-09-29T23:37:54.261Z","2023-09-29T23:39:50.447Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.2,14,0.9,0.4277,7.0517,26.9973,-24.7899,0.0856,4.4454,0.7992,0.8597,6.1315,-128.1537,-8.8267,-1.6374,50.0006,6.2912,0.1409,2.4,6,24,2251,155,NA,NA,NA,NA,NA,NA,TRUE,-29.2,6.2,-1.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",4,"2023-09-29T23:39:20.834Z","2023-09-29T23:39:25.069Z",TRUE,"pitch","d436e1f6-958a-4c29-ad44-3e27c192b44b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.29,1.5,NA,121,158.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,0,0,18,"bottom",3,"2023-09-29T23:37:54.261Z","2023-09-29T23:39:50.447Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,73.8,2,0.9,0.4693,6.8316,24.8385,-45.8084,4.2826,-9.914,-0.1048,2.9604,1.8837,-117.2951,1.1713,-1.4778,50.0018,6.7692,5.8902,7.2,13.2,24,2776,26,NA,NA,NA,NA,NA,NA,FALSE,-59.8,-17.3,-8.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",3,"2023-09-29T23:39:05.127Z","2023-09-29T23:39:08.363Z",TRUE,"pitch","0229f8a5-cd2c-4c97-8c83-748478a2df4c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4032,1.6263,NA,70.84,173.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,0,0,18,"bottom",3,"2023-09-29T23:37:54.261Z","2023-09-29T23:39:50.447Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.3,14,0.89,0.3948,7.0746,32.2378,-12.0952,-2.7275,10.3119,1.211,2.4044,7.384,-138.9344,-9.1874,-1.1315,50.0069,6.5661,-5.3135,14.4,3.6,24,2258,194,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.8,3.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",1,"2023-09-29T23:38:37.448Z","2023-09-29T23:38:40.655Z",TRUE,"pitch","62bfb46d-ce71-4b64-b377-b3de681f4e5c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.29,1.5,NA,80.85,146.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,0,0,18,"bottom",3,"2023-09-29T23:37:54.261Z","2023-09-29T23:39:50.447Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.3,12,0.9,0.3902,6.9137,31.8487,-10.8937,-1.8013,10.6626,0.9484,3.4204,7.4015,-140.3905,-6.4923,-1.4883,50.0003,6.4722,-3.5947,8.4,2.4,24,2260,196,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.1,1.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",0,"2023-09-29T23:38:10.784Z","2023-09-29T23:38:15.154Z",TRUE,"pitch","8d0c0732-cea3-4e1c-b7ad-529927643d7f",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,2,NA,NA,3.29,1.5,NA,139.56,187.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,0,0,18,"bottom",3,"2023-09-29T23:37:54.261Z","2023-09-29T23:39:50.447Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,75.4,7,0.89,0.4614,6.8301,24.4075,-42.8978,4.6662,-7.533,-0.592,1.8953,1.7444,-119.043,-1.5661,-1.9418,50,6.4707,6.6464,9.6,12,24,2745,32,NA,NA,NA,NA,NA,NA,FALSE,-54.8,-13.7,-8.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",2,"2023-09-29T23:38:50.556Z","2023-09-29T23:39:05.127Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,656775,"/api/v1/people/656775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,0,0,18,"bottom",3,"2023-09-29T23:37:54.261Z","2023-09-29T23:39:50.447Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",1,"2023-09-29T23:37:36.630Z","2023-09-29T23:37:44.242Z",TRUE,"pitch","fa113762-a3c5-4643-9266-9b3441a857fc",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.36,1.6,NA,93.31,180.28,"ground_ball","medium","6",116.59,149.73,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Grounded Into DP","grounded_into_double_play","Jorge Mateo grounds into a double play, shortstop Trevor Story to second baseman Pablo Reyes to first baseman Bobby Dalbec. James McCann out at 2nd. Jorge Mateo out at 1st.",0,0,0,17,"bottom",3,"2023-09-29T23:36:55.893Z","2023-09-29T23:37:44.242Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,80.7,6,0.8,0.4287,7.0525,27.3679,-26.1264,1.4781,3.6649,0.6214,2.1667,5.0514,-127.9465,-5.6406,-1.5738,50.0057,6.4578,2.4409,7.2,7.2,24,2397,140,88,-7,16,NA,NA,NA,TRUE,-30,5.5,-3.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",0,"2023-09-29T23:37:18.111Z","2023-09-29T23:37:21.407Z",TRUE,"pitch","a334559c-4047-4841-a8d1-f9d7f8008be1",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.36,1.6,NA,81.11,188.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Grounded Into DP","grounded_into_double_play","Jorge Mateo grounds into a double play, shortstop Trevor Story to second baseman Pablo Reyes to first baseman Bobby Dalbec. James McCann out at 2nd. Jorge Mateo out at 1st.",0,0,0,17,"bottom",3,"2023-09-29T23:36:55.893Z","2023-09-29T23:37:44.242Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,80.6,14,0.81,0.4295,6.9636,27.6734,-25.4867,0.7797,4.0645,0.9416,1.8448,6.5033,-127.805,-6.0919,-1.743,50.0045,6.2757,1.2812,6,7.2,24,2404,157,NA,NA,NA,NA,NA,NA,FALSE,-29.5,6.1,-3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",3,"2023-09-29T23:36:50.202Z","2023-09-29T23:36:56.570Z",TRUE,"pitch","437954e1-77d5-45f3-8920-6be78eaeef72",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.6129,1.579,NA,113.32,145.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","James McCann walks.",0,0,0,16,"bottom",3,"2023-09-29T23:35:25.991Z","2023-09-29T23:36:56.570Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,543510,"James McCann","/api/v1/people/543510","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,85.9,2,0.89,0.3983,6.9688,34.2204,-11.0617,-3.6633,11.0529,0.0966,3.471,6.0518,-138.1554,-5.8849,-1.6584,50.0021,6.3906,-6.9974,24,2.4,24,2324,197,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.7,5.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543510,"James McCann","/api/v1/people/543510",NA,NA,NA,NA,NA,NA
716390,"2023-09-29",2,"2023-09-29T23:36:28.806Z","2023-09-29T23:36:33.377Z",TRUE,"pitch","7f0401f5-5e57-45eb-8803-49926d48bab9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.543,1.6493,NA,115.1,197.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","James McCann walks.",0,0,0,16,"bottom",3,"2023-09-29T23:35:25.991Z","2023-09-29T23:36:56.570Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,543510,"James McCann","/api/v1/people/543510","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.9,8,0.91,0.3957,7.006,33.4096,-6.7568,-3.2249,13.1241,0.05,1.544,5.6158,-138.8446,-11.6475,-1.5873,50.0034,6.2603,-6.2463,27.6,2.4,24,2368,203,NA,NA,NA,NA,NA,NA,FALSE,-9,21.2,4.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",1,"2023-09-29T23:36:12.585Z","2023-09-29T23:36:15.585Z",TRUE,"pitch","1d23652a-971f-4691-8be6-a240cdbb7a81",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4966,1.5795,NA,58.5,204.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","James McCann walks.",0,0,0,16,"bottom",3,"2023-09-29T23:35:25.991Z","2023-09-29T23:36:56.570Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,543510,"James McCann","/api/v1/people/543510","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.6,72.4,14,0.91,0.4786,6.9345,27.0384,-44.0106,5.4704,-8.9734,1.5346,1.2645,5.3981,-115.664,-2.0467,-1.5644,50.0054,6.4893,7.2118,10.8,14.4,24,2873,34,NA,NA,NA,NA,NA,NA,FALSE,-60.6,-16.4,-11.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",0,"2023-09-29T23:35:56.900Z","2023-09-29T23:36:00.863Z",TRUE,"pitch","87e797bb-162e-40af-a6c1-748a6c4e9da7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4497,1.5323,NA,104.6,199.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","James McCann walks.",0,0,0,16,"bottom",3,"2023-09-29T23:35:25.991Z","2023-09-29T23:36:56.570Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,543510,"James McCann","/api/v1/people/543510","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,72.4,9,0.91,0.478,6.7992,27.3713,-45.9494,6.5045,-10.4257,0.3252,1.4397,2.7701,-115.851,-1.1857,-1.7417,50.0043,6.4627,8.5914,10.8,14.4,24,2911,22,NA,NA,NA,NA,NA,NA,FALSE,-62.9,-18.7,-12.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",3,"2023-09-29T23:33:26.506Z","2023-09-29T23:33:29.506Z",TRUE,"pitch","032e3d9f-3bee-4d59-865f-8a3971e8a8ce",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.22,1.39,NA,66.02,172.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,0,0,15,"top",3,"2023-09-29T23:32:20.481Z","2023-09-29T23:33:29.506Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,74.9,12,0.91,0.4584,6.4164,25.5115,-15.4498,6.3258,11.5931,1.3375,2.4707,0.1263,-119.9862,-5.6756,0.4635,50.0043,6.2666,9.1257,28.8,4.8,24,2199,135,NA,NA,NA,NA,NA,NA,TRUE,-20.9,19.7,-11.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",2,"2023-09-29T23:33:09.527Z","2023-09-29T23:33:13.270Z",TRUE,"pitch","76d9c826-91d8-42c5-be34-d1c0772be68e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.22,1.39,NA,140.77,159.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,0,0,15,"top",3,"2023-09-29T23:32:20.481Z","2023-09-29T23:33:29.506Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.7,1,0.92,0.4102,6.3699,29.9725,-8.7959,5.3755,12.9609,-0.6235,2.9497,-4.7267,-133.7284,-7.1763,0.4722,50.0001,6.3059,9.6938,39.6,3.6,24,2325,153,NA,NA,NA,NA,NA,NA,FALSE,-10.4,22.1,-8.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",1,"2023-09-29T23:32:55.462Z","2023-09-29T23:32:58.462Z",TRUE,"pitch","d138916a-2794-4bb9-a6f9-df3f16f15741",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.22,1.39,NA,93.94,171.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,0,0,15,"top",3,"2023-09-29T23:32:20.481Z","2023-09-29T23:33:29.506Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.1,6,0.9,0.453,6.2112,24.3094,-18.1453,7.2208,9.4827,0.6048,2.5006,-2.2822,-121.0455,-5.4168,0.6235,50.0032,6.3632,10.682,27.6,6,24,2234,132,NA,NA,NA,NA,NA,NA,FALSE,-23.5,16.1,-12.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",0,"2023-09-29T23:32:42.436Z","2023-09-29T23:32:45.960Z",TRUE,"pitch","55696928-0438-4bcd-b6c7-c7192d073dfb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2866,1.4859,NA,71.53,141.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,0,0,15,"top",3,"2023-09-29T23:32:20.481Z","2023-09-29T23:33:29.506Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.3,12,0.93,0.407,6.3204,30.7184,-10.5262,4.894,11.8193,1.1929,3.6096,0.0558,-134.8358,-5.6069,0.5364,50.006,6.4665,8.967,37.2,3.6,24,2342,151,NA,NA,NA,NA,NA,NA,FALSE,-11.6,20.3,-8.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",4,"2023-09-29T23:32:16.701Z","2023-09-29T23:32:20.655Z",TRUE,"pitch","d03ecfca-9190-4860-a0dc-e8666eac6429",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.5,1.68,NA,86.45,151.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Bobby Dalbec strikes out swinging.",0,0,0,14,"top",3,"2023-09-29T23:30:47.135Z","2023-09-29T23:32:20.655Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.2,3,0.92,0.4083,6.4038,29.5714,-11.355,2.3819,11.4261,0.8015,3.2324,-0.0468,-134.2528,-6.0729,0.5098,50.0041,6.3352,4.3398,19.2,2.4,24,2266,158,NA,NA,NA,NA,NA,NA,TRUE,-12.6,19.6,-4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
