"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716726,"2023-09-04",2,"2023-09-04T23:04:07.635Z","2023-09-04T23:04:13.539Z",TRUE,"pitch","c0a13a89-bdfd-4f25-9617-17b5feec2411",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4322,1.5404,NA,161.72,152.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Tyler Soderstrom strikes out swinging.",0,6,5,78,"bottom",10,"2023-09-04T23:03:50.883Z","2023-09-04T23:04:48.411Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89,11,0.88,0.3864,7.5112,32.5047,-13.3664,-2.82,9.2405,-1.1731,3.1915,5.0431,-141.7709,-5.528,-2.6088,50.0013,6.0203,-5.7392,18,3.6,24,2092,203,NA,NA,NA,NA,NA,NA,FALSE,-13.1,15.8,4.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",1,"2023-09-04T23:03:53.238Z","2023-09-04T23:03:58.074Z",TRUE,"pitch","6aa0d75c-6ac4-4c98-90ef-a60334a42343",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.4,1.54,NA,132.97,161.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Tyler Soderstrom strikes out swinging.",0,6,5,78,"bottom",10,"2023-09-04T23:03:50.883Z","2023-09-04T23:04:48.411Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.5,1,0.87,0.3941,7.5987,30.4592,-14.0238,-2.7844,9.2751,-0.419,2.8754,7.0694,-138.8639,-5.6369,-2.6336,50.0042,5.861,-5.4499,14.4,3.6,24,2085,206,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.8,3.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",0,"2023-09-04T23:02:53.197Z","2023-09-04T23:03:53.238Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Tyler Soderstrom replaces Nick Allen.","Offensive Substitution",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,691016,"/api/v1/people/691016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","78","atBat","Strikeout","strikeout","Tyler Soderstrom strikes out swinging.",0,6,5,78,"bottom",10,"2023-09-04T23:03:50.883Z","2023-09-04T23:04:48.411Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,669397,"/api/v1/people/669397",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",8,"2023-09-04T23:02:19.151Z","2023-09-04T23:02:44.625Z",TRUE,"pitch","0531017f-f6b1-47ee-8ef9-23dcf1981845",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,0,NA,NA,3.57,1.71,NA,105.98,182.11,"line_drive","medium","89",189.16,87.65,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Home Run","home_run","Lawrence Butler homers (4) on a line drive to right center field. Shea Langeliers scores.",2,6,5,77,"bottom",10,"2023-09-04T23:01:30.252Z","2023-09-04T23:02:44.625Z",TRUE,TRUE,FALSE,FALSE,38,1,2,0,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.8,9,0.9,0.4268,7.3169,23.9797,-35.7226,2.0755,-2.1228,0.2892,2.0987,5.7338,-127.8643,-3.6151,-2.2434,50.0037,6.3059,3.4685,7.2,8.4,24,1866,80,110.5,21,403,NA,NA,NA,FALSE,-39.6,-4.4,-4.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",7,"2023-09-04T23:02:03.276Z","2023-09-04T23:02:07.485Z",TRUE,"pitch","ca748216-6dbe-4917-9330-9f275fa8ffe2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4429,1.5519,NA,135.5,82.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Home Run","home_run","Lawrence Butler homers (4) on a line drive to right center field. Shea Langeliers scores.",2,6,5,77,"bottom",10,"2023-09-04T23:01:30.252Z","2023-09-04T23:02:44.625Z",TRUE,TRUE,FALSE,FALSE,38,1,2,0,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.7,11,0.87,0.3851,7.4593,29.3806,-12.6508,-0.8888,9.5067,-0.7847,4.0843,4.8674,-141.7041,-3.911,-2.4019,50.0044,6.2783,-1.8261,3.6,2.4,24,2239,195,NA,NA,NA,NA,NA,NA,FALSE,-11.9,16.7,0.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",6,"2023-09-04T23:01:45.068Z","2023-09-04T23:01:49.662Z",TRUE,"pitch","6350da2b-029d-45ec-8f3e-dedcb343d298",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.57,1.71,NA,146.91,128.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Home Run","home_run","Lawrence Butler homers (4) on a line drive to right center field. Shea Langeliers scores.",2,6,5,77,"bottom",10,"2023-09-04T23:01:30.252Z","2023-09-04T23:02:44.625Z",TRUE,TRUE,FALSE,FALSE,38,1,2,0,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89.9,2,0.88,0.3857,7.5165,27.6126,-12.066,-2.9507,9.8099,0.075,3.5109,8.3871,-141.1943,-5.0265,-2.5308,50.0001,6.0699,-6.0479,19.2,2.4,24,2323,201,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.2,4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",5,"2023-09-04T23:01:30.252Z","2023-09-04T23:01:34.275Z",TRUE,"pitch","3e3f4fca-0cc3-46f3-bf57-a3320e591bc0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6023,1.5836,NA,114.14,143.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Home Run","home_run","Lawrence Butler homers (4) on a line drive to right center field. Shea Langeliers scores.",2,6,5,77,"bottom",10,"2023-09-04T23:01:30.252Z","2023-09-04T23:02:44.625Z",TRUE,TRUE,FALSE,FALSE,38,1,2,0,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.6,8,0.9,0.4335,7.2791,22.167,-33.2354,0.5616,-0.6507,-0.2497,1.9119,6.1648,-125.6924,-3.5531,-2.7931,50.0045,6.0036,0.9114,3.6,8.4,24,1980,79,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-1.7,-2.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",0,"2023-09-04T23:01:07.051Z","2023-09-04T23:01:07.073Z",FALSE,"action",NA,NA,"Defensive switch from third base to second base for Cavan Biggio.","Defensive Switch",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624415,"/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","200","77","atBat","Home Run","home_run","Lawrence Butler homers (4) on a line drive to right center field. Shea Langeliers scores.",2,6,5,77,"bottom",10,"2023-09-04T23:01:30.252Z","2023-09-04T23:02:44.625Z",TRUE,TRUE,FALSE,FALSE,38,1,2,0,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",1,"2023-09-04T23:01:07.073Z","2023-09-04T23:01:08.073Z",FALSE,"action",NA,NA,"Defensive switch from second base to left field for Whit Merrifield.","Defensive Switch",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,593160,"/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","500","77","atBat","Home Run","home_run","Lawrence Butler homers (4) on a line drive to right center field. Shea Langeliers scores.",2,6,5,77,"bottom",10,"2023-09-04T23:01:30.252Z","2023-09-04T23:02:44.625Z",TRUE,TRUE,FALSE,FALSE,38,1,2,0,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",2,"2023-09-04T23:01:07.073Z","2023-09-04T23:01:07.074Z",FALSE,"action",NA,NA,"Defensive switch from left field to center field for Daulton Varsho.","Defensive Switch",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,662139,"/api/v1/people/662139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","700","77","atBat","Home Run","home_run","Lawrence Butler homers (4) on a line drive to right center field. Shea Langeliers scores.",2,6,5,77,"bottom",10,"2023-09-04T23:01:30.252Z","2023-09-04T23:02:44.625Z",TRUE,TRUE,FALSE,FALSE,38,1,2,0,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",3,"2023-09-04T23:01:07.074Z","2023-09-04T23:01:59.572Z",FALSE,"action",NA,NA,"Santiago Espinal remains in the game as the third baseman.","Defensive Switch",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669289,"/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","901","77","atBat","Home Run","home_run","Lawrence Butler homers (4) on a line drive to right center field. Shea Langeliers scores.",2,6,5,77,"bottom",10,"2023-09-04T23:01:30.252Z","2023-09-04T23:02:44.625Z",TRUE,TRUE,FALSE,FALSE,38,1,2,0,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,595281,"/api/v1/people/595281",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",4,"2023-09-04T23:01:59.572Z","2023-09-04T23:02:00.572Z",FALSE,"action",NA,NA,"Shea Langeliers starts inning at 2nd base.","Runner Placed On Base",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669127,"/api/v1/people/669127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"77","atBat","Home Run","home_run","Lawrence Butler homers (4) on a line drive to right center field. Shea Langeliers scores.",2,6,5,77,"bottom",10,"2023-09-04T23:01:30.252Z","2023-09-04T23:02:44.625Z",TRUE,TRUE,FALSE,FALSE,38,1,2,0,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",1,"2023-09-04T22:59:09.073Z","2023-09-04T22:59:17.796Z",TRUE,"pitch","70dc5b03-84c5-47b1-8314-960b3269aa8a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.22,1.46,NA,104.22,142.91,"fly_ball","medium","9",196.12,80.78,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Daulton Varsho flies out to right fielder Ryan Noda.",0,6,3,76,"top",10,"2023-09-04T22:58:44.490Z","2023-09-04T22:59:17.796Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",607359,"Spencer Patton","/api/v1/people/607359","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.7,12,0.91,0.4068,6.338,27.2106,-15.7079,-4.061,8.9579,0.3353,3.5508,6.3792,-134.2754,-1.0338,-1.5362,50.0051,5.051,-7.4675,21.6,3.6,24,2250,218,90,33,340,NA,NA,NA,TRUE,-15.7,16.2,6.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",0,"2023-09-04T22:58:52.102Z","2023-09-04T22:58:58.651Z",TRUE,"pitch","8433eaec-38d8-435b-a56b-1e6a8b3bcdab",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2522,1.4604,NA,130.35,151.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Daulton Varsho flies out to right fielder Ryan Noda.",0,6,3,76,"top",10,"2023-09-04T22:58:44.490Z","2023-09-04T22:59:17.796Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",607359,"Spencer Patton","/api/v1/people/607359","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.6,1,0.91,0.4578,6.2355,22.3094,-33.5092,8.3161,-0.9189,-0.3503,3.221,1.0043,-119.4984,2.5477,-1.8565,50.0041,5.1446,12.0669,20.4,9.6,24,1881,69,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-0.8,-15.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",1,"2023-09-04T22:58:08.681Z","2023-09-04T22:58:19.866Z",TRUE,"pitch","0169dcff-5043-42b8-8a34-abc1624ecb41",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,2.97,1.42,NA,91.02,176.96,"fly_ball","medium","4",139.38,112.86,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Alejandro Kirk flies out to second baseman Zack Gelof.",0,6,3,75,"top",10,"2023-09-04T22:58:06.368Z","2023-09-04T22:58:19.866Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",607359,"Spencer Patton","/api/v1/people/607359","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.2,6,0.85,0.4534,6.2424,23.8284,-27.4405,4.0656,3.2054,0.6816,2.2898,4.4762,-120.8608,-0.7824,-1.7236,50.0046,5.0303,6.0068,14.4,8.4,24,2054,70,75,45,222,NA,NA,NA,TRUE,-33.8,5.9,-8.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",687462,"Spencer Horwitz","/api/v1/people/687462",665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA
716726,"2023-09-04",0,"2023-09-04T22:57:25.483Z","2023-09-04T22:58:08.681Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Alejandro Kirk flies out to second baseman Zack Gelof.",0,6,3,75,"top",10,"2023-09-04T22:58:06.368Z","2023-09-04T22:58:19.866Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",607359,"Spencer Patton","/api/v1/people/607359","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",0,"2023-09-04T22:57:21.170Z","2023-09-04T22:57:21.196Z",FALSE,"no_pitch","07167266-0756-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Intent Walk","intent_walk","Spencer Patton intentionally walks Whit Merrifield.",0,6,3,74,"top",10,"2023-09-04T22:57:19.319Z","2023-09-04T22:57:22.670Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",607359,"Spencer Patton","/api/v1/people/607359","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
