"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745750,"2024-05-04",0,"2024-05-04T18:25:42.206Z","2024-05-04T18:25:50.877Z",TRUE,"pitch","20903821-5c6d-4058-a848-9f8dc30b99c4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,4.07,1.89,NA,116.97,157.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,3,5,40,"bottom",5,"2024-05-04T18:25:23.219Z","2024-05-04T18:27:09.372Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77.5,71.1,5,0.9,0.4873,6.8697,21.929,-42.5624,4.7769,-8.1277,9e-04,2.9943,2.5376,-112.7206,3.0743,-1.763,50.0055,5.9326,6.1017,8.4,13.2,24,1954,34,NA,NA,NA,NA,NA,NA,FALSE,-59.4,-13.6,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",4,"2024-05-04T18:26:53.011Z","2024-05-04T18:27:05.450Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,592450,"/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,3,5,40,"bottom",5,"2024-05-04T18:25:23.219Z","2024-05-04T18:27:09.372Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",6,"2024-05-04T18:23:32.904Z","2024-05-04T18:23:39.613Z",TRUE,"pitch","e3007e55-8fe8-4e5e-adb9-209b4768c59f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.3,1.5,NA,93.98,180.31,"ground_ball","medium","5",93.88,161.17,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Forceout","force_out","Mark Canha grounds into a force out, third baseman Oswaldo Cabrera to second baseman Gleyber Torres. Riley Greene out at 2nd.",0,3,5,39,"top",5,"2024-05-04T18:22:22.088Z","2024-05-04T18:23:39.613Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.3,76.4,6,0.84,0.4469,6.1243,31.7564,-30.8275,6.6943,0.8954,0.6039,2.1656,4.1974,-124.0053,-1.5186,-1.9981,50.0059,5.4321,10.1124,19.2,8.4,24,3079,88,95.3,-11,14,NA,NA,NA,TRUE,-37.1,1.4,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",5,"2024-05-04T18:23:14.377Z","2024-05-04T18:23:18.241Z",TRUE,"pitch","9b3251a9-69b7-4fcb-a16b-5019261393c5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1593,1.5243,NA,72.07,145.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Forceout","force_out","Mark Canha grounds into a force out, third baseman Oswaldo Cabrera to second baseman Gleyber Torres. Riley Greene out at 2nd.",0,3,5,39,"top",5,"2024-05-04T18:22:22.088Z","2024-05-04T18:23:39.613Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.4,83.6,12,0.88,0.412,6.3296,29.0291,-25.778,3.2361,3.5752,1.1786,3.4596,5.3501,-133.0264,-1.0946,-1.2805,50.0028,5.7483,5.7879,14.4,6,24,2781,181,NA,NA,NA,NA,NA,NA,FALSE,-26.3,6.5,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",4,"2024-05-04T18:22:55.875Z","2024-05-04T18:22:59.785Z",TRUE,"pitch","10256a31-bb72-4cfe-a37c-67bd971af827",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1324,1.4804,NA,69.68,211.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Forceout","force_out","Mark Canha grounds into a force out, third baseman Oswaldo Cabrera to second baseman Gleyber Torres. Riley Greene out at 2nd.",0,3,5,39,"top",5,"2024-05-04T18:22:22.088Z","2024-05-04T18:23:39.613Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.5,77.2,14,0.9,0.445,6.1245,30.5509,-28.9447,6.8526,2.1193,1.2415,1.0264,5.0733,-124.2455,-4.4242,-1.735,50.0054,5.3042,10.4522,21.6,8.4,24,3091,89,NA,NA,NA,NA,NA,NA,FALSE,-35.4,2.9,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",3,"2024-05-04T18:22:39.727Z","2024-05-04T18:22:43.821Z",TRUE,"pitch","2725f2c5-f905-4b65-9cfc-f2bc838b0b78",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1399,1.4875,NA,126.51,167.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Forceout","force_out","Mark Canha grounds into a force out, third baseman Oswaldo Cabrera to second baseman Gleyber Torres. Riley Greene out at 2nd.",0,3,5,39,"top",5,"2024-05-04T18:22:22.088Z","2024-05-04T18:23:39.613Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,74.6,2,0.85,0.4568,6.026,30.4008,-30.3527,7.8473,1.2619,-0.2495,2.6471,1.6625,-121.3122,-0.2741,-1.9669,50.0047,5.4773,11.3434,21.6,9.6,24,3065,86,NA,NA,NA,NA,NA,NA,FALSE,-37.8,2.5,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",2,"2024-05-04T18:22:24.475Z","2024-05-04T18:22:29.050Z",TRUE,"pitch","271c6210-cf89-422c-953e-2ab17bc84ff3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.087,1.3681,NA,59.18,180.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Forceout","force_out","Mark Canha grounds into a force out, third baseman Oswaldo Cabrera to second baseman Gleyber Torres. Riley Greene out at 2nd.",0,3,5,39,"top",5,"2024-05-04T18:22:22.088Z","2024-05-04T18:23:39.613Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,84.6,14,0.91,0.4094,6.3923,27.479,-20.0512,0.5739,6.6789,1.5169,2.1526,7.0162,-133.5518,-5.0595,-1.2136,50.0018,5.5042,1.0412,6,4.8,24,2852,207,NA,NA,NA,NA,NA,NA,FALSE,-21.1,11.3,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",0,"2024-05-04T18:20:31.906Z","2024-05-04T18:21:20.521Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,592192,"/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"39","atBat","Forceout","force_out","Mark Canha grounds into a force out, third baseman Oswaldo Cabrera to second baseman Gleyber Torres. Riley Greene out at 2nd.",0,3,5,39,"top",5,"2024-05-04T18:22:22.088Z","2024-05-04T18:23:39.613Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",1,"2024-05-04T18:21:20.521Z","2024-05-04T18:22:24.475Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"39","atBat","Forceout","force_out","Mark Canha grounds into a force out, third baseman Oswaldo Cabrera to second baseman Gleyber Torres. Riley Greene out at 2nd.",0,3,5,39,"top",5,"2024-05-04T18:22:22.088Z","2024-05-04T18:23:39.613Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",4,"2024-05-04T18:20:12.429Z","2024-05-04T18:20:17.313Z",TRUE,"pitch","00a95b53-6090-4f9f-a5a8-ce7d734db1d4",5,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,2,2,NA,NA,3.52,1.71,NA,40.94,126.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Hit By Pitch","hit_by_pitch","Riley Greene hit by pitch.",0,3,5,38,"top",5,"2024-05-04T18:19:07.887Z","2024-05-04T18:20:17.313Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.8,85,12,0.79,0.4054,6.2159,29.1872,-24.8271,-1.3729,3.9725,1.9953,4.1599,7.6383,-135.0614,0.2498,-0.69,50.0019,5.811,-2.5397,2.4,6,24,2628,209,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA
745750,"2024-05-04",3,"2024-05-04T18:19:53.740Z","2024-05-04T18:19:58.220Z",TRUE,"pitch","e09fd34f-3ce2-4118-ae9e-9e9305a6fda8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6437,1.7668,NA,161.92,130.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Hit By Pitch","hit_by_pitch","Riley Greene hit by pitch.",0,3,5,38,"top",5,"2024-05-04T18:19:07.887Z","2024-05-04T18:20:17.313Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,83,11,0.85,0.415,6.0239,27.5445,-27.1623,3.041,2.8431,-1.1785,3.9933,0.0889,-131.897,0.9068,-1.6079,50.0058,5.645,5.3696,10.8,6,24,2807,164,NA,NA,NA,NA,NA,NA,FALSE,-27.7,5.5,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",2,"2024-05-04T18:19:38.858Z","2024-05-04T18:19:43.580Z",TRUE,"pitch","ba0af059-3782-45ae-a7d2-1e9d708e086b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.52,1.71,NA,93.93,150.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Hit By Pitch","hit_by_pitch","Riley Greene hit by pitch.",0,3,5,38,"top",5,"2024-05-04T18:19:07.887Z","2024-05-04T18:20:17.313Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,84.1,3,0.89,0.4104,5.9685,28.0653,-26.8135,2.6721,2.9723,0.6052,3.2825,4.6331,-133.3523,-0.9841,-1.5005,50.0064,5.5867,4.8229,12,6,24,2752,181,NA,NA,NA,NA,NA,NA,FALSE,-27.1,5.4,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",1,"2024-05-04T18:19:25.069Z","2024-05-04T18:19:28.941Z",TRUE,"pitch","da36bf0b-db3a-4f94-bc62-09bbf9322b53",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5688,1.7099,NA,178.47,198.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Hit By Pitch","hit_by_pitch","Riley Greene hit by pitch.",0,3,5,38,"top",5,"2024-05-04T18:19:07.887Z","2024-05-04T18:20:17.313Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87,80.2,13,0.73,0.432,5.8697,25.4718,-33.7084,1.815,-0.9417,-1.6127,1.5042,0.7454,-126.7018,-2.1985,-2.1464,50.0034,5.0724,2.9558,4.8,8.4,24,2641,257,NA,NA,NA,NA,NA,NA,FALSE,-38,-1.9,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",0,"2024-05-04T18:19:14.573Z","2024-05-04T18:19:19.202Z",TRUE,"pitch","7043d50d-4c86-4150-94bc-5a113bf916c3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.585,1.7237,NA,96.71,147.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Hit By Pitch","hit_by_pitch","Riley Greene hit by pitch.",0,3,5,38,"top",5,"2024-05-04T18:19:07.887Z","2024-05-04T18:20:17.313Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,85.2,3,0.9,0.4072,6.1736,25.1659,-28.6206,1.9955,1.9318,0.5323,3.3711,4.7786,-133.8066,-0.5717,-1.5263,50.0017,5.614,3.6668,8.4,6,24,2834,163,NA,NA,NA,NA,NA,NA,FALSE,-28.4,3.6,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",2,"2024-05-04T18:18:45.542Z","2024-05-04T18:18:58.668Z",TRUE,"pitch","7a12d657-36aa-42f4-99c6-e3607a088309",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.34,1.64,NA,86.19,168.11,"ground_ball","medium","6",107.82,147.23,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Carson Kelly grounds into a double play, shortstop Anthony Volpe to second baseman Gleyber Torres to first baseman Anthony Rizzo. Zach McKinstry out at 2nd. Carson Kelly out at 1st.",0,3,5,37,"top",5,"2024-05-04T18:17:53.194Z","2024-05-04T18:18:58.668Z",TRUE,FALSE,FALSE,TRUE,24,0,2,2,608348,"Carson Kelly","/api/v1/people/608348","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.8,78.5,6,0.91,0.4429,6.1125,24.2917,-41.5537,8.0566,-6.05,0.8082,2.6174,2.45,-123.5932,0.2598,-1.2425,50.0056,5.9965,12.4833,16.8,10.8,24,2972,44,98,-8,18,NA,NA,NA,TRUE,-48.5,-10.7,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",1,"2024-05-04T18:18:22.446Z","2024-05-04T18:18:28.229Z",TRUE,"pitch","ff1bda11-a326-44e0-a5b4-243ae5288855",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.34,1.64,NA,103.79,146.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Carson Kelly grounds into a double play, shortstop Anthony Volpe to second baseman Gleyber Torres to first baseman Anthony Rizzo. Zach McKinstry out at 2nd. Carson Kelly out at 1st.",0,3,5,37,"top",5,"2024-05-04T18:17:53.194Z","2024-05-04T18:18:58.668Z",TRUE,FALSE,FALSE,TRUE,24,0,2,2,608348,"Carson Kelly","/api/v1/people/608348","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.3,80.5,3,0.9,0.4324,6.0716,21.1449,-29.5417,7.2153,1.6123,0.3465,3.4353,3.0577,-125.7891,0.7689,-1.8157,50.0018,5.4872,11.7727,22.8,8.4,24,3068,91,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3.2,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
