"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717266,"2023-07-25",3,"2023-07-25T23:59:40.745Z","2023-07-25T23:59:47.196Z",TRUE,"pitch","b9239e57-87d1-44b4-b92b-ca43a2d42df3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.46,1.65,NA,84.26,172.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Kyle Higashioka flies out to center fielder Brandon Nimmo.",0,4,0,22,"bottom",3,"2023-07-25T23:58:27.605Z","2023-07-26T00:00:57.485Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.4,14,0.87,0.4049,5.907,28.6841,-10.8691,-2.183,11.487,0.8589,2.4663,5.6195,-135.1462,-9.7365,-0.9613,50.0059,6.8734,-4.0503,13.2,2.4,24,2437,201,NA,NA,NA,NA,NA,NA,FALSE,-12.7,19,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",1,"2023-07-25T23:59:17.269Z","2023-07-25T23:59:21.021Z",TRUE,"pitch","966876c7-08c0-495b-afa0-15b0791153f3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.46,1.65,NA,97,188.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Kyle Higashioka flies out to center fielder Brandon Nimmo.",0,4,0,22,"bottom",3,"2023-07-25T23:58:27.605Z","2023-07-26T00:00:57.485Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,78.9,9,0.9,0.4399,5.8639,25.5586,-25.5397,1.1204,4.2257,0.5248,1.8764,4.2057,-124.6208,-7.1458,-1.3317,50.0015,6.8971,1.7578,4.8,7.2,24,2551,163,NA,NA,NA,NA,NA,NA,FALSE,-31.2,6.2,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",0,"2023-07-25T23:59:02.004Z","2023-07-25T23:59:05.843Z",TRUE,"pitch","aedec54f-2753-4df9-b2da-4c59b6c499af",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5787,1.6509,NA,112.88,190.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Kyle Higashioka flies out to center fielder Brandon Nimmo.",0,4,0,22,"bottom",3,"2023-07-25T23:58:27.605Z","2023-07-26T00:00:57.485Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79.2,8,0.9,0.441,5.7838,22.3622,-27.1986,2.0948,3.1765,0.108,1.7771,2.8899,-123.7393,-7.037,-1.3426,50.0021,6.9056,3.281,7.2,7.2,24,2472,174,NA,NA,NA,NA,NA,NA,FALSE,-33,4.6,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",2,"2023-07-25T23:59:25.233Z","2023-07-25T23:59:40.745Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,543309,"/api/v1/people/543309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Kyle Higashioka flies out to center fielder Brandon Nimmo.",0,4,0,22,"bottom",3,"2023-07-25T23:58:27.605Z","2023-07-26T00:00:57.485Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",3,"2023-07-25T23:56:21.313Z","2023-07-25T23:56:29.723Z",TRUE,"pitch","daa514c2-f3ed-4c49-aa5b-4a450dc2fb3a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.18,1.55,NA,144.37,160.87,"fly_ball","hard","8",160.69,56.32,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Flyout","field_out","Daniel Vogelbach flies out sharply to center fielder Harrison Bader.",0,4,0,21,"top",3,"2023-07-25T23:55:44.555Z","2023-07-25T23:56:29.723Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,79.9,1,0.9,0.4324,6.1004,25.0248,-25.3301,-9.6319,4.2073,-0.718,2.8857,4.8651,-126.5182,-1.6883,-1.4112,50.002,5.5853,-15.6648,30,7.2,24,2196,229,100.7,41,364,NA,NA,NA,TRUE,-28.6,7.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",2,"2023-07-25T23:56:02.215Z","2023-07-25T23:56:09.241Z",TRUE,"pitch","9a1c27b9-84f6-4d32-9b9e-5977d6be7519",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.18,1.55,NA,143.75,152.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Flyout","field_out","Daniel Vogelbach flies out sharply to center fielder Harrison Bader.",0,4,0,21,"top",3,"2023-07-25T23:55:44.555Z","2023-07-25T23:56:29.723Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,82,1,0.87,0.4199,5.708,27.0637,-16.5985,-6.1959,9.0321,-0.7017,3.2034,4.5458,-130.3866,-3.0817,-1.6616,50.0008,5.651,-10.6817,30,4.8,24,2355,224,NA,NA,NA,NA,NA,NA,FALSE,-18.1,16,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",1,"2023-07-25T23:55:46.821Z","2023-07-25T23:55:51.030Z",TRUE,"pitch","981f59c0-ee1c-4b8d-ab17-d12ca6b33111",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3146,1.5508,NA,96.83,209.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Flyout","field_out","Daniel Vogelbach flies out sharply to center fielder Harrison Bader.",0,4,0,21,"top",3,"2023-07-25T23:55:44.555Z","2023-07-25T23:56:29.723Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.8,14,0.9,0.4072,6.0981,28.8594,-15.6263,-5.8098,9.028,0.529,1.0984,7.0218,-134.4684,-7.9309,-1.36,50.0062,5.1925,-10.6536,27.6,4.8,24,2389,227,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",0,"2023-07-25T23:55:36.827Z","2023-07-25T23:55:46.821Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,596129,"/api/v1/people/596129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"21","atBat","Flyout","field_out","Daniel Vogelbach flies out sharply to center fielder Harrison Bader.",0,4,0,21,"top",3,"2023-07-25T23:55:44.555Z","2023-07-25T23:56:29.723Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",4,"2023-07-25T23:54:48.713Z","2023-07-25T23:55:12.090Z",TRUE,"pitch","b5677e9a-65c7-4db0-9a40-88ba4e015b09",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,2,NA,NA,3.43,1.68,NA,138.63,179.89,"line_drive","medium","7",30.47,82.11,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Home Run","home_run","Pete Alonso homers (27) on a line drive to left field. Francisco Lindor scores. Jeff McNeil scores.",3,4,0,20,"top",3,"2023-07-25T23:52:57.501Z","2023-07-25T23:55:12.090Z",TRUE,TRUE,FALSE,FALSE,38,0,2,2,624413,"Pete Alonso","/api/v1/people/624413","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81,7,0.83,0.4259,6.1414,26.2811,-22.3613,-9.7449,5.8531,-0.5674,2.1811,5.1757,-128.541,-3.8069,-1.3395,50,5.4143,-16.3282,33.6,7.2,24,2390,230,108.2,19,372,NA,NA,NA,FALSE,-25.1,10,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",3,"2023-07-25T23:54:08.375Z","2023-07-25T23:54:13.482Z",TRUE,"pitch","59220b16-0990-4b0a-a3b8-c1301e9e2e02",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.43,1.68,NA,123.56,177.11,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"20","atBat","Home Run","home_run","Pete Alonso homers (27) on a line drive to left field. Francisco Lindor scores. Jeff McNeil scores.",3,4,0,20,"top",3,"2023-07-25T23:52:57.501Z","2023-07-25T23:55:12.090Z",TRUE,TRUE,FALSE,FALSE,38,0,2,2,624413,"Pete Alonso","/api/v1/people/624413","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.4,78.5,5,0.89,0.4431,5.8889,21.192,-29.0684,-0.4951,1.9976,-0.172,2.284,2.6673,-122.9744,-1.7163,-1.1999,50.0023,5.4246,-0.7696,1.2,7.2,24,2635,183,NA,NA,NA,NA,NA,NA,FALSE,-34.4,3.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",2,"2023-07-25T23:53:21.477Z","2023-07-25T23:53:26.023Z",TRUE,"pitch","e04c27af-3e52-4419-8731-21fbb4305718",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.43,1.68,NA,105.38,159.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Home Run","home_run","Pete Alonso homers (27) on a line drive to left field. Francisco Lindor scores. Jeff McNeil scores.",3,4,0,20,"top",3,"2023-07-25T23:52:57.501Z","2023-07-25T23:55:12.090Z",TRUE,TRUE,FALSE,FALSE,38,0,2,2,624413,"Pete Alonso","/api/v1/people/624413","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.2,3,0.9,0.4035,5.9126,30.2103,-14.3193,-4.6724,9.5698,0.3047,2.9494,6.0273,-135.8401,-3.3956,-1.3375,50.0034,5.2134,-8.7186,26.4,3.6,24,2507,229,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.8,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",1,"2023-07-25T23:52:59.508Z","2023-07-25T23:53:03.879Z",TRUE,"pitch","c85ab82b-e032-40bd-91d6-673d1b068f5c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.341,1.5946,NA,117,179.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Home Run","home_run","Pete Alonso homers (27) on a line drive to left field. Francisco Lindor scores. Jeff McNeil scores.",3,4,0,20,"top",3,"2023-07-25T23:52:57.501Z","2023-07-25T23:55:12.090Z",TRUE,TRUE,FALSE,FALSE,38,0,2,2,624413,"Pete Alonso","/api/v1/people/624413","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,77.2,5,0.9,0.4497,5.7528,21.9874,-29.3385,-0.1651,1.8855,1e-04,2.2008,3.7739,-121.4295,-1.83,-1.5475,50.0052,5.4974,-0.2494,1.2,8.4,24,2687,210,NA,NA,NA,NA,NA,NA,FALSE,-35.8,3.2,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",0,"2023-07-25T23:51:54.656Z","2023-07-25T23:52:59.508Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"20","atBat","Home Run","home_run","Pete Alonso homers (27) on a line drive to left field. Francisco Lindor scores. Jeff McNeil scores.",3,4,0,20,"top",3,"2023-07-25T23:52:57.501Z","2023-07-25T23:55:12.090Z",TRUE,TRUE,FALSE,FALSE,38,0,2,2,624413,"Pete Alonso","/api/v1/people/624413","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",6,"2023-07-25T23:51:33.815Z","2023-07-25T23:51:40.866Z",TRUE,"pitch","b470ed1c-971b-4246-aacc-916aaeda5c29",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.6051,1.7418,NA,124.95,207.63,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Jeff McNeil walks. Francisco Lindor to 3rd. Francisco Lindor steals (16) 3rd base. Francisco Lindor to 3rd.",0,1,0,19,"top",3,"2023-07-25T23:48:01.720Z","2023-07-25T23:51:40.866Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.2,13,0.9,0.4365,6.2072,26.33,-25.8264,-10.1128,3.9884,-0.2087,1.1536,6.0068,-125.6434,-5.4264,-1.321,50.005,5.4498,-16.1111,28.8,8.4,24,2315,233,NA,NA,NA,NA,NA,NA,FALSE,-30.6,6.1,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621466,"DJ Stewart","/api/v1/people/621466",596019,"Francisco Lindor","/api/v1/people/596019",643446,"Jeff McNeil","/api/v1/people/643446"
717266,"2023-07-25",5,"2023-07-25T23:50:54.750Z","2023-07-25T23:51:01.115Z",TRUE,"pitch","2f5a6f34-76de-49b7-bf7b-c3be64125ff4",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.6,1.74,NA,119.43,195.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Jeff McNeil walks. Francisco Lindor to 3rd. Francisco Lindor steals (16) 3rd base. Francisco Lindor to 3rd.",0,1,0,19,"top",3,"2023-07-25T23:48:01.720Z","2023-07-25T23:51:40.866Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,76.4,13,0.9,0.4551,5.9725,22.014,-30.4283,0.337,1.186,-0.0637,1.6045,2.8055,-120.1022,-3.378,-1.2879,50.0018,5.7192,0.4946,1.2,8.4,24,2621,247,NA,NA,NA,NA,NA,NA,FALSE,-38.3,1.7,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",4,"2023-07-25T23:50:25.885Z","2023-07-25T23:50:31.227Z",TRUE,"pitch","5ac8d16f-13d7-4010-9385-e228a8fe18b6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.6,1.74,NA,121.31,181.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Jeff McNeil walks. Francisco Lindor to 3rd. Francisco Lindor steals (16) 3rd base. Francisco Lindor to 3rd.",0,1,0,19,"top",3,"2023-07-25T23:48:01.720Z","2023-07-25T23:51:40.866Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.5,8,0.89,0.4396,5.9549,25.64,-24.8453,-9.0981,4.666,-0.1132,2.1269,6.0526,-124.7062,-3.3011,-1.3926,50.004,5.5228,-14.2965,27.6,7.2,24,2390,226,NA,NA,NA,NA,NA,NA,FALSE,-29.4,7.9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA
