"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745821,"2024-05-14",5,"2024-05-14T17:46:55.203Z","2024-05-14T17:46:59.540Z",TRUE,"pitch","67d55256-ab12-4e91-894e-9a37fd846b1a",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.2,1.53,NA,90.91,190.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Bryson Stott walks.",0,0,0,17,"top",3,"2024-05-14T17:44:31.951Z","2024-05-14T17:47:26.111Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.3,9,0.86,0.432,6.17,24.3999,-26.9201,-1.1517,3.2221,0.6846,1.8044,7.318,-126.5121,-3.1051,-2.0886,50.0028,5.192,-1.8787,1.2,7.2,24,2587,183,NA,NA,NA,NA,NA,NA,FALSE,-30.6,5.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",4,"2024-05-14T17:46:32.184Z","2024-05-14T17:46:36.332Z",TRUE,"pitch","3d07f4ae-255f-42d7-9416-307b308ad51a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.0446,1.451,NA,177.53,191.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Bryson Stott walks.",0,0,0,17,"top",3,"2024-05-14T17:44:31.951Z","2024-05-14T17:47:26.111Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,79.6,13,2,0.4336,6.0654,27.0309,-31.0277,-7.7429,0.7051,-1.588,1.7465,4.0019,-126.568,-2.4995,-2.1878,50.0002,5.244,-12.4978,20.4,8.4,24,1707,236,NA,NA,NA,NA,NA,NA,FALSE,-35.4,1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",3,"2024-05-14T17:46:04.508Z","2024-05-14T17:46:08.230Z",TRUE,"pitch","86e413e9-6322-472e-bedf-2e153ad527f1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.2,1.53,NA,92.52,162.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Bryson Stott walks.",0,0,0,17,"top",3,"2024-05-14T17:44:31.951Z","2024-05-14T17:47:26.111Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86,3,0.92,0.3997,6.2677,31.7732,-17.3109,-1.8828,7.8243,0.6423,2.828,7.6552,-137.2801,-3.4128,-1.9436,50.001,5.273,-3.5765,6,3.6,24,2395,207,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.6,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",2,"2024-05-14T17:45:44.806Z","2024-05-14T17:45:49.026Z",TRUE,"pitch","42e6a1d8-6502-455b-a717-3377afd87bae",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.1964,1.4926,NA,126.99,161.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Bryson Stott walks.",0,0,0,17,"top",3,"2024-05-14T17:44:31.951Z","2024-05-14T17:47:26.111Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.2,2,0.9,0.4038,6.0466,29.9473,-17.6329,-2.2944,7.8043,-0.2621,2.8561,6.0219,-135.6994,-2.9792,-2.2127,50.002,5.1979,-4.2749,9.6,3.6,24,2356,208,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.7,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",1,"2024-05-14T17:45:20.153Z","2024-05-14T17:45:25.886Z",TRUE,"pitch","9d701571-2398-4a24-baf6-531166ec39df",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.1812,1.5548,NA,117.65,225.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Bryson Stott walks.",0,0,0,17,"top",3,"2024-05-14T17:44:31.951Z","2024-05-14T17:47:26.111Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,75.9,13,0.91,0.4588,5.9737,23.7958,-38.1759,5.4337,-4.1637,-0.0169,0.4786,3.9833,-119.5343,-2.7084,-2.4129,50.0029,5.0657,7.8341,12,10.8,24,2646,31,NA,NA,NA,NA,NA,NA,FALSE,-48.6,-7.9,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",0,"2024-05-14T17:44:59.251Z","2024-05-14T17:45:02.986Z",TRUE,"pitch","9b4dc3bb-6cae-48b7-aa7b-5e3b2c47d894",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1969,1.5441,NA,206.07,133.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Bryson Stott walks.",0,0,0,17,"top",3,"2024-05-14T17:44:31.951Z","2024-05-14T17:47:26.111Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.2,11,0.92,0.3995,5.7588,29.0408,-22.8937,-7.1544,4.8677,-2.3368,3.9173,2.3707,-136.8981,0.2125,-2.2824,50.0004,5.4004,-13.6342,30,6,24,2240,206,NA,NA,NA,NA,NA,NA,FALSE,-21.7,9.1,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",2,"2024-05-14T17:44:17.845Z","2024-05-14T17:44:25.577Z",TRUE,"pitch","de04ba36-98aa-42f7-8b4a-c6f5f1617472",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.76,1.79,NA,165.52,184.06,"ground_ball","medium","5",95.09,169.04,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Nick Castellanos grounds out, third baseman Brett Baty to first baseman Pete Alonso. Johan Rojas to 3rd. Kyle Schwarber to 2nd.",0,0,0,16,"top",3,"2024-05-14T17:43:53.801Z","2024-05-14T17:44:25.577Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86,13,0.92,0.4001,5.9894,30.7782,-17.9834,-8.3055,7.4792,-1.2729,2.0266,5.468,-136.9956,-5.1166,-2.2175,50.0043,5.1512,-15.7595,37.2,4.8,24,2271,220,71.6,-11,11,NA,NA,NA,TRUE,-18.2,12.6,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,656941,"Kyle Schwarber","/api/v1/people/656941",679032,"Johan Rojas","/api/v1/people/679032"
745821,"2024-05-14",1,"2024-05-14T17:43:56.183Z","2024-05-14T17:44:03.228Z",TRUE,"pitch","719e1e2f-4ef9-48b1-9142-145dc3804578",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.76,1.79,NA,167.98,189.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Nick Castellanos grounds out, third baseman Brett Baty to first baseman Pete Alonso. Johan Rojas to 3rd. Kyle Schwarber to 2nd.",0,0,0,16,"top",3,"2024-05-14T17:43:53.801Z","2024-05-14T17:44:25.577Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.9,13,0.92,0.4001,5.9805,31.3925,-17.277,-8.4968,7.8585,-1.3375,1.8351,5.4413,-137.0917,-5.6471,-2.248,50.0064,5.1083,-16.1144,38.4,4.8,24,2298,215,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.2,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",0,"2024-05-14T17:43:01.435Z","2024-05-14T17:43:56.183Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Nick Castellanos grounds out, third baseman Brett Baty to first baseman Pete Alonso. Johan Rojas to 3rd. Kyle Schwarber to 2nd.",0,0,0,16,"top",3,"2024-05-14T17:43:53.801Z","2024-05-14T17:44:25.577Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",5,"2024-05-14T17:42:45.399Z","2024-05-14T17:42:50.645Z",TRUE,"pitch","eb83e397-9eaf-487a-ab9d-f018bc83c3ce",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,1,1,NA,NA,3.1956,1.4543,NA,61.87,214.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Kyle Schwarber walks. Johan Rojas to 2nd.",0,0,0,15,"top",3,"2024-05-14T17:40:19.965Z","2024-05-14T17:42:50.645Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.5,14,0.91,0.4013,6.4445,27.6661,-16.8315,-3.6126,8.1182,1.4463,0.9007,10.0481,-136.0851,-8.019,-1.8119,50.0052,5.0344,-6.8301,14.4,3.6,24,2498,212,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.3,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656941,"Kyle Schwarber","/api/v1/people/656941",679032,"Johan Rojas","/api/v1/people/679032",NA,NA,NA
745821,"2024-05-14",4,"2024-05-14T17:42:25.209Z","2024-05-14T17:42:29.547Z",TRUE,"pitch","d814a835-b0ca-40fd-8b25-ee19e3d0a166",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.3467,1.5125,NA,131.65,170.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Kyle Schwarber walks. Johan Rojas to 2nd.",0,0,0,15,"top",3,"2024-05-14T17:40:19.965Z","2024-05-14T17:42:50.645Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.5,4,0.91,0.4027,5.8328,30.0403,-17.5425,-3.9572,7.8089,-0.3842,2.5404,6.3575,-136.0585,-3.8738,-2.2377,50.0034,5.1995,-7.4155,18,3.6,24,2451,207,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.6,5.8,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",3,"2024-05-14T17:42:04.244Z","2024-05-14T17:42:10.363Z",TRUE,"pitch","9d48500f-ae1b-4a8d-9362-b9f046f141a3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.3167,1.6066,NA,162.16,181.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Kyle Schwarber walks. Johan Rojas to 2nd.",0,0,0,15,"top",3,"2024-05-14T17:40:19.965Z","2024-05-14T17:42:50.645Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.4,13,0.93,0.4065,5.9112,31.6109,-20.7086,-8.7371,6.2488,-1.1846,2.132,5.5716,-135.1492,-3.9647,-2.1461,50.004,5.0869,-16.0371,34.8,6,24,2247,216,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.6,14.5,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",2,"2024-05-14T17:41:41.023Z","2024-05-14T17:41:45.649Z",TRUE,"pitch","7e327566-6c1b-4cc8-8bf4-1c75e4de359a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3921,1.6547,NA,121.5,133.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Kyle Schwarber walks. Johan Rojas to 2nd.",0,0,0,15,"top",3,"2024-05-14T17:40:19.965Z","2024-05-14T17:42:50.645Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.6,11,0.89,0.4068,6.0815,28.4463,-18.2034,-2.535,7.6062,-0.1181,3.9172,5.8588,-134.5078,-0.756,-1.9926,50.0047,5.4894,-4.6579,10.8,3.6,24,2551,207,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.8,3.4,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",0,"2024-05-14T17:40:47.858Z","2024-05-14T17:40:52.888Z",TRUE,"pitch","4b156392-8392-4bd1-86ad-4a64c2f68da3",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.2835,1.5441,NA,89.63,219.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Kyle Schwarber walks. Johan Rojas to 2nd.",0,0,0,15,"top",3,"2024-05-14T17:40:19.965Z","2024-05-14T17:42:50.645Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,77.1,14,0.9,0.452,5.9629,24.63,-38.2145,8.206,-4.062,0.7181,0.73,4.8599,-121.3679,-2.5068,-2.3792,50.0045,5.117,12.1945,18,10.8,24,2655,13,NA,NA,NA,NA,NA,NA,FALSE,-47.2,-7.7,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",1,"2024-05-14T17:41:11.277Z","2024-05-14T17:41:15.570Z",FALSE,"pickoff","4407d4f1-adac-4c7d-9d75-859a70809761",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Kyle Schwarber walks. Johan Rojas to 2nd.",0,0,0,15,"top",3,"2024-05-14T17:40:19.965Z","2024-05-14T17:42:50.645Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745821,"2024-05-14",5,"2024-05-14T17:40:13.546Z","2024-05-14T17:40:18.594Z",TRUE,"pitch","25648159-49c3-4eee-87f0-18d092c46358",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,0,NA,NA,2.89,1.3,NA,149.38,169.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Garrett Stubbs strikes out on a foul tip.",0,0,0,14,"top",3,"2024-05-14T17:38:40.308Z","2024-05-14T17:40:18.594Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.9,11,0.92,0.4007,5.9356,30.2494,-14.7604,-2.6448,9.2035,-0.8495,2.5819,3.8213,-136.7137,-4.7675,-1.922,50.0047,5.3622,-5.0055,14.4,3.6,24,2427,210,NA,NA,NA,NA,NA,NA,TRUE,-15.1,15.8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,679032,"Johan Rojas","/api/v1/people/679032",NA,NA,NA,NA,NA,NA
745821,"2024-05-14",4,"2024-05-14T17:39:45.338Z","2024-05-14T17:39:51.559Z",TRUE,"pitch","dacd82c6-3310-400b-8694-ff4b4f6986bc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,2.89,1.3,NA,146.16,182.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Garrett Stubbs strikes out on a foul tip.",0,0,0,14,"top",3,"2024-05-14T17:38:40.308Z","2024-05-14T17:40:18.594Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,79.5,4,2,0.4334,5.9779,27.3064,-29.462,-6.678,1.6804,-0.765,2.0679,5.7817,-126.6686,-2.0976,-2.2161,50.0033,5.276,-10.7878,18,8.4,24,1754,249,NA,NA,NA,NA,NA,NA,FALSE,-33.5,2.8,10.7,2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
