"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
717409,"2023-07-15",0,"2023-07-15T05:04:24.795Z","2023-07-15T05:04:29.639Z",TRUE,"pitch","3084f237-f351-4e58-92b8-ee5a60f02892",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5464,1.8042,NA,74.75,180.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","JJ Bleday singles on a sharp ground ball to center fielder Willi Castro. Tony Kemp scores.",1,5,4,79,"bottom",9,"2023-07-15T05:04:02.271Z","2023-07-15T05:06:23.542Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101,92.5,14,2,0.3735,6.5162,33.6547,-15.977,-7.2003,7.4344,1.1084,2.1588,11.7221,-146.4714,-7.6822,-2.0047,50.004,5.7654,-15.6912,36,3.6,24,2001,226,NA,NA,NA,NA,NA,NA,FALSE,-14.9,12.1,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668709,"JJ Bleday","/api/v1/people/668709",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",0,"2023-07-15T05:03:44.471Z","2023-07-15T05:03:55.893Z",TRUE,"pitch","27bab28e-4829-41a1-8910-1b180ef17868",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.41,1.62,NA,109.73,168.35,"fly_ball","medium","7",55.79,133.16,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Ryan Noda flies out to left fielder Joey Gallo.",0,5,3,78,"bottom",9,"2023-07-15T05:03:15.905Z","2023-07-15T05:03:55.893Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.7,92.2,5,2,0.3741,6.3694,33.8272,-18.7623,-6.7342,6.1729,0.1907,2.6084,9.1626,-146.2962,-6.1359,-2.1038,50.0031,5.8538,-14.6301,32.4,4.8,24,2049,221,78.6,48,240,NA,NA,NA,TRUE,-16.9,10.1,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",4,"2023-07-15T05:02:51.516Z","2023-07-15T05:03:04.955Z",TRUE,"pitch","d2e311e7-0a6f-4d31-acba-312b6b31913a",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.17,1.49,NA,87.66,166.52,"line_drive","medium","9",184.91,144.62,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Double","double","Tony Kemp doubles (7) on a line drive to right fielder Max Kepler.",0,5,3,77,"bottom",9,"2023-07-15T05:01:53.004Z","2023-07-15T05:03:04.955Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.1,93.6,3,2,0.3688,6.3658,34.4344,-12.3398,-4.9901,8.87,0.7697,2.6763,9.3236,-148.354,-7.3521,-1.761,50.0038,5.9008,-11.1602,32.4,3.6,24,2057,224,86.2,15,201,NA,NA,NA,FALSE,-11.4,14.8,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",3,"2023-07-15T05:02:29.938Z","2023-07-15T05:02:34.410Z",TRUE,"pitch","13e1c0f7-5491-447c-a3e4-9d2d05a71842",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.17,1.49,NA,125.58,162.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Double","double","Tony Kemp doubles (7) on a line drive to right fielder Max Kepler.",0,5,3,77,"bottom",9,"2023-07-15T05:01:53.004Z","2023-07-15T05:03:04.955Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101,92.8,2,2,0.372,6.4264,32.9081,-15.5387,-5.778,7.5659,-0.225,2.8212,6.9607,-146.9079,-6.2307,-1.8679,50.0006,5.8835,-12.7016,33.6,3.6,24,2149,221,NA,NA,NA,NA,NA,NA,FALSE,-14,12.7,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",2,"2023-07-15T05:02:10.814Z","2023-07-15T05:02:15.152Z",TRUE,"pitch","5d97f544-7c24-4408-883a-fc8ae149328c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2279,1.5505,NA,180.14,175.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Double","double","Tony Kemp doubles (7) on a line drive to right fielder Max Kepler.",0,5,3,77,"bottom",9,"2023-07-15T05:01:53.004Z","2023-07-15T05:03:04.955Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",97.3,89.8,13,2,0.3858,6.3825,30.3681,-27.5999,-7.4091,2.2352,-1.6564,2.3488,4.0247,-141.6169,-5.029,-2.1285,50.001,5.8987,-15.1454,26.4,6,24,1817,220,NA,NA,NA,NA,NA,NA,FALSE,-25.4,3.2,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",1,"2023-07-15T05:01:55.362Z","2023-07-15T05:02:00.464Z",TRUE,"pitch","9df6ac11-050c-4975-bf6f-fa7993f158ba",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0687,1.4872,NA,144.7,156.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Double","double","Tony Kemp doubles (7) on a line drive to right fielder Max Kepler.",0,5,3,77,"bottom",9,"2023-07-15T05:01:53.004Z","2023-07-15T05:03:04.955Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.9,92.9,1,2,0.3698,6.4016,36.2348,-14.5492,-6.0204,7.9379,-0.7268,3.0321,6.3234,-148.2608,-5.7765,-2.1076,50.0054,5.8585,-13.3728,37.2,3.6,24,2150,222,NA,NA,NA,NA,NA,NA,FALSE,-13.1,13.3,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",0,"2023-07-15T05:01:38.329Z","2023-07-15T05:01:55.362Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Tony Kemp replaces Nick Allen.","Offensive Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,643393,"/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","77","atBat","Double","double","Tony Kemp doubles (7) on a line drive to right fielder Max Kepler.",0,5,3,77,"bottom",9,"2023-07-15T05:01:53.004Z","2023-07-15T05:03:04.955Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,669397,"/api/v1/people/669397",NA,NA,NA,NA,FALSE,FALSE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",4,"2023-07-15T05:01:04.695Z","2023-07-15T05:01:12.788Z",TRUE,"pitch","ceb2ca18-6a33-4ebb-920f-2c6ab793b7a1",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.2,1.43,NA,125.05,184.91,"ground_ball","medium","4",127.52,145.08,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Shea Langeliers grounds out, second baseman Edouard Julien to first baseman Alex Kirilloff.",0,5,3,76,"bottom",9,"2023-07-15T05:00:27.444Z","2023-07-15T05:01:12.788Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.2,93.5,5,2,0.3689,6.3722,35.2938,-15.6533,-7.4371,7.3976,-0.2112,1.9951,7.925,-148.4238,-8.4481,-1.9487,50.0014,5.7885,-16.604,39.6,3.6,24,1911,227,99.9,-15,8,NA,NA,NA,TRUE,-14.4,11.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",2,"2023-07-15T05:00:39.556Z","2023-07-15T05:00:43.129Z",TRUE,"pitch","24544fa5-1826-48bb-8fe7-a1e81a1a2c34",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.2,1.43,NA,92.76,148.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Shea Langeliers grounds out, second baseman Edouard Julien to first baseman Alex Kirilloff.",0,5,3,76,"bottom",9,"2023-07-15T05:00:27.444Z","2023-07-15T05:01:12.788Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.3,93.4,6,2,0.3687,6.3889,35.6542,-13.5965,-7.9035,8.3112,0.4303,2.5422,10.0592,-148.5765,-7.3424,-1.9726,50.005,5.8361,-17.6701,44.4,3.6,24,2080,226,NA,NA,NA,NA,NA,NA,FALSE,-12.5,13.7,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",1,"2023-07-15T05:00:27.444Z","2023-07-15T05:00:36.747Z",TRUE,"pitch","5646d401-2fe9-4caf-add1-9d7c6670e501",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2012,1.4872,NA,86.18,123.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Shea Langeliers grounds out, second baseman Edouard Julien to first baseman Alex Kirilloff.",0,5,3,76,"bottom",9,"2023-07-15T05:00:27.444Z","2023-07-15T05:01:12.788Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.7,93,3,2,0.3704,6.3173,34.9356,-16.1576,-7.8165,7.2323,0.5945,3.0568,9.9223,-147.8129,-5.405,-1.7889,50.0038,5.8564,-17.3133,40.8,4.8,24,2107,227,NA,NA,NA,NA,NA,NA,FALSE,-14.3,12.1,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",0,"2023-07-15T04:59:25.473Z","2023-07-15T05:00:27.444Z",FALSE,"action",NA,NA,"Pitching Change: Jhoan Duran replaces Griffin Jax.","Pitching Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661395,"/api/v1/people/661395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"76","atBat","Groundout","field_out","Shea Langeliers grounds out, second baseman Edouard Julien to first baseman Alex Kirilloff.",0,5,3,76,"bottom",9,"2023-07-15T05:00:27.444Z","2023-07-15T05:01:12.788Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",3,"2023-07-15T05:01:02.478Z","2023-07-15T05:01:04.695Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,669127,"/api/v1/people/669127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Shea Langeliers grounds out, second baseman Edouard Julien to first baseman Alex Kirilloff.",0,5,3,76,"bottom",9,"2023-07-15T05:00:27.444Z","2023-07-15T05:01:12.788Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",3,"2023-07-15T04:57:33.276Z","2023-07-15T04:57:40.044Z",TRUE,"pitch","a4bd86df-1123-45a2-b17e-5f43866d9e83",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.27,1.72,NA,144.64,140.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,5,3,75,"top",9,"2023-07-15T04:56:12.787Z","2023-07-15T04:57:40.044Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.1,91.6,11,2,0.3756,6.7741,33.4003,-13.9228,-6.7334,8.4678,-0.7252,3.6305,5.6097,-145.7,-2.6543,-1.7982,50.0044,5.3919,-14.5158,42,3.6,24,2065,228,NA,NA,NA,NA,NA,NA,TRUE,-12.2,15,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",2,"2023-07-15T04:57:04.618Z","2023-07-15T04:57:09.319Z",TRUE,"pitch","66d96e96-58f7-457f-b86f-0043a3cdcdf3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.27,1.72,NA,179.47,181.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,5,3,75,"top",9,"2023-07-15T04:56:12.787Z","2023-07-15T04:57:40.044Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.3,84.3,13,2,0.4111,6.306,27.2142,-31.3995,-7.6446,0.4303,-1.6389,2.1382,2.8084,-132.9996,-3.5764,-1.7123,50.0035,5.7655,-13.7627,22.8,8.4,24,1120,232,NA,NA,NA,NA,NA,NA,FALSE,-32.4,0.2,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",1,"2023-07-15T04:56:41.842Z","2023-07-15T04:56:45.131Z",TRUE,"pitch","69611e20-2343-459f-8be3-f3962420160d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.27,1.72,NA,120.01,188.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,5,3,75,"top",9,"2023-07-15T04:56:12.787Z","2023-07-15T04:57:40.044Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",93.3,85.7,8,2,0.4032,6.5969,29.1081,-21.5836,-8.0443,5.6627,-0.079,1.8572,6.8701,-135.7267,-5.9087,-1.5952,50.0005,5.5607,-15.0389,31.2,6,24,1499,231,NA,NA,NA,NA,NA,NA,FALSE,-22.2,9.2,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",0,"2023-07-15T04:56:20.816Z","2023-07-15T04:56:26.085Z",TRUE,"pitch","16b3d1ef-804d-45db-9108-6339b38ff9c7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2712,1.7725,NA,131.23,174.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,5,3,75,"top",9,"2023-07-15T04:56:12.787Z","2023-07-15T04:57:40.044Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.9,4,2,0.3916,6.8307,31.8509,-18.288,-6.8528,7.0122,-0.3732,2.3668,6.5062,-139.9125,-4.7181,-1.8395,50.0063,5.2753,-13.5763,32.4,4.8,24,2003,220,NA,NA,NA,NA,NA,NA,FALSE,-17.8,11.9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA
