"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717795,"2023-06-11",1,"2023-06-11T19:17:15.010Z","2023-06-11T19:17:18.760Z",TRUE,"pitch","2d03b8df-5cb0-44f3-bd64-682f4642a2b2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0505,1.3916,NA,104.58,111.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Luis Arraez grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",0,0,0,32,"top",5,"2023-06-11T19:16:50.353Z","2023-06-11T19:17:43.389Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.5,12,0.9,0.4098,6.9493,31.6681,-15.8876,-6.5569,9.0195,0.3258,4.7266,5.8289,-134.1733,-1.2784,-1.0333,50.0004,6.3526,-11.8371,32.4,4.8,24,2137,201,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16.2,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",0,"2023-06-11T19:16:52.689Z","2023-06-11T19:16:55.689Z",TRUE,"pitch","7deb11ef-9747-4e4f-8cda-58e5129d09b5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.09,1.48,NA,121.26,155.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Luis Arraez grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",0,0,0,32,"top",5,"2023-06-11T19:16:50.353Z","2023-06-11T19:17:43.389Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.6,2,0.89,0.4076,7.0958,27.9814,-13.2458,-5.2753,10.3425,-0.1119,3.0988,4.2445,-134.165,-5.7495,-1.026,50.0008,6.207,-9.6529,31.2,3.6,24,2184,203,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",3,"2023-06-11T19:16:24.613Z","2023-06-11T19:16:29.289Z",TRUE,"pitch","dace4ec1-697e-4bf6-b291-7e2008842b00",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.31,1.58,NA,91.49,198.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jonathan Davis strikes out swinging.",0,0,0,31,"top",5,"2023-06-11T19:15:18.988Z","2023-06-11T19:16:29.289Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.8,9,0.88,0.442,6.9532,22.6297,-25.2511,1.3501,4.4425,0.6693,1.483,4.0027,-123.5235,-6.2992,-1.1419,50.0028,6.1651,2.1041,6,7.2,24,1823,183,NA,NA,NA,NA,NA,NA,TRUE,-30.7,7,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",2,"2023-06-11T19:15:58.962Z","2023-06-11T19:16:03.069Z",TRUE,"pitch","5086a435-bb5b-4762-a6b7-9f2e9853b72a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.31,1.58,NA,96.39,191.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jonathan Davis strikes out swinging.",0,0,0,31,"top",5,"2023-06-11T19:15:18.988Z","2023-06-11T19:16:29.289Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,75.8,9,0.91,0.4564,6.7507,25.1238,-29.2606,1.203,2.0018,0.5407,1.7635,3.7878,-120.3838,-4.5051,-1.2146,50.0026,6.273,1.7515,4.8,8.4,24,1915,151,NA,NA,NA,NA,NA,NA,FALSE,-37.4,2.8,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",1,"2023-06-11T19:15:42.979Z","2023-06-11T19:15:46.596Z",TRUE,"pitch","b1ab1ed0-8fa5-4fc3-87be-7ed01e81b987",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2354,1.5213,NA,112.41,196.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jonathan Davis strikes out swinging.",0,0,0,31,"top",5,"2023-06-11T19:15:18.988Z","2023-06-11T19:16:29.289Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.8,73.7,8,0.91,0.4711,6.9246,20.6633,-21.1398,-9.5498,8.0519,0.1205,1.5812,5.1658,-116.0282,-5.9891,-0.8882,50.0022,6.196,-13.0874,28.8,7.2,24,1645,218,NA,NA,NA,NA,NA,NA,FALSE,-29.4,13.4,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",0,"2023-06-11T19:15:28.072Z","2023-06-11T19:15:32.261Z",TRUE,"pitch","19ba36cf-4aed-4428-8abd-f7c8ea6eec2b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3432,1.5403,NA,86.74,145.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jonathan Davis strikes out swinging.",0,0,0,31,"top",5,"2023-06-11T19:15:18.988Z","2023-06-11T19:16:29.289Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,82.2,12,0.9,0.4152,7.1785,32.5953,-9.3468,-2.5299,13.0013,0.7938,3.4681,5.528,-132.7208,-5.3498,-1.0023,50.0041,6.2134,-4.4431,16.8,2.4,24,2195,206,NA,NA,NA,NA,NA,NA,FALSE,-10.9,22.3,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",6,"2023-06-11T19:13:08.053Z","2023-06-11T19:13:16.236Z",TRUE,"pitch","2aa3132a-39bb-4ceb-90c1-17427393e8a6",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.25,1.47,NA,122.89,182.01,"line_drive","medium","7",67.1,91.43,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Lineout","field_out","Jake Burger lines out to left fielder Bryan De La Cruz.",0,0,0,30,"bottom",4,"2023-06-11T19:11:30.199Z","2023-06-11T19:13:16.236Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.8,5,2,0.4137,7.2369,25.9283,-22.1865,8.963,5.613,-0.1546,2.1024,-9.3661,-131.9876,-5.6648,2.2616,50.0025,5.8919,15.9446,31.2,6,24,2065,135,98.6,19,305,NA,NA,NA,TRUE,-23.9,9.2,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",5,"2023-06-11T19:12:50.566Z","2023-06-11T19:12:53.566Z",TRUE,"pitch","5cf5d754-1750-45ed-a18b-06df7b4c5a68",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.25,1.47,NA,80.85,159.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Lineout","field_out","Jake Burger lines out to left fielder Bryan De La Cruz.",0,0,0,30,"bottom",4,"2023-06-11T19:11:30.199Z","2023-06-11T19:13:16.236Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,77.1,12,0.87,0.4502,6.2818,21.3282,-31.464,6.2528,0.4705,0.9484,2.9244,-6.3769,-121.1623,-0.6582,2.789,50.0018,5.9239,9.395,14.4,8.4,24,1298,108,NA,NA,NA,NA,NA,NA,FALSE,-38.2,1,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",3,"2023-06-11T19:12:14.364Z","2023-06-11T19:12:18.339Z",TRUE,"pitch","ead2cdcb-b7bd-4d7e-b133-4e7a48e6b9e6",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.25,1.47,NA,146.59,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Lineout","field_out","Jake Burger lines out to left fielder Bryan De La Cruz.",0,0,0,30,"bottom",4,"2023-06-11T19:11:30.199Z","2023-06-11T19:13:16.236Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80.9,7,0.74,0.4311,6.4564,23.2116,-28.9525,-1.928,1.9642,-0.7763,1.918,-7.3792,-126.5271,-4.2695,2.4157,50.0029,5.9192,-3.1574,8.4,7.2,24,2429,178,NA,NA,NA,NA,NA,NA,FALSE,-33,2.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",2,"2023-06-11T19:11:59.063Z","2023-06-11T19:12:04.078Z",TRUE,"pitch","329a1b7d-7907-4026-babe-5493f92e084d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.0846,1.4347,NA,118.02,206.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Lineout","field_out","Jake Burger lines out to left fielder Bryan De La Cruz.",0,0,0,30,"bottom",4,"2023-06-11T19:11:30.199Z","2023-06-11T19:13:16.236Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77,13,0.91,0.4525,6.9242,23.0308,-32.5632,-5.1208,-0.2629,-0.0267,1.2016,-4.4753,-120.9288,-4.3047,2.5116,50.0035,5.8536,-7.6018,14.4,9.6,24,2088,322,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-1.2,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",1,"2023-06-11T19:11:45.062Z","2023-06-11T19:11:49.323Z",TRUE,"pitch","7127c648-521a-4a57-8550-8189b153b435",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1095,1.4168,NA,147.78,179.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Lineout","field_out","Jake Burger lines out to left fielder Bryan De La Cruz.",0,0,0,30,"bottom",4,"2023-06-11T19:11:30.199Z","2023-06-11T19:13:16.236Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,82.4,4,2,0.4195,6.7924,27.894,-25.5977,8.3886,3.8127,-0.8075,2.2084,-10.8277,-130.639,-4.773,2.3039,50.0058,5.9869,14.4816,25.2,7.2,24,2071,140,NA,NA,NA,NA,NA,NA,FALSE,-28,6,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",0,"2023-06-11T19:11:31.536Z","2023-06-11T19:11:34.536Z",TRUE,"pitch","12b2407a-a3e6-4a98-8500-cef4eb908245",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.25,1.47,NA,68.91,198.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Lineout","field_out","Jake Burger lines out to left fielder Bryan De La Cruz.",0,0,0,30,"bottom",4,"2023-06-11T19:11:30.199Z","2023-06-11T19:13:16.236Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76.8,14,0.89,0.4531,6.4197,21.8441,-28.3699,8.7046,2.5683,1.2617,1.497,-6.216,-120.552,-4.4955,2.7335,50.0047,5.8696,12.9064,21.6,8.4,24,1306,110,NA,NA,NA,NA,NA,NA,FALSE,-35.8,3.8,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",4,"2023-06-11T19:12:38.161Z","2023-06-11T19:12:50.566Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,669394,"/api/v1/people/669394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Lineout","field_out","Jake Burger lines out to left fielder Bryan De La Cruz.",0,0,0,30,"bottom",4,"2023-06-11T19:11:30.199Z","2023-06-11T19:13:16.236Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",5,"2023-06-11T19:11:02.592Z","2023-06-11T19:11:07.976Z",TRUE,"pitch","b2de43f0-9240-4a5d-a14b-65b1bf5c8e57",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.09,1.46,NA,100.58,177.07,"line_drive","hard","5",88.89,150.04,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","Andrew Vaughn lines out sharply to third baseman Jean Segura.",0,0,0,29,"bottom",4,"2023-06-11T19:09:50.594Z","2023-06-11T19:11:07.976Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,81.1,6,0.83,0.4296,6.6953,22.7538,-30.4633,-0.4192,1.0394,0.4307,2.2854,-5.0518,-126.8608,-3.2713,2.4916,50.005,5.9865,-0.6924,2.4,7.2,24,2304,228,106.7,8,158,NA,NA,NA,TRUE,-34.2,1.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",3,"2023-06-11T19:10:34.051Z","2023-06-11T19:10:38.722Z",TRUE,"pitch","c6b52629-83f8-4868-8fda-a9977cc6c7dc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.09,1.46,NA,118.12,190.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","Andrew Vaughn lines out sharply to third baseman Jean Segura.",0,0,0,29,"bottom",4,"2023-06-11T19:09:50.594Z","2023-06-11T19:11:07.976Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,75.7,8,0.9,0.4608,6.8109,21.6988,-32.6882,-6.6058,-0.3555,-0.0295,1.8056,-4.1672,-118.6475,-2.8645,2.6052,50.0044,5.9933,-9.4633,16.8,9.6,24,2057,318,NA,NA,NA,NA,NA,NA,FALSE,-42,-1.1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",2,"2023-06-11T19:10:20.018Z","2023-06-11T19:10:23.634Z",TRUE,"pitch","98d302e1-d739-44e6-9534-3b4468594382",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.0503,1.478,NA,117.63,178.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","Andrew Vaughn lines out sharply to third baseman Jean Segura.",0,0,0,29,"bottom",4,"2023-06-11T19:09:50.594Z","2023-06-11T19:11:07.976Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80.2,5,0.76,0.4321,7.0165,25.3553,-28.8607,-2.718,2.0379,-0.0164,2.2301,-5.526,-126.6592,-3.3391,2.545,50.0049,5.8681,-4.4257,10.8,7.2,24,2253,165,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3.1,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
