"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718367,"2023-04-30",2,"2023-04-30T22:38:32.289Z","2023-04-30T22:38:35.889Z",TRUE,"pitch","13f07358-672c-4865-8fab-8c8d620ebd54",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.26,1.58,NA,102.98,185.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Tucupita Marcano singles on a ground ball to center fielder Victor Robles. Connor Joe scores.",1,2,7,75,"top",9,"2023-04-30T22:37:27.562Z","2023-04-30T22:39:18.773Z",TRUE,TRUE,FALSE,FALSE,33,1,2,1,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.4,9,2,0.3859,6.6599,31.2168,-11.3141,-8.7924,10.2164,0.3677,1.9913,8.8333,-141.7201,-7.7394,-1.6415,50.004,5.4735,-17.9555,50.4,3.6,24,2051,212,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.2,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",1,"2023-04-30T22:38:12.619Z","2023-04-30T22:38:17.501Z",TRUE,"pitch","2fad5629-6d4e-47a2-87f6-b6f75538a8c7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2106,1.5774,NA,55.83,167.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Tucupita Marcano singles on a ground ball to center fielder Victor Robles. Connor Joe scores.",1,2,7,75,"top",9,"2023-04-30T22:37:27.562Z","2023-04-30T22:39:18.773Z",TRUE,TRUE,FALSE,FALSE,33,1,2,1,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,91,12,2,0.3802,6.8972,30.3986,-10.7577,-7.5349,10.1631,1.6047,2.6362,11.9697,-143.5815,-6.4858,-1.6216,50.0004,5.58,-15.8753,48,3.6,24,2083,213,NA,NA,NA,NA,NA,NA,FALSE,-10.6,17.4,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",0,"2023-04-30T22:37:51.977Z","2023-04-30T22:37:56.535Z",TRUE,"pitch","4e3f6542-32a9-4cf5-84b2-ea3612fbd61b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.234,1.5774,NA,136.61,157.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Tucupita Marcano singles on a ground ball to center fielder Victor Robles. Connor Joe scores.",1,2,7,75,"top",9,"2023-04-30T22:37:27.562Z","2023-04-30T22:39:18.773Z",TRUE,TRUE,FALSE,FALSE,33,1,2,1,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,90.2,1,2,0.3827,6.8073,30.2905,-12.7444,-8.1703,9.351,-0.5145,3.0036,6.5787,-142.661,-5.2245,-1.7795,50.0056,5.6503,-16.9823,48,3.6,24,2125,214,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.2,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",3,"2023-04-30T22:38:53.262Z","2023-04-30T22:39:06.521Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,672779,"/api/v1/people/672779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Tucupita Marcano singles on a ground ball to center fielder Victor Robles. Connor Joe scores.",1,2,7,75,"top",9,"2023-04-30T22:37:27.562Z","2023-04-30T22:39:18.773Z",TRUE,TRUE,FALSE,FALSE,33,1,2,1,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",3,"2023-04-30T22:37:00.516Z","2023-04-30T22:37:13.286Z",TRUE,"pitch","c516b03c-4de7-48c9-890a-b7e274d1ad63",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.16,1.48,NA,144.12,184.74,"line_drive","hard","7",76.46,53.07,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Double","double","Connor Joe doubles (7) on a sharp line drive to left fielder Alex Call.",0,1,7,74,"top",9,"2023-04-30T22:35:49.616Z","2023-04-30T22:37:13.286Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89.2,4,2,0.3873,6.7364,30.6864,-12.5174,-7.3227,9.6933,-0.7114,2.0016,4.7247,-141.1676,-7.7477,-1.4511,50.0067,5.579,-14.854,44.4,3.6,24,2062,217,101.6,16,339,NA,NA,NA,FALSE,-12.7,16.2,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA
718367,"2023-04-30",2,"2023-04-30T22:36:41.684Z","2023-04-30T22:36:46.671Z",TRUE,"pitch","b93a57a8-ad01-4671-b4a4-7e832b39c6e1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0171,1.454,NA,189.37,180.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Double","double","Connor Joe doubles (7) on a sharp line drive to left fielder Alex Call.",0,1,7,74,"top",9,"2023-04-30T22:35:49.616Z","2023-04-30T22:37:13.286Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.5,83.7,13,0.91,0.4141,6.6708,25.8352,-28.4544,-6.8713,2.0945,-1.8986,2.1455,2.5892,-131.8335,-3.6492,-1.996,50.0015,5.6285,-12.195,21.6,7.2,24,1173,223,NA,NA,NA,NA,NA,NA,FALSE,-29.9,3.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",1,"2023-04-30T22:36:23.532Z","2023-04-30T22:36:27.599Z",TRUE,"pitch","d46db9a5-8b8d-48bd-8abc-e014250099c9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0638,1.4774,NA,71.08,185.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Double","double","Connor Joe doubles (7) on a sharp line drive to left fielder Alex Call.",0,1,7,74,"top",9,"2023-04-30T22:35:49.616Z","2023-04-30T22:37:13.286Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,90.6,14,2,0.3813,6.819,31.8408,-12.5064,-6.8481,9.4045,1.2047,1.9725,9.1663,-143.4036,-7.9325,-1.1371,50.0048,5.5471,-14.3253,40.8,3.6,24,1962,220,NA,NA,NA,NA,NA,NA,FALSE,-12.5,15.6,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",0,"2023-04-30T22:36:05.503Z","2023-04-30T22:36:09.979Z",TRUE,"pitch","37e017c3-c184-4992-96f9-dc3c2980e02a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1781,1.4981,NA,99.73,151.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Double","double","Connor Joe doubles (7) on a sharp line drive to left fielder Alex Call.",0,1,7,74,"top",9,"2023-04-30T22:35:49.616Z","2023-04-30T22:37:13.286Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90.6,3,2,0.38,6.7736,32.6348,-10.6594,-7.2083,10.2202,0.453,3.2273,7.9225,-143.9892,-5.1043,-1.3942,50.0034,5.6793,-15.1755,49.2,3.6,24,2153,213,NA,NA,NA,NA,NA,NA,FALSE,-10.2,17.6,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",6,"2023-04-30T22:35:35.572Z","2023-04-30T22:35:40.326Z",TRUE,"pitch","d8d94da7-f207-467e-b95c-70a948e49ed1",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.44,1.58,NA,107.38,160.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,1,7,73,"top",9,"2023-04-30T22:34:00.092Z","2023-04-30T22:35:40.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.8,2,2,0.3835,6.8079,32.1245,-9.7699,-8.0887,10.8387,0.2524,2.914,8.1167,-142.6997,-5.7343,-1.5747,50.004,5.5619,-16.7219,54,3.6,24,2063,217,NA,NA,NA,NA,NA,NA,TRUE,-9.7,18.6,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",5,"2023-04-30T22:35:12.951Z","2023-04-30T22:35:17.464Z",TRUE,"pitch","d85609e9-0b6d-43b8-bd86-79caab76c321",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.44,1.58,NA,121.26,165.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,1,7,73,"top",9,"2023-04-30T22:34:00.092Z","2023-04-30T22:35:40.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.3,5,2,0.3859,6.9385,31.2078,-14.2551,-7.9236,8.7777,-0.1116,2.7062,6.9771,-141.7098,-5.4717,-1.5715,50.004,5.5667,-16.179,43.2,4.8,24,2095,220,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",4,"2023-04-30T22:34:54.505Z","2023-04-30T22:34:58.869Z",TRUE,"pitch","700888e4-e342-4ea2-a402-dcde51a9c82d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.44,1.58,NA,113.36,179.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,1,7,73,"top",9,"2023-04-30T22:34:00.092Z","2023-04-30T22:35:40.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.6,5,2,0.3843,6.8946,32.9598,-13.3164,-8.2697,9.1699,0.0955,2.1938,8.0494,-142.5494,-7.0967,-1.6913,50.0065,5.5576,-17.0125,45.6,4.8,24,2079,217,NA,NA,NA,NA,NA,NA,FALSE,-13.2,15.2,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",3,"2023-04-30T22:34:35.677Z","2023-04-30T22:34:39.457Z",TRUE,"pitch","baf737d0-cdfe-45ca-9a39-561eb6351ac9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3672,1.5774,NA,70.08,201.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,1,7,73,"top",9,"2023-04-30T22:34:00.092Z","2023-04-30T22:35:40.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,90.5,14,2,0.3829,7.0866,29.9341,-12.1631,-8.3507,9.635,1.231,1.3875,11.4357,-142.533,-9.387,-1.731,50.0014,5.4731,-17.3405,46.8,3.6,24,2087,212,NA,NA,NA,NA,NA,NA,FALSE,-12.5,15.8,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",2,"2023-04-30T22:34:18.112Z","2023-04-30T22:34:22.315Z",TRUE,"pitch","690acda4-b184-4ca1-b94f-cc828d42d9a6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3906,1.5774,NA,144.93,222.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,1,7,73,"top",9,"2023-04-30T22:34:00.092Z","2023-04-30T22:35:40.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.1,83.1,13,0.9,0.4202,6.9908,23.6635,-29.948,-5.1056,1.2876,-0.7328,0.593,5.0942,-129.6883,-6.7601,-2.0465,50.0032,5.4775,-8.8159,14.4,7.2,24,899,232,NA,NA,NA,NA,NA,NA,FALSE,-32.9,1.2,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",1,"2023-04-30T22:34:02.507Z","2023-04-30T22:34:07.132Z",TRUE,"pitch","f35abb98-f40d-4ac9-b4b6-82e0385db52a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.414,1.5774,NA,115.88,175.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,1,7,73,"top",9,"2023-04-30T22:34:00.092Z","2023-04-30T22:35:40.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.9,5,2,0.3887,6.7904,30.0281,-14.4006,-7.1519,8.8228,0.0294,2.3409,7.3661,-140.593,-6.4331,-1.6876,50.0004,5.5824,-14.4042,39.6,3.6,24,2093,219,NA,NA,NA,NA,NA,NA,FALSE,-14.3,14.9,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",0,"2023-04-30T22:32:43.363Z","2023-04-30T22:34:02.507Z",FALSE,"action",NA,NA,"Pitching Change: Kyle Finnegan replaces Andres Machado.","Pitching Substitution",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640448,"/api/v1/people/640448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"73","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,1,7,73,"top",9,"2023-04-30T22:34:00.092Z","2023-04-30T22:35:40.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",2,"2023-04-30T22:31:07.981Z","2023-04-30T22:31:16.355Z",TRUE,"pitch","a615b112-9a56-455c-9773-fcc63f08ddf9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.3,1.64,NA,117.17,198.16,"ground_ball","hard","4",147.12,153.64,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Grounded Into DP","grounded_into_double_play","Dominic Smith grounds into a double play, second baseman Ji Hwan Bae to shortstop Tucupita Marcano to first baseman Carlos Santana. Jeimer Candelario out at 2nd. Dominic Smith out at 1st.",0,1,7,72,"bottom",8,"2023-04-30T22:30:28.890Z","2023-04-30T22:31:16.355Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",621249,"Duane Underwood Jr.","/api/v1/people/621249","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.4,13,0.9,0.4214,7.1957,25.0243,-24.021,-10.1024,4.7511,-0.0044,1.5046,8.587,-129.5881,-6.685,-2.0354,50.0004,5.9316,-17.3194,32.4,7.2,24,1553,233,102.4,-7,14,NA,NA,NA,TRUE,-26.9,7.4,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
