"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716880,"2023-08-23",7,"2023-08-23T23:08:33.165Z","2023-08-23T23:08:36.621Z",TRUE,"pitch","3c64b328-cf30-411f-ae8e-3dc04d499494",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.53,1.65,NA,82.7,172.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,0,0,14,"bottom",2,"2023-08-23T23:06:33.776Z","2023-08-23T23:08:36.621Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.8,74,14,0.91,0.4664,6.514,22.8643,-20.297,8.72,8.5141,0.8998,2.4417,-4.9359,-117.5471,-4.6425,1.8969,50.0047,6.3335,12.1699,27.6,7.2,24,1811,123,NA,NA,NA,NA,NA,NA,TRUE,-27.5,14.5,-14.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",5,"2023-08-23T23:08:02.903Z","2023-08-23T23:08:07.122Z",TRUE,"pitch","0eac79e4-4ef6-4ae9-b463-76072bad10a2",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.53,1.65,NA,107.56,164.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,0,0,14,"bottom",2,"2023-08-23T23:06:33.776Z","2023-08-23T23:08:36.621Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.1,5,0.9,0.4496,6.3415,23.4503,-26.5949,-1.8176,3.7067,0.2476,2.7608,-3.3256,-121.7335,-3.6243,1.8663,50.0001,6.566,-2.7323,7.2,7.2,24,2441,194,NA,NA,NA,NA,NA,NA,FALSE,-32.9,6.1,4.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",4,"2023-08-23T23:07:45.064Z","2023-08-23T23:07:48.352Z",TRUE,"pitch","66dab144-2288-49db-98e3-8844d7cdbd64",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5083,1.6897,NA,183.37,170.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,0,0,14,"bottom",2,"2023-08-23T23:06:33.776Z","2023-08-23T23:08:36.621Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89,81.3,13,0.89,0.4245,6.1856,27.3655,-12.2259,5.0446,11.8343,-1.7411,2.5297,-9.8498,-129.1226,-7.611,1.4707,50.0013,6.4601,8.5029,25.2,3.6,24,2211,140,NA,NA,NA,NA,NA,NA,FALSE,-15,19.8,-6.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",3,"2023-08-23T23:07:23.318Z","2023-08-23T23:07:26.916Z",TRUE,"pitch","c42f6f3f-80b8-4d6c-a12e-9953c75e0ff7",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.53,1.65,NA,104.71,180.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,0,0,14,"bottom",2,"2023-08-23T23:06:33.776Z","2023-08-23T23:08:36.621Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",75.9,69.7,9,0.9,0.4983,6.1453,22.2215,-41.4472,-5.7636,-7.6065,0.3224,2.1682,-2.1999,-110.5002,-0.04,2.0836,50.0017,6.5918,-7.0282,9.6,14.4,24,2536,332,NA,NA,NA,NA,NA,NA,FALSE,-61.3,-13.3,11,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",2,"2023-08-23T23:07:08.632Z","2023-08-23T23:07:11.959Z",TRUE,"pitch","05663c1a-fea3-45e6-bc91-74d070ab1650",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4242,1.6266,NA,96.62,143.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,0,0,14,"bottom",2,"2023-08-23T23:06:33.776Z","2023-08-23T23:08:36.621Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.7,79.5,3,2,0.4311,6.2741,28.6771,-14.0618,6.0729,11.1099,0.5346,3.5352,-5.3147,-127.5314,-4.7213,1.8668,50.0059,6.5368,9.9049,30,4.8,24,2159,150,NA,NA,NA,NA,NA,NA,FALSE,-16.8,19.1,-9.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",1,"2023-08-23T23:06:53.636Z","2023-08-23T23:06:56.636Z",TRUE,"pitch","07449740-6e6d-47ec-88e2-501bfa0a91b6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.53,1.65,NA,66.66,152.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,0,0,14,"bottom",2,"2023-08-23T23:06:33.776Z","2023-08-23T23:08:36.621Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.7,71.5,12,0.9,0.4802,6.5735,23.2301,-22.6493,6.5791,7.2475,1.3206,3.2096,-3.4845,-114.5238,-2.2948,2.0154,50.0026,6.464,8.6471,19.2,7.2,24,1677,123,NA,NA,NA,NA,NA,NA,FALSE,-31.8,12.7,-10.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",0,"2023-08-23T23:06:40.386Z","2023-08-23T23:06:43.386Z",TRUE,"pitch","197e8576-d83c-48da-b57f-96bf768cc3c4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4471,1.649,NA,110.52,184.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,0,0,14,"bottom",2,"2023-08-23T23:06:33.776Z","2023-08-23T23:08:36.621Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",74.3,68.2,8,0.9,0.5095,6.1475,21.28,-40.1785,-5.3386,-6.8586,0.1699,2.0033,-2.2992,-108.0768,-0.3883,1.9459,50.0051,6.6509,-6.2276,9.6,14.4,24,2413,333,NA,NA,NA,NA,NA,NA,FALSE,-62.3,-12.1,10.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",6,"2023-08-23T23:08:25.924Z","2023-08-23T23:08:33.165Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,642350,"/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,0,0,14,"bottom",2,"2023-08-23T23:06:33.776Z","2023-08-23T23:08:36.621Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",1,"2023-08-23T23:06:05.841Z","2023-08-23T23:06:16.384Z",TRUE,"pitch","d6e49907-d641-41aa-a18e-7de4daecea26",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.58,1.68,NA,138.35,197.05,"popup","medium","3",136.53,181.44,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Pop Out","field_out","Curtis Mead pops out to first baseman Elehuris Montero.",0,0,0,13,"bottom",2,"2023-08-23T23:05:48.699Z","2023-08-23T23:06:16.384Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,678554,"Curtis Mead","/api/v1/people/678554","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.7,74.8,13,0.74,0.4658,6.2914,21.4223,-28.0608,-1.135,2.9316,-0.5601,1.5456,-5.685,-117.4061,-5.3385,2.0361,50.0005,6.4482,-1.5895,4.8,8.4,24,2271,173,78.1,79,66,NA,NA,NA,TRUE,-37.6,4.3,3.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",0,"2023-08-23T23:05:54.321Z","2023-08-23T23:05:57.614Z",TRUE,"pitch","d4039b9f-9d2c-4cc3-af05-a30a57c63048",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5379,1.7197,NA,79.96,144.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Pop Out","field_out","Curtis Mead pops out to first baseman Elehuris Montero.",0,0,0,13,"bottom",2,"2023-08-23T23:05:48.699Z","2023-08-23T23:06:16.384Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,678554,"Curtis Mead","/api/v1/people/678554","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.2,78.3,12,2,0.4382,6.0685,27.4849,-15.5742,6.6128,10.5168,0.9717,3.4872,-4.8487,-125.4178,-4.4429,2.0795,50.0049,6.5681,10.4416,30,4.8,24,2138,145,NA,NA,NA,NA,NA,NA,FALSE,-19,18.1,-10.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",4,"2023-08-23T23:03:40.204Z","2023-08-23T23:03:43.454Z",TRUE,"pitch","2e10d561-8bba-4ccb-901c-f8bea03cfc68",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.36,1.69,NA,81.82,198.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,0,0,12,"top",2,"2023-08-23T23:02:05.714Z","2023-08-23T23:03:43.454Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,71.4,14,0.9,0.4849,5.5965,26.0677,-45.6681,7.1908,-10.5036,0.9229,1.475,0.0864,-114.1047,-0.7949,-0.046,50.0037,6.4308,9.2365,10.8,14.4,24,3082,39,NA,NA,NA,NA,NA,NA,TRUE,-64.2,-18.7,-13,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",3,"2023-08-23T23:03:08.902Z","2023-08-23T23:03:13.918Z",TRUE,"pitch","b2d60103-68c4-43b3-bd8e-9073b6698adc",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.3792,1.6686,NA,72.58,227.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,0,0,12,"top",2,"2023-08-23T23:02:05.714Z","2023-08-23T23:03:43.454Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,74.9,14,0.73,0.4641,5.8468,25.1975,-36.6675,6.0365,-3.1928,1.1654,0.43,1.2968,-118.5541,-5.2016,-0.1742,50.0051,6.0443,8.4902,13.2,10.8,24,3008,61,NA,NA,NA,NA,NA,NA,FALSE,-48.5,-6.8,-11.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",2,"2023-08-23T23:02:47.176Z","2023-08-23T23:02:50.176Z",TRUE,"pitch","f5ab1288-2e52-425d-8d77-aae2b010065c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3586,1.6685,NA,122.13,161.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,0,0,12,"top",2,"2023-08-23T23:02:05.714Z","2023-08-23T23:03:43.454Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,70.2,2,0.9,0.4904,5.5076,25.5338,-47.2656,3.9078,-12.0159,-0.1345,2.8663,-1.1036,-112.8375,2.4758,-0.1391,50.0035,6.6109,4.9075,6,15.6,24,3049,38,NA,NA,NA,NA,NA,NA,FALSE,-66.8,-20.4,-6.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",1,"2023-08-23T23:02:26.157Z","2023-08-23T23:02:29.157Z",TRUE,"pitch","da478f5b-fde2-4709-b8e8-203ef4cbe57c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.379,1.6889,NA,97.95,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,0,0,12,"top",2,"2023-08-23T23:02:05.714Z","2023-08-23T23:03:43.454Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,74.3,6,0.6,0.4654,5.5159,24.6757,-36.8164,5.3227,-3.3215,0.4999,2.3994,0.1241,-118.1675,-1.1079,-0.2438,50.001,6.288,7.4486,10.8,10.8,24,2954,67,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-6,-9.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",0,"2023-08-23T23:02:09.787Z","2023-08-23T23:02:12.947Z",TRUE,"pitch","b13bf4eb-750f-4008-8fdc-2852998a66a7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4811,1.7296,NA,62.86,161.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,0,0,12,"top",2,"2023-08-23T23:02:05.714Z","2023-08-23T23:03:43.454Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,78.9,12,0.89,0.4359,5.5318,28.229,-26.9271,3.2544,3.2902,1.4204,2.8574,2.2572,-126.1743,-3.2586,0.0881,50.0047,6.3609,5.1908,12,7.2,24,2667,156,NA,NA,NA,NA,NA,NA,FALSE,-31.3,5.4,-6.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",4,"2023-08-23T23:01:40.807Z","2023-08-23T23:01:45.358Z",TRUE,"pitch","718828c5-5661-475d-817b-1aff7a548563",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.26,1.59,NA,106.29,123.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jurickson Profar strikes out swinging.",0,0,0,11,"top",2,"2023-08-23T23:00:19.235Z","2023-08-23T23:01:45.358Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.1,12,0.9,0.4114,5.6389,31.4741,-11.398,-0.8992,11.5982,0.2811,4.271,2.8638,-133.6554,-3.0991,-0.6921,50.0026,6.2758,-1.6113,4.8,2.4,24,2426,200,NA,NA,NA,NA,NA,NA,TRUE,-12.2,20.4,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
