"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716689,"2023-09-06",3,"2023-09-07T00:07:55.402Z","2023-09-07T00:08:00.185Z",TRUE,"pitch","895bb67e-c273-4a89-b8aa-20afa6bf3f89",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.853,1.9132,NA,162.84,173.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Jordan Walker called out on strikes.",0,6,0,23,"top",3,"2023-09-07T00:06:55.210Z","2023-09-07T00:08:20.131Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.6,13,0.89,0.3907,6.9492,28.0971,-10.6778,-3.7337,10.7684,-1.2025,2.4033,3.0759,-139.6,-7.2894,-1.8274,50.0033,5.7324,-7.453,30,2.4,24,2327,200,NA,NA,NA,NA,NA,NA,FALSE,-11,18.4,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676475,"Alec Burleson","/api/v1/people/676475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",2,"2023-09-07T00:07:35.692Z","2023-09-07T00:07:39.410Z",TRUE,"pitch","29e4cf01-cd0a-4d83-adcf-8b2a713248a9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.83,1.83,NA,109.4,205.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Jordan Walker called out on strikes.",0,6,0,23,"top",3,"2023-09-07T00:06:55.210Z","2023-09-07T00:08:20.131Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77.7,14,0.86,0.4498,7.202,20.364,-30.7723,1.2953,0.9345,0.1993,1.2484,4.4726,-121.0913,-4.2435,-1.8292,50.0059,5.6723,1.9522,4.8,8.4,24,2312,102,NA,NA,NA,NA,NA,NA,FALSE,-38,1.1,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676475,"Alec Burleson","/api/v1/people/676475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",1,"2023-09-07T00:07:14.810Z","2023-09-07T00:07:18.279Z",TRUE,"pitch","c7c55cfc-7302-4df6-83ae-3f10064d8a88",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.8293,1.9132,NA,59.19,225.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Jordan Walker called out on strikes.",0,6,0,23,"top",3,"2023-09-07T00:06:55.210Z","2023-09-07T00:08:20.131Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.9,14,0.9,0.4434,7.1993,22.354,-29.063,1.7757,2.0111,1.5167,0.4752,7.1958,-123.0963,-6.511,-1.6644,50.0035,5.5864,2.7502,7.2,8.4,24,2282,117,NA,NA,NA,NA,NA,NA,FALSE,-35.5,2.4,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676475,"Alec Burleson","/api/v1/people/676475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",0,"2023-09-07T00:06:55.210Z","2023-09-07T00:06:58.210Z",TRUE,"pitch","3d0e738f-e136-4e32-9e37-f0073158193f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.83,1.83,NA,93.01,218.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Jordan Walker called out on strikes.",0,6,0,23,"top",3,"2023-09-07T00:06:55.210Z","2023-09-07T00:08:20.131Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.4,14,0.91,0.4395,7.2152,22.6171,-28.6329,1.4038,2.2501,0.6295,0.7544,5.6927,-124.1545,-6.1724,-1.8667,50.0051,5.6268,2.2128,6,7.2,24,2320,134,NA,NA,NA,NA,NA,NA,FALSE,-34.3,3,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676475,"Alec Burleson","/api/v1/people/676475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",4,"2023-09-07T00:06:15.113Z","2023-09-07T00:06:25.103Z",TRUE,"pitch","34bc4a89-aaeb-4dab-a6e6-07039f4bf756",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,0,NA,NA,3.33,1.56,NA,73.81,199.05,"line_drive","medium","3",159.52,150.76,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Forceout","force_out","Alec Burleson lines into a force out, first baseman Matt Olson to second baseman Ozzie Albies to shortstop Orlando Arcia. Nolan Arenado scores. Willson Contreras out at 2nd. Alec Burleson to 1st.",1,6,0,22,"top",3,"2023-09-07T00:05:12.410Z","2023-09-07T00:06:25.103Z",TRUE,TRUE,FALSE,TRUE,0,1,2,1,676475,"Alec Burleson","/api/v1/people/676475","L","Left",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.8,14,0.91,0.4421,7.0174,23.4373,-30.3485,1.6314,1.171,1.133,1.4714,6.5817,-123.6567,-4.1576,-1.7693,50.0028,5.7059,2.5381,7.2,8.4,24,2230,127,51.7,19,120,NA,NA,NA,TRUE,-36.2,1.4,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676475,"Alec Burleson","/api/v1/people/676475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",3,"2023-09-07T00:05:51.869Z","2023-09-07T00:05:58.186Z",TRUE,"pitch","7996063e-0e0d-45b0-9dd7-42a48efa321a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.56,NA,136.34,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Forceout","force_out","Alec Burleson lines into a force out, first baseman Matt Olson to second baseman Ozzie Albies to shortstop Orlando Arcia. Nolan Arenado scores. Willson Contreras out at 2nd. Alec Burleson to 1st.",1,6,0,22,"top",3,"2023-09-07T00:05:12.410Z","2023-09-07T00:06:25.103Z",TRUE,TRUE,FALSE,TRUE,0,1,2,1,676475,"Alec Burleson","/api/v1/people/676475","L","Left",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89,7,0.9,0.3879,7.0304,30.6128,-10.4878,-4.918,10.7299,-0.5074,1.8435,5.0722,-140.9355,-8.9419,-1.6874,50.0063,5.7262,-9.9427,36,3.6,24,2351,207,NA,NA,NA,NA,NA,NA,FALSE,-11.2,17.9,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676475,"Alec Burleson","/api/v1/people/676475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",2,"2023-09-07T00:05:31.327Z","2023-09-07T00:05:35.492Z",TRUE,"pitch","446ec33e-3e0d-4382-8fb0-5dd6caeadb55",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.33,1.56,NA,129.24,173.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Forceout","force_out","Alec Burleson lines into a force out, first baseman Matt Olson to second baseman Ozzie Albies to shortstop Orlando Arcia. Nolan Arenado scores. Willson Contreras out at 2nd. Alec Burleson to 1st.",1,6,0,22,"top",3,"2023-09-07T00:05:12.410Z","2023-09-07T00:06:25.103Z",TRUE,TRUE,FALSE,TRUE,0,1,2,1,676475,"Alec Burleson","/api/v1/people/676475","L","Left",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.4,4,0.89,0.3933,7.0597,32.1631,-10.8045,-4.1828,10.891,-0.3212,2.4342,5.2219,-139.4022,-6.9841,-1.6777,50.0066,5.6901,-8.2108,30,2.4,24,2280,202,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.4,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676475,"Alec Burleson","/api/v1/people/676475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",1,"2023-09-07T00:05:14.769Z","2023-09-07T00:05:19.934Z",TRUE,"pitch","fc71aa01-7260-48c7-b4cc-7bbc0563e9f6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4451,1.6408,NA,158.5,178.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Forceout","force_out","Alec Burleson lines into a force out, first baseman Matt Olson to second baseman Ozzie Albies to shortstop Orlando Arcia. Nolan Arenado scores. Willson Contreras out at 2nd. Alec Burleson to 1st.",1,6,0,22,"top",3,"2023-09-07T00:05:12.410Z","2023-09-07T00:06:25.103Z",TRUE,TRUE,FALSE,TRUE,0,1,2,1,676475,"Alec Burleson","/api/v1/people/676475","L","Left",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.3,13,0.89,0.3941,7.1611,31.7303,-10.8285,-4.7713,10.9148,-1.0887,2.2162,3.8617,-139.0889,-7.4683,-1.8764,50.0038,5.6574,-9.3319,33.6,3.6,24,2278,206,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.4,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676475,"Alec Burleson","/api/v1/people/676475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",0,"2023-09-07T00:04:07.677Z","2023-09-07T00:05:14.769Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"22","atBat","Forceout","force_out","Alec Burleson lines into a force out, first baseman Matt Olson to second baseman Ozzie Albies to shortstop Orlando Arcia. Nolan Arenado scores. Willson Contreras out at 2nd. Alec Burleson to 1st.",1,6,0,22,"top",3,"2023-09-07T00:05:12.410Z","2023-09-07T00:06:25.103Z",TRUE,TRUE,FALSE,TRUE,0,1,2,1,676475,"Alec Burleson","/api/v1/people/676475","L","Left",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676475,"Alec Burleson","/api/v1/people/676475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",1,"2023-09-07T00:03:39.285Z","2023-09-07T00:03:50.759Z",TRUE,"pitch","e15f95bb-6a34-4ba6-b0b8-8be264b08878",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.33,1.55,NA,99.28,192.47,"ground_ball","medium","7",98.54,93.5,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Willson Contreras singles on a ground ball to left fielder Eddie Rosario. Nolan Gorman scores. Nolan Arenado to 3rd.",1,5,0,21,"top",3,"2023-09-07T00:02:47.811Z","2023-09-07T00:03:50.759Z",TRUE,TRUE,FALSE,FALSE,33,1,0,0,575929,"Willson Contreras","/api/v1/people/575929","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.3,9,0.89,0.3904,7.0249,32.0093,-10.3921,-3.6844,10.9259,0.4648,1.7153,7.2859,-140.3501,-8.9441,-1.687,50.0005,5.6217,-7.3443,25.2,2.4,24,2272,206,98.4,-1,37,NA,NA,NA,FALSE,-11.4,18.1,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA
716689,"2023-09-06",0,"2023-09-07T00:03:13.815Z","2023-09-07T00:03:19.265Z",TRUE,"pitch","23d57623-4c70-48bf-bfa0-7a5427e6b7ac",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.3293,1.5727,NA,54.54,265.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Willson Contreras singles on a ground ball to left fielder Eddie Rosario. Nolan Gorman scores. Nolan Arenado to 3rd.",1,5,0,21,"top",3,"2023-09-07T00:02:47.811Z","2023-09-07T00:03:50.759Z",TRUE,TRUE,FALSE,FALSE,33,1,0,0,575929,"Willson Contreras","/api/v1/people/575929","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,78.3,14,0.8,0.4486,7.2152,22.6404,-29.5529,3.2706,1.7321,1.6385,-0.9964,6.9191,-121.8254,-9.5932,-1.6568,50.0032,5.5254,4.9425,10.8,8.4,24,2324,139,NA,NA,NA,NA,NA,NA,FALSE,-37.7,1.2,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",1,"2023-09-07T00:02:26.935Z","2023-09-07T00:02:38.163Z",TRUE,"pitch","6abf147a-8538-4b86-ad81-40d08af413c2",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.36,1.67,NA,117.52,168.18,"line_drive","hard",NA,33.1,106.23,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Double","double","Nolan Arenado hits a ground-rule double (25) on a line drive down the left-field line. Nolan Gorman to 3rd.",0,4,0,20,"top",3,"2023-09-07T00:01:46.575Z","2023-09-07T00:02:38.163Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.9,5,0.9,0.4461,7.2357,21.9769,-30.6742,2.343,0.9842,-0.0137,2.6148,3.8391,-122.3291,-1.4066,-1.9022,50.0056,5.8039,3.585,7.2,8.4,24,2281,106,100.7,20,324,NA,NA,NA,FALSE,-36.7,1.7,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,575929,"Willson Contreras","/api/v1/people/575929",571448,"Nolan Arenado","/api/v1/people/571448",669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA
716689,"2023-09-06",0,"2023-09-07T00:02:08.244Z","2023-09-07T00:02:12.397Z",TRUE,"pitch","3dcde902-e4ec-491a-b002-a8c92b72bfcb",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.36,1.67,NA,90.53,156.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Double","double","Nolan Arenado hits a ground-rule double (25) on a line drive down the left-field line. Nolan Gorman to 3rd.",0,4,0,20,"top",3,"2023-09-07T00:01:46.575Z","2023-09-07T00:02:38.163Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.3,3,0.9,0.3897,7.0328,32.3276,-12.6629,-5.1906,9.7555,0.6945,3.0408,8.1944,-140.6249,-5.4367,-1.5848,50.0008,5.8228,-10.3799,31.2,3.6,24,2336,202,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.7,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",4,"2023-09-07T00:01:31.916Z","2023-09-07T00:01:37.629Z",TRUE,"pitch","789f2d37-5c7c-4024-a3c4-bcd008636d39",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.4678,1.6862,NA,64.42,218.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Nolan Gorman walks.",0,4,0,19,"top",3,"2023-09-06T23:59:44.009Z","2023-09-07T00:01:37.629Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.4,14,0.88,0.3919,7.2193,29.8947,-10.4006,-5.9678,10.9937,1.3793,0.7548,10.7058,-139.4919,-11.2609,-1.7243,50.0061,5.5187,-11.8235,37.2,3.6,24,2222,206,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.8,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716689,"2023-09-06",3,"2023-09-07T00:00:51.116Z","2023-09-07T00:00:56.412Z",TRUE,"pitch","39dcd925-c348-4a51-ba0a-334084ee734f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3193,1.6181,NA,55.63,211.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Nolan Gorman walks.",0,4,0,19,"top",3,"2023-09-06T23:59:44.009Z","2023-09-07T00:01:37.629Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,79,14,0.9,0.4418,7.1817,23.4578,-30.5827,1.8779,1.0192,1.6099,0.9923,7.9365,-123.7298,-5.0478,-1.8761,50.0013,5.6056,2.9262,7.2,8.4,24,2207,139,NA,NA,NA,NA,NA,NA,FALSE,-36.7,1,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
