"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716377,"2023-09-30",1,"2023-10-01T02:06:00.620Z","2023-10-01T02:06:09.626Z",TRUE,"pitch","b09832e3-7a74-42a9-b399-c685b1b3302a",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.35,1.54,NA,107.83,180.72,"line_drive","medium","9",186.24,93.32,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Justin Turner singles on a line drive to right fielder Ryan O'Hearn. Pablo Reyes to 2nd.",0,1,5,71,"top",9,"2023-10-01T02:05:16.750Z","2023-10-01T02:06:09.626Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.4,5,0.9,0.4023,6.3869,31.8391,-11.2599,-5.9362,11.159,0.2406,2.1502,9.3399,-136.4764,-6.7688,-2.465,50.0047,5.4492,-11.1283,34.8,3.6,24,2565,212,99.4,15,257,NA,NA,NA,FALSE,-12.5,18.8,8.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,457759,"Justin Turner","/api/v1/people/457759",622569,"Pablo Reyes","/api/v1/people/622569"
716377,"2023-09-30",0,"2023-10-01T02:05:40.771Z","2023-10-01T02:05:43.797Z",TRUE,"pitch","68787b35-aa73-453a-8bdf-efb7f84db63e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4919,1.6357,NA,53.37,204.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Justin Turner singles on a line drive to right fielder Ryan O'Hearn. Pablo Reyes to 2nd.",0,1,5,71,"top",9,"2023-10-01T02:05:16.750Z","2023-10-01T02:06:09.626Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.2,78,14,0.9,0.4448,6.4604,27.6539,-33.2926,8.3873,-0.7267,1.6693,1.2591,7.8451,-123.7489,-3.0808,-2.6469,50.005,5.3461,12.843,22.8,9.6,24,2656,43,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-1.9,-17.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",3,"2023-10-01T02:05:09.646Z","2023-10-01T02:05:14.410Z",TRUE,"pitch","b35a054f-8dc0-4c5f-bebe-62574418f2de",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.41,1.56,NA,93.95,160.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,1,5,70,"top",9,"2023-10-01T02:03:45.985Z","2023-10-01T02:05:14.410Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.2,3,0.91,0.398,6.4134,32.6841,-10.7232,-5.9457,11.1992,0.6046,2.8849,10.5153,-137.9936,-4.7491,-2.4948,50.0013,5.3598,-11.388,37.2,3.6,24,2474,218,NA,NA,NA,NA,NA,NA,TRUE,-11.3,19.3,8.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,622569,"Pablo Reyes","/api/v1/people/622569",NA,NA,NA
716377,"2023-09-30",2,"2023-10-01T02:04:46.471Z","2023-10-01T02:04:49.818Z",TRUE,"pitch","3041b944-3daa-4b73-9424-d6d81aff59ea",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.41,1.56,NA,120.98,203.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,1,5,70,"top",9,"2023-10-01T02:03:45.985Z","2023-10-01T02:05:14.410Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,78.9,13,0.89,0.4359,6.3595,27.9196,-21.6003,-11.5768,6.6277,-0.1045,1.3056,9.6763,-126.1014,-5.7567,-2.5053,50.001,5.3837,-18.4651,36,7.2,24,2223,241,NA,NA,NA,NA,NA,NA,FALSE,-25.9,10.7,18.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",1,"2023-10-01T02:04:27.276Z","2023-10-01T02:04:30.649Z",TRUE,"pitch","942583ee-7cff-433f-9ee4-b89b9f5e7df8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.41,1.4641,NA,119.24,209.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,1,5,70,"top",9,"2023-10-01T02:03:45.985Z","2023-10-01T02:05:14.410Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.1,13,0.9,0.4407,6.5705,27.4514,-21.3192,-12.7578,6.9516,-0.0588,1.0813,10.2369,-124.7785,-6.0473,-2.5772,50.0021,5.3179,-19.9158,38.4,7.2,24,2310,242,NA,NA,NA,NA,NA,NA,FALSE,-26.3,11.2,20.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",0,"2023-10-01T02:04:07.251Z","2023-10-01T02:04:10.548Z",TRUE,"pitch","ff71d067-ad0b-470c-be44-f4fe0ae978e8",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,1,NA,NA,3.41,1.56,NA,121.92,181.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,1,5,70,"top",9,"2023-10-01T02:03:45.985Z","2023-10-01T02:05:14.410Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,77,8,0.9,0.4468,6.3801,25.7678,-21.7357,-11.2611,6.8701,-0.1291,2.129,9.1637,-122.8759,-3.9161,-2.4551,50.0027,5.604,-17.1122,33.6,7.2,24,2133,243,NA,NA,NA,NA,NA,NA,FALSE,-26.9,11.6,18.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",4,"2023-10-01T02:03:31.025Z","2023-10-01T02:03:43.522Z",TRUE,"pitch","a26d4904-0fdf-4343-839d-99336179ef97",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.36,1.61,NA,78.79,182.44,"ground_ball","medium","9",129.82,188.89,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Pablo Reyes singles on a ground ball to right fielder Ryan O'Hearn.",0,1,5,69,"top",9,"2023-10-01T02:01:58.685Z","2023-10-01T02:03:43.522Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.2,78.5,14,0.89,0.4421,6.3961,24.9843,-29.7365,6.0188,1.5635,1.0024,2.0866,7.2045,-123.9325,-1.9741,-2.7248,50.0002,5.3795,9.349,19.2,8.4,24,2565,41,91,-1,38,NA,NA,NA,FALSE,-35.2,2.6,-12.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,622569,"Pablo Reyes","/api/v1/people/622569",NA,NA,NA
716377,"2023-09-30",2,"2023-10-01T02:03:01.176Z","2023-10-01T02:03:04.854Z",TRUE,"pitch","c0350dd6-e0f0-48cd-8896-8e3764c67817",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.61,NA,135.9,163.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Pablo Reyes singles on a ground ball to right fielder Ryan O'Hearn.",0,1,5,69,"top",9,"2023-10-01T02:01:58.685Z","2023-10-01T02:03:43.522Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.8,4,0.91,0.3998,6.425,31.7046,-11.1862,-6.8528,11.0504,-0.4959,2.779,8.2109,-137.2612,-4.9173,-2.6423,50.0021,5.3618,-13.0151,42,3.6,24,2403,222,NA,NA,NA,NA,NA,NA,FALSE,-11.8,19.1,10.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",1,"2023-10-01T02:02:41.116Z","2023-10-01T02:02:44.404Z",TRUE,"pitch","9cd316df-0786-4f95-96f2-c940e30060fd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.36,1.61,NA,127.08,217.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Pablo Reyes singles on a ground ball to right fielder Ryan O'Hearn.",0,1,5,69,"top",9,"2023-10-01T02:01:58.685Z","2023-10-01T02:03:43.522Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,79.7,13,0.87,0.4336,6.363,26.0475,-18.2601,-11.3092,8.6152,-0.2644,0.7978,9.0464,-126.3674,-7.6567,-2.4235,50.0059,5.3374,-18.2712,39.6,6,24,2259,238,NA,NA,NA,NA,NA,NA,FALSE,-22.3,13.9,18.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",0,"2023-10-01T02:02:25.034Z","2023-10-01T02:02:29.224Z",TRUE,"pitch","7c31dc1b-e152-434d-92aa-ca309959841c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4546,1.7056,NA,153.09,185.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Pablo Reyes singles on a ground ball to right fielder Ryan O'Hearn.",0,1,5,69,"top",9,"2023-10-01T02:01:58.685Z","2023-10-01T02:03:43.522Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.5,13,0.91,0.3969,6.4189,32.5118,-9.9356,-6.4109,11.5456,-0.9467,1.9855,7.0667,-138.3111,-7.2043,-2.709,50.0051,5.3,-12.3512,43.2,3.6,24,2497,220,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19.4,10.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",3,"2023-10-01T02:03:16.390Z","2023-10-01T02:03:31.025Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,622569,"/api/v1/people/622569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Pablo Reyes singles on a ground ball to right fielder Ryan O'Hearn.",0,1,5,69,"top",9,"2023-10-01T02:01:58.685Z","2023-10-01T02:03:43.522Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",7,"2023-10-01T02:01:46.814Z","2023-10-01T02:01:54.009Z",TRUE,"pitch","0dbf4096-c49b-4105-8052-366ffc670b7e",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.41,1.7,NA,160.09,174.41,"ground_ball","soft","1",132.12,180.73,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Reese McGuire grounds out softly, pitcher Jacob Webb to first baseman Ramon Urias.",0,1,5,68,"top",9,"2023-10-01T01:59:34.716Z","2023-10-01T02:01:54.009Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,79.3,13,0.89,0.4347,6.4909,25.7263,-21.6245,-10.8716,6.5645,-1.1304,2.3839,7.0396,-126.0198,-3.4938,-2.5482,50.0062,5.5363,-17.4807,36,7.2,24,2124,238,56.2,-38,4,NA,NA,NA,TRUE,-25.2,11.3,18.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",6,"2023-10-01T02:01:26.643Z","2023-10-01T02:01:30.243Z",TRUE,"pitch","cc903af2-d7ae-4e6f-b46b-80e20e604c6d",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.41,1.7,NA,145.26,203.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Reese McGuire grounds out softly, pitcher Jacob Webb to first baseman Ramon Urias.",0,1,5,68,"top",9,"2023-10-01T01:59:34.716Z","2023-10-01T02:01:54.009Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,78.8,13,0.89,0.437,6.3652,27.5131,-21.7763,-11.0221,6.5461,-0.7414,1.3062,7.9326,-125.7509,-5.7607,-2.5181,50.0017,5.414,-17.5022,34.8,7.2,24,2241,246,NA,NA,NA,NA,NA,NA,FALSE,-26.3,10.6,17.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",5,"2023-10-01T02:01:09.260Z","2023-10-01T02:01:12.385Z",TRUE,"pitch","a081f275-fef9-4bae-8d4e-4d9a362f506b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.41,1.7,NA,149.66,140.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Reese McGuire grounds out softly, pitcher Jacob Webb to first baseman Ramon Urias.",0,1,5,68,"top",9,"2023-10-01T01:59:34.716Z","2023-10-01T02:01:54.009Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.7,11,0.9,0.4004,6.3778,30.9338,-12.9655,-6.2291,10.1395,-0.8568,3.6383,6.8541,-136.9403,-2.6705,-2.5858,50.0048,5.516,-11.8034,37.2,3.6,24,2487,222,NA,NA,NA,NA,NA,NA,FALSE,-13,18,9.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",4,"2023-10-01T02:00:48.856Z","2023-10-01T02:00:52.508Z",TRUE,"pitch","6364f5d6-bb02-4503-8c27-74bca0b1299e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.41,1.7,NA,108.9,169.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Reese McGuire grounds out softly, pitcher Jacob Webb to first baseman Ramon Urias.",0,1,5,68,"top",9,"2023-10-01T01:59:34.716Z","2023-10-01T02:01:54.009Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.5,5,0.9,0.4015,6.4748,32.3728,-13.4465,-5.0998,9.9525,0.2126,2.5642,9.2885,-136.8338,-4.9253,-2.5753,50.0017,5.3206,-9.596,27.6,3.6,24,2461,222,NA,NA,NA,NA,NA,NA,FALSE,-14,17,7.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",3,"2023-10-01T02:00:24.193Z","2023-10-01T02:00:29.654Z",TRUE,"pitch","369b61ef-f434-4091-be0d-3391d54f24b1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.41,1.7,NA,168.9,196.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Reese McGuire grounds out softly, pitcher Jacob Webb to first baseman Ramon Urias.",0,1,5,68,"top",9,"2023-10-01T01:59:34.716Z","2023-10-01T02:01:54.009Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,77.9,13,0.9,0.4417,6.1438,27.2927,-24.6926,-10.0891,4.8151,-1.3616,1.5508,6.0691,-124.4838,-4.783,-2.5328,50.0042,5.5664,-15.6791,28.8,7.2,24,2185,238,NA,NA,NA,NA,NA,NA,FALSE,-29.9,7.7,16.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",2,"2023-10-01T02:00:08.779Z","2023-10-01T02:00:12.273Z",TRUE,"pitch","fe9fe47f-014a-4043-8e39-c84ae31a2ccf",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.339,1.6521,NA,132.55,173.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Reese McGuire grounds out softly, pitcher Jacob Webb to first baseman Ramon Urias.",0,1,5,68,"top",9,"2023-10-01T01:59:34.716Z","2023-10-01T02:01:54.009Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,85.8,4,0.91,0.3991,6.4258,33.6561,-11.5463,-5.406,10.8423,-0.4079,2.4338,7.9275,-137.8045,-5.9672,-2.6339,50.0064,5.4241,-10.2894,32.4,3.6,24,2539,218,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.4,7.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
