"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717029,"2023-08-13",1,"2023-08-13T01:45:23.936Z","2023-08-13T01:45:28.091Z",TRUE,"pitch","d2560d9e-6c15-4ab1-a625-5a023211ce83",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4548,1.6441,NA,117.66,182.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Marcus Semien called out on strikes.",0,1,1,19,"top",3,"2023-08-13T01:45:05.705Z","2023-08-13T01:45:39.637Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.9,83.5,8,0.91,0.4165,5.7857,24.5519,-30.2193,-5.6753,1.1156,-0.0173,2.0661,6.8549,-130.9239,-3.4526,-1.9176,50.0046,5.6348,-9.971,15.6,7.2,24,1657,240,NA,NA,NA,NA,NA,NA,FALSE,-31.9,1.6,9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",0,"2023-08-13T01:45:14.649Z","2023-08-13T01:45:18.426Z",TRUE,"pitch","d02a4320-5421-4fd1-9fa0-b0e10e04461b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.34,1.62,NA,97.76,196.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Marcus Semien called out on strikes.",0,1,1,19,"top",3,"2023-08-13T01:45:05.705Z","2023-08-13T01:45:39.637Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.2,82.5,9,0.91,0.4214,5.9938,25.04,-29.5279,-9.2739,1.5416,0.5048,1.5578,8.9717,-129.5794,-4.8347,-1.7843,50.0002,5.6823,-15.895,25.2,8.4,24,1568,236,NA,NA,NA,NA,NA,NA,FALSE,-32.3,1.9,15,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",1,"2023-08-13T01:44:47.418Z","2023-08-13T01:44:54.334Z",TRUE,"pitch","d823f23b-aa50-4c27-8c5f-fb9f3e2371a9",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.58,1.76,NA,108.62,164.02,"ground_ball","medium","4",142.63,147.85,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Leody Taveras grounds out, second baseman Mark Mathias to first baseman Wilmer Flores.",0,1,1,18,"top",3,"2023-08-13T01:44:11.319Z","2023-08-13T01:44:54.334Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,665750,"Leody Taveras","/api/v1/people/665750","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Francisco Giants","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.4,81.2,5,0.84,0.4282,5.6297,23.0153,-31.9327,-2.5109,0.1453,0.2197,2.7689,6.2902,-127.2902,-1.6761,-1.9434,50.004,5.9344,-4.1743,6,8.4,24,1530,241,82,-22,8,NA,NA,NA,TRUE,-35.3,0.1,3.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",0,"2023-08-13T01:44:32.172Z","2023-08-13T01:44:36.249Z",TRUE,"pitch","4309f9e1-be67-4354-8cd5-fb2326695f2a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.695,1.6936,NA,153.87,123.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Leody Taveras grounds out, second baseman Mark Mathias to first baseman Wilmer Flores.",0,1,1,18,"top",3,"2023-08-13T01:44:11.319Z","2023-08-13T01:44:54.334Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,665750,"Leody Taveras","/api/v1/people/665750","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Francisco Giants","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.1,74.7,11,0.89,0.4639,5.4767,22.0202,-44.4243,4.7782,-8.6736,-0.9673,4.2859,1.0651,-117.986,4.9189,-2.0451,50.0018,6.2629,6.7493,9.6,13.2,24,2657,37,NA,NA,NA,NA,NA,NA,FALSE,-55.8,-14.3,-8.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",7,"2023-08-13T01:42:05.703Z","2023-08-13T01:42:13.899Z",TRUE,"pitch","7811896d-01f2-4fc2-a1fd-00cda36faea6",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.52,1.74,NA,104.28,179.48,"ground_ball","medium","3",152.79,166.16,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Grounded Into DP","grounded_into_double_play","Austin Slater grounds into a double play, first baseman Nathaniel Lowe to shortstop Corey Seager to pitcher Grant Anderson. Heliot Ramos out at 2nd. Austin Slater out at 1st.",0,1,1,17,"bottom",2,"2023-08-13T01:40:36.512Z","2023-08-13T01:42:13.899Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,596103,"Austin Slater","/api/v1/people/596103","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.5,9,0.9,0.4424,6.4258,21.6136,-27.6469,-1.1335,2.9047,0.3337,2.1963,7.5436,-123.229,0.5625,-2.6034,50.0002,4.2777,-1.7654,1.2,7.2,24,2355,153,89.7,-24,5,NA,NA,NA,TRUE,-32.2,5.6,0.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",6,"2023-08-13T01:41:47.469Z","2023-08-13T01:41:51.494Z",TRUE,"pitch","ef58c1b3-ab3e-4c6e-9c18-c1c04b8ce95c",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.4513,1.7339,NA,103.55,186.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Grounded Into DP","grounded_into_double_play","Austin Slater grounds into a double play, first baseman Nathaniel Lowe to shortstop Corey Seager to pitcher Grant Anderson. Heliot Ramos out at 2nd. Austin Slater out at 1st.",0,1,1,17,"bottom",2,"2023-08-13T01:40:36.512Z","2023-08-13T01:42:13.899Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,596103,"Austin Slater","/api/v1/people/596103","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.2,9,0.91,0.4093,6.5024,29.3748,-31.4533,-11.6628,0.3978,0.3528,1.936,11.7118,-133.9215,-0.8804,-2.5653,50.0029,4.5221,-21.1495,30,8.4,24,1984,246,NA,NA,NA,NA,NA,NA,FALSE,-31.6,0.7,18.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",5,"2023-08-13T01:41:27.694Z","2023-08-13T01:41:31.243Z",TRUE,"pitch","8280be52-e07c-42b8-b562-8e71b15a540f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4513,1.7339,NA,46.39,158.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Grounded Into DP","grounded_into_double_play","Austin Slater grounds into a double play, first baseman Nathaniel Lowe to shortstop Corey Seager to pitcher Grant Anderson. Heliot Ramos out at 2nd. Austin Slater out at 1st.",0,1,1,17,"bottom",2,"2023-08-13T01:40:36.512Z","2023-08-13T01:42:13.899Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,596103,"Austin Slater","/api/v1/people/596103","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.6,12,0.9,0.3994,6.5298,28.436,-32.9247,-10.1317,-0.3935,1.8525,2.9712,14.9002,-136.8101,1.4936,-2.3325,50.002,4.6646,-19.3238,26.4,7.2,24,1981,251,NA,NA,NA,NA,NA,NA,FALSE,-31,-0.1,15.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",4,"2023-08-13T01:41:11.381Z","2023-08-13T01:41:15.316Z",TRUE,"pitch","0093df45-f7fd-479b-90bd-d54c37f71310",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.4513,1.7037,NA,106.89,183.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Grounded Into DP","grounded_into_double_play","Austin Slater grounds into a double play, first baseman Nathaniel Lowe to shortstop Corey Seager to pitcher Grant Anderson. Heliot Ramos out at 2nd. Austin Slater out at 1st.",0,1,1,17,"bottom",2,"2023-08-13T01:40:36.512Z","2023-08-13T01:42:13.899Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,596103,"Austin Slater","/api/v1/people/596103","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.2,8,0.91,0.4061,6.4982,27.7122,-32.9976,-10.1792,-0.4482,0.2653,2.055,10.7463,-134.5795,-0.4294,-2.4466,50.0021,4.543,-18.7742,26.4,8.4,24,1966,250,NA,NA,NA,NA,NA,NA,FALSE,-32.5,-0.7,16.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",3,"2023-08-13T01:40:54.591Z","2023-08-13T01:40:58.986Z",TRUE,"pitch","1515e3b5-238b-4d6d-80a2-e4e0615bf558",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4513,1.7037,NA,60.43,172.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Grounded Into DP","grounded_into_double_play","Austin Slater grounds into a double play, first baseman Nathaniel Lowe to shortstop Corey Seager to pitcher Grant Anderson. Heliot Ramos out at 2nd. Austin Slater out at 1st.",0,1,1,17,"bottom",2,"2023-08-13T01:40:36.512Z","2023-08-13T01:42:13.899Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,596103,"Austin Slater","/api/v1/people/596103","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,79.7,14,0.91,0.4383,6.5835,19.503,-29.0849,-0.3507,1.9438,1.4842,2.4479,9.9902,-123.913,1.305,-2.5162,50.0033,4.3045,-0.5582,2.4,7.2,24,2286,135,NA,NA,NA,NA,NA,NA,FALSE,-33.1,4,-1.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",2,"2023-08-13T01:40:38.803Z","2023-08-13T01:40:42.901Z",TRUE,"pitch","cc2e5764-a14c-4b1d-902d-72ac9192e639",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3902,1.6436,NA,67.29,180.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Grounded Into DP","grounded_into_double_play","Austin Slater grounds into a double play, first baseman Nathaniel Lowe to shortstop Corey Seager to pitcher Grant Anderson. Heliot Ramos out at 2nd. Austin Slater out at 1st.",0,1,1,17,"bottom",2,"2023-08-13T01:40:36.512Z","2023-08-13T01:42:13.899Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,596103,"Austin Slater","/api/v1/people/596103","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,79.2,14,0.9,0.442,6.3926,18.3817,-29.0686,-1.277,1.9898,1.3041,2.1471,9.7688,-122.7109,0.7029,-2.5194,50.0059,4.2843,-1.998,1.2,7.2,24,2325,183,NA,NA,NA,NA,NA,NA,FALSE,-33.7,4,0.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",0,"2023-08-13T01:38:12.510Z","2023-08-13T01:39:07.122Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"17","atBat","Grounded Into DP","grounded_into_double_play","Austin Slater grounds into a double play, first baseman Nathaniel Lowe to shortstop Corey Seager to pitcher Grant Anderson. Heliot Ramos out at 2nd. Austin Slater out at 1st.",0,1,1,17,"bottom",2,"2023-08-13T01:40:36.512Z","2023-08-13T01:42:13.899Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,596103,"Austin Slater","/api/v1/people/596103","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",1,"2023-08-13T01:39:07.122Z","2023-08-13T01:40:38.803Z",FALSE,"action",NA,NA,"Pitching Change: Grant Anderson replaces Andrew Heaney.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,681982,"/api/v1/people/681982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"17","atBat","Grounded Into DP","grounded_into_double_play","Austin Slater grounds into a double play, first baseman Nathaniel Lowe to shortstop Corey Seager to pitcher Grant Anderson. Heliot Ramos out at 2nd. Austin Slater out at 1st.",0,1,1,17,"bottom",2,"2023-08-13T01:40:36.512Z","2023-08-13T01:42:13.899Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,596103,"Austin Slater","/api/v1/people/596103","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",6,"2023-08-13T01:37:44.126Z","2023-08-13T01:37:49.020Z",TRUE,"pitch","41042b6c-40af-4e92-b340-b5089d4eecf2",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.32,1.58,NA,122.95,157.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Mark Mathias strikes out swinging.",0,1,1,16,"bottom",2,"2023-08-13T01:36:01.727Z","2023-08-13T01:37:49.020Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,664029,"Mark Mathias","/api/v1/people/664029","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.1,2,0.9,0.4129,6.5626,29.666,-19.5883,10.8541,7.0694,-0.1561,3.0243,-10.516,-132.8761,-1.5856,2.4512,50.0012,5.0585,19.3205,40.8,6,24,2343,122,NA,NA,NA,NA,NA,NA,TRUE,-20.3,12.6,-17.3,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",671218,"Heliot Ramos","/api/v1/people/671218",682641,"Luis Matos","/api/v1/people/682641"
717029,"2023-08-13",5,"2023-08-13T01:37:22.046Z","2023-08-13T01:37:26.737Z",TRUE,"pitch","c1ef9c7e-89f6-4889-841e-332638e15973",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.32,1.58,NA,141.41,168.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Mark Mathias strikes out swinging.",0,1,1,16,"bottom",2,"2023-08-13T01:36:01.727Z","2023-08-13T01:37:49.020Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,664029,"Mark Mathias","/api/v1/people/664029","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.3,4,0.89,0.4169,6.5757,29.659,-21.072,9.9959,6.3632,-0.6405,2.6011,-11.1874,-131.6944,-2.1776,2.377,50.0039,5.0081,17.4454,34.8,6,24,2321,121,NA,NA,NA,NA,NA,NA,FALSE,-22.3,11.2,-15.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",4,"2023-08-13T01:37:03.750Z","2023-08-13T01:37:07.953Z",TRUE,"pitch","566448cb-9598-448d-89cb-1b893366ef59",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.3126,1.5139,NA,145.21,166.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Mark Mathias strikes out swinging.",0,1,1,16,"bottom",2,"2023-08-13T01:36:01.727Z","2023-08-13T01:37:49.020Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,664029,"Mark Mathias","/api/v1/people/664029","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.5,4,0.86,0.4182,6.5072,26.8943,-22.38,10.3558,5.6357,-0.7401,2.6701,-11.3747,-130.8497,-2.0512,2.3121,50.006,5.1363,18.0107,34.8,6,24,2315,122,NA,NA,NA,NA,NA,NA,FALSE,-23.8,10,-16.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",3,"2023-08-13T01:36:41.479Z","2023-08-13T01:36:46.311Z",TRUE,"pitch","956616a3-c473-4ab9-a1a6-2c50839f3df9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.3737,1.6041,NA,167.09,171.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Mark Mathias strikes out swinging.",0,1,1,16,"bottom",2,"2023-08-13T01:36:01.727Z","2023-08-13T01:37:49.020Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,664029,"Mark Mathias","/api/v1/people/664029","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,82.7,13,0.89,0.4169,6.5914,27.9334,-20.0245,9.9133,6.947,-1.3141,2.4885,-12.6789,-131.4114,-2.8203,2.2859,50.0009,5.0637,17.3318,36,6,24,2330,128,NA,NA,NA,NA,NA,NA,FALSE,-21.4,12.1,-15.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
