"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746646,"2024-04-25",1,"2024-04-25T18:31:43.011Z","2024-04-25T18:31:47.773Z",TRUE,"pitch","c7ad1bb7-fc93-43d1-83b1-c4d9957e95f5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.37,1.56,NA,158.73,172.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","José Ramírez flies out to center fielder Jarren Duran.",0,2,5,39,"bottom",4,"2024-04-25T18:31:07.522Z","2024-04-25T18:32:18.712Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,80.4,13,0.92,0.4302,6.4362,26.5188,-27.2653,-0.7235,2.9945,-1.0948,2.4448,-8.3934,-127.3818,-2.4758,2.3391,50.0046,5.5881,-1.1877,6,7.2,24,1998,172,NA,NA,NA,NA,NA,NA,FALSE,-30.7,5,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",0,"2024-04-25T18:31:25.259Z","2024-04-25T18:31:29.077Z",TRUE,"pitch","de17f595-f83c-4d6c-a08a-835f51ba0afe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2207,1.5105,NA,78.06,177.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","José Ramírez flies out to center fielder Jarren Duran.",0,2,5,39,"bottom",4,"2024-04-25T18:31:07.522Z","2024-04-25T18:32:18.712Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,73.7,14,0.91,0.469,6.4829,23.7779,-35.4416,-3.889,-2.3713,1.0216,2.2556,-2.6142,-117.1377,0.0524,2.6604,50.0022,5.5686,-5.3605,9.6,10.8,24,1987,309,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",5,"2024-04-25T18:30:49.247Z","2024-04-25T18:31:01.156Z",TRUE,"pitch","9cfaefb8-662e-4f7e-aa8a-4bb37cd84886",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.23,1.45,NA,113.69,204.7,"fly_ball","medium","8",127.91,93.42,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Tyler Freeman flies out to center fielder Jarren Duran.",0,2,5,38,"bottom",4,"2024-04-25T18:29:00.972Z","2024-04-25T18:31:01.156Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,73.6,14,0.91,0.4692,6.5332,26.0522,-33.7359,-6.8276,-1.1362,0.0869,1.2624,-3.7115,-117.5462,-2.4161,2.5828,50.0027,5.4917,-9.3807,16.8,10.8,24,1866,314,89.9,42,257,NA,NA,NA,TRUE,-44.9,-2.4,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA
746646,"2024-04-25",4,"2024-04-25T18:30:19.727Z","2024-04-25T18:30:26.957Z",TRUE,"pitch","db8aee69-3513-4389-8978-552a9b43f94b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.21,1.46,NA,150.55,168.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Tyler Freeman flies out to center fielder Jarren Duran.",0,2,5,38,"bottom",4,"2024-04-25T18:29:00.972Z","2024-04-25T18:31:01.156Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,80.5,11,0.85,0.4317,6.543,23.2576,-28.7171,0.17,2.1162,-0.88,2.5891,-8.4988,-126.3671,-1.6254,2.4901,50.0025,5.5252,0.2778,2.4,7.2,24,1930,201,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3.7,1.4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",3,"2024-04-25T18:29:56.026Z","2024-04-25T18:29:59.815Z",TRUE,"pitch","51a56c59-a071-44bd-a1c0-7ec0e0055790",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.1603,1.4105,NA,153.2,250.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Tyler Freeman flies out to center fielder Jarren Duran.",0,2,5,38,"bottom",4,"2024-04-25T18:29:00.972Z","2024-04-25T18:31:01.156Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,75.1,13,0.91,0.4652,6.3539,23.9861,-34.1727,-6.1599,-1.4242,-0.9496,-0.4497,-5.933,-118.0665,-6.2713,2.4029,50.0038,5.4128,-8.6341,15.6,10.8,24,1887,332,NA,NA,NA,NA,NA,NA,FALSE,-45.7,-4,12.7,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",2,"2024-04-25T18:29:36.168Z","2024-04-25T18:29:39.879Z",TRUE,"pitch","23f06b5f-3f82-4cf5-92a3-31e30ef865de",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2598,1.5593,NA,175.09,185.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Tyler Freeman flies out to center fielder Jarren Duran.",0,2,5,38,"bottom",4,"2024-04-25T18:29:00.972Z","2024-04-25T18:31:01.156Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,80.3,13,0.89,0.4303,6.4122,28.1548,-29.0071,0.6917,1.9339,-1.5241,1.9888,-9.86,-127.6518,-3.1177,2.3113,50.0032,5.5282,1.1341,1.2,7.2,24,2007,155,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3,1.2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",1,"2024-04-25T18:29:16.144Z","2024-04-25T18:29:19.990Z",TRUE,"pitch","97b0b1bf-bf94-43d7-b774-6c4a0ef078a1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2598,1.4601,NA,100.22,174.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Tyler Freeman flies out to center fielder Jarren Duran.",0,2,5,38,"bottom",4,"2024-04-25T18:29:00.972Z","2024-04-25T18:31:01.156Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80.7,6,0.88,0.4303,6.5137,23.0884,-26.7472,-0.1312,3.2982,0.4402,2.3631,-5.351,-126.7301,-2.6877,2.5858,50.0022,5.5482,-0.2157,2.4,7.2,24,1761,144,NA,NA,NA,NA,NA,NA,FALSE,-30.1,5.6,1.3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",0,"2024-04-25T18:29:00.972Z","2024-04-25T18:29:05.972Z",FALSE,"stepoff","65476abc-bb6f-4755-b62d-469ac3a7c300",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Tyler Freeman flies out to center fielder Jarren Duran.",0,2,5,38,"bottom",4,"2024-04-25T18:29:00.972Z","2024-04-25T18:31:01.156Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",1,"2024-04-25T18:28:24.069Z","2024-04-25T18:28:32.287Z",TRUE,"pitch","b2ef80c3-49da-4e33-b9d8-264d59d4add8",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.22,1.47,NA,85.33,162.18,"bunt_grounder","soft","4",138.17,170.95,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Steven Kwan singles on a soft bunt ground ball to second baseman David Hamilton.",0,2,5,37,"bottom",4,"2024-04-25T18:27:43.898Z","2024-04-25T18:28:32.287Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,81.3,12,0.86,0.428,6.2063,21.9463,-27.6669,0.2147,2.7059,0.831,2.8369,-4.4367,-127.157,-1.4506,2.5581,50.0022,5.5755,0.3582,1.2,7.2,24,2022,196,47.8,-37,6,NA,NA,NA,FALSE,-30.5,4.8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA
746646,"2024-04-25",0,"2024-04-25T18:28:08.348Z","2024-04-25T18:28:12.505Z",TRUE,"pitch","cbde45ea-e2cb-4513-8ba4-1a777b4a59ca",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0708,1.4205,NA,96.48,207.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Steven Kwan singles on a soft bunt ground ball to second baseman David Hamilton.",0,2,5,37,"bottom",4,"2024-04-25T18:27:43.898Z","2024-04-25T18:28:32.287Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,74.4,14,0.91,0.4703,6.4295,19.8846,-37.1996,-7.6114,-3.6558,0.5382,1.1704,-2.7638,-116.0725,-1.8316,2.73,50.0008,5.4825,-10.4766,15.6,12,24,1712,320,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-6.8,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",4,"2024-04-25T18:27:35.087Z","2024-04-25T18:27:40.411Z",TRUE,"pitch","df1f094f-7847-41d7-966e-57699c1a6255",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.06,1.39,NA,134.41,208.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Brayan Rocchio strikes out swinging.",0,2,5,36,"bottom",4,"2024-04-25T18:26:42.871Z","2024-04-25T18:27:40.411Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,677587,"Brayan Rocchio","/api/v1/people/677587","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,76.3,13,0.91,0.4569,6.4694,23.1762,-33.6424,-7.7417,-1.0088,-0.4567,1.1212,-4.5247,-119.8767,-3.4004,2.461,50.0026,5.5613,-11.2666,19.2,9.6,24,1911,313,NA,NA,NA,NA,NA,NA,TRUE,-42.7,-2.4,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",2,"2024-04-25T18:27:07.518Z","2024-04-25T18:27:11.313Z",TRUE,"pitch","18501af4-529e-4f6c-82d7-fda62ba01364",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.06,1.39,NA,144.33,218.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Brayan Rocchio strikes out swinging.",0,2,5,36,"bottom",4,"2024-04-25T18:26:42.871Z","2024-04-25T18:27:40.411Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,677587,"Brayan Rocchio","/api/v1/people/677587","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,72.4,13,0.91,0.4772,6.3703,26.7221,-35.1852,-9.2958,-2.2704,-0.7171,0.7662,-4.6843,-115.8969,-3.0344,2.5546,50.0035,5.5388,-12.3276,20.4,12,24,1663,316,NA,NA,NA,NA,NA,NA,FALSE,-48.6,-4.7,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",1,"2024-04-25T18:26:45.178Z","2024-04-25T18:26:50.274Z",TRUE,"pitch","b34369bc-3c30-4817-9c02-1ae6bb594e1c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.06,1.39,NA,140.36,194.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Brayan Rocchio strikes out swinging.",0,2,5,36,"bottom",4,"2024-04-25T18:26:42.871Z","2024-04-25T18:27:40.411Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,677587,"Brayan Rocchio","/api/v1/people/677587","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.3,78.1,7,0.89,0.4427,6.2473,26.2099,-29.0314,-0.6894,2.0298,-0.6129,1.6478,-7.4839,-124.0114,-3.6369,2.5413,50.0032,5.5712,-1.0659,4.8,8.4,24,1835,203,NA,NA,NA,NA,NA,NA,FALSE,-34.8,3,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",0,"2024-04-25T18:26:13.241Z","2024-04-25T18:26:45.178Z",FALSE,"action",NA,NA,"Pitching Change: Cam Booser replaces Brennan Bernardino.","Pitching Substitution",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592155,"/api/v1/people/592155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"36","atBat","Strikeout","strikeout","Brayan Rocchio strikes out swinging.",0,2,5,36,"bottom",4,"2024-04-25T18:26:42.871Z","2024-04-25T18:27:40.411Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,677587,"Brayan Rocchio","/api/v1/people/677587","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",3,"2024-04-25T18:27:20.908Z","2024-04-25T18:27:35.087Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,677587,"/api/v1/people/677587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Brayan Rocchio strikes out swinging.",0,2,5,36,"bottom",4,"2024-04-25T18:26:42.871Z","2024-04-25T18:27:40.411Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,677587,"Brayan Rocchio","/api/v1/people/677587","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",5,"2024-04-25T18:24:07.337Z","2024-04-25T18:24:11.652Z",TRUE,"pitch","c6fdf7e8-3dac-4fd9-8031-afcff8287fe6",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.32,1.56,NA,117.01,203.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,2,5,35,"top",4,"2024-04-25T18:22:41.757Z","2024-04-25T18:24:11.652Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,71.9,13,0.9,0.4834,6.3911,23.8238,-41.2644,4.6027,-7.011,-2e-04,1.3178,2.9302,-113.9571,-2.1808,-1.9074,50.0055,6.4204,5.9645,8.4,13.2,24,2192,27,NA,NA,NA,NA,NA,NA,TRUE,-58.1,-13,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
