"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716799,"2023-08-29",2,"2023-08-29T23:40:53.274Z","2023-08-29T23:40:58.176Z",TRUE,"pitch","56a62fd5-845c-4ce9-bca9-f3b76c983052",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.2994,1.5694,NA,127.2,226.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Jonathan Arauz called out on strikes.",0,0,0,14,"bottom",2,"2023-08-29T23:39:44.836Z","2023-08-29T23:41:39.651Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660620,"Jonathan Araúz","/api/v1/people/660620","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77,13,0.89,0.4514,6.541,23.7748,-29.941,0.5726,1.4996,-0.2676,0.4517,-7.6947,-121.3555,-4.3308,2.8701,50.0055,4.8681,0.8555,1.2,8.4,24,2523,337,NA,NA,NA,NA,NA,NA,FALSE,-37.4,1.9,0.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",1,"2023-08-29T23:40:32.776Z","2023-08-29T23:40:38.215Z",TRUE,"pitch","62a5d511-192e-4986-8c77-92310bcf434a",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.3689,1.5769,NA,111.42,213.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Jonathan Arauz called out on strikes.",0,0,0,14,"bottom",2,"2023-08-29T23:39:44.836Z","2023-08-29T23:41:39.651Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660620,"Jonathan Araúz","/api/v1/people/660620","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.4,14,0.91,0.4419,7.002,24.2216,-25.6934,12.3371,4.1631,0.1465,0.9354,-10.184,-123.8401,-4.3626,2.7049,50.0033,4.8636,19.2056,33.6,8.4,24,2026,108,NA,NA,NA,NA,NA,NA,FALSE,-31,6.7,-20,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",0,"2023-08-29T23:40:17.149Z","2023-08-29T23:40:21.999Z",TRUE,"pitch","65c77a3e-866b-4b9b-a96b-cfbfef5bd7b9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3689,1.5769,NA,95.41,182.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Jonathan Arauz called out on strikes.",0,0,0,14,"bottom",2,"2023-08-29T23:39:44.836Z","2023-08-29T23:41:39.651Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660620,"Jonathan Araúz","/api/v1/people/660620","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77,9,0.86,0.4484,6.583,24.873,-28.8693,1.3685,2.1908,0.5663,2.0956,-5.9965,-122.3052,-1.0624,2.8757,50.005,5.019,2.0675,2.4,8.4,24,2391,233,NA,NA,NA,NA,NA,NA,FALSE,-34.8,4,-1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",4,"2023-08-29T23:39:30.815Z","2023-08-29T23:39:44.559Z",TRUE,"pitch","148a9544-8e3d-433e-ae0f-a212bc25e293",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.29,1.55,NA,116.11,179.03,"fly_ball","medium","9",155.67,105.91,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Danny Mendick flies out to right fielder Adolis Garcia.",0,0,0,13,"bottom",2,"2023-08-29T23:37:44.530Z","2023-08-29T23:39:44.559Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664901,"Danny Mendick","/api/v1/people/664901","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.4,5,0.9,0.4069,6.7885,30.61,-21.8565,11.4436,5.6281,0.0232,2.2131,-10.8199,-134.8399,-2.837,2.6103,50.0007,4.8291,20.9711,39.6,6,24,2424,121,84,49,246,NA,NA,NA,TRUE,-22.2,9.7,-18.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,682626,"Francisco Alvarez","/api/v1/people/682626",668901,"Mark Vientos","/api/v1/people/668901",NA,NA,NA
716799,"2023-08-29",3,"2023-08-29T23:39:09.105Z","2023-08-29T23:39:14.371Z",TRUE,"pitch","f537dd3d-faa8-4e39-b84d-373172198e40",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.29,1.55,NA,110.42,155.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Danny Mendick flies out to right fielder Adolis Garcia.",0,0,0,13,"bottom",2,"2023-08-29T23:37:44.530Z","2023-08-29T23:39:44.559Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664901,"Danny Mendick","/api/v1/people/664901","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,83.7,2,0.9,0.4095,6.8173,31.1636,-18.8771,11.1346,7.3543,0.1725,3.076,-10.3915,-134.1701,-1.3683,2.664,50.0063,4.9484,20.1445,43.2,6,24,2395,120,NA,NA,NA,NA,NA,NA,FALSE,-19.2,13.2,-17.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",2,"2023-08-29T23:38:49.960Z","2023-08-29T23:38:53.982Z",TRUE,"pitch","51eac1aa-e96b-429d-a113-d68273b3e3f8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.29,1.55,NA,126.64,167.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Danny Mendick flies out to right fielder Adolis Garcia.",0,0,0,13,"bottom",2,"2023-08-29T23:37:44.530Z","2023-08-29T23:39:44.559Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664901,"Danny Mendick","/api/v1/people/664901","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.5,5,0.9,0.4107,6.7431,31.229,-17.961,10.0801,7.9071,-0.253,2.6281,-11.2299,-133.826,-2.4915,2.7055,50.0047,4.8705,18.1262,39.6,6,24,2394,121,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.9,-15.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",1,"2023-08-29T23:38:31.437Z","2023-08-29T23:38:36.574Z",TRUE,"pitch","79f4cf9c-54b4-4375-a553-74fa8b02b13a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3568,1.6629,NA,164.49,156.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Danny Mendick flies out to right fielder Adolis Garcia.",0,0,0,13,"bottom",2,"2023-08-29T23:37:44.530Z","2023-08-29T23:39:44.559Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664901,"Danny Mendick","/api/v1/people/664901","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.3,11,0.9,0.4122,6.8219,29.7002,-17.0766,10.2702,8.4545,-1.2459,3.0323,-13.4065,-133.0935,-1.7878,2.5323,50.0064,4.955,18.3503,40.8,4.8,24,2397,122,NA,NA,NA,NA,NA,NA,FALSE,-17.8,15.1,-15.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",0,"2023-08-29T23:38:13.022Z","2023-08-29T23:38:18.399Z",TRUE,"pitch","ea031400-1c70-4706-8111-12316b397c4b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3843,1.6623,NA,148.48,167.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Danny Mendick flies out to right fielder Adolis Garcia.",0,0,0,13,"bottom",2,"2023-08-29T23:37:44.530Z","2023-08-29T23:39:44.559Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664901,"Danny Mendick","/api/v1/people/664901","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84,4,0.9,0.4088,6.7719,30.6375,-18.3379,10.6216,7.619,-0.8258,2.6322,-12.6828,-134.2908,-2.5866,2.591,50.0032,4.921,19.2904,40.8,6,24,2386,118,NA,NA,NA,NA,NA,NA,FALSE,-18.8,13.3,-16.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",0,"2023-08-29T23:37:33.258Z","2023-08-29T23:37:43.924Z",TRUE,"pitch","5212d81b-4056-401b-943c-8569f04fd6d8",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.6,1.65,NA,115.32,160.49,"ground_ball","medium","7",75.88,130.65,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Mark Vientos singles on a ground ball to left fielder Robbie Grossman. Francisco Alvarez to 2nd.",0,0,0,12,"bottom",2,"2023-08-29T23:37:12.672Z","2023-08-29T23:37:43.924Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,668901,"Mark Vientos","/api/v1/people/668901","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,76.8,5,0.88,0.4475,6.5264,25.5684,-27.3198,10.0236,3.2066,0.0441,2.8995,-9.4619,-122.6618,0.412,2.6599,50.0045,5.0694,15.1878,26.4,8.4,24,2135,109,94.1,5,97,NA,NA,NA,FALSE,-32.5,6.2,-15.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682626,"Francisco Alvarez","/api/v1/people/682626",668901,"Mark Vientos","/api/v1/people/668901",NA,NA,NA
716799,"2023-08-29",1,"2023-08-29T23:36:55.363Z","2023-08-29T23:37:03.881Z",TRUE,"pitch","a0c73c79-3e26-4181-b953-6960ec5d262b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.26,1.53,NA,103.06,212.45,"ground_ball","medium","5",105.84,161.82,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Forceout","force_out","Francisco Alvarez grounds into a force out, third baseman Ezequiel Duran to second baseman Marcus Semien. Pete Alonso out at 2nd. Francisco Alvarez to 1st.",0,0,0,11,"bottom",2,"2023-08-29T23:36:14.135Z","2023-08-29T23:37:03.881Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78,14,0.9,0.443,6.844,25.7427,-27.0506,10.5892,3.3112,0.3657,0.9752,-8.6795,-123.853,-4.1341,2.5473,50.0019,4.9395,16.3787,27.6,8.4,24,2186,110,48.9,-13,5,NA,NA,NA,TRUE,-32.6,5.2,-17,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA
716799,"2023-08-29",0,"2023-08-29T23:36:39.396Z","2023-08-29T23:36:44.317Z",TRUE,"pitch","2dd6e0eb-c9e2-448c-bda4-6ac4acd1bd46",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.26,1.53,NA,125.11,208.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Forceout","force_out","Francisco Alvarez grounds into a force out, third baseman Ezequiel Duran to second baseman Marcus Semien. Pete Alonso out at 2nd. Francisco Alvarez to 1st.",0,0,0,11,"bottom",2,"2023-08-29T23:36:14.135Z","2023-08-29T23:37:03.881Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.2,13,0.9,0.4473,6.8008,25.3457,-28.1563,11.0755,2.6499,-0.2128,1.1378,-10.1007,-122.6686,-3.3923,2.5287,50.0046,4.9515,16.801,27.6,8.4,24,2062,110,NA,NA,NA,NA,NA,NA,FALSE,-34.4,4.2,-17.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",9,"2023-08-29T23:36:07.421Z","2023-08-29T23:36:13.278Z",TRUE,"pitch","e71ed91c-594e-4016-9aac-fb9fc7584aed",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.4429,1.6629,NA,160.81,168.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Pete Alonso walks.",0,0,0,10,"bottom",2,"2023-08-29T23:33:18.542Z","2023-08-29T23:36:13.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624413,"Pete Alonso","/api/v1/people/624413","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.9,11,0.91,0.4042,6.7753,31.6122,-17.1338,11.5834,8.1023,-1.1492,2.594,-14.1348,-135.8435,-2.7018,2.633,50.004,4.8021,21.5066,45.6,6,24,2474,121,NA,NA,NA,NA,NA,NA,FALSE,-17.4,14.2,-17.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA
716799,"2023-08-29",8,"2023-08-29T23:35:50.345Z","2023-08-29T23:35:55.171Z",TRUE,"pitch","4f1707fa-57c4-473d-898c-07ef329c8a61",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.36,1.61,NA,83.52,156.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Pete Alonso walks.",0,0,0,10,"bottom",2,"2023-08-29T23:33:18.542Z","2023-08-29T23:36:13.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624413,"Pete Alonso","/api/v1/people/624413","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.4,12,0.9,0.4046,6.7511,33.3437,-19.1275,9.4152,7.0501,0.8783,3.0431,-8.4124,-136.0345,-1.33,2.8067,50.0034,4.881,17.425,38.4,6,24,2433,125,NA,NA,NA,NA,NA,NA,FALSE,-19,12.6,-15,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",7,"2023-08-29T23:35:35.398Z","2023-08-29T23:35:39.211Z",TRUE,"pitch","2fd0100d-90ff-4b50-8cd4-9c5bd9bfccd4",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4716,1.7202,NA,129.43,131.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Pete Alonso walks.",0,0,0,10,"bottom",2,"2023-08-29T23:33:18.542Z","2023-08-29T23:36:13.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624413,"Pete Alonso","/api/v1/people/624413","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.6,11,0.9,0.4048,6.7307,31.9656,-21.6079,10.0155,5.7061,-0.3261,3.9737,-11.4666,-135.7384,1.1671,2.668,50,5.0515,18.5362,36,6,24,2394,124,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.8,-15.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",5,"2023-08-29T23:35:04.423Z","2023-08-29T23:35:09.985Z",TRUE,"pitch","b3a21e42-c5d9-4800-bb87-650f796eed28",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.36,1.61,NA,81.96,159.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Pete Alonso walks.",0,0,0,10,"bottom",2,"2023-08-29T23:33:18.542Z","2023-08-29T23:36:13.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624413,"Pete Alonso","/api/v1/people/624413","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,77.1,12,0.9,0.4457,6.6163,25.7561,-29.5502,10.6729,1.7161,0.9192,2.9486,-7.8336,-123.1547,0.984,2.7636,50.0008,5.0541,16.2997,26.4,8.4,24,2113,105,NA,NA,NA,NA,NA,NA,FALSE,-34.7,3.6,-17.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",4,"2023-08-29T23:34:44.548Z","2023-08-29T23:34:50.170Z",TRUE,"pitch","91eb5083-f0b0-4cc2-831c-640badbb2d1b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.36,1.61,NA,96.79,174.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Pete Alonso walks.",0,0,0,10,"bottom",2,"2023-08-29T23:33:18.542Z","2023-08-29T23:36:13.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624413,"Pete Alonso","/api/v1/people/624413","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84,6,0.88,0.4087,6.7138,31.0289,-24.41,12.0453,4.2716,0.5303,2.3926,-9.9224,-134.3829,-1.9598,2.7184,50.0002,4.8777,21.8732,38.4,7.2,24,2446,118,NA,NA,NA,NA,NA,NA,FALSE,-24.7,7.4,-19.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",3,"2023-08-29T23:34:30.107Z","2023-08-29T23:34:35.919Z",TRUE,"pitch","971e91e9-cace-4de1-b837-be469e0c28c7",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.4704,1.6336,NA,82.4,163.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Pete Alonso walks.",0,0,0,10,"bottom",2,"2023-08-29T23:33:18.542Z","2023-08-29T23:36:13.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624413,"Pete Alonso","/api/v1/people/624413","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,76.7,12,0.88,0.449,6.7029,24.2692,-23.937,9.5977,5.4652,0.9078,2.781,-7.3329,-122.0381,-0.5534,2.7062,50.0019,5.0746,14.4603,28.8,7.2,24,1973,107,NA,NA,NA,NA,NA,NA,FALSE,-28.9,10.1,-15.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
