"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716824,"2023-08-27",1,"2023-08-27T18:33:32.666Z","2023-08-27T18:33:42.614Z",TRUE,"pitch","8cf3da39-f663-4c0c-bc1c-0cc724d90f09",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.61,1.69,NA,101.02,185.57,"fly_ball","medium","7",51.19,121.41,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Carlos Correa flies out to left fielder Robbie Grossman.",0,1,0,10,"bottom",2,"2023-08-27T18:32:52.802Z","2023-08-27T18:33:42.614Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,77.2,9,0.91,0.4501,6.4892,21.6886,-19.9612,5.8548,8.1262,0.4192,1.9709,-4.3369,-121.2696,-6.8122,1.462,50.005,6.534,8.8012,20.4,6,24,1786,133,79.3,46,268,NA,NA,NA,TRUE,-25.6,13.4,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",0,"2023-08-27T18:33:15.386Z","2023-08-27T18:33:19.447Z",TRUE,"pitch","910297b8-8f32-4f11-b9a6-e0da4bd7b08f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6124,1.7259,NA,142.96,182.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Carlos Correa flies out to left fielder Robbie Grossman.",0,1,0,10,"bottom",2,"2023-08-27T18:32:52.802Z","2023-08-27T18:33:42.614Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,85.2,7,0.9,0.4076,6.4329,26.2003,-20.1831,9.2577,6.5431,-0.681,2.0811,-8.6975,-133.862,-8.2693,1.3919,50.0051,6.6307,16.9711,34.8,6,24,2139,145,NA,NA,NA,NA,NA,NA,FALSE,-21.7,10.4,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",5,"2023-08-27T18:30:46.469Z","2023-08-27T18:30:53.562Z",TRUE,"pitch","cd38038c-3653-49bd-bac7-a7f8c81afdce",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.49,1.65,NA,159.15,169.87,"ground_ball","medium","5",112.48,164.44,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Jonah Heim grounds out, third baseman Kyle Farmer to first baseman Donovan Solano.",0,1,0,9,"top",2,"2023-08-27T18:29:43.371Z","2023-08-27T18:30:53.562Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,77.8,13,0.89,0.4421,6.9182,27.0067,-28.4536,-9.5141,2.3992,-1.1058,2.5524,3.6255,-124.3268,-2.0184,-1.3542,50.0045,5.7571,-14.7619,26.4,8.4,24,2180,250,82.5,-5,22,NA,NA,NA,TRUE,-33.6,4.1,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",3,"2023-08-27T18:30:18.827Z","2023-08-27T18:30:22.869Z",TRUE,"pitch","830aa892-b2e7-4f32-bdeb-be38d9851bff",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.49,1.65,NA,118.73,160.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Jonah Heim grounds out, third baseman Kyle Farmer to first baseman Donovan Solano.",0,1,0,9,"top",2,"2023-08-27T18:29:43.371Z","2023-08-27T18:30:53.562Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.9,5,0.9,0.4105,7.1732,28.1852,-15.2483,-4.8627,9.3825,-0.0455,2.8928,4.4934,-133.3344,-4.3935,-1.1193,50.0004,5.6592,-8.7701,26.4,3.6,24,2372,211,NA,NA,NA,NA,NA,NA,FALSE,-16.3,16.3,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",2,"2023-08-27T18:30:05.628Z","2023-08-27T18:30:08.628Z",TRUE,"pitch","6eadb8c9-9f64-4b1a-bde2-5daad8a53f28",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.7014,1.8131,NA,108.09,204.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Jonah Heim grounds out, third baseman Kyle Farmer to first baseman Donovan Solano.",0,1,0,9,"top",2,"2023-08-27T18:29:43.371Z","2023-08-27T18:30:53.562Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,78.7,14,0.88,0.4379,7.1207,27.4989,-25.0457,-11.1564,4.506,0.2338,1.266,6.6748,-125.5149,-5.6792,-1.0227,50.0014,5.6209,-17.6419,31.2,8.4,24,2244,250,NA,NA,NA,NA,NA,NA,FALSE,-30.1,7,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",1,"2023-08-27T18:29:54.483Z","2023-08-27T18:29:58.033Z",TRUE,"pitch","bfa2401c-1b86-459c-a457-3aab8bf74c7a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.7305,1.8712,NA,70.25,152.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Jonah Heim grounds out, third baseman Kyle Farmer to first baseman Donovan Solano.",0,1,0,9,"top",2,"2023-08-27T18:29:43.371Z","2023-08-27T18:30:53.562Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.6,12,0.88,0.4119,7.277,28.2817,-16.7333,-4.4796,8.6255,1.2265,3.1889,7.3994,-132.9207,-3.1209,-1.0105,50.0065,5.5921,-8.0236,20.4,4.8,24,2380,214,NA,NA,NA,NA,NA,NA,FALSE,-17.6,15.1,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",0,"2023-08-27T18:29:43.511Z","2023-08-27T18:29:49.483Z",TRUE,"pitch","c448e480-a5e4-41cd-a0c0-b38453509fa7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6722,1.7841,NA,143.82,175.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Jonah Heim grounds out, third baseman Kyle Farmer to first baseman Donovan Solano.",0,1,0,9,"top",2,"2023-08-27T18:29:43.371Z","2023-08-27T18:30:53.562Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,75.7,7,0.9,0.4542,6.9619,26.0631,-27.9495,-10.0365,2.8731,-0.7035,2.357,4.2833,-121.1005,-2.2211,-1.2019,50.0003,5.7576,-14.7417,26.4,8.4,24,2146,252,NA,NA,NA,NA,NA,NA,FALSE,-34.9,4.9,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",4,"2023-08-27T18:30:33.477Z","2023-08-27T18:30:46.469Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,641680,"/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Jonah Heim grounds out, third baseman Kyle Farmer to first baseman Donovan Solano.",0,1,0,9,"top",2,"2023-08-27T18:29:43.371Z","2023-08-27T18:30:53.562Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",6,"2023-08-27T18:28:59.924Z","2023-08-27T18:29:24.003Z",TRUE,"pitch","3356415d-dcb2-4a5f-a0ec-3fa818e1c843",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.32,1.57,NA,120.35,164.63,"fly_ball","hard","9",227.67,88.97,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","J.P. Martinez homers (1) on a fly ball to right field.",1,1,0,8,"top",2,"2023-08-27T18:27:14.529Z","2023-08-27T18:29:24.003Z",TRUE,TRUE,FALSE,FALSE,65,2,2,2,679881,"J.P. Martínez","/api/v1/people/679881","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.6,5,0.88,0.408,7.3651,27.4197,-16.1694,-3.2587,8.7544,-0.0878,2.7464,3.9615,-133.9644,-4.5201,-1.1584,50.0004,5.602,-5.9558,16.8,3.6,24,2299,210,104.4,29,404,NA,NA,NA,FALSE,-16.9,15.1,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",5,"2023-08-27T18:28:39.609Z","2023-08-27T18:28:45.414Z",TRUE,"pitch","1f57cedb-d25c-42f3-8844-480a726a9113",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.32,1.57,NA,131.41,152.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","J.P. Martinez homers (1) on a fly ball to right field.",1,1,0,8,"top",2,"2023-08-27T18:27:14.529Z","2023-08-27T18:29:24.003Z",TRUE,TRUE,FALSE,FALSE,65,2,2,2,679881,"J.P. Martínez","/api/v1/people/679881","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.8,1,0.89,0.407,7.2501,26.8587,-14.2048,-2.3889,9.7791,-0.3781,3.2019,3.2763,-134.1583,-3.8515,-1.3003,50.0017,5.6571,-4.3894,14.4,3.6,24,2328,210,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.2,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",4,"2023-08-27T18:28:18.153Z","2023-08-27T18:28:24.938Z",TRUE,"pitch","f104ca33-1d5b-44ed-8280-7cf80b29931f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.32,1.57,NA,146.27,149.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","J.P. Martinez homers (1) on a fly ball to right field.",1,1,0,8,"top",2,"2023-08-27T18:27:14.529Z","2023-08-27T18:29:24.003Z",TRUE,TRUE,FALSE,FALSE,65,2,2,2,679881,"J.P. Martínez","/api/v1/people/679881","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.7,1,0.9,0.4074,7.2684,27.5429,-16.6976,-4.9817,8.4401,-0.7678,3.3129,2.8101,-134.1791,-3.186,-1.1785,50.0012,5.6973,-9.1325,26.4,4.8,24,2264,211,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.9,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",3,"2023-08-27T18:28:04.664Z","2023-08-27T18:28:08.912Z",TRUE,"pitch","cce3bb51-e2a5-4e00-8e44-bc7f074136ca",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.32,1.57,NA,129.88,162.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","J.P. Martinez homers (1) on a fly ball to right field.",1,1,0,8,"top",2,"2023-08-27T18:27:14.529Z","2023-08-27T18:29:24.003Z",TRUE,TRUE,FALSE,FALSE,65,2,2,2,679881,"J.P. Martínez","/api/v1/people/679881","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.6,1,0.89,0.4087,7.2499,26.6644,-16.8587,-5.2115,8.4055,-0.3378,2.811,3.8856,-133.631,-4.3047,-1.1279,50.0065,5.6406,-9.5019,26.4,4.8,24,2267,213,NA,NA,NA,NA,NA,NA,FALSE,-17.6,14.6,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",2,"2023-08-27T18:27:51.090Z","2023-08-27T18:27:54.090Z",TRUE,"pitch","ddb11e3e-eb8e-4a3c-a946-6f6967140152",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.5848,1.6678,NA,136.02,144.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","J.P. Martinez homers (1) on a fly ball to right field.",1,1,0,8,"top",2,"2023-08-27T18:27:14.529Z","2023-08-27T18:29:24.003Z",TRUE,TRUE,FALSE,FALSE,65,2,2,2,679881,"J.P. Martínez","/api/v1/people/679881","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,84.1,1,0.88,0.4108,7.1674,26.0652,-17.149,-3.4176,8.3285,-0.4989,3.4745,2.7954,-132.8664,-2.7924,-1.116,50.0034,5.7721,-6.1657,18,3.6,24,2293,207,NA,NA,NA,NA,NA,NA,FALSE,-17.8,14.8,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",1,"2023-08-27T18:27:37.512Z","2023-08-27T18:27:40.512Z",TRUE,"pitch","f95dc49d-0869-4c91-96b6-a244c9b3c37f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5557,1.7259,NA,156.29,168.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","J.P. Martinez homers (1) on a fly ball to right field.",1,1,0,8,"top",2,"2023-08-27T18:27:14.529Z","2023-08-27T18:29:24.003Z",TRUE,TRUE,FALSE,FALSE,65,2,2,2,679881,"J.P. Martínez","/api/v1/people/679881","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.1,13,0.89,0.41,7.2108,27.9182,-14.9401,-4.1617,9.53,-1.0306,2.6088,2.1726,-133.4362,-5.1164,-1.3134,50.0032,5.6224,-7.5272,24,3.6,24,2309,218,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.4,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",0,"2023-08-27T18:27:25.849Z","2023-08-27T18:27:32.512Z",TRUE,"pitch","8aee4b29-05be-47de-9dac-4238be8cebc3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5557,1.7259,NA,150.01,149.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","J.P. Martinez homers (1) on a fly ball to right field.",1,1,0,8,"top",2,"2023-08-27T18:27:14.529Z","2023-08-27T18:29:24.003Z",TRUE,TRUE,FALSE,FALSE,65,2,2,2,679881,"J.P. Martínez","/api/v1/people/679881","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.6,11,0.89,0.4069,7.145,28.425,-14.0078,-2.4068,9.8923,-0.8659,3.3237,1.8549,-134.4837,-3.6543,-1.2509,50.0052,5.6901,-4.4212,15.6,3.6,24,2338,214,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716824,"2023-08-27",3,"2023-08-27T18:26:55.583Z","2023-08-27T18:27:05.315Z",TRUE,"pitch","6af7861a-862d-4fec-a818-57e87b750ca2",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.16,1.49,NA,154.63,209.21,"ground_ball","medium","1",129.96,183.5,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Robbie Grossman grounds out, pitcher Bailey Ober to first baseman Donovan Solano.",0,0,0,7,"top",2,"2023-08-27T18:26:00.925Z","2023-08-27T18:27:05.315Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79.7,13,0.85,0.4364,7.007,23.5206,-28.0288,-9.0456,2.591,-0.9872,1.095,3.7486,-125.1642,-5.4561,-1.323,50.0023,5.5778,-14.4569,25.2,8.4,24,2055,253,72.2,2,36,NA,NA,NA,TRUE,-33,3.7,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
