"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717872,"2023-06-06",3,"2023-06-07T01:37:25.826Z","2023-06-07T01:37:29.523Z",TRUE,"pitch","6abbfd6d-dcf9-404a-bdf6-ff233603fb09",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3292,1.5991,NA,153.09,143.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Brandon Nimmo flies out to left fielder Eddie Rosario.",0,0,1,17,"top",3,"2023-06-07T01:35:36.577Z","2023-06-07T01:38:57.397Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,81.7,11,0.9,0.4218,6.008,27.6609,-21.9448,-7.0197,5.9912,-0.9469,3.5248,2.7256,-129.9334,-3.3875,-1.0986,50.0006,6.5162,-11.9804,26.4,6,24,2033,212,NA,NA,NA,NA,NA,NA,FALSE,-24,10.3,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",0,"2023-06-07T01:35:44.647Z","2023-06-07T01:35:48.757Z",TRUE,"pitch","4042ecf1-9816-492c-8595-f43fb1978e16",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2839,1.6444,NA,129.77,181.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Brandon Nimmo flies out to left fielder Eddie Rosario.",0,0,1,17,"top",3,"2023-06-07T01:35:36.577Z","2023-06-07T01:38:57.397Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.9,7,0.84,0.4131,6.2108,26.1088,-15.8722,-3.657,9.1384,-0.3349,2.1172,2.878,-132.1904,-8.0262,-0.9584,50.003,6.3406,-6.523,19.2,3.6,24,2105,198,NA,NA,NA,NA,NA,NA,FALSE,-17.8,15.1,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",1,"2023-06-07T01:36:08.464Z","2023-06-07T01:37:17.971Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,607043,"/api/v1/people/607043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Brandon Nimmo flies out to left fielder Eddie Rosario.",0,0,1,17,"top",3,"2023-06-07T01:35:36.577Z","2023-06-07T01:38:57.397Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",2,"2023-06-07T01:37:17.971Z","2023-06-07T01:37:25.826Z",FALSE,"action",NA,NA,"Mets bench coach Eric Chavez ejected by HP umpire D. J. Reyburn.","Ejection",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,136767,"/api/v1/people/136767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ejection",NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Brandon Nimmo flies out to left fielder Eddie Rosario.",0,0,1,17,"top",3,"2023-06-07T01:35:36.577Z","2023-06-07T01:38:57.397Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482666,"/api/v1/people/482666",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",0,"2023-06-07T01:35:09.793Z","2023-06-07T01:35:21.147Z",TRUE,"pitch","bdc1ca3e-ce42-4e60-a45b-68740eb6f5dd",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.28,1.54,NA,129.01,163.07,"ground_ball","hard","9",196.11,105.83,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Omar Narvaez singles on a sharp ground ball to right fielder Ronald Acuna Jr.",0,0,1,16,"top",3,"2023-06-07T01:34:57.461Z","2023-06-07T01:35:21.147Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,553882,"Omar Narváez","/api/v1/people/553882","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.9,81.9,1,0.86,0.4224,6.0234,25.4848,-20.6194,-6.6413,6.7761,-0.3152,2.8039,4.0337,-129.381,-5.4467,-1.0268,50.0055,6.5037,-11.3283,26.4,6,24,1907,212,99.4,7,125,NA,NA,NA,FALSE,-23,11.4,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,553882,"Omar Narváez","/api/v1/people/553882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",6,"2023-06-07T01:34:36.998Z","2023-06-07T01:34:42.599Z",TRUE,"pitch","ea63a6e9-953c-4180-a7c3-b1170a59105d",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.1,1.45,NA,127.18,189.28,"line_drive","medium","9",189.72,93.99,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Eduardo Escobar lines out to right fielder Ronald Acuna Jr.",0,0,1,15,"top",3,"2023-06-07T01:32:59.053Z","2023-06-07T01:34:42.599Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,500871,"Eduardo Escobar","/api/v1/people/500871","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,83.2,8,0.92,0.4175,6.1045,25.3826,-21.5568,-8.0142,6.0759,-0.2672,1.8335,4.0208,-130.7758,-7.555,-0.7764,50.0023,6.3553,-13.9986,30,6,24,1961,211,97.6,20,305,NA,NA,NA,TRUE,-24,9.7,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",5,"2023-06-07T01:34:20.132Z","2023-06-07T01:34:23.701Z",TRUE,"pitch","037ccb73-a855-4611-bb80-8df6b5efe7df",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.1,1.45,NA,100.8,199.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Eduardo Escobar lines out to right fielder Ronald Acuna Jr.",0,0,1,15,"top",3,"2023-06-07T01:32:59.053Z","2023-06-07T01:34:42.599Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,500871,"Eduardo Escobar","/api/v1/people/500871","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,76.3,9,0.95,0.4574,6.0961,22.4308,-37.0755,0.709,-3.3749,0.4249,1.4503,2.7855,-119.6014,-4.0204,-0.8455,50.0011,6.4677,1.0301,2.4,10.8,24,2490,16,NA,NA,NA,NA,NA,NA,FALSE,-47.2,-6.8,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",4,"2023-06-07T01:34:04.120Z","2023-06-07T01:34:07.849Z",TRUE,"pitch","e4d708da-bc2a-49a3-ad17-a78984eeaf81",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,2.8951,1.3583,NA,174.95,180.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Eduardo Escobar lines out to right fielder Ronald Acuna Jr.",0,0,1,15,"top",3,"2023-06-07T01:32:59.053Z","2023-06-07T01:34:42.599Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,500871,"Eduardo Escobar","/api/v1/people/500871","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.8,11,0.86,0.4134,6.1481,26.4195,-18.0315,-2.7189,7.9421,-1.5202,2.1565,-0.5313,-132.1579,-7.5266,-0.9635,50.0043,6.3509,-4.841,14.4,4.8,24,2066,209,NA,NA,NA,NA,NA,NA,FALSE,-19.9,13.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",3,"2023-06-07T01:33:52.119Z","2023-06-07T01:33:57.030Z",TRUE,"pitch","4d6cd3b9-734d-4a8f-a674-534b47b1baff",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1436,1.4027,NA,96.74,201.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Eduardo Escobar lines out to right fielder Ronald Acuna Jr.",0,0,1,15,"top",3,"2023-06-07T01:32:59.053Z","2023-06-07T01:34:42.599Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,500871,"Eduardo Escobar","/api/v1/people/500871","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,77,9,0.91,0.453,5.978,22.2419,-32.0872,-0.0295,0.0531,0.5315,1.3937,2.9538,-120.6641,-5.5023,-0.7017,50.0002,6.5122,-0.0444,1.2,9.6,24,2507,334,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-0.8,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",2,"2023-06-07T01:33:31.710Z","2023-06-07T01:33:35.009Z",TRUE,"pitch","25827d73-0644-409b-8f20-0455d9cef7b9",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,0,NA,NA,3.1,1.45,NA,116.84,171.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Eduardo Escobar lines out to right fielder Ronald Acuna Jr.",0,0,1,15,"top",3,"2023-06-07T01:32:59.053Z","2023-06-07T01:34:42.599Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,500871,"Eduardo Escobar","/api/v1/people/500871","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78.2,5,0.91,0.4429,5.8786,24.3591,-26.6281,-6.1632,3.5808,0.0041,2.4827,4.4105,-123.6097,-4.4072,-1.0014,50.0042,6.5213,-9.5498,18,7.2,24,1854,224,NA,NA,NA,NA,NA,NA,FALSE,-32.2,5.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",1,"2023-06-07T01:33:20.375Z","2023-06-07T01:33:25.155Z",TRUE,"pitch","fd7fd683-e947-4185-958f-c099f20bef36",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2343,1.5162,NA,87.62,199.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Eduardo Escobar lines out to right fielder Ronald Acuna Jr.",0,0,1,15,"top",3,"2023-06-07T01:32:59.053Z","2023-06-07T01:34:42.599Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,500871,"Eduardo Escobar","/api/v1/people/500871","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,77.1,9,0.92,0.4548,5.9916,19.6279,-31.98,0.2872,0.1311,0.7708,1.448,3.6583,-119.7048,-5.5598,-0.8044,50.0033,6.6107,0.4228,1.2,8.4,24,2517,20,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-0.7,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",0,"2023-06-07T01:33:05.516Z","2023-06-07T01:33:08.881Z",TRUE,"pitch","a44c0232-0259-470f-ba13-513fa106eb85",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.1,1.45,NA,114.62,233.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Eduardo Escobar lines out to right fielder Ronald Acuna Jr.",0,0,1,15,"top",3,"2023-06-07T01:32:59.053Z","2023-06-07T01:34:42.599Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,500871,"Eduardo Escobar","/api/v1/people/500871","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,75.2,14,0.88,0.4666,5.9317,20.3833,-31.4165,-1.3927,0.5383,0.0624,0.1969,2.907,-117.0226,-7.7455,-1.0104,50.0014,6.4613,-1.9477,2.4,9.6,24,2332,5,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-0.5,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",3,"2023-06-07T01:30:28.003Z","2023-06-07T01:30:34.733Z",TRUE,"pitch","6c611049-e0b5-4f14-91e5-7e8e4aa8e725",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.5,1.67,NA,87.03,169,"ground_ball","medium","4",141.88,147.02,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Orlando Arcia grounds out, second baseman Eduardo Escobar to first baseman Pete Alonso.",0,0,1,14,"bottom",2,"2023-06-07T01:29:25.680Z","2023-06-07T01:30:34.733Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.3,6,0.93,0.4062,6.6169,26.1704,-17.1084,-2.752,8.1625,0.7863,2.5844,5.6706,-134.2956,-5.4949,-0.985,50.0063,5.8543,-5.0822,12,3.6,24,2189,216,98.4,1,55,NA,NA,NA,TRUE,-17.9,13.9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",2,"2023-06-07T01:30:08.283Z","2023-06-07T01:30:11.555Z",TRUE,"pitch","208d8e86-5935-4e1a-b1de-321cf797e934",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3406,1.6464,NA,114.44,223.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Orlando Arcia grounds out, second baseman Eduardo Escobar to first baseman Pete Alonso.",0,0,1,14,"bottom",2,"2023-06-07T01:29:25.680Z","2023-06-07T01:30:34.733Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,82.8,14,0.89,0.4232,6.68,22.1507,-31.2628,-5.6571,0.5344,0.0672,0.5636,4.733,-128.5564,-7.2356,-1.0467,50.0023,5.7844,-9.6393,15.6,8.4,24,1493,224,NA,NA,NA,NA,NA,NA,FALSE,-34.8,-0.2,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",1,"2023-06-07T01:29:44.983Z","2023-06-07T01:29:48.256Z",TRUE,"pitch","711bc465-5072-4f47-9a2e-9b28b0067032",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.5,1.67,NA,105.25,187.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Orlando Arcia grounds out, second baseman Eduardo Escobar to first baseman Pete Alonso.",0,0,1,14,"bottom",2,"2023-06-07T01:29:25.680Z","2023-06-07T01:30:34.733Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,80.1,9,2,0.4358,6.6628,21.7167,-31.343,1.8706,0.5171,0.3084,1.9052,3.381,-124.9938,-3.5256,-1.2971,50.0031,5.8679,3.0028,6,8.4,24,2609,109,NA,NA,NA,NA,NA,NA,FALSE,-36.2,0.5,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",0,"2023-06-07T01:29:31.146Z","2023-06-07T01:29:34.405Z",TRUE,"pitch","93f1c015-0eef-4fa8-883d-251f7ae9d735",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.5,1.67,NA,77.35,188.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Orlando Arcia grounds out, second baseman Eduardo Escobar to first baseman Pete Alonso.",0,0,1,14,"bottom",2,"2023-06-07T01:29:25.680Z","2023-06-07T01:30:34.733Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86.2,14,0.93,0.4022,6.6632,27.5649,-16.8803,-2.4708,8.129,1.0403,1.8743,5.98,-135.7881,-7.4371,-0.862,50.0058,5.8068,-4.6508,10.8,3.6,24,2206,221,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.4,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
