"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717299,"2023-07-22",2,"2023-07-23T02:15:32.418Z","2023-07-23T02:15:41.171Z",TRUE,"pitch","25377bb0-2440-4018-b7cb-eff031631018",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.26,1.57,NA,108.53,173.03,"popup","medium","3",181.4,163.65,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Pop Out","field_out","Matthew Batten pops out to first baseman Spencer Torkelson in foul territory.",0,14,3,82,"top",9,"2023-07-23T02:15:04.435Z","2023-07-23T02:15:41.171Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,676946,"Matthew Batten","/api/v1/people/676946","R","Right",670097,"Zack Short","/api/v1/people/670097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","true",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",66.6,62,5,0.6,0.5625,4.4894,13.7052,-22.4703,-2.7837,10.0823,0.2223,2.4352,2.754,-96.9895,-2.0962,-0.8476,50.0039,6.5637,-2.6799,6,9.6,24,1553,198,69.6,57,165,NA,NA,NA,TRUE,-43,18.1,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717299,"2023-07-22",1,"2023-07-23T02:15:23.525Z","2023-07-23T02:15:27.470Z",TRUE,"pitch","4d73c6f3-2278-4bc9-bdc6-b8140b50c389",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5088,1.5641,NA,65.6,148.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Pop Out","field_out","Matthew Batten pops out to first baseman Spencer Torkelson in foul territory.",0,14,3,82,"top",9,"2023-07-23T02:15:04.435Z","2023-07-23T02:15:41.171Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,676946,"Matthew Batten","/api/v1/people/676946","R","Right",670097,"Zack Short","/api/v1/people/670097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",66.5,61.5,12,0.6,0.5643,4.1435,14.3888,-21.6481,-3.0893,11.0204,1.3484,3.351,4.7876,-96.8653,-0.8327,-0.748,50.0038,6.7325,-2.9517,6,9.6,24,1606,201,NA,NA,NA,NA,NA,NA,FALSE,-41.3,20.2,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717299,"2023-07-22",0,"2023-07-23T02:15:12.283Z","2023-07-23T02:15:16.449Z",TRUE,"pitch","714f5358-3b96-41c9-abce-03bffff22152",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.26,1.57,NA,179.52,129.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Pop Out","field_out","Matthew Batten pops out to first baseman Spencer Torkelson in foul territory.",0,14,3,82,"top",9,"2023-07-23T02:15:04.435Z","2023-07-23T02:15:41.171Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,676946,"Matthew Batten","/api/v1/people/676946","R","Right",670097,"Zack Short","/api/v1/people/670097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","false",NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",53.3,49.8,11,0.41,0.7036,3.9985,8.9163,-26.9303,-2.8934,8.5217,-1.6403,4.0323,-0.2015,-77.5868,3.8218,-1.1328,50.0013,7.2441,-1.779,3.6,18,24,1229,206,NA,NA,NA,NA,NA,NA,FALSE,-78.2,17.4,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717299,"2023-07-22",1,"2023-07-23T02:14:43.890Z","2023-07-23T02:14:55.392Z",TRUE,"pitch","db0bda4a-1b25-4a1a-823d-24212c75030a",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.411,1.565,NA,112.78,166.45,"line_drive","medium","8",149.03,107.96,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Taylor Kohlwey singles on a line drive to center fielder Riley Greene. Ha-Seong Kim to 3rd.",0,14,3,81,"top",9,"2023-07-23T02:14:13.028Z","2023-07-23T02:14:55.392Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,670128,"Taylor Kohlwey","/api/v1/people/670128","L","Left",670097,"Zack Short","/api/v1/people/670097","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","true",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",70.2,64.9,5,0.6,0.5346,4.1684,15.9414,-20.7368,-4.9818,10.7431,0.1107,2.679,4.3764,-102.2315,-2.2236,-1.4047,50.0019,6.3112,-5.3034,12,8.4,24,1686,212,96.6,7,140,NA,NA,NA,FALSE,-35.9,19.2,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670128,"Taylor Kohlwey","/api/v1/people/670128",NA,NA,NA,673490,"Ha-Seong Kim","/api/v1/people/673490"
717299,"2023-07-22",0,"2023-07-23T02:14:26.558Z","2023-07-23T02:14:33.363Z",TRUE,"pitch","ae215642-4258-4374-b8b5-642a91c581ea",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.411,1.565,NA,104.65,163.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Taylor Kohlwey singles on a line drive to center fielder Riley Greene. Ha-Seong Kim to 3rd.",0,14,3,81,"top",9,"2023-07-23T02:14:13.028Z","2023-07-23T02:14:55.392Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,670128,"Taylor Kohlwey","/api/v1/people/670128","L","Left",670097,"Zack Short","/api/v1/people/670097","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",66.7,61.8,6,0.6,0.5625,4.1577,14.3666,-23.4142,-5.9427,9.1081,0.324,2.7766,4.3476,-97.1442,-0.9652,-1.1645,50.0014,6.4458,-5.7135,12,9.6,24,1624,213,NA,NA,NA,NA,NA,NA,FALSE,-44.4,16.7,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670128,"Taylor Kohlwey","/api/v1/people/670128",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",3,"2023-07-23T02:13:55.817Z","2023-07-23T02:14:07.809Z",TRUE,"pitch","5c513650-de29-49ab-ac04-5f68f4828b38",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.68,1.75,NA,69.16,152.38,"fly_ball","medium","9",201.17,127.24,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Fernando Tatis Jr. flies out to right fielder Eric Haase.",0,14,3,80,"top",9,"2023-07-23T02:12:56.592Z","2023-07-23T02:14:07.809Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",670097,"Zack Short","/api/v1/people/670097","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","true",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",63.8,59.3,12,0.6,0.5877,4.2531,12.661,-22.8226,-4.0536,10.6104,1.2549,3.2001,4.6777,-92.8548,-0.2912,-0.7593,50.0039,6.7273,-3.5739,7.2,10.8,24,1579,200,83.5,48,258,NA,NA,NA,TRUE,-47,19.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",2,"2023-07-23T02:13:45.737Z","2023-07-23T02:13:51.802Z",TRUE,"pitch","91abd84f-fb09-4093-914a-bb660cdae5f2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.8634,1.8069,NA,142.38,209.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Fernando Tatis Jr. flies out to right fielder Eric Haase.",0,14,3,80,"top",9,"2023-07-23T02:12:56.592Z","2023-07-23T02:14:07.809Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",670097,"Zack Short","/api/v1/people/670097","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","false",NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",54,50.7,13,0.54,0.6967,3.963,9.9029,-27.05,2.5579,8.1822,-0.6659,1.1007,0.1423,-78.599,-0.2337,-1.0899,50.0015,6.8652,1.6012,3.6,18,24,1207,202,NA,NA,NA,NA,NA,NA,FALSE,-78.4,15.4,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",1,"2023-07-23T02:13:35.617Z","2023-07-23T02:13:40.440Z",TRUE,"pitch","9053170a-41d6-44f4-9406-5c6eeb978c1d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.8634,1.829,NA,158.04,97.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Fernando Tatis Jr. flies out to right fielder Eric Haase.",0,14,3,80,"top",9,"2023-07-23T02:12:56.592Z","2023-07-23T02:14:07.809Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",670097,"Zack Short","/api/v1/people/670097","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","false",NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",53.5,49.6,11,2,0.7045,3.7399,9.2286,-28.2011,0.8164,6.477,-1.0768,5.2272,-0.2118,-77.5878,5.6755,-1.045,50.0009,7.5135,0.5003,1.2,18,24,1161,199,NA,NA,NA,NA,NA,NA,FALSE,-81.5,14.4,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",0,"2023-07-23T02:13:13.391Z","2023-07-23T02:13:23.790Z",TRUE,"pitch","aaca934f-c2a4-4914-a53c-e5c56f7663a5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.68,1.75,NA,126.2,138.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Fernando Tatis Jr. flies out to right fielder Eric Haase.",0,14,3,80,"top",9,"2023-07-23T02:12:56.592Z","2023-07-23T02:14:07.809Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",670097,"Zack Short","/api/v1/people/670097","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",57.7,53.7,2,0.55,0.6498,3.8611,10.6636,-25.0746,-3.3403,9.8523,-0.2415,3.7221,1.879,-84.0647,2.0336,-0.936,50.0022,7.026,-2.4071,4.8,14.4,24,1401,204,NA,NA,NA,NA,NA,NA,FALSE,-62.5,19.1,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",2,"2023-07-23T02:12:45.539Z","2023-07-23T02:12:53.576Z",TRUE,"pitch","1a0674be-dcf1-4f4b-8383-60ce285a8fbd",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.27,1.48,NA,103.59,152.01,"line_drive","medium","9",179.62,111.47,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Ha-Seong Kim singles on a line drive to right fielder Eric Haase.",0,14,3,79,"top",9,"2023-07-23T02:12:10.950Z","2023-07-23T02:12:53.576Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",670097,"Zack Short","/api/v1/people/670097","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","true",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",65.7,60.6,3,0.6,0.5723,4.4164,14.5159,-22.0674,-4.1443,10.8884,0.3517,3.2137,3.1826,-95.6517,-0.7277,-0.7939,50.0027,6.6885,-3.8469,8.4,9.6,24,1640,201,99,10,198,NA,NA,NA,FALSE,-43.3,19.9,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",1,"2023-07-23T02:12:37.173Z","2023-07-23T02:12:40.173Z",TRUE,"pitch","b79314d5-4cf4-41ae-b665-61dcd98ea858",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5088,1.542,NA,46.4,170.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Ha-Seong Kim singles on a line drive to right fielder Eric Haase.",0,14,3,79,"top",9,"2023-07-23T02:12:10.950Z","2023-07-23T02:12:53.576Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",670097,"Zack Short","/api/v1/people/670097","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",65.1,60.2,12,0.6,0.5775,4.2367,14.0966,-21.9408,-2.903,11.2257,1.8521,2.5376,5.3511,-94.7467,-1.7521,-0.6282,50.0036,6.6015,-2.6472,4.8,9.6,24,1568,208,NA,NA,NA,NA,NA,NA,FALSE,-44.2,20.3,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",0,"2023-07-23T02:12:27.781Z","2023-07-23T02:12:34.321Z",TRUE,"pitch","748da4ff-7b2f-4892-883d-68ed5947cf6a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4204,1.4979,NA,84.46,179.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Ha-Seong Kim singles on a line drive to right fielder Eric Haase.",0,14,3,79,"top",9,"2023-07-23T02:12:10.950Z","2023-07-23T02:12:53.576Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",670097,"Zack Short","/api/v1/people/670097","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",60.4,56.1,14,0.58,0.6224,4.0562,12.1062,-22.9587,-3.2471,11.7391,0.8537,2.2114,3.6323,-87.9,-1.17,-0.8148,50.0022,6.6872,-2.5488,4.8,12,24,1504,202,NA,NA,NA,NA,NA,NA,FALSE,-53.4,21.4,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",7,"2023-07-23T02:11:58.557Z","2023-07-23T02:12:06.996Z",TRUE,"pitch","65102572-6956-4748-867e-bcceddd21bfb",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.46,1.71,NA,90.95,169.5,"line_drive","hard","9",189.62,80.75,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Lineout","field_out","Trent Grisham lines out sharply to right fielder Eric Haase.",0,14,3,78,"top",9,"2023-07-23T02:11:12.718Z","2023-07-23T02:12:06.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",670097,"Zack Short","/api/v1/people/670097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",65.5,60.6,6,0.6,0.5737,4.0116,14.1115,-22.8004,-4.779,10.1402,0.6833,2.5658,4.5903,-95.3348,-1.1118,-1.1303,50.0015,6.3633,-4.4165,9.6,9.6,24,1608,217,103.5,18,333,NA,NA,NA,TRUE,-45,18.5,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",6,"2023-07-23T02:11:47.552Z","2023-07-23T02:11:50.796Z",TRUE,"pitch","e2c41679-b8a3-4653-80df-00f9ec36788d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5753,1.6524,NA,177.94,106.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Lineout","field_out","Trent Grisham lines out sharply to right fielder Eric Haase.",0,14,3,78,"top",9,"2023-07-23T02:11:12.718Z","2023-07-23T02:12:06.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",670097,"Zack Short","/api/v1/people/670097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",50.7,46.6,11,0.66,0.7486,3.9022,9.2281,-28.3881,2.7471,6.9859,-1.5986,4.9115,-0.7187,-73.3579,6.3508,-1.4574,50.0001,7.3197,1.4868,2.4,20.4,24,1100,212,NA,NA,NA,NA,NA,NA,FALSE,-92.2,16.1,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",5,"2023-07-23T02:11:29.764Z","2023-07-23T02:11:36.107Z",TRUE,"pitch","bbc6725a-81a8-4ffd-8531-bf4caddb1c24",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.46,1.71,NA,88.77,165.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Lineout","field_out","Trent Grisham lines out sharply to right fielder Eric Haase.",0,14,3,78,"top",9,"2023-07-23T02:11:12.718Z","2023-07-23T02:12:06.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",670097,"Zack Short","/api/v1/people/670097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",62.9,58.6,6,0.6,0.5958,4.0306,12.4837,-24.5342,-4.3073,8.9073,0.7405,2.7125,4.4468,-91.6353,-0.0873,-1.1487,50.0022,6.483,-3.6939,7.2,12,24,1473,215,NA,NA,NA,NA,NA,NA,FALSE,-52,16.6,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",4,"2023-07-23T02:11:14.771Z","2023-07-23T02:11:20.260Z",TRUE,"pitch","6f0e035a-bb6c-41a3-8def-b7a628b56dc2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.46,1.71,NA,114.94,137.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Lineout","field_out","Trent Grisham lines out sharply to right fielder Eric Haase.",0,14,3,78,"top",9,"2023-07-23T02:11:12.718Z","2023-07-23T02:12:06.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",670097,"Zack Short","/api/v1/people/670097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",60.2,55.3,12,0.6,0.6264,3.7901,12.7218,-24.7929,-5.8643,9.5332,0.054,3.739,3.4864,-87.5486,2.0272,-1.2043,50.0008,6.725,-4.5377,9.6,13.2,24,1485,217,NA,NA,NA,NA,NA,NA,FALSE,-57.2,18.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
