"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745829,"2024-05-01",0,"2024-05-02T01:37:06.811Z","2024-05-02T01:39:09.066Z",FALSE,"action",NA,NA,"Pitching Change: Héctor Neris replaces Yency Almonte.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,593576,"/api/v1/people/593576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Groundout","field_out","Joey Wendle grounds out, second baseman Nico Hoerner to first baseman Michael Busch.",0,1,0,63,"bottom",9,"2024-05-02T01:39:06.671Z","2024-05-02T01:39:48.424Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,621563,"Joey Wendle","/api/v1/people/621563","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",3,"2024-05-02T01:36:18.935Z","2024-05-02T01:36:23.441Z",TRUE,"pitch","ecd80d57-ba36-4d44-91cc-a79a9d6db0b5",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.54,1.66,NA,127.43,186.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Matt Mervis strikes out swinging.",0,1,0,62,"top",9,"2024-05-02T01:34:53.128Z","2024-05-02T01:36:23.441Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,670223,"Matt Mervis","/api/v1/people/670223","L","Left",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,82.3,8,0.82,0.4192,6.5373,28.4902,-29.4844,-8.8056,1.5589,-0.2737,1.9422,5.5778,-130.8321,-2.8831,-1.2929,50.0055,5.2763,-15.215,25.2,8.4,24,1424,222,NA,NA,NA,NA,NA,NA,TRUE,-31.6,2.4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",2,"2024-05-02T01:35:56.141Z","2024-05-02T01:36:00.696Z",TRUE,"pitch","b21d476a-11f4-4d4e-8215-b261f30445b6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.54,1.66,NA,83.87,163.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Matt Mervis strikes out swinging.",0,1,0,62,"top",9,"2024-05-02T01:34:53.128Z","2024-05-02T01:36:23.441Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,670223,"Matt Mervis","/api/v1/people/670223","L","Left",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.7,12,0.91,0.3874,6.8623,32.9525,-10.9202,-5.3548,10.5036,0.8691,2.7983,6.2469,-141.5071,-5.1121,-0.6737,50.0018,5.3308,-10.8351,38.4,3.6,24,2270,210,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.1,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",1,"2024-05-02T01:35:31.883Z","2024-05-02T01:35:35.612Z",TRUE,"pitch","afa9c38a-1bd3-4ea7-bcda-d62b8d9cf0aa",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.54,1.66,NA,117.6,154.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Matt Mervis strikes out swinging.",0,1,0,62,"top",9,"2024-05-02T01:34:53.128Z","2024-05-02T01:36:23.441Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,670223,"Matt Mervis","/api/v1/people/670223","L","Left",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.8,2,0.89,0.3871,6.6616,31.8881,-12.7769,-6.4525,9.5654,-0.0157,3.128,5.1015,-141.4257,-3.9723,-1.0035,50.0052,5.3688,-13.0885,40.8,3.6,24,2236,214,NA,NA,NA,NA,NA,NA,FALSE,-12.2,16.7,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",0,"2024-05-02T01:35:13.778Z","2024-05-02T01:35:19.343Z",TRUE,"pitch","be10c8c1-d92c-4f41-a3bc-9cda1d5d3035",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.54,1.66,NA,113.01,153.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Matt Mervis strikes out swinging.",0,1,0,62,"top",9,"2024-05-02T01:34:53.128Z","2024-05-02T01:36:23.441Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,670223,"Matt Mervis","/api/v1/people/670223","L","Left",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.8,2,0.91,0.3884,6.8481,29.7346,-13.0011,-5.0324,9.5029,0.1047,3.1533,4.4078,-140.6434,-3.9922,-0.8235,50.0063,5.4252,-10.1569,33.6,3.6,24,2331,207,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.7,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",2,"2024-05-02T01:34:42.248Z","2024-05-02T01:34:46.958Z",TRUE,"pitch","4f938014-b8c7-4359-87f4-fabdadc5277f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.5202,1.6724,NA,84.09,151.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Dansby Swanson called out on strikes.",0,1,0,61,"top",9,"2024-05-02T01:33:48.974Z","2024-05-02T01:34:46.958Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.6,12,0.92,0.3891,7.0211,30.1784,-11.7354,-3.8233,10.1702,0.8634,3.218,4.891,-140.486,-4.163,-0.3989,50.0042,5.4749,-7.6851,27.6,2.4,24,2289,207,NA,NA,NA,NA,NA,NA,TRUE,-11.4,17.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",1,"2024-05-02T01:34:23.239Z","2024-05-02T01:34:26.587Z",TRUE,"pitch","b603f95a-78ed-4a9f-85f1-3878b98a22e3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.62,1.68,NA,93.33,159.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Dansby Swanson called out on strikes.",0,1,0,61,"top",9,"2024-05-02T01:33:48.974Z","2024-05-02T01:34:46.958Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.3,6,0.92,0.39,6.7108,30.779,-11.5736,-4.6313,10.3023,0.6209,2.9392,4.8797,-140.2904,-4.8368,-0.5366,50.0041,5.4357,-9.2623,33.6,3.6,24,2179,209,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.9,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",0,"2024-05-02T01:34:04.892Z","2024-05-02T01:34:09.288Z",TRUE,"pitch","59d66265-9bcb-4c57-ae8b-850bc7d4a80e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.62,1.68,NA,133.16,182.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Dansby Swanson called out on strikes.",0,1,0,61,"top",9,"2024-05-02T01:33:48.974Z","2024-05-02T01:34:46.958Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,83.2,7,0.68,0.4162,6.8122,25.627,-25.3356,-8.9282,3.8904,-0.4239,2.0984,4.264,-131.1869,-3.4761,-0.9033,50.0016,5.3118,-15.6879,30,7.2,24,1315,222,NA,NA,NA,NA,NA,NA,FALSE,-26.9,6.6,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",11,"2024-05-02T01:33:32.704Z","2024-05-02T01:33:37.405Z",TRUE,"pitch","1214b42b-6209-45d5-bdfa-ab2015b2fd58",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,0,NA,NA,3.16,1.53,NA,108.39,168.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Michael Busch strikes out on a foul tip.",0,1,0,60,"top",9,"2024-05-02T01:31:55.142Z","2024-05-02T01:33:37.405Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.7,5,0.92,0.3925,6.9346,31.2067,-10.4004,-4.5065,11.0374,0.2259,2.5936,4.277,-139.5255,-5.7528,-0.7409,50.004,5.3667,-8.8914,34.8,2.4,24,2123,213,NA,NA,NA,NA,NA,NA,TRUE,-10.8,19,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",10,"2024-05-02T01:33:14.383Z","2024-05-02T01:33:19.156Z",TRUE,"pitch","79e8fcf1-f2a7-4fc8-9642-c3ee36c6a987",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.0549,1.5301,NA,152.31,153.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Michael Busch strikes out on a foul tip.",0,1,0,60,"top",9,"2024-05-02T01:31:55.142Z","2024-05-02T01:33:37.405Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,81.2,11,0.93,0.4269,6.8236,23.0406,-30.5706,-6.0414,0.9603,-0.9264,3.1447,2.8757,-127.6669,0.4072,-1.2746,50.0043,5.3641,-10.1048,18,7.2,24,1185,223,NA,NA,NA,NA,NA,NA,FALSE,-33.1,2,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",8,"2024-05-02T01:32:45.281Z","2024-05-02T01:32:49.516Z",TRUE,"pitch","f0c9bcaa-2e2a-4ace-bbcb-74a55fb222ae",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.16,1.53,NA,105.49,166.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Michael Busch strikes out on a foul tip.",0,1,0,60,"top",9,"2024-05-02T01:31:55.142Z","2024-05-02T01:33:37.405Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.4,3,0.91,0.3896,6.8248,31.0987,-12.1905,-4.4761,9.9812,0.302,2.6711,4.9878,-140.4423,-5.3341,-0.9134,50.0049,5.3844,-8.9641,30,3.6,24,2360,206,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",7,"2024-05-02T01:32:27.552Z","2024-05-02T01:32:31.835Z",TRUE,"pitch","54942861-964b-409a-b604-27e825adf8d9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.0304,1.5739,NA,135.73,144.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Michael Busch strikes out on a foul tip.",0,1,0,60,"top",9,"2024-05-02T01:31:55.142Z","2024-05-02T01:33:37.405Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.2,11,0.91,0.3907,6.8434,29.6415,-12.7493,-4.9963,9.742,-0.4914,3.5045,3.5344,-139.8632,-2.9984,-1.1182,50.002,5.4192,-9.9619,34.8,3.6,24,2217,212,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.3,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",6,"2024-05-02T01:32:10.409Z","2024-05-02T01:32:17.651Z",TRUE,"pitch","00dce72b-9027-41ed-96d4-40d6abfcf167",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0549,1.5246,NA,89.68,193.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Michael Busch strikes out on a foul tip.",0,1,0,60,"top",9,"2024-05-02T01:31:55.142Z","2024-05-02T01:33:37.405Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.5,9,0.9,0.3948,6.6944,29.3379,-12.102,-5.0793,10.2813,0.7166,1.6867,5.9377,-138.4587,-7.7668,-0.7902,50.0006,5.3277,-9.9147,32.4,3.6,24,2135,208,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",5,"2024-05-02T01:31:55.142Z","2024-05-02T01:32:04.258Z",TRUE,"pitch","f9c199eb-1e42-4cd5-a3d3-dec0881adec2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1628,1.5328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Michael Busch strikes out on a foul tip.",0,1,0,60,"top",9,"2024-05-02T01:31:55.142Z","2024-05-02T01:33:37.405Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.3,3,0.92,0.39,6.8505,30.8187,-10.5451,-3.9792,10.8194,0.5517,2.8567,5.2663,-140.2803,-5.1876,-0.8302,50.0021,5.4132,-7.9548,30,2.4,24,2198,208,NA,NA,NA,NA,NA,NA,FALSE,-10.6,18.7,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",0,"2024-05-02T01:31:54.374Z","2024-05-02T01:31:54.410Z",FALSE,"action",NA,NA,"Defensive switch from left field to center field for Tyrone Taylor.","Defensive Switch",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621438,"/api/v1/people/621438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","100","60","atBat","Strikeout","strikeout","Michael Busch strikes out on a foul tip.",0,1,0,60,"top",9,"2024-05-02T01:31:55.142Z","2024-05-02T01:33:37.405Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",1,"2024-05-02T01:31:54.410Z","2024-05-02T01:31:54.412Z",FALSE,"action",NA,NA,"Defensive Substitution: Omar Narváez replaces right fielder Starling Marte, batting 2nd, playing catcher.","Defensive Sub",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,553882,"/api/v1/people/553882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","201","60","atBat","Strikeout","strikeout","Michael Busch strikes out on a foul tip.",0,1,0,60,"top",9,"2024-05-02T01:31:55.142Z","2024-05-02T01:33:37.405Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,516782,"/api/v1/people/516782",NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
