"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745924,"2024-04-09",0,"2024-04-10T00:06:02.102Z","2024-04-10T00:06:05.316Z",TRUE,"pitch","55535f85-d78c-48e7-b609-e6c602d8eb42",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4472,1.4936,NA,162.7,129.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Gavin Lux grounds out, third baseman Willi Castro to first baseman Alex Kirilloff.",0,0,0,14,"top",3,"2024-04-10T00:06:02.102Z","2024-04-10T00:07:20.294Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666158,"Gavin Lux","/api/v1/people/666158","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,80.1,11,0.9,0.4314,7.2254,23.7385,-30.8258,-6.7613,0.8239,-1.1989,4.0452,2.9134,-126.5413,1.896,-1.4813,50.0032,5.741,-11.0594,19.2,8.4,24,1555,219,NA,NA,NA,NA,NA,NA,FALSE,-33.8,2.2,11.6,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",5,"2024-04-10T00:03:55.080Z","2024-04-10T00:03:59.688Z",TRUE,"pitch","f576ba66-725b-4be1-a290-bb5b6d637741",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.66,1.7323,NA,103.55,193.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Matt Wallner called out on strikes.",0,0,0,13,"bottom",2,"2024-04-10T00:02:41.634Z","2024-04-10T00:03:59.688Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670242,"Matt Wallner","/api/v1/people/670242","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.9,9,0.91,0.3852,7.6663,29.813,-8.6365,0.8388,11.4722,0.3529,1.6897,3.7896,-141.7345,-10.6197,-1.1058,50.0029,6.0194,1.7212,13.2,2.4,24,2549,194,NA,NA,NA,NA,NA,NA,TRUE,-9.6,19,-2.3,NA,NA,TRUE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",4,"2024-04-10T00:03:37.841Z","2024-04-10T00:03:42.211Z",TRUE,"pitch","c71c382d-d197-4af2-824b-252378825b99",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.66,1.8088,NA,83.11,184.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Matt Wallner called out on strikes.",0,0,0,13,"bottom",2,"2024-04-10T00:02:41.634Z","2024-04-10T00:03:59.688Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670242,"Matt Wallner","/api/v1/people/670242","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.7,78.9,14,0.89,0.44,7.3399,26.634,-44.7459,1.9928,-8.0276,0.8892,2.0002,4.1377,-124.7857,-1.6247,-1.0536,50.0021,6.368,3.1208,4.8,12,24,2877,13,NA,NA,NA,NA,NA,NA,FALSE,-52.1,-14.6,-4.6,NA,NA,TRUE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",2,"2024-04-10T00:03:12.034Z","2024-04-10T00:03:15.465Z",TRUE,"pitch","9207ca45-7127-42ed-8213-bfcb1b56e095",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.66,1.82,NA,109.59,154.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Matt Wallner called out on strikes.",0,0,0,13,"bottom",2,"2024-04-10T00:02:41.634Z","2024-04-10T00:03:59.688Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670242,"Matt Wallner","/api/v1/people/670242","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.7,2,0.91,0.3892,7.6532,30.1962,-11.8719,-0.3747,10.1082,0.1944,3.1223,3.8274,-140.4396,-6.3096,-1.1342,50.0002,6.1616,-0.7527,0,2.4,24,2517,184,NA,NA,NA,NA,NA,NA,FALSE,-12,17.3,-0.1,NA,NA,TRUE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",1,"2024-04-10T00:02:55.428Z","2024-04-10T00:02:59.258Z",TRUE,"pitch","c05e0d77-72ba-4eac-ad37-1c03bb695453",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.66,1.9342,NA,99.87,173.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Matt Wallner called out on strikes.",0,0,0,13,"bottom",2,"2024-04-10T00:02:41.634Z","2024-04-10T00:03:59.688Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670242,"Matt Wallner","/api/v1/people/670242","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.7,9,0.89,0.39,7.606,29.6346,-12.1041,-2.3186,10.0273,0.4493,2.4285,5.3687,-140.0966,-7.7635,-1.1848,50.0034,6.0145,-4.6417,14.4,2.4,24,2584,189,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.9,3.1,NA,NA,TRUE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",0,"2024-04-10T00:02:42.485Z","2024-04-10T00:02:45.964Z",TRUE,"pitch","476b232c-96be-4452-82d8-597cf84a2178",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.66,1.9748,NA,107.49,209.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Matt Wallner called out on strikes.",0,0,0,13,"bottom",2,"2024-04-10T00:02:41.634Z","2024-04-10T00:03:59.688Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670242,"Matt Wallner","/api/v1/people/670242","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,90,14,0.91,0.3851,7.8097,30.0464,-7.7938,-0.3246,11.88,0.2496,1.07,4.0505,-141.789,-12.2639,-1.1506,50.0018,5.9313,-0.6668,1.2,2.4,24,2685,187,NA,NA,NA,NA,NA,NA,FALSE,-9.2,19.4,-0.1,NA,NA,TRUE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",3,"2024-04-10T00:03:22.138Z","2024-04-10T00:03:37.841Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,670242,"/api/v1/people/670242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Matt Wallner called out on strikes.",0,0,0,13,"bottom",2,"2024-04-10T00:02:41.634Z","2024-04-10T00:03:59.688Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670242,"Matt Wallner","/api/v1/people/670242","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",0,"2024-04-10T00:02:07.619Z","2024-04-10T00:02:16.438Z",TRUE,"pitch","b790cb16-4882-48af-939b-0ce445c03139",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.05,1.45,NA,103.2,186.81,"line_drive","medium","7",92.1,89.23,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Lineout","field_out","Jose Miranda lines out to left fielder Chris Taylor.",0,0,0,12,"bottom",2,"2024-04-10T00:02:04.946Z","2024-04-10T00:02:16.438Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,669304,"Jose Miranda","/api/v1/people/669304","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.4,86.3,9,0.87,0.4043,7.5262,24.2346,-21.456,2.9919,5.7429,0.3622,1.9248,3.6622,-134.5514,-7.0102,-1.3963,50.0061,6.0425,5.5851,15.6,4.8,24,2793,183,79.3,29,288,NA,NA,NA,TRUE,-22.2,9.4,-6.1,NA,NA,TRUE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",3,"2024-04-10T00:01:39.059Z","2024-04-10T00:01:42.723Z",TRUE,"pitch","c7174587-86a3-4175-a4a6-a1f49da7623a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.38,1.53,NA,129.48,143.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,0,0,11,"bottom",2,"2024-04-10T00:00:45.920Z","2024-04-10T00:01:42.723Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.2,11,0.91,0.387,7.7885,29.4491,-10.2055,0.353,10.8019,-0.3275,3.5387,1.9099,-141.0769,-5.492,-1.0567,50.0008,6.1565,0.7169,6,2.4,24,2639,192,NA,NA,NA,NA,NA,NA,TRUE,-10.1,18.7,-1,NA,NA,TRUE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",2,"2024-04-10T00:01:03.096Z","2024-04-10T00:01:10.464Z",TRUE,"pitch","80b0423e-4cbd-4559-b661-d83a0a5e8c73",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.38,1.53,NA,113.46,203.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,0,0,11,"bottom",2,"2024-04-10T00:00:45.920Z","2024-04-10T00:01:42.723Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,88.3,14,0.76,0.3959,7.5076,24.2174,-18.0589,2.3997,7.2452,0.0929,1.3165,3.5158,-137.2228,-9.3632,-1.5065,50.006,5.9514,4.6745,14.4,4.8,24,2921,180,NA,NA,NA,NA,NA,NA,FALSE,-18.5,11.8,-4.9,NA,NA,TRUE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",1,"2024-04-10T00:00:48.210Z","2024-04-10T00:00:52.280Z",TRUE,"pitch","b2ddfeb7-9984-4009-b01e-cfe6f4dd54f2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.38,1.5323,NA,124.79,197.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,0,0,11,"bottom",2,"2024-04-10T00:00:45.920Z","2024-04-10T00:01:42.723Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,88,8,0.91,0.3936,7.6143,28.6302,-10.2959,-0.1039,11.1342,-0.2043,1.534,2.7857,-138.7194,-10.2344,-1.2046,50.0012,5.94,-0.2041,1.2,2.4,24,2735,191,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.5,-0.4,NA,NA,TRUE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",0,"2024-04-10T00:00:34.814Z","2024-04-10T00:00:48.210Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621439,"/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,0,0,11,"bottom",2,"2024-04-10T00:00:45.920Z","2024-04-10T00:01:42.723Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",0,"2024-04-09T23:58:18.094Z","2024-04-09T23:58:26.213Z",TRUE,"pitch","94b30e53-77f7-4e0b-8d7e-eda96267f73f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.55,1.67,NA,103.03,186.89,"ground_ball","medium","5",111.55,154.36,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Forceout","force_out","Chris Taylor grounds into a force out, third baseman Willi Castro to second baseman Edouard Julien. James Outman out at 2nd.",0,0,0,10,"top",2,"2024-04-09T23:58:15.636Z","2024-04-09T23:58:26.213Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,621035,"Chris Taylor","/api/v1/people/621035","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.7,84.8,9,2,0.4112,7.3901,22.8234,-25.0927,1.6045,3.9232,0.3665,1.9219,4.425,-132.18,-4.6276,-1.5245,50.0043,5.4927,2.8959,8.4,6,24,2491,189,68.9,-3,24,NA,NA,NA,TRUE,-26.2,6.5,-3.7,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",0,"2024-04-09T23:57:38.021Z","2024-04-09T23:57:49.537Z",TRUE,"pitch","cd62d00a-8faa-43f3-8148-a9cd26c217ee",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.42,1.61,NA,120.12,189.71,"ground_ball","medium","8",144.3,114.33,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","James Outman singles on a ground ball to center fielder Byron Buxton. Max Muncy to 3rd.",0,0,0,9,"top",2,"2024-04-09T23:57:37.371Z","2024-04-09T23:57:49.537Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,681546,"James Outman","/api/v1/people/681546","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.6,79.6,8,2,0.4375,7.0008,22.7268,-35.4687,0.6361,-2.0659,-0.0818,1.8173,3.1194,-124.7262,-2.4886,-1.4263,50.0057,5.7244,1.0123,2.4,9.6,24,2438,45,76.6,9,99,NA,NA,NA,FALSE,-41,-4.1,-1.8,NA,NA,FALSE,TRUE,681546,"James Outman","/api/v1/people/681546",571970,"Max Muncy","/api/v1/people/571970",NA,NA,NA
745924,"2024-04-09",1,"2024-04-09T23:57:05.527Z","2024-04-09T23:57:13.533Z",TRUE,"pitch","7ba5ea99-3a0d-4749-8517-7855ddeb0fda",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.53,1.66,NA,120.94,146.79,"line_drive","medium","8",137.41,70.57,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Lineout","field_out","Teoscar Hernández lines out to center fielder Byron Buxton.",0,0,0,8,"top",2,"2024-04-09T23:56:50.187Z","2024-04-09T23:57:13.533Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.4,2,2,0.4049,7.0343,26.8661,-21.1013,-6.6638,5.9605,-0.1034,3.4072,5.0962,-134.829,-2.2517,-1.1439,50.0017,5.7281,-12.3777,27.6,4.8,24,1972,209,98.1,19,322,NA,NA,NA,TRUE,-21.1,10.6,11.2,NA,NA,TRUE,TRUE,571970,"Max Muncy","/api/v1/people/571970",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",0,"2024-04-09T23:56:50.785Z","2024-04-09T23:56:54.787Z",TRUE,"pitch","62df8e2e-e3ef-47cf-b449-d431d16e5565",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.53,1.7039,NA,115.56,182.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Lineout","field_out","Teoscar Hernández lines out to center fielder Byron Buxton.",0,0,0,8,"top",2,"2024-04-09T23:56:50.187Z","2024-04-09T23:57:13.533Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.7,8,0.9,0.3941,7.28,28.6536,-13.392,-3.8661,9.5831,0.0378,2.1018,4.8939,-138.5605,-7.0608,-1.2425,50.0051,5.5638,-7.579,24,3.6,24,2113,211,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.2,6.1,NA,NA,TRUE,TRUE,571970,"Max Muncy","/api/v1/people/571970",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",6,"2024-04-09T23:56:21.709Z","2024-04-09T23:56:25.652Z",TRUE,"pitch","e4f2565a-fbf2-4ce2-a840-d5da60889b0c",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.02,1.4923,NA,167.78,141.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Max Muncy walks.",0,0,0,7,"top",2,"2024-04-09T23:54:28.914Z","2024-04-09T23:56:25.652Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,83.4,11,2,0.4162,7.3314,23.0089,-27.9639,3.5964,2.3909,-1.3322,3.5888,-0.0684,-130.7257,-0.0642,-1.7745,50.0035,5.6824,6.3341,13.2,6,24,2499,161,NA,NA,NA,NA,NA,NA,FALSE,-28.9,4.6,-6.5,NA,NA,FALSE,TRUE,571970,"Max Muncy","/api/v1/people/571970",NA,NA,NA,NA,NA,NA
