"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718705,"2023-04-05",2,"2023-04-05T01:35:38.617Z","2023-04-05T01:35:44.753Z",TRUE,"pitch","5bdf6b12-309f-4515-8efc-8716e1e69a73",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.6815,1.8863,NA,145.23,246.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Miguel Cabrera strikes out swinging.",0,3,2,43,"top",6,"2023-04-05T01:34:58.948Z","2023-04-05T01:36:34.173Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.3,83.4,13,2,0.4154,6.138,30.7463,-24.1736,10.6973,4.552,-0.7407,-0.2902,-6.7211,-132.3436,-11.2728,0.4545,50.0033,5.8265,18.796,33.6,7.2,24,1619,129,NA,NA,NA,NA,NA,NA,FALSE,-27.6,5.6,-17.8,NA,NA,NA,TRUE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",1,"2023-04-05T01:35:16.324Z","2023-04-05T01:35:21.111Z",TRUE,"pitch","e56b8e18-5b96-40d9-b224-b26797ca1cf5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.52,1.8,NA,76.12,160.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Miguel Cabrera strikes out swinging.",0,3,2,43,"top",6,"2023-04-05T01:34:58.948Z","2023-04-05T01:36:34.173Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,86.8,12,2,0.395,5.837,35.0179,-23.2542,9.4669,4.5908,1.0725,2.9103,-2.1615,-139.361,-4.4831,0.6351,50.0008,6.1008,18.3825,36,6,24,2196,148,NA,NA,NA,NA,NA,NA,FALSE,-22.7,7.4,-16.6,NA,NA,NA,TRUE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",0,"2023-04-05T01:35:03.722Z","2023-04-05T01:35:07.455Z",TRUE,"pitch","b3d3bcb2-c42f-4505-b37a-4e6b4b4dba7f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6519,1.9636,NA,65.72,126.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Miguel Cabrera strikes out swinging.",0,3,2,43,"top",6,"2023-04-05T01:34:58.948Z","2023-04-05T01:36:34.173Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87,12,2,0.3936,5.8769,34.6256,-24.7952,9.0833,3.7726,1.3454,4.1637,-1.3768,-139.7234,-1.1533,0.6688,50.0032,6.2276,17.7672,34.8,6,24,2169,152,NA,NA,NA,NA,NA,NA,FALSE,-23.2,6.7,-16.1,NA,NA,NA,TRUE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",4,"2023-04-05T01:34:19.885Z","2023-04-05T01:34:27.174Z",TRUE,"pitch","e0e09247-d7a0-472d-b998-d4e525dc16d1",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.13,1.45,NA,82.26,170.11,"ground_ball","medium","6",110.6,162.84,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Eric Haase grounds out, shortstop Jeremy Pena to first baseman Jose Abreu. Riley Greene scores. Spencer Torkelson to 3rd.",1,3,2,42,"top",6,"2023-04-05T01:33:21.256Z","2023-04-05T01:34:27.174Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,82.8,12,2,0.4159,5.8341,29.9238,-26.6925,9.5464,3.1304,0.9114,2.5435,-2.3853,-132.0459,-4.2552,0.59,50.0061,6.1557,16.7457,30,7.2,24,1540,129,92.6,-4,29,NA,NA,NA,TRUE,-28.6,4.9,-16.7,NA,NA,NA,TRUE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
718705,"2023-04-05",2,"2023-04-05T01:33:45.870Z","2023-04-05T01:33:52.241Z",TRUE,"pitch","35006114-7548-4632-bfda-71fe5d08e9e6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1467,1.45,NA,92.92,132.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Eric Haase grounds out, shortstop Jeremy Pena to first baseman Jose Abreu. Riley Greene scores. Spencer Torkelson to 3rd.",1,3,2,42,"top",6,"2023-04-05T01:33:21.256Z","2023-04-05T01:34:27.174Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,86.8,12,2,0.395,6.0269,33.7793,-22.2591,9.7032,5.0999,0.6317,3.9314,-2.8043,-139.1479,-2.2026,0.3976,50.0006,6.2216,18.8583,38.4,6,24,2184,147,NA,NA,NA,NA,NA,NA,FALSE,-21.2,8.9,-16.9,NA,NA,NA,TRUE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",1,"2023-04-05T01:33:23.530Z","2023-04-05T01:33:27.757Z",TRUE,"pitch","7d3697c7-dd2e-4fb3-91bc-c87be0b6eac0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.13,1.45,NA,104.35,203.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Eric Haase grounds out, shortstop Jeremy Pena to first baseman Jose Abreu. Riley Greene scores. Spencer Torkelson to 3rd.",1,3,2,42,"top",6,"2023-04-05T01:33:21.256Z","2023-04-05T01:34:27.174Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,81.6,14,2,0.4228,5.9226,29.0494,-24.4268,10.3885,4.563,0.3319,1.2938,-3.7641,-129.9034,-7.0729,0.4562,50.0006,5.9283,17.6235,32.4,7.2,24,1701,129,NA,NA,NA,NA,NA,NA,FALSE,-27.7,6.8,-17.9,NA,NA,NA,TRUE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",0,"2023-04-05T01:32:42.694Z","2023-04-05T01:33:23.530Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Eric Haase grounds out, shortstop Jeremy Pena to first baseman Jose Abreu. Riley Greene scores. Spencer Torkelson to 3rd.",1,3,2,42,"top",6,"2023-04-05T01:33:21.256Z","2023-04-05T01:34:27.174Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",3,"2023-04-05T01:34:14.756Z","2023-04-05T01:34:19.885Z",FALSE,"action",NA,NA,"Passed ball by catcher Martin Maldonado. Riley Greene to 3rd. Spencer Torkelson to 2nd.","Passed Ball",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,682985,"/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35006114-7548-4632-bfda-71fe5d08e9e6","passed_ball",NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Eric Haase grounds out, shortstop Jeremy Pena to first baseman Jose Abreu. Riley Greene scores. Spencer Torkelson to 3rd.",1,3,2,42,"top",6,"2023-04-05T01:33:21.256Z","2023-04-05T01:34:27.174Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,TRUE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",7,"2023-04-05T01:32:17.665Z","2023-04-05T01:32:26.457Z",TRUE,"pitch","933adec8-5503-4ffa-801e-4f73ae2bade0",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.36,1.55,NA,123.22,164.23,"line_drive","medium","8",122.27,94.7,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Spencer Torkelson singles on a line drive to center fielder Jake Meyers. Riley Greene to 2nd.",0,2,2,41,"top",6,"2023-04-05T01:29:52.837Z","2023-04-05T01:32:26.457Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.1,5,2,0.3951,5.7384,32.4265,-20.0768,10.0113,6.2224,-0.1631,2.7613,-4.8128,-138.8635,-5.4801,0.2963,50.0017,6.1048,19.4608,40.8,6,24,2228,146,109.3,8,165,NA,NA,NA,FALSE,-19.9,10.2,-17,NA,NA,NA,FALSE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA
718705,"2023-04-05",6,"2023-04-05T01:31:55.574Z","2023-04-05T01:31:59.145Z",TRUE,"pitch","f20419f3-828a-4c48-bb9e-7a5703f27a40",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5105,1.55,NA,66,145.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Spencer Torkelson singles on a line drive to center fielder Jake Meyers. Riley Greene to 2nd.",0,2,2,41,"top",6,"2023-04-05T01:29:52.837Z","2023-04-05T01:32:26.457Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,73.1,12,2,0.4736,5.6926,23.152,-45.684,-4.3731,-9.9907,1.3379,3.4671,2.524,-115.9823,3.2366,0.7997,50.0022,6.4322,-5.9147,7.2,13.2,24,2751,330,NA,NA,NA,NA,NA,NA,FALSE,-60.1,-16.9,7.2,1,NA,NA,FALSE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",4,"2023-04-05T01:31:10.605Z","2023-04-05T01:31:13.926Z",TRUE,"pitch","aa27a44d-e6df-4afe-a8dc-50b1b0fb06c8",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.36,1.55,NA,105.96,139.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Spencer Torkelson singles on a line drive to center fielder Jake Meyers. Riley Greene to 2nd.",0,2,2,41,"top",6,"2023-04-05T01:29:52.837Z","2023-04-05T01:32:26.457Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,86.5,12,2,0.3963,5.9564,33.7745,-21.746,8.2186,5.4075,0.2896,3.6682,-2.6869,-138.6977,-2.8305,0.2086,50.0062,6.1677,15.8635,33.6,6,24,2202,152,NA,NA,NA,NA,NA,NA,FALSE,-21,9.4,-14.3,NA,NA,NA,FALSE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",3,"2023-04-05T01:30:44.476Z","2023-04-05T01:30:50.353Z",TRUE,"pitch","09bd0e89-86b9-46ca-a1e5-9db0465ad83a",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.4515,1.6545,NA,176.7,225.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Spencer Torkelson singles on a line drive to center fielder Jake Meyers. Riley Greene to 2nd.",0,2,2,41,"top",6,"2023-04-05T01:29:52.837Z","2023-04-05T01:32:26.457Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.9,84.5,13,2,0.4106,6.1763,28.4071,-21.21,10.5247,6.0803,-1.5661,0.4817,-8.0136,-133.3412,-10.3627,0.1094,50.0013,5.9458,18.9691,37.2,6,24,1795,135,NA,NA,NA,NA,NA,NA,FALSE,-23.6,8.9,-17.4,NA,NA,NA,FALSE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",2,"2023-04-05T01:30:26.096Z","2023-04-05T01:30:29.617Z",TRUE,"pitch","effafd8e-cb91-4b4a-8223-ff009c1b0eee",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.36,1.55,NA,96.49,171.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Spencer Torkelson singles on a line drive to center fielder Jake Meyers. Riley Greene to 2nd.",0,2,2,41,"top",6,"2023-04-05T01:29:52.837Z","2023-04-05T01:32:26.457Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.7,6,2,0.3923,6.0274,33.034,-19.2239,7.9676,6.5665,0.5379,2.4775,-2.8341,-139.881,-6.5227,0.5322,50.0004,6.1101,15.7074,36,4.8,24,2212,148,NA,NA,NA,NA,NA,NA,FALSE,-19.1,10.7,-13.8,NA,NA,NA,FALSE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",1,"2023-04-05T01:30:08.220Z","2023-04-05T01:30:11.679Z",TRUE,"pitch","2ac1d68a-21ec-4f31-9e99-33a0647cfaa4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.36,1.55,NA,120.67,168.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Spencer Torkelson singles on a line drive to center fielder Jake Meyers. Riley Greene to 2nd.",0,2,2,41,"top",6,"2023-04-05T01:29:52.837Z","2023-04-05T01:32:26.457Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.8,5,2,0.4005,6.1451,32.0261,-18.2663,8.5565,7.3564,-0.0962,2.6199,-4.0914,-137.0705,-6.1689,0.309,50.0063,6.1592,16.1854,37.2,4.8,24,2185,148,NA,NA,NA,NA,NA,NA,FALSE,-18.8,12.1,-14.5,NA,NA,NA,FALSE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",0,"2023-04-05T01:29:52.837Z","2023-04-05T01:29:57.469Z",TRUE,"pitch","715a63cd-8389-4d52-a112-2443e2bda34a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3604,1.5493,NA,91.88,141.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Spencer Torkelson singles on a line drive to center fielder Jake Meyers. Riley Greene to 2nd.",0,2,2,41,"top",6,"2023-04-05T01:29:52.837Z","2023-04-05T01:32:26.457Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.1,12,2,0.4036,5.8118,31.1632,-21.0728,8.4469,5.9574,0.6591,3.6133,-2.8486,-135.9572,-2.9673,0.6261,50.0009,6.1895,15.734,34.8,6,24,2112,148,NA,NA,NA,NA,NA,NA,FALSE,-21.1,10.3,-14.6,NA,NA,NA,FALSE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA,NA,NA,NA
718705,"2023-04-05",5,"2023-04-05T01:31:37.868Z","2023-04-05T01:31:41.502Z",FALSE,"pickoff","28534c13-bd36-4575-9d09-5a3bf24aa4b0",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Spencer Torkelson singles on a line drive to center fielder Jake Meyers. Riley Greene to 2nd.",0,2,2,41,"top",6,"2023-04-05T01:29:52.837Z","2023-04-05T01:32:26.457Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,FALSE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA,NA,NA,NA
