"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717937,"2023-06-01",1,"2023-06-02T01:07:12.840Z","2023-06-02T01:07:17.220Z",TRUE,"pitch","c44c8dec-1b89-46f1-a7cd-378a7395a981",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3351,1.4482,NA,119.2,165.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Myles Straw walks.",0,1,3,40,"top",6,"2023-06-02T01:07:10.470Z","2023-06-02T01:08:24.120Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,664702,"Myles Straw","/api/v1/people/664702","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,88.1,5,0.92,0.3937,6.9349,26.4887,-17.2634,-2.1795,7.5835,-0.0578,2.7121,5.7828,-138.3147,-4.4294,-1.8787,50.0061,5.4677,-4.2877,9.6,3.6,24,2259,215,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.2,3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",0,"2023-06-02T01:06:07.660Z","2023-06-02T01:07:12.840Z",FALSE,"action",NA,NA,"Donovan Solano remains in the game as the designated hitter.","Defensive Switch",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,456781,"/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","401","40","atBat","Walk","walk","Myles Straw walks.",0,1,3,40,"top",6,"2023-06-02T01:07:10.470Z","2023-06-02T01:08:24.120Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,664702,"Myles Straw","/api/v1/people/664702","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,621439,"/api/v1/people/621439",NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",4,"2023-06-02T01:04:59.303Z","2023-06-02T01:05:08.979Z",TRUE,"pitch","efdb187c-bb99-4030-8433-1954309f0e71",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.47,1.74,NA,109.91,205.6,"fly_ball","medium","9",156.13,103.31,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Max Kepler flies out to right fielder Will Brennan.",0,1,3,39,"bottom",5,"2023-06-02T01:03:23.118Z","2023-06-02T01:05:08.979Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,80.1,14,2,0.4359,6.1651,21.4112,-20.9955,-7.5431,6.9626,0.186,1.2288,7.6402,-124.9004,-7.6964,-1.9097,50.0013,6.0338,-12.1065,26.4,6,24,2225,214,73.1,31,253,NA,NA,NA,TRUE,-25.3,11.3,12.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",3,"2023-06-02T01:04:35.777Z","2023-06-02T01:04:41.927Z",TRUE,"pitch","407d8860-5b64-4cc2-a64f-0625f750a1d7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5972,1.6805,NA,36.75,151.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Max Kepler flies out to right fielder Will Brennan.",0,1,3,39,"bottom",5,"2023-06-02T01:03:23.118Z","2023-06-02T01:05:08.979Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.8,12,2,0.395,6.5137,27.8689,-13.423,-0.3483,9.6062,2.1054,3.2383,9.7789,-138.1428,-6.1163,-1.4203,50.0057,6.3668,-0.6817,4.8,3.6,24,2333,191,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.4,-1.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",2,"2023-06-02T01:04:12.485Z","2023-06-02T01:04:18.673Z",TRUE,"pitch","aefb5c7b-410e-4cda-b822-5bd5a4c6ae6c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.5681,1.6805,NA,115.13,176.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Max Kepler flies out to right fielder Will Brennan.",0,1,3,39,"bottom",5,"2023-06-02T01:03:23.118Z","2023-06-02T01:05:08.979Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.9,5,2,0.3952,6.3647,26.557,-15.3139,-2.6695,8.638,0.0491,2.3212,6.5762,-137.8441,-7.6466,-2.0056,50.0004,6.1364,-5.2095,13.2,3.6,24,2370,201,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.5,3.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",1,"2023-06-02T01:03:51.448Z","2023-06-02T01:03:55.420Z",TRUE,"pitch","349f50b8-d0b3-44ca-aa02-a0b107f1432f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.539,1.6805,NA,80.46,199.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Max Kepler flies out to right fielder Will Brennan.",0,1,3,39,"bottom",5,"2023-06-02T01:03:23.118Z","2023-06-02T01:05:08.979Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,81.3,14,2,0.4314,6.3614,21.592,-33.9103,4.3442,-1.0583,0.9587,1.4609,6.4019,-126.1371,-4.8226,-2.1604,50.0031,6.0804,7.1187,13.2,8.4,24,2814,61,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-2.6,-9.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",0,"2023-06-02T01:03:29.230Z","2023-06-02T01:03:33.778Z",TRUE,"pitch","4c4fa27e-c8f3-430d-8d36-1ad3c564ed78",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.47,1.74,NA,135.8,159.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Max Kepler flies out to right fielder Will Brennan.",0,1,3,39,"bottom",5,"2023-06-02T01:03:23.118Z","2023-06-02T01:05:08.979Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.6,1,2,0.3985,6.4686,29.0782,-14.9935,-3.7882,8.9684,-0.4931,2.9427,5.0493,-137.2276,-6.2684,-1.8609,50.0044,6.2698,-7.2586,20.4,3.6,24,2361,203,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.1,5.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",2,"2023-06-02T01:02:48.714Z","2023-06-02T01:03:00.523Z",TRUE,"pitch","38ef75c5-1ece-4b9e-a36b-fa14e18418b4",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.06,1.42,NA,96.14,159.5,"ground_ball","medium","8",126.83,83.41,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Donovan Solano singles on a ground ball to center fielder Myles Straw. Alex Kirilloff to 2nd.",0,1,3,38,"bottom",5,"2023-06-02T01:02:26.266Z","2023-06-02T01:03:00.523Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.7,3,2,0.3953,6.4989,27.6574,-16.3153,-3.415,8.1342,0.5471,2.9361,7.2255,-138.0147,-6.0212,-1.6487,50.0022,6.2255,-6.6581,16.8,3.6,24,2343,205,91.4,-8,20,NA,NA,NA,FALSE,-16.3,13.8,4.8,NA,NA,NA,NA,NA,FALSE,FALSE,666135,"Alex Kirilloff","/api/v1/people/666135",456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA
717937,"2023-06-01",1,"2023-06-02T01:02:28.584Z","2023-06-02T01:02:33.153Z",TRUE,"pitch","b8f10a17-eb71-4e71-8cbb-20dfe63393b6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1895,1.4482,NA,106.58,176.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Donovan Solano singles on a ground ball to center fielder Myles Straw. Alex Kirilloff to 2nd.",0,1,3,38,"bottom",5,"2023-06-02T01:02:26.266Z","2023-06-02T01:03:00.523Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.1,78.9,5,2,0.4438,6.5288,20.4406,-33.587,5.7742,-0.9121,0.2735,2.3023,3.9547,-122.6281,-2.7056,-2.1011,50.0027,6.2381,8.9411,15.6,9.6,24,2770,54,NA,NA,NA,NA,NA,NA,FALSE,-40,-2,-11.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",0,"2023-06-02T01:02:00.836Z","2023-06-02T01:02:28.584Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Donovan Solano replaces Byron Buxton.","Offensive Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,456781,"/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","401","38","atBat","Single","single","Donovan Solano singles on a ground ball to center fielder Myles Straw. Alex Kirilloff to 2nd.",0,1,3,38,"bottom",5,"2023-06-02T01:02:26.266Z","2023-06-02T01:03:00.523Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,621439,"/api/v1/people/621439",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",4,"2023-06-02T01:01:44.922Z","2023-06-02T01:01:50.491Z",TRUE,"pitch","6d5481cd-3502-4603-8252-3166ce0f1e46",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,1,NA,NA,3.43,1.7,NA,80.97,178.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Carlos Correa strikes out on a foul tip.",0,1,3,37,"bottom",5,"2023-06-02T01:00:32.310Z","2023-06-02T01:01:50.491Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,80.7,14,2,0.4332,6.5121,22.224,-31.6639,6.0567,0.3107,0.9453,2.2256,5.5371,-125.7874,-3.8127,-2.0603,50.0017,6.2906,9.8359,18,8.4,24,2726,61,NA,NA,NA,NA,NA,NA,TRUE,-36.2,0,-12.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,666135,"Alex Kirilloff","/api/v1/people/666135",NA,NA,NA
717937,"2023-06-01",3,"2023-06-02T01:01:19.324Z","2023-06-02T01:01:23.185Z",TRUE,"pitch","ed0c061d-ab83-477a-a32b-bc52edbf4036",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.43,1.7,NA,127.09,187.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Carlos Correa strikes out on a foul tip.",0,1,3,37,"bottom",5,"2023-06-02T01:00:32.310Z","2023-06-02T01:01:50.491Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.5,80,8,2,0.4372,6.4252,21.5317,-34.0257,3.5545,-1.1588,-0.2648,1.8851,3.4583,-124.5815,-3.8011,-2.1254,50.0054,6.1993,5.6702,9.6,8.4,24,2797,45,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-2.6,-7.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",2,"2023-06-02T01:00:53.293Z","2023-06-02T01:00:57.113Z",TRUE,"pitch","803c87fb-1e7c-4eda-8e91-f8ad8d71d107",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.43,1.7,NA,113.61,171.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Carlos Correa strikes out on a foul tip.",0,1,3,37,"bottom",5,"2023-06-02T01:00:32.310Z","2023-06-02T01:01:50.491Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.4,78.5,5,2,0.4438,6.3218,22.5146,-33.406,5.3809,-0.7918,0.0889,2.4905,3.5168,-123.0359,-2.2264,-2.0543,50.0055,6.2155,8.3198,14.4,9.6,24,2835,61,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-1.7,-10.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",1,"2023-06-02T01:00:34.677Z","2023-06-02T01:00:38.754Z",TRUE,"pitch","8ecaaa9a-c2f0-4426-87c3-0b7633d2474f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4516,1.6224,NA,103.33,148.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Carlos Correa strikes out on a foul tip.",0,1,3,37,"bottom",5,"2023-06-02T01:00:32.310Z","2023-06-02T01:01:50.491Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.9,3,2,0.4011,6.5777,29.5988,-12.1234,-1.3784,10.6166,0.3585,3.356,5.8198,-136.4619,-5.8669,-1.6214,50.0059,6.3667,-2.6047,6,2.4,24,2279,192,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.2,1.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",0,"2023-06-02T00:59:28.456Z","2023-06-02T01:00:34.677Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Carlos Correa strikes out on a foul tip.",0,1,3,37,"bottom",5,"2023-06-02T01:00:32.310Z","2023-06-02T01:01:50.491Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717937,"2023-06-01",7,"2023-06-02T00:58:59.764Z","2023-06-02T00:59:13.084Z",TRUE,"pitch","19fde208-5a0b-47e9-9eea-d780a48f60ca",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3.24,1.65,NA,150.63,181.13,"line_drive","medium","9",174.65,124.56,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Alex Kirilloff singles on a line drive to right fielder Will Brennan. Christian Vazquez scores.",1,1,3,36,"bottom",5,"2023-06-02T00:56:55.572Z","2023-06-02T00:59:13.084Z",TRUE,TRUE,FALSE,FALSE,70,3,2,1,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,78.7,13,2,0.4424,6.2507,20.5077,-20.2251,-6.7563,7.6643,-0.8822,2.1351,4.5351,-123.0118,-5.4805,-1.8564,50.0023,6.067,-10.5303,25.2,6,24,2037,213,76.5,16,150,NA,NA,NA,FALSE,-24.7,13.1,11.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,666135,"Alex Kirilloff","/api/v1/people/666135",NA,NA,NA
717937,"2023-06-01",6,"2023-06-02T00:58:40.460Z","2023-06-02T00:58:45.131Z",TRUE,"pitch","f0b82174-95ea-4957-a44f-28a505d32832",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4533,1.7692,NA,161.31,131.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Alex Kirilloff singles on a line drive to right fielder Will Brennan. Christian Vazquez scores.",1,1,3,36,"bottom",5,"2023-06-02T00:56:55.572Z","2023-06-02T00:59:13.084Z",TRUE,TRUE,FALSE,FALSE,70,3,2,1,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,77.6,11,2,0.4459,6.08,21.8442,-21.6588,-6.8926,6.8652,-1.1624,3.9904,4.339,-122.3748,-1.1646,-2.0539,50.0042,6.3102,-10.5615,24,6,24,1982,220,NA,NA,NA,NA,NA,NA,FALSE,-25.9,12.5,11.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
