"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716750,"2023-09-02",0,"2023-09-03T00:26:51.022Z","2023-09-03T00:26:56.316Z",TRUE,"pitch","f187b1c0-b203-4ed3-9537-7bd56a85b406",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6549,1.8862,NA,134.8,187.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Michael Massey called out on strikes.",0,8,1,39,"bottom",4,"2023-09-03T00:26:26.734Z","2023-09-03T00:29:07.963Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,75.6,7,2,0.4587,5.746,23.6458,-35.7652,5.6586,-2.4908,-0.467,1.9105,3.5487,-119.536,-1.1245,-2.7073,50.0026,5.6062,8.1638,13.2,10.8,24,2661,121,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-4.6,-11.2,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",4,"2023-09-03T00:24:37.338Z","2023-09-03T00:24:42.365Z",TRUE,"pitch","2345ab0a-6c89-47e0-a960-53efdc935133",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.513,1.6279,NA,140.37,197.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Trevor Story called out on strikes.",0,8,1,38,"top",4,"2023-09-03T00:22:54.382Z","2023-09-03T00:24:42.365Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596115,"Trevor Story","/api/v1/people/596115","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.1,7,0.9,0.4113,6.7484,27.8422,-12.9674,0.8269,10.6841,-0.6131,1.5288,-6.131,-133.0486,-8.9303,1.611,50.0019,5.8627,1.4872,1.2,3.6,24,2006,160,NA,NA,NA,NA,NA,NA,TRUE,-15,17.6,-0.2,NA,NA,NA,NA,NA,TRUE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",2,"2023-09-03T00:24:00.601Z","2023-09-03T00:24:06.852Z",TRUE,"pitch","4ce10587-5586-4a13-ab4c-1af5be05178c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.36,1.57,NA,95.08,193.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Trevor Story called out on strikes.",0,8,1,38,"top",4,"2023-09-03T00:22:54.382Z","2023-09-03T00:24:42.365Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596115,"Trevor Story","/api/v1/people/596115","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.3,75.1,9,0.84,0.4624,6.7097,21.7226,-25.6138,2.5766,4.6133,0.575,1.6633,-4.4993,-118.2755,-4.2957,2.1638,50.0041,5.8413,3.6656,6,7.2,24,1101,137,NA,NA,NA,NA,NA,NA,FALSE,-33.7,7.6,-3.6,NA,NA,NA,NA,NA,TRUE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",1,"2023-09-03T00:23:38.276Z","2023-09-03T00:23:43.303Z",TRUE,"pitch","a9bbd92e-c0ae-4db2-8691-eae0fa41dd5c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.36,1.57,NA,135.17,194.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Trevor Story called out on strikes.",0,8,1,38,"top",4,"2023-09-03T00:22:54.382Z","2023-09-03T00:24:42.365Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596115,"Trevor Story","/api/v1/people/596115","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.2,73.2,7,0.82,0.4757,6.3092,22.1231,-34.8993,-6.3621,-2.0288,-0.4768,1.6409,-4.6275,-115.2934,-2.0618,2.3855,50.0046,5.9259,-8.5355,14.4,10.8,24,2292,304,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-4,12.7,NA,NA,NA,NA,NA,TRUE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",0,"2023-09-03T00:23:16.915Z","2023-09-03T00:23:22.788Z",TRUE,"pitch","5385ca59-27bf-4678-af90-9ad67653a6d6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4225,1.6832,NA,149.08,213.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Trevor Story called out on strikes.",0,8,1,38,"top",4,"2023-09-03T00:22:54.382Z","2023-09-03T00:24:42.365Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596115,"Trevor Story","/api/v1/people/596115","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.4,73.4,13,0.91,0.4752,6.4867,22.576,-33.6995,-7.9868,-1.1386,-0.8415,0.9471,-4.715,-115.5102,-3.8778,2.2673,50.0018,5.9059,-10.7329,18,10.8,24,2390,321,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-2.8,15.7,NA,NA,NA,NA,NA,TRUE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",3,"2023-09-03T00:24:17.638Z","2023-09-03T00:24:37.338Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,596115,"/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Trevor Story called out on strikes.",0,8,1,38,"top",4,"2023-09-03T00:22:54.382Z","2023-09-03T00:24:42.365Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,596115,"Trevor Story","/api/v1/people/596115","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",2,"2023-09-03T00:22:21.974Z","2023-09-03T00:22:30.511Z",TRUE,"pitch","bc49ca02-1bf8-4348-92e3-11b1a613770f",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,1,NA,NA,3.24,1.41,NA,112.47,196.74,"ground_ball","medium","3",161.17,152.47,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Masataka Yoshida grounds out, first baseman Salvador Perez to pitcher Tucker Davidson. Justin Turner scores. Triston Casas to 3rd.",1,8,1,37,"top",4,"2023-09-03T00:21:22.794Z","2023-09-03T00:22:30.511Z",TRUE,TRUE,FALSE,TRUE,0,2,0,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.7,8,0.91,0.4469,6.6112,24.8048,-32.8814,-3.5378,-0.4622,0.1187,1.557,-3.9158,-122.6645,-3.7218,2.197,50.0046,5.9044,-5.3788,10.8,9.6,24,2149,253,96.3,-10,11,NA,NA,NA,TRUE,-40.1,-1.4,7.3,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",1,"2023-09-03T00:22:00.887Z","2023-09-03T00:22:05.768Z",TRUE,"pitch","08381706-a950-4123-b97e-be81d7de07ff",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3353,1.5672,NA,129.53,213.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Masataka Yoshida grounds out, first baseman Salvador Perez to pitcher Tucker Davidson. Justin Turner scores. Triston Casas to 3rd.",1,8,1,37,"top",4,"2023-09-03T00:21:22.794Z","2023-09-03T00:22:30.511Z",TRUE,TRUE,FALSE,TRUE,0,2,0,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,76.8,13,0.89,0.4528,6.4937,24.6061,-33.4192,-3.3742,-0.8451,-0.3287,0.9252,-4.971,-121.1497,-4.7609,2.1913,50.0004,5.8505,-4.9929,9.6,9.6,24,2124,264,NA,NA,NA,NA,NA,NA,FALSE,-42,-2.4,7.3,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",0,"2023-09-03T00:21:41.601Z","2023-09-03T00:21:47.588Z",TRUE,"pitch","b1ff1f6b-a761-466c-97b4-964174523cde",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3353,1.5092,NA,157.84,162.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Masataka Yoshida grounds out, first baseman Salvador Perez to pitcher Tucker Davidson. Justin Turner scores. Triston Casas to 3rd.",1,8,1,37,"top",4,"2023-09-03T00:21:22.794Z","2023-09-03T00:22:30.511Z",TRUE,TRUE,FALSE,TRUE,0,2,0,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,82.5,11,0.8,0.4201,6.6661,25.0948,-17.6676,0.6032,8.4055,-1.0714,2.8305,-7.4699,-129.9704,-4.6093,1.751,50.0001,5.9531,1.0427,1.2,4.8,24,1947,155,NA,NA,NA,NA,NA,NA,FALSE,-19.6,14.5,0.4,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",2,"2023-09-03T00:20:55.141Z","2023-09-03T00:21:08.657Z",TRUE,"pitch","2ebd81c8-3e9e-4369-8709-922d5973d0aa",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.33,1.54,NA,74,148.29,"fly_ball","medium","8",113.76,45.54,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Adam Duvall flies out to center fielder Drew Waters. Justin Turner to 3rd. Triston Casas to 2nd.",0,7,1,36,"top",4,"2023-09-03T00:19:50.527Z","2023-09-03T00:21:08.657Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",80.7,74.5,12,0.9,0.4643,6.6031,20.7699,-24.9837,3.6736,5.0942,1.128,3.3515,-3.5533,-117.6281,-0.7161,2.1756,50.0037,5.9612,5.1865,10.8,7.2,24,949,132,93.2,32,382,NA,NA,NA,TRUE,-32.3,9.4,-5.9,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA
716750,"2023-09-02",1,"2023-09-03T00:20:26.614Z","2023-09-03T00:20:31.687Z",TRUE,"pitch","1957d7e9-697c-4cf3-938f-c2484314b043",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4225,1.6252,NA,138.68,228.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Adam Duvall flies out to center fielder Drew Waters. Justin Turner to 3rd. Triston Casas to 2nd.",0,7,1,36,"top",4,"2023-09-03T00:19:50.527Z","2023-09-03T00:21:08.657Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82,76.6,13,0.88,0.4573,6.812,19.9093,-27.5848,4.859,3.1525,-0.5687,0.3889,-7.3538,-119.1371,-6.8261,1.9074,50.0057,5.7395,7.0834,12,8.4,24,1072,91,NA,NA,NA,NA,NA,NA,FALSE,-35.9,4.4,-7.3,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",0,"2023-09-03T00:20:05.284Z","2023-09-03T00:20:10.204Z",TRUE,"pitch","463048ad-f018-4fee-a861-82745aa0d2d5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4515,1.5672,NA,107.13,160.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Adam Duvall flies out to center fielder Drew Waters. Justin Turner to 3rd. Triston Casas to 2nd.",0,7,1,36,"top",4,"2023-09-03T00:19:50.527Z","2023-09-03T00:21:08.657Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.1,2,0.91,0.45,6.4981,22.7534,-33.3285,-2.4816,-0.7682,0.259,2.9157,-3.7159,-121.4889,-0.633,2.128,50.0026,6.0645,-3.7268,7.2,9.6,24,2236,261,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-1.3,5.4,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",5,"2023-09-03T00:19:30.940Z","2023-09-03T00:19:35.974Z",TRUE,"pitch","d07f29e2-9a75-42f5-8762-a400fa19d6ed",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.9165,1.9152,NA,84.72,194.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Triston Casas walks. Justin Turner to 2nd.",0,7,1,35,"top",4,"2023-09-03T00:17:14.374Z","2023-09-03T00:19:35.974Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.1,83.2,14,2,0.4166,6.6907,25.9002,-18.1422,6.8675,8.0053,0.8469,1.6364,-5.1245,-131.1113,-7.1925,1.9277,50.0043,5.7532,12.0413,30,4.8,24,1867,160,NA,NA,NA,NA,NA,NA,FALSE,-20.3,13.2,-11.4,NA,NA,NA,NA,NA,FALSE,TRUE,457759,"Justin Turner","/api/v1/people/457759",457759,"Justin Turner","/api/v1/people/457759",671213,"Triston Casas","/api/v1/people/671213"
716750,"2023-09-02",4,"2023-09-03T00:19:04.702Z","2023-09-03T00:19:09.022Z",TRUE,"pitch","f88c6661-c0d4-4c07-8313-ce6eb004d469",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,0,NA,NA,3.9165,2.0023,NA,112.5,226.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Triston Casas walks. Justin Turner to 2nd.",0,7,1,35,"top",4,"2023-09-03T00:17:14.374Z","2023-09-03T00:19:35.974Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,82.9,14,0.86,0.4188,6.7601,26.4519,-13.8482,1.0561,10.5674,0.118,0.4626,-4.427,-130.583,-11.0808,1.695,50.0003,5.7918,1.8313,3.6,3.6,24,1977,162,NA,NA,NA,NA,NA,NA,FALSE,-16.8,17,-1,NA,NA,NA,NA,NA,FALSE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",2,"2023-09-03T00:18:21.360Z","2023-09-03T00:18:28.177Z",TRUE,"pitch","e2444d77-7e1c-49d6-a82f-3de40c68ca9b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.9165,2.0023,NA,92.77,172.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Triston Casas walks. Justin Turner to 2nd.",0,7,1,35,"top",4,"2023-09-03T00:17:14.374Z","2023-09-03T00:19:35.974Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,82.2,9,0.8,0.4197,6.6711,27.2681,-15.1861,0.6773,9.8499,0.6356,2.4588,-3.2296,-130.4582,-6.0137,1.8013,50.0039,5.9372,1.1685,2.4,3.6,24,1930,161,NA,NA,NA,NA,NA,NA,FALSE,-17.3,16.7,-0.5,NA,NA,NA,NA,NA,FALSE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",1,"2023-09-03T00:17:58.817Z","2023-09-03T00:18:03.814Z",TRUE,"pitch","f546dfc8-b7b0-4fa6-b67a-22223de6acab",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.9746,1.9152,NA,161.98,199.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Triston Casas walks. Justin Turner to 2nd.",0,7,1,35,"top",4,"2023-09-03T00:17:14.374Z","2023-09-03T00:19:35.974Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,82.2,13,2,0.4219,6.6898,25.1514,-16.6923,6.6351,9.0546,-1.18,1.4547,-9.7522,-129.4633,-7.7936,1.7609,50.0047,5.7646,11.3484,27.6,4.8,24,1898,163,NA,NA,NA,NA,NA,NA,FALSE,-19.4,14.9,-10.1,NA,NA,NA,NA,NA,FALSE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
