"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717767,"2023-06-14",2,"2023-06-14T20:04:19.431Z","2023-06-14T20:04:23.104Z",TRUE,"pitch","0969fdce-91cb-4356-8f3b-7388335be1a6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.455,1.6552,NA,148.3,134.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Walk","walk","Nolan Gorman walks.",0,8,5,81,"bottom",10,"2023-06-14T20:03:39.637Z","2023-06-14T20:05:41.335Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.4,92.1,11,0.91,0.3737,6.716,32.6944,-15.5719,-2.9882,7.6236,-0.8212,3.8484,3.7593,-146.2442,-1.5521,-1.7318,50.004,5.3144,-6.509,19.2,3.6,24,2627,219,NA,NA,NA,NA,NA,NA,FALSE,-13.2,13.7,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",1,"2023-06-14T20:03:58.442Z","2023-06-14T20:04:01.504Z",TRUE,"pitch","bfdce12b-e31a-4daa-972c-e323a65b0e11",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.42,1.6,NA,112.25,160.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Walk","walk","Nolan Gorman walks.",0,8,5,81,"bottom",10,"2023-06-14T20:03:39.637Z","2023-06-14T20:05:41.335Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.1,91.7,2,2,0.3775,6.5654,29.25,-18.0056,-5.4738,6.6255,0.1247,2.9126,6.9296,-144.3229,-3.3297,-1.5808,50.002,5.171,-11.7058,28.8,3.6,24,2515,222,NA,NA,NA,NA,NA,NA,FALSE,-15.8,11.6,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",0,"2023-06-14T20:03:43.735Z","2023-06-14T20:03:47.986Z",TRUE,"pitch","7ace0feb-2701-4fa5-932b-c92abb3ba9a4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4762,1.7352,NA,86.13,211.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Walk","walk","Nolan Gorman walks.",0,8,5,81,"bottom",10,"2023-06-14T20:03:39.637Z","2023-06-14T20:05:41.335Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,85.4,14,0.9,0.41,6.4953,21.921,-28.9611,-0.4026,1.7701,0.8098,1.0128,6.4566,-132.3878,-5.4369,-1.584,50.0053,5.1513,-0.7326,0,7.2,24,2546,160,NA,NA,NA,NA,NA,NA,FALSE,-30,2.5,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",11,"2023-06-14T20:03:18.911Z","2023-06-14T20:03:24.068Z",TRUE,"pitch","75d683b3-d89a-49cd-91bb-afbf17a70604",9,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,0,NA,NA,3.44,1.62,NA,108.74,164.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,8,5,80,"bottom",10,"2023-06-14T20:00:30.385Z","2023-06-14T20:03:24.068Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.7,5,0.9,0.4201,6.4558,23.5182,-30.2036,0.6392,1.143,0.2166,2.7543,4.5302,-129.6721,-0.7626,-1.6261,50.0053,5.3281,1.1031,3.6,7.2,24,2479,90,NA,NA,NA,NA,NA,NA,TRUE,-31.9,2.2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",680977,"Brendan Donovan","/api/v1/people/680977",NA,NA,NA
717767,"2023-06-14",10,"2023-06-14T20:02:58.793Z","2023-06-14T20:03:04.028Z",TRUE,"pitch","0b3d0526-062a-4c6c-94a7-ac6857a2663b",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3954,1.6609,NA,73.96,157.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,8,5,80,"bottom",10,"2023-06-14T20:00:30.385Z","2023-06-14T20:03:24.068Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.8,92.1,12,0.91,0.3756,6.6474,30.5815,-18.2107,-3.4492,6.4689,1.1293,3.001,9.0938,-145.2186,-2.9705,-1.5798,50.0045,5.1306,-7.4481,16.8,3.6,24,2483,223,NA,NA,NA,NA,NA,NA,FALSE,-15.8,11.4,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",9,"2023-06-14T20:02:35.227Z","2023-06-14T20:02:39.820Z",TRUE,"pitch","b51c16d9-74d2-4557-98e9-e54d6d99636c",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.44,1.62,NA,83.51,184.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,8,5,80,"bottom",10,"2023-06-14T20:00:30.385Z","2023-06-14T20:03:24.068Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.6,14,0.89,0.4205,6.2355,24.7512,-31.0191,0.4138,0.667,0.8785,2.028,5.9431,-129.7865,-2.0187,-1.4857,50.0011,5.1568,0.7106,3.6,7.2,24,2470,87,NA,NA,NA,NA,NA,NA,FALSE,-33.1,1,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",8,"2023-06-14T20:02:19.568Z","2023-06-14T20:02:22.702Z",TRUE,"pitch","0c558937-8b54-42d2-9fa6-0f4fb0ef840a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.44,1.6964,NA,46.64,191.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,8,5,80,"bottom",10,"2023-06-14T20:00:30.385Z","2023-06-14T20:03:24.068Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.6,14,0.9,0.4214,6.6087,24.8327,-30.6911,0.8555,0.8623,1.846,1.765,7.9452,-129.533,-2.8902,-1.3609,50.001,5.2206,1.4647,4.8,7.2,24,2426,86,NA,NA,NA,NA,NA,NA,FALSE,-33.1,1.2,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",7,"2023-06-14T20:01:59.161Z","2023-06-14T20:02:02.222Z",TRUE,"pitch","7776f849-b19b-48ff-9238-31eb9d9d27b9",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.44,1.62,NA,136.22,141.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,8,5,80,"bottom",10,"2023-06-14T20:00:30.385Z","2023-06-14T20:03:24.068Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.3,91.5,11,0.91,0.3775,6.4866,30.958,-28.6038,-6.5241,1.6746,-0.5043,3.5953,5.3251,-144.6229,0.2206,-1.5138,50.0066,5.2599,-13.9445,24,6,24,2411,223,NA,NA,NA,NA,NA,NA,FALSE,-24.2,3.2,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",5,"2023-06-14T20:01:24.430Z","2023-06-14T20:01:29.013Z",TRUE,"pitch","a79bcb2b-5da7-411e-82e9-9723d92937af",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.464,1.6585,NA,119.68,197.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,8,5,80,"bottom",10,"2023-06-14T20:00:30.385Z","2023-06-14T20:03:24.068Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,90,8,0.91,0.3851,6.5496,30.0624,-29.1356,-9.6276,1.4804,-0.0702,1.5413,7.7488,-141.7941,-4.4942,-1.577,50.0024,4.9887,-19.7563,31.2,7.2,24,2391,227,NA,NA,NA,NA,NA,NA,FALSE,-26.6,2,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",4,"2023-06-14T20:01:02.514Z","2023-06-14T20:01:06.317Z",TRUE,"pitch","9af1c15f-4342-4617-a845-7eb8963e9490",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.44,1.62,NA,138.6,167.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,8,5,80,"bottom",10,"2023-06-14T20:00:30.385Z","2023-06-14T20:03:24.068Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",101.2,93.7,4,2,0.3695,6.4204,30.4873,-20.9925,-5.7949,5.0074,-0.5666,2.6545,5.3009,-147.4514,-3.7006,-1.6226,50.0009,5.1429,-12.9366,28.8,4.8,24,2486,229,NA,NA,NA,NA,NA,NA,FALSE,-17.8,8.6,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",3,"2023-06-14T20:00:48.375Z","2023-06-14T20:00:52.098Z",TRUE,"pitch","9533bb02-c7ce-4d2d-a37b-00892d83141e",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,0,NA,NA,3.44,1.62,NA,144.49,175.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,8,5,80,"bottom",10,"2023-06-14T20:00:30.385Z","2023-06-14T20:03:24.068Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.8,92.8,4,2,0.374,6.4766,28.3113,-19.689,-5.7956,5.7226,-0.7211,2.3268,5.2733,-145.4477,-4.2866,-1.7887,50.0002,4.9846,-12.6409,30,4.8,24,2568,229,NA,NA,NA,NA,NA,NA,FALSE,-17.2,9.8,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",2,"2023-06-14T20:00:32.681Z","2023-06-14T20:00:36.451Z",TRUE,"pitch","115d4574-7d60-442a-80bb-9926812f0175",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4956,1.6768,NA,127.68,171.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,8,5,80,"bottom",10,"2023-06-14T20:00:30.385Z","2023-06-14T20:03:24.068Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.6,4,0.9,0.431,6.1374,22.8918,-32.2144,0.7234,-0.0222,-0.2802,2.5098,3.2955,-126.4945,-0.4252,-1.6875,50.0038,5.2363,1.1866,3.6,8.4,24,2297,108,NA,NA,NA,NA,NA,NA,FALSE,-35.8,0.1,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",0,"2023-06-14T19:59:42.569Z","2023-06-14T20:00:08.756Z",FALSE,"action",NA,NA,"Pitching Change: Camilo Doval replaces Tyler Rogers, batting 1st, replacing pitcher Tyler Rogers.","Pitching Substitution",8,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666808,"/api/v1/people/666808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P","103","80","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,8,5,80,"bottom",10,"2023-06-14T20:00:30.385Z","2023-06-14T20:03:24.068Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,643511,"/api/v1/people/643511",NA,NA,NA,NA,NA,NA,TRUE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",1,"2023-06-14T20:00:08.756Z","2023-06-14T20:00:32.681Z",FALSE,"action",NA,NA,"Brendan Donovan starts inning at 2nd base.","Runner Placed On Base",8,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680977,"/api/v1/people/680977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,8,5,80,"bottom",10,"2023-06-14T20:00:30.385Z","2023-06-14T20:03:24.068Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TRUE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",6,"2023-06-14T20:01:43.445Z","2023-06-14T20:01:48.445Z",FALSE,"stepoff","65bc0442-cc9e-49bc-b0fb-f3a2d79b5284",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,8,5,80,"bottom",10,"2023-06-14T20:00:30.385Z","2023-06-14T20:03:24.068Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",2,"2023-06-14T19:57:27.516Z","2023-06-14T19:57:35.076Z",TRUE,"pitch","2ca80463-9988-4bf9-a3de-cc015dd36342",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.36,1.68,NA,102.71,164.33,"ground_ball","medium","6",136,148,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Blake Sabol grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,8,5,79,"top",10,"2023-06-14T19:56:52.688Z","2023-06-14T19:57:35.076Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666165,"Blake Sabol","/api/v1/people/666165","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.3,6,0.9,0.3958,6.5593,28.6482,-22.798,7.5309,4.8233,0.3748,2.7575,-5.7856,-138.01,-3.2699,1.5124,50.001,5.4806,14.6305,30,6,24,2270,122,69.3,4,54,NA,NA,NA,TRUE,-22,8.3,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA
