"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718291,"2023-05-06",1,"2023-05-06T21:18:37.137Z","2023-05-06T21:18:44.269Z",TRUE,"pitch","2b06399c-218c-4e3f-9d96-c4c91b8bf11c",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.27,1.5,NA,141.65,166.5,"ground_ball","medium","1",125.86,183.11,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Isiah Kiner-Falefa singles on a ground ball to pitcher Drew Rasmussen.",0,0,2,32,"top",5,"2023-05-06T21:18:13.674Z","2023-05-06T21:18:44.269Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",656876,"Drew Rasmussen","/api/v1/people/656876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,80.1,4,0.88,0.4337,6.4232,23.9632,-38.32,0.5075,-3.8,-0.6466,2.6771,3.28,-125.957,-0.0392,-2.028,50.0016,5.7739,0.821,2.4,9.6,24,2635,53,73.9,-3,29,NA,NA,NA,FALSE,-43,-6.7,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718291,"2023-05-06",0,"2023-05-06T21:18:23.310Z","2023-05-06T21:18:26.529Z",TRUE,"pitch","5a7bd0ca-5ae0-435f-b3cd-46571c09aade",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.371,1.5396,NA,116.52,147.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Isiah Kiner-Falefa singles on a ground ball to pitcher Drew Rasmussen.",0,0,2,32,"top",5,"2023-05-06T21:18:13.674Z","2023-05-06T21:18:44.269Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",656876,"Drew Rasmussen","/api/v1/people/656876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.3,2,0.85,0.3998,6.7189,28.2109,-15.6944,-1.1405,8.6564,0.0125,3.3878,5.0037,-136.6409,-3.6011,-1.6888,50.0005,5.7913,-2.1709,3.6,3.6,24,2396,194,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718291,"2023-05-06",3,"2023-05-06T21:17:51.999Z","2023-05-06T21:17:58.920Z",TRUE,"pitch","66ca8b84-7200-4976-bf6b-b4624c6443ea",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,0,NA,NA,3.33,1.58,NA,104.18,226.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,0,2,31,"top",5,"2023-05-06T21:16:54.150Z","2023-05-06T21:17:58.920Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",656876,"Drew Rasmussen","/api/v1/people/656876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,78.1,14,0.91,0.4468,6.513,23.6098,-32.4094,5.672,-0.1517,0.3364,0.4583,4.6536,-122.4606,-5.1738,-2.324,50.0051,5.3629,8.6371,15.6,9.6,24,2669,40,NA,NA,NA,NA,NA,NA,TRUE,-39.7,-1.2,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718291,"2023-05-06",2,"2023-05-06T21:17:35.155Z","2023-05-06T21:17:38.873Z",TRUE,"pitch","0ed58816-a813-4450-afc7-8e7e18895da6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2884,1.5794,NA,136.55,192.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,0,2,31,"top",5,"2023-05-06T21:16:54.150Z","2023-05-06T21:17:58.920Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",656876,"Drew Rasmussen","/api/v1/people/656876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,73.7,7,0.89,0.4723,6.5218,21.9747,-41.7789,4.12,-7.0585,-0.5129,1.7034,2.1289,-116.0198,-0.4097,-1.978,50.0007,5.8683,5.6082,8.4,12,24,2716,21,NA,NA,NA,NA,NA,NA,FALSE,-55.7,-12.6,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718291,"2023-05-06",1,"2023-05-06T21:17:17.972Z","2023-05-06T21:17:21.474Z",TRUE,"pitch","d2d70270-9532-47a2-829c-fa3ee83cc2e2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3293,1.5794,NA,105.35,214.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,0,2,31,"top",5,"2023-05-06T21:16:54.150Z","2023-05-06T21:17:58.920Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",656876,"Drew Rasmussen","/api/v1/people/656876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,73,14,0.91,0.477,6.4763,23.4564,-43.3824,2.4515,-8.4132,0.3056,0.9092,3.8602,-115.2822,-1.5799,-1.7157,50.0036,5.8297,3.2652,4.8,13.2,24,2654,20,NA,NA,NA,NA,NA,NA,FALSE,-59.3,-15.4,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718291,"2023-05-06",0,"2023-05-06T21:17:00.045Z","2023-05-06T21:17:03.045Z",TRUE,"pitch","023c4c52-8bab-427b-aa4e-14e7d02b65dd",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.33,1.58,NA,98.75,174.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,0,2,31,"top",5,"2023-05-06T21:16:54.150Z","2023-05-06T21:17:58.920Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",656876,"Drew Rasmussen","/api/v1/people/656876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,81.5,6,0.89,0.4246,6.6766,26.438,-28.4653,0.5451,2.1992,0.4788,2.3856,5.8091,-128.9142,-2.9759,-1.8731,50.0012,5.7488,0.9186,3.6,7.2,24,2631,147,NA,NA,NA,NA,NA,NA,FALSE,-31.3,3.6,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718291,"2023-05-06",1,"2023-05-06T21:14:37.873Z","2023-05-06T21:14:47.825Z",TRUE,"pitch","771ea884-3f68-4ab4-81c0-db50b88180dc",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.38,1.55,NA,120.98,157.87,"popup","medium","2",117.99,212.76,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Luke Raley pops out to catcher Kyle Higashioka in foul territory.",0,0,2,30,"bottom",4,"2023-05-06T21:14:20.191Z","2023-05-06T21:14:47.825Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.3,2,0.95,0.412,5.9896,29.7781,-12.0008,-5.7064,11.2827,-0.1045,2.9966,4.7504,-133.1713,-3.7696,-1.1739,50.0058,5.3045,-10.2061,36,3.6,24,2565,223,90.3,84,32,NA,NA,NA,TRUE,-13,19.8,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718291,"2023-05-06",0,"2023-05-06T21:14:23.084Z","2023-05-06T21:14:26.408Z",TRUE,"pitch","fc8ff0a6-c9af-4d43-9fed-375eea699edd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2361,1.5494,NA,131.85,130.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Luke Raley pops out to catcher Kyle Higashioka in foul territory.",0,0,2,30,"bottom",4,"2023-05-06T21:14:20.191Z","2023-05-06T21:14:47.825Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,75.4,11,0.9,0.4598,6.0265,20.2392,-29.719,-0.1453,1.6993,-0.3895,4.0271,2.4655,-118.6121,2.2434,-1.4184,50.0003,5.7578,-0.21,0,8.4,24,2505,227,NA,NA,NA,NA,NA,NA,FALSE,-37,3.8,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718291,"2023-05-06",0,"2023-05-06T21:13:51.542Z","2023-05-06T21:14:03.075Z",TRUE,"pitch","9bc7bcc0-f2d7-4dc1-91cc-2ab787f03561",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.35,1.57,NA,144.34,173.2,"line_drive","hard","8",135.78,49.94,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","Taylor Walls lines out sharply to center fielder Isiah Kiner-Falefa.",0,0,2,29,"bottom",4,"2023-05-06T21:13:47.628Z","2023-05-06T21:14:03.075Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,82.7,4,2,0.4157,5.8074,28.7081,-14.4734,-7.468,10.0713,-0.7172,2.4289,4.4042,-131.9006,-4.296,-1.4404,50.0043,5.15,-13.1271,38.4,4.8,24,2407,230,100.3,21,371,NA,NA,NA,TRUE,-15.8,17.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718291,"2023-05-06",4,"2023-05-06T21:13:24.328Z","2023-05-06T21:13:28.186Z",TRUE,"pitch","3a49892b-268e-41bc-845a-a255d6308c13",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.66,1.77,NA,124.87,163.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Josh Lowe strikes out swinging.",0,0,2,28,"bottom",4,"2023-05-06T21:11:59.914Z","2023-05-06T21:13:28.186Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,77.5,5,2,0.4437,6.2062,25.8308,-23.5818,-11.2916,5.575,-0.2064,2.7936,5.8631,-123.6705,-1.5342,-1.1473,50.0015,5.4096,-17.4007,33.6,7.2,24,2457,229,NA,NA,NA,NA,NA,NA,TRUE,-28.1,10,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718291,"2023-05-06",3,"2023-05-06T21:13:10.308Z","2023-05-06T21:13:13.308Z",TRUE,"pitch","a505170b-0b53-452a-9a26-c04011a9d874",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6798,1.7694,NA,169.31,124.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Josh Lowe strikes out swinging.",0,0,2,28,"bottom",4,"2023-05-06T21:11:59.914Z","2023-05-06T21:13:28.186Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.6,11,2,0.4102,6.0199,29.8731,-14.4459,-6.8075,9.8237,-1.3724,4.2453,2.412,-133.7374,-0.3144,-1.4036,50.0015,5.4041,-12.2828,38.4,4.8,24,2570,224,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.9,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718291,"2023-05-06",2,"2023-05-06T21:12:49.671Z","2023-05-06T21:12:53.490Z",TRUE,"pitch","ee5ec46a-2ade-4c60-be12-6bdac4a996cf",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.66,1.77,NA,79.21,159.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Josh Lowe strikes out swinging.",0,0,2,28,"bottom",4,"2023-05-06T21:11:59.914Z","2023-05-06T21:13:28.186Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.1,12,2,0.4118,6.0596,31.7951,-13.9472,-8.0528,10.2002,0.9914,2.9263,8.3045,-133.59,-3.4133,-1.1281,50.0048,5.2387,-14.3935,39.6,4.8,24,2604,221,NA,NA,NA,NA,NA,NA,FALSE,-14.9,17.8,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718291,"2023-05-06",1,"2023-05-06T21:12:19.134Z","2023-05-06T21:12:24.364Z",TRUE,"pitch","c1b4d80b-8ad4-457d-bbf6-a24de09cfa97",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.66,1.77,NA,124.08,197.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Josh Lowe strikes out swinging.",0,0,2,28,"bottom",4,"2023-05-06T21:11:59.914Z","2023-05-06T21:13:28.186Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.6,13,2,0.4408,6.1934,23.6233,-23.814,-10.7531,5.342,-0.1857,1.5443,5.9154,-124.0078,-4.4128,-1.1987,50.0038,5.3214,-16.8332,32.4,7.2,24,2452,227,NA,NA,NA,NA,NA,NA,FALSE,-28.6,8.9,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718291,"2023-05-06",0,"2023-05-06T21:12:02.055Z","2023-05-06T21:12:05.159Z",TRUE,"pitch","06e67604-a6d1-45c3-97c8-92360c7e9978",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.66,1.77,NA,113.28,167.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Josh Lowe strikes out swinging.",0,0,2,28,"bottom",4,"2023-05-06T21:11:59.914Z","2023-05-06T21:13:28.186Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.8,74.9,5,0.89,0.4633,5.5862,20.3261,-28.2354,-1.1549,2.7786,0.0975,2.6479,3.9334,-117.786,-0.7352,-1.4371,50.0043,5.5526,-1.6388,2.4,8.4,24,2622,266,NA,NA,NA,NA,NA,NA,FALSE,-36.4,5.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718291,"2023-05-06",4,"2023-05-06T21:09:49.748Z","2023-05-06T21:09:58.885Z",TRUE,"pitch","6975e188-f9eb-4697-b53d-c5e05caa263f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.07,1.44,NA,113.17,172.83,"popup","medium","5",92.58,149.22,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Willie Calhoun pops out to third baseman Taylor Walls.",0,0,2,27,"top",4,"2023-05-06T21:08:17.229Z","2023-05-06T21:09:58.885Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",656876,"Drew Rasmussen","/api/v1/people/656876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.7,5,0.92,0.3976,6.5585,29.9704,-20.0759,-9.5154,6.2944,0.1004,2.4426,8.5386,-137.6476,-4.8475,-1.8024,50.006,5.5821,-18.3,38.4,6,24,2401,208,78.5,68,141,NA,NA,NA,TRUE,-19.9,10.6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718291,"2023-05-06",3,"2023-05-06T21:09:29.210Z","2023-05-06T21:09:32.922Z",TRUE,"pitch","d0e778bb-6a10-49d4-b7e1-d4bd59a38b37",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.0693,1.4394,NA,52.34,228.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Willie Calhoun pops out to third baseman Taylor Walls.",0,0,2,27,"top",4,"2023-05-06T21:08:17.229Z","2023-05-06T21:09:58.885Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",656876,"Drew Rasmussen","/api/v1/people/656876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,77.1,14,0.87,0.4518,6.7877,25.8885,-35.8234,7.8039,-2.4605,1.6963,0.3833,6.6927,-121.6516,-4.5446,-2.1131,50.0007,5.4117,11.588,19.2,10.8,24,2698,35,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-5.4,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
