"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745824,"2024-05-26",6,"2024-05-26T18:12:46.869Z","2024-05-26T18:12:51.211Z",TRUE,"pitch","a8594f46-571a-4228-80be-175336483da1",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.44,1.65,NA,86.52,198.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Jeff McNeil strikes out swinging.",0,1,0,13,"bottom",2,"2024-05-26T18:10:35.915Z","2024-05-26T18:13:53.838Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,82.3,14,0.91,0.4238,7.0394,22.6905,-37.1692,-6.6088,-2.939,0.7996,1.492,7.2906,-128.4864,-1.0623,-1.1951,50.0049,4.7592,-11.2258,15.6,9.6,24,1384,272,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-5.4,10.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",5,"2024-05-26T18:12:19.918Z","2024-05-26T18:12:25.290Z",TRUE,"pitch","5b30f3dd-d19e-4759-b752-6ba991b96b73",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.44,1.65,NA,80.2,193.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Jeff McNeil strikes out swinging.",0,1,0,13,"bottom",2,"2024-05-26T18:10:35.915Z","2024-05-26T18:13:53.838Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,77.4,14,0.9,0.4481,6.9309,23.8263,-33.2414,8.1195,-0.7043,0.9656,1.6726,3.0976,-122.1957,-0.6069,-1.373,50.0033,4.7773,12.2922,20.4,9.6,24,2576,54,NA,NA,NA,NA,NA,NA,FALSE,-40,-1.2,-15.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",4,"2024-05-26T18:11:58.500Z","2024-05-26T18:12:03.448Z",TRUE,"pitch","cb084b82-27b2-4513-995c-39142a6e086c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.44,1.65,NA,101.87,168.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Jeff McNeil strikes out swinging.",0,1,0,13,"bottom",2,"2024-05-26T18:10:35.915Z","2024-05-26T18:13:53.838Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86.4,6,2,0.4008,6.9849,26.3265,-21.3713,-3.7129,5.691,0.3968,2.6025,5.3735,-136.0244,-1.9058,-1.1104,50.0001,4.775,-7.0445,15.6,4.8,24,1976,236,NA,NA,NA,NA,NA,NA,FALSE,-20.9,10.2,5.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",3,"2024-05-26T18:11:39.122Z","2024-05-26T18:11:43.687Z",TRUE,"pitch","308c2019-9347-42d0-8d00-3e04b17f900e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4101,1.6302,NA,166.41,130.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Jeff McNeil strikes out swinging.",0,1,0,13,"bottom",2,"2024-05-26T18:10:35.915Z","2024-05-26T18:13:53.838Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,82.5,11,2,0.4169,6.9774,27.1649,-24.0666,-0.0665,4.6335,-1.2962,4.0105,0.3492,-131.256,2.2184,-1.4222,50,4.9437,-0.1163,0,6,24,2133,226,NA,NA,NA,NA,NA,NA,FALSE,-24.5,9.1,0,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",2,"2024-05-26T18:11:16.747Z","2024-05-26T18:11:20.821Z",TRUE,"pitch","bb4c035f-7470-4358-bfd6-80c3114b1e11",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.44,1.65,NA,113.69,178.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Jeff McNeil strikes out swinging.",0,1,0,13,"bottom",2,"2024-05-26T18:10:35.915Z","2024-05-26T18:13:53.838Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84,5,0.91,0.4096,6.8968,30.3269,-33.7251,-7.6448,-0.855,0.0868,2.2476,6.1995,-133.997,-0.5992,-1.2694,50.0049,4.8944,-13.8331,20.4,8.4,24,1811,253,NA,NA,NA,NA,NA,NA,FALSE,-33.8,-1.4,12.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",1,"2024-05-26T18:10:58.688Z","2024-05-26T18:11:02.114Z",TRUE,"pitch","a21bd958-8848-4193-afc3-3183e03a846d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5078,1.6649,NA,171.23,148.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Jeff McNeil strikes out swinging.",0,1,0,13,"bottom",2,"2024-05-26T18:10:35.915Z","2024-05-26T18:13:53.838Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.4,83.7,11,2,0.4112,6.6104,28.1446,-23.291,-1.9462,4.9417,-1.4228,3.3338,0.285,-133.109,0.2907,-1.2783,50.0015,4.9073,-3.4976,8.4,4.8,24,1926,234,NA,NA,NA,NA,NA,NA,FALSE,-23.4,9.2,3.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",0,"2024-05-26T18:10:35.915Z","2024-05-26T18:10:40.847Z",TRUE,"pitch","51592956-dcdf-46f9-8387-ecd23355d60f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.44,1.65,NA,130.27,187.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Jeff McNeil strikes out swinging.",0,1,0,13,"bottom",2,"2024-05-26T18:10:35.915Z","2024-05-26T18:13:53.838Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,79.7,7,0.9,0.433,7.877,27.0757,-38.9556,-5.0657,-4.1904,-0.3482,1.8911,4.4399,-126.7319,0.367,-1.4688,50.0016,4.8682,-8.1994,10.8,9.6,24,1423,270,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-7.2,8.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",8,"2024-05-26T18:13:25.046Z","2024-05-26T18:13:47.834Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,643446,"/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Jeff McNeil strikes out swinging.",0,1,0,13,"bottom",2,"2024-05-26T18:10:35.915Z","2024-05-26T18:13:53.838Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",5,"2024-05-26T18:09:45.310Z","2024-05-26T18:10:02.133Z",TRUE,"pitch","c302c320-7d40-41c9-874e-4ca1d01ae25b",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.17,1.51,NA,117.08,197.02,"ground_ball","medium","3",155.69,160.56,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Field Error","field_error","D Stewart reaches on an error by 1B Flores, reaches 1st on a dropped throw error by P Webb",0,1,0,12,"bottom",2,"2024-05-26T18:08:11.182Z","2024-05-26T18:10:02.133Z",TRUE,FALSE,FALSE,FALSE,0,2,2,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.5,8,0.9,0.4301,7.8832,25.9383,-38.8955,-4.5853,-4.0922,-0.002,1.5468,4.7718,-127.3189,-0.2846,-1.3041,50.0012,4.7359,-7.5334,9.6,9.6,24,1479,271,73.1,-44,3,NA,NA,NA,FALSE,-43,-7.2,7.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",3,"2024-05-26T18:09:16.680Z","2024-05-26T18:09:22.190Z",TRUE,"pitch","d66eb75e-bfb8-4473-869f-c0365b1870ca",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.17,1.51,NA,128.42,163.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Field Error","field_error","D Stewart reaches on an error by 1B Flores, reaches 1st on a dropped throw error by P Webb",0,1,0,12,"bottom",2,"2024-05-26T18:08:11.182Z","2024-05-26T18:10:02.133Z",TRUE,FALSE,FALSE,FALSE,0,2,2,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85.2,1,0.9,0.406,7.2123,26.831,-30.6321,-9.0644,0.8383,-0.2997,2.7877,5.9254,-134.4843,0.0193,-1.3442,50.0063,4.9379,-16.7488,27.6,7.2,24,2024,239,NA,NA,NA,NA,NA,NA,FALSE,-30.1,1.7,15.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",2,"2024-05-26T18:09:02.477Z","2024-05-26T18:09:06.299Z",TRUE,"pitch","420c098d-82b6-4c7d-9514-7f526e95be26",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2014,1.4757,NA,44.01,159.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Field Error","field_error","D Stewart reaches on an error by 1B Flores, reaches 1st on a dropped throw error by P Webb",0,1,0,12,"bottom",2,"2024-05-26T18:08:11.182Z","2024-05-26T18:10:02.133Z",TRUE,FALSE,FALSE,FALSE,0,2,2,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,83.4,12,2,0.4158,7.0421,24.508,-25.3561,-0.578,3.8714,1.9148,2.9285,8.0053,-131.1099,-0.2187,-1.0872,50.0058,4.8856,-1.0195,1.2,6,24,2297,221,NA,NA,NA,NA,NA,NA,FALSE,-26.2,7.2,-0.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",1,"2024-05-26T18:08:47.479Z","2024-05-26T18:08:52.662Z",TRUE,"pitch","68c9d692-a77d-4458-8c41-05ed709c192f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2818,1.5562,NA,78.72,156.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Field Error","field_error","D Stewart reaches on an error by 1B Flores, reaches 1st on a dropped throw error by P Webb",0,1,0,12,"bottom",2,"2024-05-26T18:08:11.182Z","2024-05-26T18:10:02.133Z",TRUE,FALSE,FALSE,FALSE,0,2,2,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.1,12,2,0.4038,7.935,29.9933,-20.3546,-5.21,6.3452,1.0044,3.039,7.21,-135.6879,-1.2059,-1.0117,50.001,4.9089,-9.7032,21.6,4.8,24,2068,234,NA,NA,NA,NA,NA,NA,FALSE,-20,11.4,7.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",0,"2024-05-26T18:08:34.484Z","2024-05-26T18:08:39.303Z",TRUE,"pitch","306a860d-0230-4ba8-b91c-fba4ad117ba0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2586,1.4717,NA,122.26,164.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Field Error","field_error","D Stewart reaches on an error by 1B Flores, reaches 1st on a dropped throw error by P Webb",0,1,0,12,"bottom",2,"2024-05-26T18:08:11.182Z","2024-05-26T18:10:02.133Z",TRUE,FALSE,FALSE,FALSE,0,2,2,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.2,2,0.9,0.408,7.2337,31.4049,-34.4258,-8.3813,-1.2342,-0.138,2.7524,5.5597,-134.6479,0.3676,-1.1491,50.0046,5.0658,-15.2689,22.8,8.4,24,1955,233,NA,NA,NA,NA,NA,NA,FALSE,-34.1,-1.9,13.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",4,"2024-05-26T18:09:27.355Z","2024-05-26T18:09:45.310Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,621466,"/api/v1/people/621466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"12","atBat","Field Error","field_error","D Stewart reaches on an error by 1B Flores, reaches 1st on a dropped throw error by P Webb",0,1,0,12,"bottom",2,"2024-05-26T18:08:11.182Z","2024-05-26T18:10:02.133Z",TRUE,FALSE,FALSE,FALSE,0,2,2,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",3,"2024-05-26T18:08:04.808Z","2024-05-26T18:08:10.158Z",TRUE,"pitch","0bbb0015-9256-405c-ba28-aad279808147",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.75,1.77,NA,56.67,182.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,1,0,11,"bottom",2,"2024-05-26T18:06:55.158Z","2024-05-26T18:08:10.158Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,76.3,14,0.9,0.4523,6.8194,26.3907,-33.5327,10.5629,-0.9213,1.5828,2.0917,3.6778,-121.6385,0.1584,-1.3254,50.0007,4.9606,15.6443,26.4,10.8,24,2706,54,NA,NA,NA,NA,NA,NA,TRUE,-40.8,-1.3,-20,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",2,"2024-05-26T18:07:48.826Z","2024-05-26T18:07:53.404Z",TRUE,"pitch","cd16b813-031b-4a0b-9bcd-2c2490f9cdfe",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.7258,1.938,NA,70.23,210.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,1,0,11,"bottom",2,"2024-05-26T18:06:55.158Z","2024-05-26T18:08:10.158Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,80.3,14,0.9,0.4339,6.9957,23.1038,-37.1835,-9.2127,-3.0962,1.227,1.0313,9.3567,-125.7584,-1.784,-1.3273,50.0035,4.7381,-14.9059,19.2,9.6,24,1512,270,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-5.8,14.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745824,"2024-05-26",1,"2024-05-26T18:07:34.840Z","2024-05-26T18:07:39.680Z",TRUE,"pitch","8fc89edb-3392-40d2-950e-d87b12a7db7d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.6784,1.829,NA,97.04,150.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,1,0,11,"bottom",2,"2024-05-26T18:06:55.158Z","2024-05-26T18:08:10.158Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.2,3,0.9,0.408,6.9674,30.2173,-32.7418,-10.0579,-0.3146,0.5237,3.2681,7.7012,-134.4378,1.2132,-1.077,50.0001,5.1418,-18.3353,27.6,8.4,24,1955,236,NA,NA,NA,NA,NA,NA,FALSE,-32.2,0,16.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
