"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718151,"2023-05-16",0,"2023-05-17T02:36:38.656Z","2023-05-17T02:36:43.097Z",TRUE,"pitch","a241b698-74b1-40ce-93bb-b31c6a02b1bd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4019,1.6845,NA,93.11,151.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Double","double","Willson Contreras doubles (12) on a sharp line drive to center fielder Joey Wiemer.",0,3,2,75,"bottom",9,"2023-05-17T02:36:23.894Z","2023-05-17T02:37:48.536Z",TRUE,FALSE,FALSE,FALSE,34,1,2,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.1,3,0.89,0.3995,7.5897,30.1821,-12.8354,-3.7752,10.1576,0.6269,3.2451,7.1515,-137.0726,-3.7027,-1.5249,50.0001,5.4892,-7.1862,22.8,3.6,24,2307,211,NA,NA,NA,NA,NA,NA,FALSE,-13,17.8,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",6,"2023-05-17T02:36:05.688Z","2023-05-17T02:36:10.484Z",TRUE,"pitch","97b51eed-1e8a-43c5-95d2-e0024bd21388",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.33,1.6,NA,117.26,208.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,3,2,74,"bottom",9,"2023-05-17T02:33:52.692Z","2023-05-17T02:36:10.484Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.9,13,0.88,0.4391,7.2428,25.3566,-34.0477,-11.2513,-1.1895,-0.0069,1.1313,8.2467,-124.7817,-3.159,-1.8946,50.0027,5.2219,-17.724,25.2,9.6,24,2665,277,NA,NA,NA,NA,NA,NA,TRUE,-39.8,-2.6,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",5,"2023-05-17T02:35:45.252Z","2023-05-17T02:35:50.254Z",TRUE,"pitch","ae696694-ba36-4494-9cac-05ec2e10dcc1",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4506,1.7334,NA,72.41,182.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,3,2,74,"bottom",9,"2023-05-17T02:33:52.692Z","2023-05-17T02:36:10.484Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.8,14,0.89,0.4009,7.6613,31.1894,-13.2109,-4.891,10.0392,1.1698,2.0939,9.1734,-136.8068,-6.396,-1.5967,50.0012,5.3738,-9.2378,26.4,3.6,24,2330,217,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.9,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",4,"2023-05-17T02:35:23.074Z","2023-05-17T02:35:27.002Z",TRUE,"pitch","36896b06-ac61-4c4f-9919-21873bb4850e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4506,1.709,NA,68.13,208.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,3,2,74,"bottom",9,"2023-05-17T02:33:52.692Z","2023-05-17T02:36:10.484Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.2,14,0.87,0.4382,7.3474,24.2707,-30.7136,-12.2528,0.9192,1.2821,1.1181,11.2315,-124.824,-3.9837,-1.676,50.0018,5.2535,-19.4052,28.8,9.6,24,2703,270,NA,NA,NA,NA,NA,NA,FALSE,-36.1,1,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",3,"2023-05-17T02:35:04.404Z","2023-05-17T02:35:08.913Z",TRUE,"pitch","af1b0daa-015b-4eee-bdd1-bb037b1939a6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4506,1.709,NA,67.44,137.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,3,2,74,"bottom",9,"2023-05-17T02:33:52.692Z","2023-05-17T02:36:10.484Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.1,12,0.9,0.3996,7.6076,30.1824,-14.1889,-5.6538,9.4487,1.3002,3.7346,9.676,-137.0575,-2.1867,-1.5407,50.0004,5.5113,-10.7601,30,3.6,24,2315,221,NA,NA,NA,NA,NA,NA,FALSE,-14,16.8,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",2,"2023-05-17T02:34:38.384Z","2023-05-17T02:34:41.743Z",TRUE,"pitch","47e6335a-3764-441c-92e7-ff7e778343d0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.33,1.6,NA,117.83,167.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,3,2,74,"bottom",9,"2023-05-17T02:33:52.692Z","2023-05-17T02:36:10.484Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.7,5,0.91,0.3967,7.5418,30.9432,-13.8608,-7.6223,9.4877,-0.0217,2.6282,6.6747,-138.1093,-4.9885,-1.4802,50.0043,5.391,-14.7165,42,4.8,24,2397,214,NA,NA,NA,NA,NA,NA,FALSE,-14,16.3,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",1,"2023-05-17T02:34:17.211Z","2023-05-17T02:34:21.002Z",TRUE,"pitch","9112e4e6-deb7-4f4e-b14a-77fc0212862c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.33,1.6,NA,121.52,201.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,3,2,74,"bottom",9,"2023-05-17T02:33:52.692Z","2023-05-17T02:36:10.484Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.6,13,0.89,0.4459,7.1267,24.813,-32.328,-11.6389,-0.1022,-0.1186,1.3988,7.9941,-122.9327,-2.8014,-1.9036,50.0013,5.3026,-17.7779,26.4,9.6,24,2689,268,NA,NA,NA,NA,NA,NA,FALSE,-39,-0.6,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",0,"2023-05-17T02:34:01.530Z","2023-05-17T02:34:05.507Z",TRUE,"pitch","47f517fd-fcd0-48e7-9484-221ce11a81a7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.33,1.6,NA,118.51,203.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,3,2,74,"bottom",9,"2023-05-17T02:33:52.692Z","2023-05-17T02:36:10.484Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.3,13,0.88,0.4415,7.0607,26.4784,-33.6933,-12.5033,-0.9756,-0.0396,1.3179,8.4481,-124.3692,-2.9337,-1.8673,50.0024,5.3258,-19.4575,27.6,9.6,24,2777,269,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-2.3,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",6,"2023-05-17T02:33:14.908Z","2023-05-17T02:33:23.584Z",TRUE,"pitch","4929bbe3-0f09-4dbd-b1ef-5f66ef983335",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.3,1.57,NA,117.84,184.06,"fly_ball","medium","9",210.92,84.56,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Lars Nootbaar flies out to right fielder Tyrone Taylor.",0,3,2,73,"bottom",9,"2023-05-17T02:31:10.770Z","2023-05-17T02:33:23.584Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.3,8,0.89,0.4465,7.1529,25.2877,-32.931,-11.3409,-0.4978,-0.0221,2.0265,8.0823,-122.8684,-1.318,-1.8875,50.0035,5.379,-17.2689,25.2,9.6,24,2668,268,92.8,30,352,NA,NA,NA,TRUE,-39.5,-1,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",5,"2023-05-17T02:32:56.664Z","2023-05-17T02:33:01.202Z",TRUE,"pitch","28b59f79-55d9-4f18-925f-83c15e12920d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4019,1.6845,NA,176.09,140.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Lars Nootbaar flies out to right fielder Tyrone Taylor.",0,3,2,73,"bottom",9,"2023-05-17T02:31:10.770Z","2023-05-17T02:33:23.584Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.8,11,0.91,0.4002,7.3446,30.5993,-12.2685,-6.72,10.4973,-1.5501,3.644,2.7484,-136.9325,-3.1263,-1.6943,50.0057,5.6414,-12.7471,43.2,3.6,24,2320,217,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.5,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",3,"2023-05-17T02:32:21.227Z","2023-05-17T02:32:26.390Z",TRUE,"pitch","8d1dbd68-553a-4f2f-8866-a69acd4d67c1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.3,1.57,NA,132.72,155.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Lars Nootbaar flies out to right fielder Tyrone Taylor.",0,3,2,73,"bottom",9,"2023-05-17T02:31:10.770Z","2023-05-17T02:33:23.584Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.4,1,0.91,0.3988,7.4108,29.0037,-15.1862,-7.3704,8.8849,-0.4125,3.0924,6.363,-137.0899,-3.855,-1.8009,50.0023,5.5467,-14.0928,38.4,4.8,24,2323,221,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.5,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",2,"2023-05-17T02:32:00.511Z","2023-05-17T02:32:04.491Z",TRUE,"pitch","e1878d28-286e-4034-9440-075b5de4b2f2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.3,1.57,NA,130.42,139.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Lars Nootbaar flies out to right fielder Tyrone Taylor.",0,3,2,73,"bottom",9,"2023-05-17T02:31:10.770Z","2023-05-17T02:33:23.584Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.3,11,0.9,0.4078,7.3255,29.1399,-14.8067,-6.3678,9.5079,-0.3519,3.6744,6.0601,-134.3129,-2.4022,-1.8103,50.0032,5.6335,-11.6328,33.6,3.6,24,2275,217,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.9,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",1,"2023-05-17T02:31:41.717Z","2023-05-17T02:31:47.062Z",TRUE,"pitch","2fab5d3e-5ae3-4a96-a000-293772c524c7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2997,1.6357,NA,173.19,205.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Lars Nootbaar flies out to right fielder Tyrone Taylor.",0,3,2,73,"bottom",9,"2023-05-17T02:31:10.770Z","2023-05-17T02:33:23.584Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,75.4,13,0.9,0.4587,7.1953,24.7765,-35.3017,-11.3295,-2.1656,-1.474,1.2492,4.869,-119.7584,-2.1232,-2.0699,50.0051,5.3279,-16.3331,22.8,10.8,24,2719,277,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-4.2,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",0,"2023-05-17T02:31:27.116Z","2023-05-17T02:31:31.407Z",TRUE,"pitch","6fca0722-6325-4a28-ba8a-5bca7e3e92a5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4019,1.7334,NA,79.47,207.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Lars Nootbaar flies out to right fielder Tyrone Taylor.",0,3,2,73,"bottom",9,"2023-05-17T02:31:10.770Z","2023-05-17T02:33:23.584Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,75.4,14,0.91,0.4604,7.0784,22.703,-33.8298,-12.3357,-1.1535,0.9846,1.1442,10.5005,-118.9384,-2.7158,-1.8837,50.005,5.3673,-17.6856,25.2,10.8,24,2633,273,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-2.5,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",4,"2023-05-17T02:32:37.334Z","2023-05-17T02:32:56.664Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,663457,"/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Lars Nootbaar flies out to right fielder Tyrone Taylor.",0,3,2,73,"bottom",9,"2023-05-17T02:31:10.770Z","2023-05-17T02:33:23.584Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",2,"2023-05-17T02:29:07.756Z","2023-05-17T02:29:14.798Z",TRUE,"pitch","6612195e-28dc-43a8-9ece-8a43c2a1daa9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.06,1.36,NA,82.56,194.09,"ground_ball","medium","6",111.33,151.91,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Owen Miller grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,3,2,72,"top",9,"2023-05-17T02:28:23.544Z","2023-05-17T02:29:14.798Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,680911,"Owen Miller","/api/v1/people/680911","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,76,14,2,0.4559,6.3452,25.4502,-33.0705,8.2555,-0.6168,0.9034,1.6553,2.4247,-120.556,-3.9082,-1.19,50.0009,6.2452,12.0383,20.4,9.6,24,2467,55,66.4,-9,11,NA,NA,NA,TRUE,-42,-1.8,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
