"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717284,"2023-07-23",4,"2023-07-23T19:40:12.033Z","2023-07-23T19:40:22.261Z",TRUE,"pitch","4bcea933-6276-4ab6-97ed-f9c04c00a06d",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.53,1.76,NA,102,140.9,"fly_ball","medium","7",104.33,117.33,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Travis Jankowski flies out to left fielder Chris Taylor.",0,4,7,34,"bottom",3,"2023-07-23T19:38:49.694Z","2023-07-23T19:40:22.261Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.8,3,2,0.3952,6.5704,31.9302,-15.283,-5.8055,8.6903,0.3935,3.6251,6.2233,-138.7513,-2.093,-1.1275,50.0051,5.4112,-11.287,32.4,3.6,24,1938,215,79.5,53,215,NA,NA,NA,TRUE,-14.6,15.5,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",3,"2023-07-23T19:39:48.992Z","2023-07-23T19:39:53.963Z",TRUE,"pitch","222e35d8-851e-48b7-89cd-14ef48b3e316",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.53,1.76,NA,169.43,159.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Travis Jankowski flies out to left fielder Chris Taylor.",0,4,7,34,"bottom",3,"2023-07-23T19:38:49.694Z","2023-07-23T19:40:22.261Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.7,74.8,11,2,0.4612,6.4545,23.4249,-31.7258,-10.8232,0.3103,-1.3756,2.9455,3.6283,-118.9032,1.3145,-1.5179,50.0002,5.2706,-15.4491,25.2,9.6,24,1926,280,NA,NA,NA,NA,NA,NA,FALSE,-39.8,1.2,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",2,"2023-07-23T19:39:22.489Z","2023-07-23T19:39:26.498Z",TRUE,"pitch","14aeae44-ce89-4c5d-a8e9-52bc834902ed",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.53,1.76,NA,132.19,145.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Travis Jankowski flies out to left fielder Chris Taylor.",0,4,7,34,"bottom",3,"2023-07-23T19:38:49.694Z","2023-07-23T19:40:22.261Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87,1,2,0.3954,6.6353,30.1167,-17.56,-7.4206,7.5144,-0.3985,3.4527,5.5814,-138.3966,-1.3974,-1.4745,50.0027,5.1371,-14.4332,36,4.8,24,2066,228,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.6,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",0,"2023-07-23T19:38:59.756Z","2023-07-23T19:39:05.137Z",TRUE,"pitch","a225efda-d6b5-4cca-aee1-33dec5f39c1d",1,"Missed Bunt",NA,NA,NA,NA,FALSE,"M","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"M","Missed Bunt",0,1,2,NA,NA,3.53,1.76,NA,170.77,138.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Travis Jankowski flies out to left fielder Chris Taylor.",0,4,7,34,"bottom",3,"2023-07-23T19:38:49.694Z","2023-07-23T19:40:22.261Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,75.3,11,2,0.4575,6.5328,23.4233,-30.6789,-10.2318,1.0343,-1.4107,3.7178,3.3658,-119.7781,2.561,-1.5058,50.006,5.3804,-14.8495,25.2,9.6,24,2091,271,NA,NA,NA,NA,NA,NA,FALSE,-37.7,2.8,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",1,"2023-07-23T19:39:11.712Z","2023-07-23T19:39:22.489Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,608671,"/api/v1/people/608671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Travis Jankowski flies out to left fielder Chris Taylor.",0,4,7,34,"bottom",3,"2023-07-23T19:38:49.694Z","2023-07-23T19:40:22.261Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543543,"Brad Miller","/api/v1/people/543543",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",3,"2023-07-23T19:38:28.496Z","2023-07-23T19:38:38.711Z",TRUE,"pitch","a8a7a591-aecf-4857-96f8-4d7f847e559c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.38,1.7,NA,84.64,159.51,"popup","medium","3",163.34,181.61,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Marcus Semien pops out to first baseman Freddie Freeman in foul territory.",0,4,7,33,"bottom",3,"2023-07-23T19:37:19.448Z","2023-07-23T19:38:38.711Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79,12,2,0.4374,6.4644,24.8431,-26.5057,0.9369,3.5679,0.8489,2.9358,5.3164,-125.1452,-0.4901,-1.4232,50.0029,5.302,1.4882,4.8,7.2,24,2038,199,77,64,149,NA,NA,NA,TRUE,-30.4,6.6,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",2,"2023-07-23T19:38:12.246Z","2023-07-23T19:38:19.604Z",TRUE,"pitch","4faf8e0d-04e6-4a18-a7a4-9d3cbeeba175",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3779,1.7095,NA,57.43,203.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Marcus Semien pops out to first baseman Freddie Freeman in foul territory.",0,4,7,33,"bottom",3,"2023-07-23T19:37:19.448Z","2023-07-23T19:38:38.711Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.4,70.7,14,2,0.4894,6.488,23.3165,-33.4322,11.2271,-0.9936,1.5628,1.2929,3.7029,-112.5778,-0.641,-1.5688,50.003,5.0101,14.1937,24,12,24,2312,54,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-1.7,-21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",1,"2023-07-23T19:37:53.783Z","2023-07-23T19:37:58.932Z",TRUE,"pitch","60708fd3-1f36-42fc-9c35-20951c77c19a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.38,1.7,NA,122.52,176.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Marcus Semien pops out to first baseman Freddie Freeman in foul territory.",0,4,7,33,"bottom",3,"2023-07-23T19:37:19.448Z","2023-07-23T19:38:38.711Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79,5,2,0.4365,6.473,26.1256,-26.1263,1.1264,3.798,-0.1448,2.3041,3.0215,-125.6319,-1.8914,-1.511,50.0061,5.1962,1.7957,4.8,7.2,24,1995,203,NA,NA,NA,NA,NA,NA,FALSE,-30.1,6.7,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",0,"2023-07-23T19:37:36.220Z","2023-07-23T19:37:41.444Z",TRUE,"pitch","362a2e67-0c74-4457-ab51-4b8b1bb685d4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4718,1.7363,NA,105.58,142.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Marcus Semien pops out to first baseman Freddie Freeman in foul territory.",0,4,7,33,"bottom",3,"2023-07-23T19:37:19.448Z","2023-07-23T19:38:38.711Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.1,3,2,0.436,6.6519,25.3168,-29.2017,0.8865,1.8625,0.2996,3.5529,4.0335,-125.6063,1.3056,-1.442,50.0061,5.3999,1.4166,4.8,7.2,24,1954,176,NA,NA,NA,NA,NA,NA,FALSE,-32.8,4,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",4,"2023-07-23T19:37:07.239Z","2023-07-23T19:37:14.491Z",TRUE,"pitch","be3ccfbf-93b1-4f9b-804f-3cf26c1a50ad",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.39,1.6,NA,153.84,194.77,"line_drive","medium","3",162.33,150.51,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Josh H. Smith lines out to first baseman Freddie Freeman.",0,4,7,32,"bottom",3,"2023-07-23T19:35:30.480Z","2023-07-23T19:37:14.491Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669701,"Josh Smith","/api/v1/people/669701","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.6,75,13,2,0.4612,6.4554,22.7236,-28.6214,-11.276,2.4819,-0.9665,1.63,4.8156,-118.7638,-2.2361,-1.5555,50,5.1866,-16.1065,27.6,9.6,24,2001,271,73.8,13,156,NA,NA,NA,TRUE,-36.8,4.2,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",3,"2023-07-23T19:36:40.695Z","2023-07-23T19:36:44.803Z",TRUE,"pitch","a98d0de8-e630-46e9-81fa-8a03bd31fe61",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.39,1.6,NA,111.61,145.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Josh H. Smith lines out to first baseman Freddie Freeman.",0,4,7,32,"bottom",3,"2023-07-23T19:35:30.480Z","2023-07-23T19:37:14.491Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669701,"Josh Smith","/api/v1/people/669701","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.7,2,2,0.4007,6.5052,30.6968,-16.2172,-7.858,8.4373,0.1413,3.4595,6.6252,-136.7804,-1.7578,-1.2935,50.0034,5.2248,-14.8623,38.4,4.8,24,2145,224,NA,NA,NA,NA,NA,NA,FALSE,-16,15.1,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",1,"2023-07-23T19:36:08.607Z","2023-07-23T19:36:13.686Z",TRUE,"pitch","3cf98d97-ac2d-49b7-890e-b62efd483b34",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.39,1.6,NA,123.77,162.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Josh H. Smith lines out to first baseman Freddie Freeman.",0,4,7,32,"bottom",3,"2023-07-23T19:35:30.480Z","2023-07-23T19:37:14.491Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669701,"Josh Smith","/api/v1/people/669701","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.1,5,2,0.3992,6.5501,31.0049,-18.0521,-7.8751,7.411,-0.1777,2.8276,5.7343,-137.326,-2.9456,-1.2719,50.006,5.1453,-15.0124,36,4.8,24,2155,224,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",0,"2023-07-23T19:35:49.029Z","2023-07-23T19:35:54.485Z",TRUE,"pitch","211bc605-2daf-4d9d-acc9-41b70bfff4cf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3126,1.5753,NA,71.87,188.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Josh H. Smith lines out to first baseman Freddie Freeman.",0,4,7,32,"bottom",3,"2023-07-23T19:35:30.480Z","2023-07-23T19:37:14.491Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669701,"Josh Smith","/api/v1/people/669701","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.2,72.7,14,2,0.4727,6.2682,25.2226,-28.575,-0.2473,2.656,1.184,1.8656,6.5097,-116.5961,-1.2403,-1.6312,50.0029,5.1414,-0.3364,2.4,8.4,24,1908,223,NA,NA,NA,NA,NA,NA,FALSE,-38.4,4.8,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",2,"2023-07-23T19:36:23.030Z","2023-07-23T19:36:40.695Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,669701,"/api/v1/people/669701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Josh H. Smith lines out to first baseman Freddie Freeman.",0,4,7,32,"bottom",3,"2023-07-23T19:35:30.480Z","2023-07-23T19:37:14.491Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669701,"Josh Smith","/api/v1/people/669701","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",3,"2023-07-23T19:35:01.803Z","2023-07-23T19:35:16.914Z",TRUE,"pitch","1bd7bb0c-802f-491a-8b8c-083ca66e1eae",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,0,NA,NA,3.65,1.81,NA,102.08,172.59,"line_drive","hard","8",158.39,49.8,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Leody Taveras doubles (17) on a sharp line drive to center fielder James Outman. Ezequiel Duran scores. Brad Miller scores.",2,4,7,31,"bottom",3,"2023-07-23T19:33:49.616Z","2023-07-23T19:35:16.914Z",TRUE,TRUE,FALSE,FALSE,71,0,2,0,665750,"Leody Taveras","/api/v1/people/665750","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.9,6,2,0.3964,6.5244,30.6376,-16.0659,-7.114,8.3277,0.3914,2.4515,7.1298,-138.1585,-5.0486,-1.2978,50.0033,5.3816,-13.7605,36,4.8,24,1982,221,104.9,17,338,NA,NA,NA,FALSE,-16.1,14.2,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA
717284,"2023-07-23",1,"2023-07-23T19:34:35.407Z","2023-07-23T19:34:39.745Z",TRUE,"pitch","42b2a01e-7b69-4218-85ff-abbb1da46b3a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.65,1.81,NA,107.46,132.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Leody Taveras doubles (17) on a sharp line drive to center fielder James Outman. Ezequiel Duran scores. Brad Miller scores.",2,4,7,31,"bottom",3,"2023-07-23T19:33:49.616Z","2023-07-23T19:35:16.914Z",TRUE,TRUE,FALSE,FALSE,71,0,2,0,665750,"Leody Taveras","/api/v1/people/665750","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.5,12,2,0.4018,6.5223,30.3056,-18.0748,-6.9362,7.4918,0.2503,3.9519,6.3364,-136.3912,-0.4253,-1.2031,50.0015,5.3574,-13.0526,32.4,4.8,24,1942,223,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.7,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA
