"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716464,"2023-09-23",6,"2023-09-24T00:30:01.195Z","2023-09-24T00:30:08.423Z",TRUE,"pitch","45f9d69b-f388-4f5b-8b58-b01c7f0968f9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.29,1.5,NA,98.27,195.28,"ground_ball","medium","3",149.03,159.95,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Steven Kwan grounds out, first baseman Ryan O'Hearn to pitcher Cionel Perez.",0,2,1,68,"bottom",9,"2023-09-24T00:29:10.306Z","2023-09-24T00:30:08.423Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89.4,9,0.91,0.3864,5.9644,31.1077,-19.0117,9.6481,6.4605,0.4913,1.611,-5.3982,-141.5325,-6.8875,1.1659,50.0023,5.2857,19.6499,42,6,24,2085,145,94,-7,13,NA,NA,NA,TRUE,-18.2,10.6,-16.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716464,"2023-09-23",5,"2023-09-24T00:29:41.431Z","2023-09-24T00:29:46.946Z",TRUE,"pitch","67e66e32-77df-4645-b667-c54662152443",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.29,1.5,NA,105.95,187.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Steven Kwan grounds out, first baseman Ryan O'Hearn to pitcher Cionel Perez.",0,2,1,68,"bottom",9,"2023-09-24T00:29:10.306Z","2023-09-24T00:30:08.423Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.7,9,0.91,0.389,6.0012,30.8321,-18.6489,9.7319,6.73,0.2899,1.8934,-6.3498,-140.6104,-5.9575,1.309,50.0014,5.2429,19.5542,42,6,24,2231,149,NA,NA,NA,NA,NA,NA,FALSE,-18,11.2,-16.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716464,"2023-09-23",4,"2023-09-24T00:29:26.211Z","2023-09-24T00:29:30.103Z",TRUE,"pitch","a32ce245-9f56-4602-818b-a34a193d88d0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2881,1.5729,NA,178.28,182.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Steven Kwan grounds out, first baseman Ryan O'Hearn to pitcher Cionel Perez.",0,2,1,68,"bottom",9,"2023-09-24T00:29:10.306Z","2023-09-24T00:30:08.423Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.2,13,0.9,0.4557,6.0191,24.1779,-36.0815,-8.7947,-2.6725,-1.6077,2.084,-4.3398,-120.3586,-0.4672,1.3635,50.0036,5.4862,-12.8541,20.4,10.8,24,2485,322,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-4.7,17,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716464,"2023-09-23",3,"2023-09-24T00:29:12.686Z","2023-09-24T00:29:17.524Z",TRUE,"pitch","db066047-fe6e-4654-8477-8f086795745f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2881,1.4977,NA,141.55,176.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Steven Kwan grounds out, first baseman Ryan O'Hearn to pitcher Cionel Perez.",0,2,1,68,"bottom",9,"2023-09-24T00:29:10.306Z","2023-09-24T00:30:08.423Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89.9,4,0.9,0.3853,6.1094,28.8072,-17.4169,9.1671,7.1907,-0.6441,2.2961,-8.7995,-141.5379,-5.2449,1.2968,50.0028,5.269,18.8143,43.2,4.8,24,2232,143,NA,NA,NA,NA,NA,NA,FALSE,-16.4,12.2,-15.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716464,"2023-09-23",0,"2023-09-24T00:28:15.038Z","2023-09-24T00:28:15.089Z",FALSE,"action",NA,NA,"Defensive Substitution: Austin Hays replaces right fielder Anthony Santander, batting 3rd, playing left field.","Defensive Sub",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669720,"/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"7","Outfielder","Outfielder","LF","301","68","atBat","Groundout","field_out","Steven Kwan grounds out, first baseman Ryan O'Hearn to pitcher Cionel Perez.",0,2,1,68,"bottom",9,"2023-09-24T00:29:10.306Z","2023-09-24T00:30:08.423Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,623993,"/api/v1/people/623993",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716464,"2023-09-23",1,"2023-09-24T00:28:15.089Z","2023-09-24T00:28:15.091Z",FALSE,"action",NA,NA,"Defensive switch from left field to right field for Aaron Hicks.","Defensive Switch",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543305,"/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","600","68","atBat","Groundout","field_out","Steven Kwan grounds out, first baseman Ryan O'Hearn to pitcher Cionel Perez.",0,2,1,68,"bottom",9,"2023-09-24T00:29:10.306Z","2023-09-24T00:30:08.423Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716464,"2023-09-23",2,"2023-09-24T00:28:15.091Z","2023-09-24T00:29:12.686Z",FALSE,"action",NA,NA,"Pitching Change: Cionel Perez replaces Yennier Cano.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,672335,"/api/v1/people/672335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Groundout","field_out","Steven Kwan grounds out, first baseman Ryan O'Hearn to pitcher Cionel Perez.",0,2,1,68,"bottom",9,"2023-09-24T00:29:10.306Z","2023-09-24T00:30:08.423Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716464,"2023-09-23",0,"2023-09-24T00:25:39.734Z","2023-09-24T00:25:49.246Z",TRUE,"pitch","1908d4f1-e78c-4bcd-9c96-8b9a7e814168",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.32,1.53,NA,123.82,188.8,"fly_ball","medium","7",68.95,85.93,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Cedric Mullins flies out to left fielder Steven Kwan.",0,2,1,67,"top",9,"2023-09-24T00:25:36.391Z","2023-09-24T00:25:49.246Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,76.6,8,0.91,0.4535,6.0714,24.0166,-36.7963,9.8527,-3.1284,-0.1788,1.8512,-0.4445,-120.8621,-2.1244,-1.2721,50.0046,5.9795,14.5469,21.6,10.8,24,2790,47,90,33,315,NA,NA,NA,TRUE,-45.6,-5.9,-17.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716464,"2023-09-23",4,"2023-09-24T00:25:12.660Z","2023-09-24T00:25:19.405Z",TRUE,"pitch","94a031e5-3e18-4445-8a1a-f2944e2a9241",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,1,NA,NA,3.46,1.68,NA,105.43,194.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out on a foul tip.",0,2,1,66,"top",9,"2023-09-24T00:23:59.665Z","2023-09-24T00:25:19.405Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,76.8,9,0.91,0.4514,5.8458,25.9176,-36.2809,10.7438,-2.7567,0.3035,1.644,0.5991,-121.7605,-2.5943,-1.3406,50.004,5.8903,15.9881,24,10.8,24,2689,43,NA,NA,NA,NA,NA,NA,TRUE,-44.8,-5.4,-19.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716464,"2023-09-23",3,"2023-09-24T00:24:57.311Z","2023-09-24T00:25:02.504Z",TRUE,"pitch","d1d8acf9-6a93-4e35-a46b-71bd67826b12",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4581,1.6481,NA,79.74,162.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out on a foul tip.",0,2,1,66,"top",9,"2023-09-24T00:23:59.665Z","2023-09-24T00:25:19.405Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.4,12,0.9,0.4007,6.3813,27.3878,-18.0516,-3.6543,7.4444,0.9776,2.8421,6.3701,-136.2311,-4.9864,-0.9066,50.0008,5.9277,-6.9308,16.8,4.8,24,2371,204,NA,NA,NA,NA,NA,NA,FALSE,-18.2,12.7,5.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716464,"2023-09-23",2,"2023-09-24T00:24:41.040Z","2023-09-24T00:24:46.405Z",TRUE,"pitch","d9637f18-901e-4997-98b0-090cfddfddc3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.46,1.68,NA,84.34,208.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out on a foul tip.",0,2,1,66,"top",9,"2023-09-24T00:23:59.665Z","2023-09-24T00:25:19.405Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75.9,14,0.91,0.4575,6.192,25.4531,-37.5587,9.9137,-3.7208,0.8568,1.1174,1.9814,-120.1887,-3.3205,-1.2674,50.0018,5.886,14.3572,20.4,12,24,2725,44,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-7.3,-18.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716464,"2023-09-23",1,"2023-09-24T00:24:26.682Z","2023-09-24T00:24:32.503Z",TRUE,"pitch","9e01c6c8-cf79-4bc9-8c9f-541ddde45737",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.46,1.68,NA,109.47,213.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out on a foul tip.",0,2,1,66,"top",9,"2023-09-24T00:23:59.665Z","2023-09-24T00:25:19.405Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.8,14,0.91,0.4586,5.9928,24.6135,-38.2076,8.1985,-4.1815,0.1974,0.9531,0.9207,-119.743,-3.5151,-1.2572,50.0051,5.8827,11.8239,16.8,12,24,2719,42,NA,NA,NA,NA,NA,NA,FALSE,-48.8,-8.2,-15,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716464,"2023-09-23",0,"2023-09-24T00:24:14.738Z","2023-09-24T00:24:18.961Z",TRUE,"pitch","15f029cc-4d31-41a1-afac-19c1a48b98c5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4581,1.6982,NA,81.31,210.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out on a foul tip.",0,2,1,66,"top",9,"2023-09-24T00:23:59.665Z","2023-09-24T00:25:19.405Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.9,14,2,0.3995,6.3451,27.8933,-15.671,-5.9375,8.6548,0.9362,1.0328,6.8751,-136.698,-9.9585,-0.8307,50.0067,5.7799,-11.3285,30,4.8,24,2160,216,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.9,9.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716464,"2023-09-23",3,"2023-09-24T00:23:47.552Z","2023-09-24T00:23:54.895Z",TRUE,"pitch","ac89580a-adc3-43ba-b645-4971a5fbd67a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.39,1.61,NA,118.95,193.06,"line_drive","medium","7",66.3,114.11,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Anthony Santander lines out to left fielder Steven Kwan.",0,2,1,65,"top",9,"2023-09-24T00:23:45.265Z","2023-09-24T00:23:54.895Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,76,8,0.91,0.4572,5.9268,23.4458,-36.2782,8.6353,-2.825,-0.0513,1.6932,0.1025,-119.8696,-2.4808,-1.2163,50.0035,5.9846,12.5496,19.2,10.8,24,2619,46,83.9,25,259,NA,NA,NA,TRUE,-45.8,-5.4,-15.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716464,"2023-09-23",0,"2023-09-24T00:23:08.658Z","2023-09-24T00:23:08.699Z",FALSE,"action",NA,NA,"Defensive switch from right field to center field for Ramon Laureano.","Defensive Switch",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657656,"/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","400","65","atBat","Lineout","field_out","Anthony Santander lines out to left fielder Steven Kwan.",0,2,1,65,"top",9,"2023-09-24T00:23:45.265Z","2023-09-24T00:23:54.895Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716464,"2023-09-23",1,"2023-09-24T00:23:08.699Z","2023-09-24T00:23:08.701Z",FALSE,"action",NA,NA,"Will Brennan remains in the game as the right fielder.","Defensive Switch",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,686823,"/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","801","65","atBat","Lineout","field_out","Anthony Santander lines out to left fielder Steven Kwan.",0,2,1,65,"top",9,"2023-09-24T00:23:45.265Z","2023-09-24T00:23:54.895Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,664702,"/api/v1/people/664702",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716464,"2023-09-23",2,"2023-09-24T00:23:08.701Z","2023-09-24T00:23:47.552Z",FALSE,"action",NA,NA,"Defensive Substitution: David Fry replaces Kole Calhoun, batting 9th, playing catcher.","Defensive Sub",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681807,"/api/v1/people/681807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","902","65","atBat","Lineout","field_out","Anthony Santander lines out to left fielder Steven Kwan.",0,2,1,65,"top",9,"2023-09-24T00:23:45.265Z","2023-09-24T00:23:54.895Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,594777,"/api/v1/people/594777",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
