"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718583,"2023-04-14",0,"2023-04-15T00:51:09.654Z","2023-04-15T00:51:12.968Z",TRUE,"pitch","ed5d0e7b-3bd3-4c46-ac5a-c68adac738c8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.057,1.5001,NA,116.45,179.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Yasmani Grandal strikes out swinging.",0,0,3,46,"bottom",6,"2023-04-15T00:51:05.909Z","2023-04-15T00:52:16.350Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.8,5,0.87,0.3972,6.5352,30.6424,-15.1662,-5.08,8.8296,0.0145,2.1814,6.0947,-137.8973,-7.6859,-1.5643,50.0033,6.0279,-9.7852,26.4,3.6,24,2053,217,NA,NA,NA,NA,NA,NA,FALSE,-16,14.5,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",9,"2023-04-15T00:50:34.752Z","2023-04-15T00:50:42.292Z",TRUE,"pitch","80661240-807c-4f92-bac8-42064711edbb",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,1,1,NA,NA,3.3225,1.6701,NA,62.32,238.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Gavin Sheets walks.",0,0,3,45,"bottom",6,"2023-04-15T00:48:43.278Z","2023-04-15T00:50:42.292Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.2,77.8,14,0.8,0.449,6.4937,25.3808,-36.3655,0.8633,-2.779,1.4345,0.0258,6.8572,-122.2465,-7.1369,-1.5259,50.0059,6.1268,1.2997,3.6,9.6,24,2273,20,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-6.6,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657757,"Gavin Sheets","/api/v1/people/657757",650391,"Eloy Jiménez","/api/v1/people/650391",683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA
718583,"2023-04-14",7,"2023-04-15T00:49:59.952Z","2023-04-15T00:50:09.066Z",TRUE,"pitch","c377f1bd-3bbf-4421-b747-9785635f9694",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.301,1.6701,NA,65.71,224.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Gavin Sheets walks.",0,0,3,45,"bottom",6,"2023-04-15T00:48:43.278Z","2023-04-15T00:50:42.292Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.6,77.8,14,0.85,0.4503,6.7203,23.2595,-38.56,1.2875,-4.2653,1.3455,0.5406,6.5141,-121.5205,-5.4219,-1.5342,50.0005,6.1413,1.9284,4.8,10.8,24,2404,27,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-8.8,-3.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",6,"2023-04-15T00:49:40.310Z","2023-04-15T00:49:43.310Z",TRUE,"pitch","fe690d1c-fdae-4a45-80b3-b09b0fc95dfd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.43,1.67,NA,116.23,171.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Gavin Sheets walks.",0,0,3,45,"bottom",6,"2023-04-15T00:48:43.278Z","2023-04-15T00:50:42.292Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.5,5,0.91,0.3903,6.5571,29.9105,-10.7913,-4.6415,10.7096,0.0203,2.4836,5.9806,-140.0166,-7.8425,-1.5346,50.0047,6.0169,-9.2697,32.4,3.6,24,2308,206,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18,7.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",5,"2023-04-15T00:49:16.532Z","2023-04-15T00:49:20.069Z",TRUE,"pitch","245bf2a7-9750-44bc-9830-d6080a8adbfe",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,1,NA,NA,3.301,1.6701,NA,74.02,232.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Gavin Sheets walks.",0,0,3,45,"bottom",6,"2023-04-15T00:48:43.278Z","2023-04-15T00:50:42.292Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.1,14,0.82,0.3933,6.7008,30.758,-8.5226,-5.8298,12.0335,1.1277,0.2504,9.2917,-139.1828,-13.8279,-1.4939,50.0009,5.8431,-11.4564,39.6,3.6,24,2321,208,NA,NA,NA,NA,NA,NA,FALSE,-10.8,19.1,8.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",4,"2023-04-15T00:48:55.392Z","2023-04-15T00:48:58.392Z",TRUE,"pitch","74dc428f-5ea6-484c-8333-8bd9d472439d",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.344,1.6701,NA,133.35,218.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Gavin Sheets walks.",0,0,3,45,"bottom",6,"2023-04-15T00:48:43.278Z","2023-04-15T00:50:42.292Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.7,13,0.88,0.3963,6.603,27.139,-11.475,-4.6302,10.6686,-0.429,0.7689,4.8604,-137.5877,-12.1475,-1.6069,50.0001,5.9891,-8.9811,30,3.6,24,2155,207,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.3,7.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",0,"2023-04-15T00:45:43.818Z","2023-04-15T00:46:16.342Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Gavin Sheets walks.",0,0,3,45,"bottom",6,"2023-04-15T00:48:43.278Z","2023-04-15T00:50:42.292Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",1,"2023-04-15T00:46:16.342Z","2023-04-15T00:48:58.783Z",FALSE,"action",NA,NA,"Pitching Change: Mike Baumann replaces Tyler Wells.","Pitching Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,657508,"/api/v1/people/657508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"45","atBat","Walk","walk","Gavin Sheets walks.",0,0,3,45,"bottom",6,"2023-04-15T00:48:43.278Z","2023-04-15T00:50:42.292Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",2,"2023-04-15T00:48:58.783Z","2023-04-15T00:48:59.783Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Gavin Sheets replaces Jake Burger.","Offensive Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,657757,"/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","501","45","atBat","Walk","walk","Gavin Sheets walks.",0,0,3,45,"bottom",6,"2023-04-15T00:48:43.278Z","2023-04-15T00:50:42.292Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,669394,"/api/v1/people/669394",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",3,"2023-04-15T00:48:43.278Z","2023-04-15T00:48:48.278Z",FALSE,"stepoff","463c6eec-4a1e-4a6f-ac51-03ead28691ff",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Gavin Sheets walks.",0,0,3,45,"bottom",6,"2023-04-15T00:48:43.278Z","2023-04-15T00:50:42.292Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",8,"2023-04-15T00:50:18.258Z","2023-04-15T00:50:34.752Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Mike Baumann. Andrew Vaughn to 3rd. Eloy Jimenez to 2nd.","Wild Pitch",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,1,683734,"/api/v1/people/683734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c377f1bd-3bbf-4421-b747-9785635f9694","wild_pitch",NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Gavin Sheets walks.",0,0,3,45,"bottom",6,"2023-04-15T00:48:43.278Z","2023-04-15T00:50:42.292Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",7,"2023-04-15T00:44:58.028Z","2023-04-15T00:45:08.375Z",TRUE,"pitch","776b65fd-da1f-4f21-ab79-9f32298b1c8f",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.48,1.7,NA,106.25,193.79,"line_drive","medium","7",63.95,122.23,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Eloy Jimenez singles on a line drive to left fielder Austin Hays. Andrew Benintendi scores. Andrew Vaughn to 2nd.",1,0,3,44,"bottom",6,"2023-04-15T00:42:36.912Z","2023-04-15T00:45:08.375Z",TRUE,TRUE,FALSE,FALSE,70,2,2,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,80.3,9,2,0.4355,6.3426,22.4782,-29.1645,3.9512,1.8707,0.282,1.6664,2.1233,-125.2157,-6.6354,-1.087,50.0015,6.7005,6.3473,12,7.2,24,2551,145,82.4,17,253,NA,NA,NA,FALSE,-34.3,2.3,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650391,"Eloy Jiménez","/api/v1/people/650391",683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",6,"2023-04-15T00:44:35.187Z","2023-04-15T00:44:38.416Z",TRUE,"pitch","8ff50719-8c18-4975-9608-48cec48e740f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4371,1.7001,NA,47.75,213.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Eloy Jimenez singles on a line drive to left fielder Austin Hays. Andrew Benintendi scores. Andrew Vaughn to 2nd.",1,0,3,44,"bottom",6,"2023-04-15T00:42:36.912Z","2023-04-15T00:45:08.375Z",TRUE,TRUE,FALSE,FALSE,70,2,2,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.8,14,2,0.4388,6.5013,23.2252,-28.4965,3.4739,2.3258,1.8168,0.941,6.0087,-124.4528,-8.2025,-1.073,50.0015,6.6147,5.4892,12,8.4,24,2443,142,NA,NA,NA,NA,NA,NA,FALSE,-34.6,2.6,-7.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",5,"2023-04-15T00:44:14.852Z","2023-04-15T00:44:17.852Z",TRUE,"pitch","39ab9fa0-9728-4c6c-b789-c8df00eeecf0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5232,1.7001,NA,31.09,134.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Eloy Jimenez singles on a line drive to left fielder Austin Hays. Andrew Benintendi scores. Andrew Vaughn to 2nd.",1,0,3,44,"bottom",6,"2023-04-15T00:42:36.912Z","2023-04-15T00:45:08.375Z",TRUE,TRUE,FALSE,FALSE,70,2,2,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.4,12,2,0.4001,6.2434,27.8576,-14.2636,-4.6588,9.4193,2.2538,3.8592,9.8539,-136.4863,-5.2191,-0.7853,50,6.7658,-8.8567,24,3.6,24,2521,204,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.2,6.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",3,"2023-04-15T00:43:23.482Z","2023-04-15T00:43:27.051Z",TRUE,"pitch","d15c731c-29ea-4d44-848a-6cc9d4c4bb1e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.48,1.7,NA,126.77,125.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Eloy Jimenez singles on a line drive to left fielder Austin Hays. Andrew Benintendi scores. Andrew Vaughn to 2nd.",1,0,3,44,"bottom",6,"2023-04-15T00:42:36.912Z","2023-04-15T00:45:08.375Z",TRUE,TRUE,FALSE,FALSE,70,2,2,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.7,11,2,0.404,6.2577,32.5972,-12.2519,-4.434,10.7287,-0.2563,4.212,3.6416,-136.0774,-4.6711,-1.0423,50.0033,6.8138,-8.2341,28.8,3.6,24,2563,202,NA,NA,NA,NA,NA,NA,FALSE,-13,18.5,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",2,"2023-04-15T00:42:56.734Z","2023-04-15T00:42:59.734Z",TRUE,"pitch","380b48fd-b12a-4698-aeae-beed679edf10",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.48,1.7,NA,104.24,132.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Eloy Jimenez singles on a line drive to left fielder Austin Hays. Andrew Benintendi scores. Andrew Vaughn to 2nd.",1,0,3,44,"bottom",6,"2023-04-15T00:42:36.912Z","2023-04-15T00:45:08.375Z",TRUE,TRUE,FALSE,FALSE,70,2,2,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.4,12,2,0.4252,6.1571,24.8656,-25.4196,3.6119,4.0134,0.3347,3.9388,2.0656,-128.4717,-2.6566,-0.9472,50.0032,6.9475,6.08,14.4,6,24,2495,167,NA,NA,NA,NA,NA,NA,FALSE,-28,7,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
