"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717248,"2023-07-26",1,"2023-07-26T23:48:01.303Z","2023-07-26T23:48:10.317Z",TRUE,"pitch","a966778a-128e-4e95-b2e7-6955729b08c7",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.1311,1.4806,NA,100.02,191.66,"fly_ball","medium","9",187.81,84.81,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Gleyber Torres flies out to right fielder Jeff McNeil.",0,0,2,17,"bottom",2,"2023-07-26T23:46:00.872Z","2023-07-26T23:48:10.317Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,71.5,9,2,0.4856,6.889,21.5599,-36.9546,-2.6678,-3.7177,0.4454,1.7453,-2.8096,-113.0102,-0.8198,2.0535,50.001,5.841,-3.4327,6,12,24,2281,302,96.4,31,350,NA,NA,NA,TRUE,-52.2,-6.6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",0,"2023-07-26T23:47:39.857Z","2023-07-26T23:47:43.901Z",TRUE,"pitch","71801745-ae7a-4a42-966a-a69ea16323a3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.13,1.48,NA,139.75,205.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Gleyber Torres flies out to right fielder Jeff McNeil.",0,0,2,17,"bottom",2,"2023-07-26T23:46:00.872Z","2023-07-26T23:48:10.317Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,72.3,13,2,0.4811,6.5799,21.9418,-36.9715,-3.1376,-3.6618,-0.5969,1.2442,-4.6073,-114.0571,-1.8806,1.8607,50.0014,5.7418,-4.1126,7.2,12,24,2239,295,NA,NA,NA,NA,NA,NA,FALSE,-51.5,-6.8,6.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",2,"2023-07-26T23:45:30.228Z","2023-07-26T23:45:44.746Z",TRUE,"pitch","6c9d0a5c-2dae-4565-b533-43d30052307e",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.26,1.48,NA,122.51,201.38,"fly_ball","medium","9",171.94,135.75,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Sac Fly","sac_fly","Isiah Kiner-Falefa out on a sacrifice fly to right fielder Jeff McNeil. Harrison Bader scores. Anthony Volpe to 3rd.",1,0,2,16,"bottom",2,"2023-07-26T23:44:36.038Z","2023-07-26T23:45:44.746Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.2,72.5,8,2,0.4809,6.5273,20.878,-37.6808,-2.004,-4.1926,-0.1447,1.3853,-4.2521,-113.8809,-1.4433,2.0069,50.0032,5.7541,-2.6317,4.8,12,24,2249,297,75.8,55,198,NA,NA,NA,TRUE,-52.3,-7.7,4.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672724,"Oswald Peraza","/api/v1/people/672724",683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA
717248,"2023-07-26",1,"2023-07-26T23:45:06.922Z","2023-07-26T23:45:10.985Z",TRUE,"pitch","1b79f0eb-2197-4511-8293-ddc9a3e5ff7a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.26,1.48,NA,100.92,180.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Sac Fly","sac_fly","Isiah Kiner-Falefa out on a sacrifice fly to right fielder Jeff McNeil. Harrison Bader scores. Anthony Volpe to 3rd.",1,0,2,16,"bottom",2,"2023-07-26T23:44:36.038Z","2023-07-26T23:45:44.746Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.2,6,2,0.4133,7.3002,29.7193,-17.4339,7.4806,8.2983,0.4219,2.1439,-6.4659,-132.7703,-5.6677,1.9227,50.0038,5.5845,13.291,32.4,4.8,24,2087,158,NA,NA,NA,NA,NA,NA,FALSE,-19.1,13.9,-12,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",0,"2023-07-26T23:44:48.455Z","2023-07-26T23:44:54.934Z",TRUE,"pitch","a3e9d699-8e20-4e3e-b59d-07a17808d2d3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2877,1.4889,NA,64.81,168.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Sac Fly","sac_fly","Isiah Kiner-Falefa out on a sacrifice fly to right fielder Jeff McNeil. Harrison Bader scores. Anthony Volpe to 3rd.",1,0,2,16,"bottom",2,"2023-07-26T23:44:36.038Z","2023-07-26T23:45:44.746Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,83.5,12,2,0.4117,7.0801,29.922,-18.5898,9.8176,7.5854,1.3691,2.5917,-4.7826,-133.2882,-4.5493,1.9159,50.0021,5.6717,17.5797,39.6,6,24,2085,154,NA,NA,NA,NA,NA,NA,FALSE,-19.8,12.8,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",1,"2023-07-26T23:44:02.324Z","2023-07-26T23:44:11.060Z",TRUE,"pitch","83b10e79-7e83-4899-b623-8ca3ca89afe4",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.24,1.49,NA,103.54,188.78,"ground_ball","medium","5",85.31,162.91,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Fielders Choice","fielders_choice","Oswald Peraza reaches on a fielder's choice, fielded by third baseman Mark Vientos. DJ LeMahieu scores. Harrison Bader to 3rd. Anthony Volpe to 2nd.",1,0,1,15,"bottom",2,"2023-07-26T23:43:22.283Z","2023-07-26T23:44:11.060Z",TRUE,TRUE,FALSE,FALSE,36,1,0,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.5,72.9,9,2,0.4782,7.2451,20.3124,-37.2338,-3.9047,-3.8047,0.3532,1.8517,-2.6481,-114.3661,-0.6052,2.0318,50.0033,5.7593,-5.1922,8.4,12,24,2296,297,92.7,-22,5,NA,NA,NA,FALSE,-50.9,-6.7,7.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672724,"Oswald Peraza","/api/v1/people/672724",664056,"Harrison Bader","/api/v1/people/664056",683011,"Anthony Volpe","/api/v1/people/683011"
717248,"2023-07-26",0,"2023-07-26T23:43:43.234Z","2023-07-26T23:43:49.131Z",TRUE,"pitch","78fc3efa-14f8-44bd-a213-1b48e9e17470",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.241,1.5943,NA,125.4,142.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Fielders Choice","fielders_choice","Oswald Peraza reaches on a fielder's choice, fielded by third baseman Mark Vientos. DJ LeMahieu scores. Harrison Bader to 3rd. Anthony Volpe to 2nd.",1,0,1,15,"bottom",2,"2023-07-26T23:43:22.283Z","2023-07-26T23:44:11.060Z",TRUE,TRUE,FALSE,FALSE,36,1,0,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.4,11,2,0.4136,6.5691,26.6825,-15.5888,2.5838,9.329,-0.2203,3.5779,-6.6846,-132.1302,-2.5268,2.0005,50.004,5.6846,4.5949,12,3.6,24,2114,157,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16.6,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",6,"2023-07-26T23:43:14.907Z","2023-07-26T23:43:21.908Z",TRUE,"pitch","79537f64-ef31-4e28-9b69-861430384cfe",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.5517,1.647,NA,88.6,186.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Kyle Higashioka called out on strikes.",0,0,0,14,"bottom",2,"2023-07-26T23:41:28.655Z","2023-07-26T23:43:21.908Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.5,9,2,0.4297,6.6255,25.2808,-20.873,7.0023,6.8623,0.745,1.9442,-5.5071,-127.2904,-5.0603,2.0231,50.0017,5.6028,11.5299,25.2,6,24,1365,136,NA,NA,NA,NA,NA,NA,TRUE,-24.1,11.5,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",518934,"DJ LeMahieu","/api/v1/people/518934",664056,"Harrison Bader","/api/v1/people/664056"
717248,"2023-07-26",4,"2023-07-26T23:42:40.996Z","2023-07-26T23:42:45.006Z",TRUE,"pitch","df7434eb-0269-43d2-8471-a4e166fec2ca",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.5264,1.6476,NA,120.14,204.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Kyle Higashioka called out on strikes.",0,0,0,14,"bottom",2,"2023-07-26T23:41:28.655Z","2023-07-26T23:43:21.908Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,83.4,13,2,0.4155,6.7798,26.5537,-18.3536,7.6986,7.845,-0.0823,1.2836,-7.6827,-131.5572,-7.586,1.8684,50.0036,5.5528,13.5653,31.2,4.8,24,2095,156,NA,NA,NA,NA,NA,NA,FALSE,-20.5,12.8,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",3,"2023-07-26T23:42:19.880Z","2023-07-26T23:42:25.868Z",TRUE,"pitch","e75f0d7a-d11d-42da-abb8-0fd4a581ced8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5781,1.6733,NA,57.53,185.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Kyle Higashioka called out on strikes.",0,0,0,14,"bottom",2,"2023-07-26T23:41:28.655Z","2023-07-26T23:43:21.908Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,82.7,14,2,0.4181,6.9874,26.3244,-17.1737,8.0454,8.6204,1.5603,1.9702,-4.0015,-130.7529,-6.0908,2.0613,50.0029,5.6088,13.9974,36,4.8,24,1966,154,NA,NA,NA,NA,NA,NA,FALSE,-19.2,14.5,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",2,"2023-07-26T23:41:57.369Z","2023-07-26T23:42:02.012Z",TRUE,"pitch","f9fe432d-3c2a-4b7e-82f6-ab31a0fde241",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4989,1.6306,NA,52.55,120.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Kyle Higashioka called out on strikes.",0,0,0,14,"bottom",2,"2023-07-26T23:41:28.655Z","2023-07-26T23:43:21.908Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.6,69.7,12,2,0.497,6.2128,18.4266,-38.1316,-5.8024,-4.8354,1.6909,4.3773,0.6438,-109.9608,5.0091,2.1496,50.003,6.1012,-7.1472,10.8,12,24,2185,294,NA,NA,NA,NA,NA,NA,FALSE,-55,-7.2,10.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",1,"2023-07-26T23:41:28.655Z","2023-07-26T23:41:34.496Z",TRUE,"pitch","4cbeccde-6478-4adf-b932-72d704746124",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.45,1.63,NA,105.7,116.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Kyle Higashioka called out on strikes.",0,0,0,14,"bottom",2,"2023-07-26T23:41:28.655Z","2023-07-26T23:43:21.908Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,73.1,7,2,0.4772,7.1552,20.6321,-37.631,-4.3125,-4.0854,-0.4039,1.6811,-4.1634,-114.6634,-0.94,1.9937,50.0037,5.7588,-5.7583,9.6,12,24,2245,303,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-7.3,8.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",0,"2023-07-26T23:40:45.263Z","2023-07-26T23:41:28.655Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Kyle Higashioka called out on strikes.",0,0,0,14,"bottom",2,"2023-07-26T23:41:28.655Z","2023-07-26T23:43:21.908Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",5,"2023-07-26T23:42:56.926Z","2023-07-26T23:43:14.907Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,543309,"/api/v1/people/543309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Kyle Higashioka called out on strikes.",0,0,0,14,"bottom",2,"2023-07-26T23:41:28.655Z","2023-07-26T23:43:21.908Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",6,"2023-07-26T23:40:18.880Z","2023-07-26T23:40:26.867Z",TRUE,"pitch","8a5e7787-6782-4741-8ffa-e0e51787fdc4",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.181,1.647,NA,118.02,137.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Anthony Volpe walks.",0,0,0,13,"bottom",2,"2023-07-26T23:37:26.386Z","2023-07-26T23:40:26.867Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.3,11,2,0.4134,6.8548,27.2673,-16.8177,2.3818,8.6308,-0.0267,3.7373,-5.8136,-132.2975,-1.9896,1.8862,50.0007,5.7268,4.2373,9.6,3.6,24,2086,159,NA,NA,NA,NA,NA,NA,FALSE,-17.5,15.5,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",518934,"DJ LeMahieu","/api/v1/people/518934",664056,"Harrison Bader","/api/v1/people/664056"
717248,"2023-07-26",4,"2023-07-26T23:39:34.358Z","2023-07-26T23:39:38.284Z",TRUE,"pitch","1148a631-243e-4f95-a9b3-34b7d4082e5b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.181,1.6206,NA,100.9,124.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Anthony Volpe walks.",0,0,0,13,"bottom",2,"2023-07-26T23:37:26.386Z","2023-07-26T23:40:26.867Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.4,12,2,0.4126,7.149,27.847,-16.3347,3.2967,8.869,0.4223,4.2493,-5.3459,-132.6577,-0.7783,2.0335,50.0015,5.735,5.8872,15.6,3.6,24,2100,154,NA,NA,NA,NA,NA,NA,FALSE,-16.8,16.1,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",3,"2023-07-26T23:39:04.660Z","2023-07-26T23:39:10.259Z",TRUE,"pitch","296a308b-6c65-41b1-b708-08da0771ff8d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.18,1.55,NA,99.24,188.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Anthony Volpe walks.",0,0,0,13,"bottom",2,"2023-07-26T23:37:26.386Z","2023-07-26T23:40:26.867Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,72.7,9,2,0.4796,6.4662,20.3039,-37.9522,-4.8706,-4.368,0.4659,1.8796,-2.0142,-114.0481,-0.5859,1.9925,50.0039,5.8719,-6.4386,9.6,12,24,2332,291,NA,NA,NA,NA,NA,NA,FALSE,-52.2,-7.8,9.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
