"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717472,"2023-07-06",1,"2023-07-06T23:14:42.630Z","2023-07-06T23:14:45.749Z",TRUE,"pitch","2e10a159-6216-4116-a45f-f20b0352e144",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3269,1.6514,NA,173.47,202.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Jose Siri singles on a ground ball to right fielder Nick Castellanos.",0,0,0,17,"bottom",3,"2023-07-06T23:14:26.989Z","2023-07-06T23:15:36.065Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,642350,"Jose Siri","/api/v1/people/642350","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,75.3,13,0.91,0.4611,6.7071,23.0457,-32.938,11.9643,-0.5361,-1.4815,1.3349,-11.0549,-118.8408,-3.4462,1.6789,50.0028,5.7998,17.0924,24,10.8,24,2044,99,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-1.6,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",0,"2023-07-06T23:14:30.864Z","2023-07-06T23:14:34.052Z",TRUE,"pitch","ade6d3ea-69b3-4d19-8dbd-56330bf991f1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3593,1.6342,NA,130.24,144.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Jose Siri singles on a ground ball to right fielder Nick Castellanos.",0,0,0,17,"bottom",3,"2023-07-06T23:14:26.989Z","2023-07-06T23:15:36.065Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,642350,"Jose Siri","/api/v1/people/642350","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.3,73.3,11,0.9,0.4703,6.5624,22.6895,-34.7791,11.0482,-1.8975,-0.3473,3.4968,-8.1125,-116.6226,1.9056,1.7473,50.004,5.9584,15.1638,21.6,10.8,24,2061,96,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-2.6,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",5,"2023-07-06T23:12:18.467Z","2023-07-06T23:12:22.541Z",TRUE,"pitch","5d430400-f389-4f74-9598-c16c6586383a",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,2,NA,NA,3.21,1.6,NA,114.12,178.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Trea Turner strikes out on a foul tip.",0,0,0,16,"top",3,"2023-07-06T23:10:32.730Z","2023-07-06T23:12:22.541Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.3,5,0.91,0.3982,6.7467,32.2293,-20.3592,-9.1639,6.1759,0.0757,2.2224,7.5509,-137.8498,-5.1787,-1.5159,50.0055,5.5106,-17.5412,36,6,24,2196,206,NA,NA,NA,NA,NA,NA,TRUE,-20.4,10.2,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",4,"2023-07-06T23:11:56.888Z","2023-07-06T23:11:59.888Z",TRUE,"pitch","af5492a5-8de5-4070-a15c-0439baf2924b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.21,1.6,NA,85.31,189.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Trea Turner strikes out on a foul tip.",0,0,0,16,"top",3,"2023-07-06T23:10:32.730Z","2023-07-06T23:12:22.541Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",86.4,80,14,2,0.4347,6.4473,24.4752,-30.7665,6.1903,0.8698,0.8314,1.8395,3.5825,-125.7981,-3.5967,-1.4131,50.0007,5.7703,9.9612,18,8.4,24,2562,108,NA,NA,NA,NA,NA,NA,FALSE,-35.4,1.1,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",3,"2023-07-06T23:11:40.037Z","2023-07-06T23:11:44.079Z",TRUE,"pitch","65ee0fcf-49e4-4987-a950-dbee9b75bfb3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.271,1.6349,NA,127.84,138.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Trea Turner strikes out on a foul tip.",0,0,0,16,"top",3,"2023-07-06T23:10:32.730Z","2023-07-06T23:12:22.541Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.6,11,0.91,0.3957,6.3746,32.3928,-14.0796,-5.3644,9.3332,-0.2845,3.7128,5.0133,-138.6792,-2.8547,-1.4229,50.0002,5.7004,-10.3975,32.4,3.6,24,2365,211,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.4,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",2,"2023-07-06T23:11:19.148Z","2023-07-06T23:11:22.148Z",TRUE,"pitch","9c45e343-161e-4021-9a9b-9a0267c3efe1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.21,1.6,NA,117.26,138.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Trea Turner strikes out on a foul tip.",0,0,0,16,"top",3,"2023-07-06T23:10:32.730Z","2023-07-06T23:12:22.541Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.5,11,0.94,0.3966,6.6778,31.9152,-13.4326,-3.6995,9.7109,-0.0069,3.7282,5.8168,-138.3088,-2.8038,-1.6602,50.0062,5.6604,-7.1431,22.8,3.6,24,2310,211,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.2,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",1,"2023-07-06T23:10:57.343Z","2023-07-06T23:11:00.540Z",TRUE,"pitch","1eed28ec-3f5e-4804-9818-f0ef6e77b671",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.21,1.6,NA,133.78,163.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Trea Turner strikes out on a foul tip.",0,0,0,16,"top",3,"2023-07-06T23:10:32.730Z","2023-07-06T23:12:22.541Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,85.7,1,0.91,0.4004,6.8047,32.4975,-20.7431,-8.837,6.0417,-0.4403,2.7915,6.507,-137.1983,-3.5841,-1.7037,50.003,5.5417,-16.7198,34.8,6,24,2174,210,NA,NA,NA,NA,NA,NA,FALSE,-20.6,10.3,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",0,"2023-07-06T23:10:39.777Z","2023-07-06T23:10:42.777Z",TRUE,"pitch","98a70990-14d2-420f-ad18-0625d7d1a68a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.21,1.6,NA,89.39,172.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Trea Turner strikes out on a foul tip.",0,0,0,16,"top",3,"2023-07-06T23:10:32.730Z","2023-07-06T23:12:22.541Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,84.6,6,0.91,0.4088,6.6103,27.5542,-18.9788,2.3971,7.2477,0.7243,2.4545,5.4805,-133.7401,-4.7424,-1.6589,50.0007,5.6029,4.3613,15.6,4.8,24,2614,180,NA,NA,NA,NA,NA,NA,FALSE,-19.9,12.4,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",0,"2023-07-06T23:09:48.958Z","2023-07-06T23:09:56.506Z",TRUE,"pitch","7d41f6a8-e79e-4af2-8176-58cee7bca3cf",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.19,1.5,NA,104.05,182.37,"ground_ball","medium","3",155.51,170.4,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Grounded Into DP","grounded_into_double_play","Kyle Schwarber grounds into a double play, first baseman Yandy Diaz to shortstop Wander Franco. Garrett Stubbs out at 2nd. Kyle Schwarber out at 1st.",0,0,0,15,"top",3,"2023-07-06T23:09:42.143Z","2023-07-06T23:09:56.506Z",TRUE,FALSE,FALSE,TRUE,24,0,0,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,84.5,6,0.91,0.4101,6.5577,26.9095,-20.2766,1.4701,6.5761,0.3396,2.0893,4.6972,-133.2388,-5.4922,-1.6327,50.0048,5.6294,2.6594,9.6,4.8,24,2470,188,101.4,-25,5,NA,NA,NA,TRUE,-21.5,11,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",6,"2023-07-06T23:09:05.928Z","2023-07-06T23:09:15.496Z",TRUE,"pitch","8771535e-14fb-42db-8ec4-c3ab682fae22",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,2.96,1.33,NA,125.03,151.99,"ground_ball","medium","6",105.89,155.88,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Garrett Stubbs singles on a ground ball to shortstop Wander Franco.",0,0,0,14,"top",3,"2023-07-06T23:07:20.141Z","2023-07-06T23:09:15.496Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.6,11,0.91,0.3982,6.3154,29.3339,-22.5988,-8.2495,4.9907,-0.2106,3.2143,7.2002,-137.3577,-2.1804,-1.7892,50.0012,5.5488,-15.8224,32.4,6,24,1940,211,71.5,3,60,NA,NA,NA,FALSE,-21.8,8.8,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642350,"Jose Siri","/api/v1/people/642350",596117,"Garrett Stubbs","/api/v1/people/596117",NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",4,"2023-07-06T23:08:38.609Z","2023-07-06T23:08:41.678Z",TRUE,"pitch","588da27a-4f59-4f46-9af7-a499b1f9af22",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.0295,1.3908,NA,98.03,175.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Garrett Stubbs singles on a ground ball to shortstop Wander Franco.",0,0,0,14,"top",3,"2023-07-06T23:07:20.141Z","2023-07-06T23:09:15.496Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.2,6,0.91,0.4001,6.8126,29.4489,-19.6998,-9.3986,6.5666,0.4977,2.3497,9.168,-136.7788,-4.7192,-1.6724,50.0042,5.4437,-17.8558,37.2,6,24,2075,216,NA,NA,NA,NA,NA,NA,FALSE,-19.8,11,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",3,"2023-07-06T23:08:20.324Z","2023-07-06T23:08:23.662Z",TRUE,"pitch","016f5cff-3a45-41ae-9aa4-7df385ba6fbd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.0382,1.3995,NA,141.37,130.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Garrett Stubbs singles on a ground ball to shortstop Wander Franco.",0,0,0,14,"top",3,"2023-07-06T23:07:20.141Z","2023-07-06T23:09:15.496Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.2,11,0.89,0.4036,6.5524,29.7097,-19.6787,-7.3164,6.6962,-0.6392,4.0229,5.6329,-135.7177,-0.6861,-1.7911,50.0005,5.6496,-13.6466,32.4,4.8,24,2153,204,NA,NA,NA,NA,NA,NA,FALSE,-19.2,12.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",2,"2023-07-06T23:08:00.224Z","2023-07-06T23:08:03.886Z",TRUE,"pitch","7035fc7c-f393-481f-948b-494ca1620a3b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.0034,1.3908,NA,92.39,205.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Garrett Stubbs singles on a ground ball to shortstop Wander Franco.",0,0,0,14,"top",3,"2023-07-06T23:07:20.141Z","2023-07-06T23:09:15.496Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.9,14,0.91,0.4017,6.9045,30.6789,-21.5587,-9.8937,5.6433,0.6457,1.2362,9.4312,-136.4741,-7.3101,-1.5733,50.0064,5.44,-18.6239,36,6,24,2237,218,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8.8,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",1,"2023-07-06T23:07:43.274Z","2023-07-06T23:07:46.863Z",TRUE,"pitch","3b0aac82-7514-470b-bee5-e3e5cdeee064",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0382,1.4778,NA,103.64,211.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Garrett Stubbs singles on a ground ball to shortstop Wander Franco.",0,0,0,14,"top",3,"2023-07-06T23:07:20.141Z","2023-07-06T23:09:15.496Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.3,14,0.91,0.4005,6.7791,29.8933,-22.114,-9.4251,5.312,0.3504,1.0221,8.6829,-136.7064,-7.5827,-1.641,50.0057,5.3479,-17.8582,33.6,6,24,2244,214,NA,NA,NA,NA,NA,NA,FALSE,-22.8,8.2,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",0,"2023-07-06T23:07:27.359Z","2023-07-06T23:07:30.437Z",TRUE,"pitch","8ad8d2e7-62a3-47c0-9706-9069ced4a5eb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.985,1.428,NA,87.57,198.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Garrett Stubbs singles on a ground ball to shortstop Wander Franco.",0,0,0,14,"top",3,"2023-07-06T23:07:20.141Z","2023-07-06T23:09:15.496Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.3,84.5,9,0.91,0.4109,6.5949,26.2639,-19.8352,1.8181,6.842,0.772,1.4813,5.7646,-132.8755,-7.0902,-1.6544,50.0015,5.6063,3.2764,12,4.8,24,2519,184,NA,NA,NA,NA,NA,NA,FALSE,-21.4,11.2,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",5,"2023-07-06T23:08:46.491Z","2023-07-06T23:09:05.928Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,596117,"/api/v1/people/596117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Garrett Stubbs singles on a ground ball to shortstop Wander Franco.",0,0,0,14,"top",3,"2023-07-06T23:07:20.141Z","2023-07-06T23:09:15.496Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
