"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746472,"2024-05-15",4,"2024-05-15T17:32:39.643Z","2024-05-15T17:32:44.814Z",TRUE,"pitch","ecf012ee-180f-4e69-bb43-ef0f798a9570",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.3,1.55,NA,85.38,171.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Otto Lopez called out on strikes.",0,2,0,10,"top",2,"2024-05-15T17:31:30.715Z","2024-05-15T17:33:19.531Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672640,"Otto Lopez","/api/v1/people/672640","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.7,12,2,0.4525,6.8551,22.5602,-32.9723,1.457,-0.5419,0.8295,2.4851,5.1758,-120.8311,-0.2137,-1.5256,50.0004,5.461,2.1624,4.8,9.6,24,2223,69,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-0.7,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",3,"2024-05-15T17:32:25.659Z","2024-05-15T17:32:30.522Z",TRUE,"pitch","67099539-ac4f-4771-92b7-847013421cf6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1383,1.3502,NA,75.17,190.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Otto Lopez called out on strikes.",0,2,0,10,"top",2,"2024-05-15T17:31:30.715Z","2024-05-15T17:33:19.531Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672640,"Otto Lopez","/api/v1/people/672640","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79,14,2,0.44,6.9668,23.2592,-31.182,1.6864,0.634,1.0974,1.7959,6.1224,-124.1524,-2.4469,-1.6129,50.0053,5.372,2.6501,7.2,8.4,24,2200,90,NA,NA,NA,NA,NA,NA,FALSE,-36.5,0.8,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",1,"2024-05-15T17:31:58.074Z","2024-05-15T17:32:03.061Z",TRUE,"pitch","8d9af541-437a-41e2-9947-fab5d0183f15",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.3,1.55,NA,151.8,157.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Otto Lopez called out on strikes.",0,2,0,10,"top",2,"2024-05-15T17:31:30.715Z","2024-05-15T17:33:19.531Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672640,"Otto Lopez","/api/v1/people/672640","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85,11,2,0.4056,6.8571,28.0736,-20.2805,-8.3098,6.4308,-0.9131,3.0188,4.3076,-134.8178,-2.7907,-1.4481,50.0025,5.4916,-15.3651,34.8,6,24,2149,214,NA,NA,NA,NA,NA,NA,FALSE,-20.5,11.3,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",0,"2024-05-15T17:31:46.743Z","2024-05-15T17:31:50.425Z",TRUE,"pitch","1e924599-f375-403e-b0cf-2f7cae4fdd37",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0869,1.2731,NA,124.72,169.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Otto Lopez called out on strikes.",0,2,0,10,"top",2,"2024-05-15T17:31:30.715Z","2024-05-15T17:33:19.531Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672640,"Otto Lopez","/api/v1/people/672640","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.1,2,2,0.4053,7.0071,28.2146,-15.2185,-4.4461,9.1599,-0.2025,2.5673,4.8944,-134.9212,-4.6168,-1.4588,50.0061,5.3666,-8.2331,24,3.6,24,2196,211,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.8,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",2,"2024-05-15T17:32:10.935Z","2024-05-15T17:32:25.659Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,672640,"/api/v1/people/672640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Otto Lopez called out on strikes.",0,2,0,10,"top",2,"2024-05-15T17:31:30.715Z","2024-05-15T17:33:19.531Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672640,"Otto Lopez","/api/v1/people/672640","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",0,"2024-05-15T17:31:18.151Z","2024-05-15T17:31:25.575Z",TRUE,"pitch","9d5aa902-3d0c-4c2b-b4ba-a524bd690b33",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.66,1.68,NA,105.19,175,"ground_ball","medium","4",143.85,144.19,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Andy Ibáñez to first baseman Spencer Torkelson.",0,2,0,9,"top",2,"2024-05-15T17:30:58.166Z","2024-05-15T17:31:25.575Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.9,6,0.88,0.4036,6.96,25.3229,-16.2185,-3.9729,8.527,0.3099,2.3624,5.7609,-134.9578,-5.2979,-1.3219,50.006,5.4674,-7.4378,20.4,3.6,24,2177,211,88,3,62,NA,NA,NA,TRUE,-16.8,14.6,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",5,"2024-05-15T17:29:04.551Z","2024-05-15T17:29:07.939Z",TRUE,"pitch","7d9fd59a-820a-40bd-a02c-bcef9553a883",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.24,1.46,NA,120.94,226.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,2,0,8,"bottom",1,"2024-05-15T17:27:18.115Z","2024-05-15T17:29:07.939Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,80,13,0.91,0.4368,7.2086,22.5532,-32.0389,8.7197,0.087,-0.1034,0.4453,-8.2137,-124.8822,-5.4888,2.0781,50.006,5.2733,13.9278,20.4,8.4,24,1662,112,NA,NA,NA,NA,NA,NA,TRUE,-37.7,-0.8,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",4,"2024-05-15T17:28:46.236Z","2024-05-15T17:28:50.877Z",TRUE,"pitch","d81ef4ee-cd03-46c0-aea8-18705c385182",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2667,1.3245,NA,153.93,197.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,2,0,8,"bottom",1,"2024-05-15T17:27:18.115Z","2024-05-15T17:29:07.939Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77.4,13,0.9,0.4506,6.8923,20.4606,-25.5582,-0.6539,4.4086,-0.9689,1.5402,-7.4586,-120.9035,-3.7662,2.2231,50.0041,5.3261,-0.9814,4.8,7.2,24,2142,166,NA,NA,NA,NA,NA,NA,FALSE,-31.8,7.4,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",2,"2024-05-15T17:28:19.522Z","2024-05-15T17:28:22.897Z",TRUE,"pitch","6b59a26b-4ecc-48c4-acb1-ac6bb351bbc2",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.24,1.46,NA,110.77,146.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,2,0,8,"bottom",1,"2024-05-15T17:27:18.115Z","2024-05-15T17:29:07.939Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.1,12,0.9,0.4126,6.803,30.0125,-18.255,7.4156,7.8064,0.1636,3.4289,-7.6814,-133.0355,-2.0212,2.1325,50.001,5.5296,13.2184,31.2,4.8,24,2340,121,NA,NA,NA,NA,NA,NA,FALSE,-19,13.9,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",1,"2024-05-15T17:27:59.645Z","2024-05-15T17:28:03.106Z",TRUE,"pitch","7920dd95-7311-4e5d-a84f-e33f19a604d0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2154,1.4273,NA,93.33,195.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,2,0,8,"bottom",1,"2024-05-15T17:27:18.115Z","2024-05-15T17:29:07.939Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,82.6,9,0.91,0.4166,6.7384,29.7522,-23.8848,11.4505,4.7404,0.621,1.5932,-7.8906,-131.812,-5.1375,2.1757,50.0012,5.3463,20.0135,36,7.2,24,2434,126,NA,NA,NA,NA,NA,NA,FALSE,-25.9,7.6,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",0,"2024-05-15T17:27:40.586Z","2024-05-15T17:27:44.111Z",TRUE,"pitch","85be0d66-eb87-4707-9554-53e4d1ffa479",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2411,1.4787,NA,55.65,149.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,2,0,8,"bottom",1,"2024-05-15T17:27:18.115Z","2024-05-15T17:29:07.939Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.1,12,0.88,0.4179,6.6798,29.5601,-24.3887,10.7116,4.4867,1.6095,3.2963,-5.491,-131.3924,-0.9686,2.342,50.0065,5.493,18.6089,34.8,7.2,24,2240,129,NA,NA,NA,NA,NA,NA,FALSE,-25.6,8.2,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",3,"2024-05-15T17:28:30.151Z","2024-05-15T17:28:46.236Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,592192,"/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,2,0,8,"bottom",1,"2024-05-15T17:27:18.115Z","2024-05-15T17:29:07.939Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",5,"2024-05-15T17:27:09.932Z","2024-05-15T17:27:15.429Z",TRUE,"pitch","0c933999-daba-4aab-9386-ffb3306fe3d6",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.16,1.46,NA,172.43,195.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Wenceel Pérez strikes out swinging.",0,2,0,7,"bottom",1,"2024-05-15T17:25:07.433Z","2024-05-15T17:27:15.429Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672761,"Wenceel Pérez","/api/v1/people/672761","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.2,13,0.89,0.4443,6.7707,23.6052,-27.6354,-0.6617,2.9435,-1.4542,1.608,-8.6024,-123.1137,-3.5908,2.1657,50.0014,5.4151,-1.0178,4.8,7.2,24,2213,168,NA,NA,NA,NA,NA,NA,TRUE,-33.4,4.8,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",4,"2024-05-15T17:26:51.564Z","2024-05-15T17:26:55.230Z",TRUE,"pitch","0835b28f-0ddf-47dc-bcf2-bb28e105f370",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1383,1.3759,NA,67.64,152.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Wenceel Pérez strikes out swinging.",0,2,0,7,"bottom",1,"2024-05-15T17:25:07.433Z","2024-05-15T17:27:15.429Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672761,"Wenceel Pérez","/api/v1/people/672761","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.2,12,0.89,0.4138,6.6331,27.7419,-18.7625,8.4271,7.5559,1.295,3.1954,-5.7663,-132.2657,-2.5594,2.4066,50.0014,5.5486,14.9563,36,6,24,2384,125,NA,NA,NA,NA,NA,NA,FALSE,-19.7,13.3,-14,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",2,"2024-05-15T17:26:08.296Z","2024-05-15T17:26:11.891Z",TRUE,"pitch","678d5bde-93b1-432b-a816-d2fdeac7a125",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.16,1.46,NA,135.1,199.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Wenceel Pérez strikes out swinging.",0,2,0,7,"bottom",1,"2024-05-15T17:25:07.433Z","2024-05-15T17:27:15.429Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672761,"Wenceel Pérez","/api/v1/people/672761","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,78.2,7,0.9,0.4439,7.1893,23.8994,-31.9741,6.8096,0.1292,-0.4749,1.4666,-8.6303,-123.2692,-2.9774,2.1825,50.0036,5.3824,10.5087,15.6,8.4,24,1585,117,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-0.2,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",1,"2024-05-15T17:25:43.258Z","2024-05-15T17:25:49.284Z",TRUE,"pitch","9f5df0b3-b316-4fb2-90eb-47bc2515c949",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.16,1.46,NA,121.08,175.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Wenceel Pérez strikes out swinging.",0,2,0,7,"bottom",1,"2024-05-15T17:25:07.433Z","2024-05-15T17:27:15.429Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672761,"Wenceel Pérez","/api/v1/people/672761","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,82.9,5,0.85,0.4162,6.8111,27.8892,-23.4262,8.6749,4.9912,-0.1071,2.3614,-8.5993,-131.6016,-3.5812,2.0756,50.0066,5.4748,15.2214,28.8,6,24,2398,132,NA,NA,NA,NA,NA,NA,FALSE,-25,8.4,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA
