"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717707,"2023-06-18",3,"2023-06-18T19:49:16.912Z","2023-06-18T19:49:21.387Z",TRUE,"pitch","0d6979cf-e63e-4d41-b7f7-de047c9577fe",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4743,1.7478,NA,204.17,159.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Elly De La Cruz singles on a ground ball to first baseman Jose Abreu. Matt McLain to 3rd.",0,2,5,49,"top",6,"2023-06-18T19:48:03.189Z","2023-06-18T19:49:44.429Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.7,11,0.89,0.4052,6.8862,31.3739,-13.0183,-4.6331,10.367,-2.2869,2.9528,-1.755,-135.4984,-5.3551,-1.0279,50.0006,5.8746,-8.5582,32.4,3.6,24,2113,213,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.8,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",2,"2023-06-18T19:48:49.120Z","2023-06-18T19:48:57.406Z",TRUE,"pitch","a1dc7ffc-a522-4cda-b857-2589af4b40e0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.67,1.72,NA,150.06,161.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Elly De La Cruz singles on a ground ball to first baseman Jose Abreu. Matt McLain to 3rd.",0,2,5,49,"top",6,"2023-06-18T19:48:03.189Z","2023-06-18T19:49:44.429Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.3,11,2,0.4461,6.7701,25.1843,-30.2487,-6.4696,1.2588,-0.8674,2.8531,1.7948,-122.9552,-1.4301,-0.768,50.0003,6.0174,-9.8691,16.8,8.4,24,1337,239,NA,NA,NA,NA,NA,NA,FALSE,-36.2,2.2,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",1,"2023-06-18T19:48:22.502Z","2023-06-18T19:48:27.176Z",TRUE,"pitch","ac5556b9-14d7-459e-921e-77208e8892fc",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.67,1.72,NA,128.62,176.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Elly De La Cruz singles on a ground ball to first baseman Jose Abreu. Matt McLain to 3rd.",0,2,5,49,"top",6,"2023-06-18T19:48:03.189Z","2023-06-18T19:49:44.429Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.6,75.4,7,2,0.4572,6.8741,25.2349,-31.5239,-9.3506,0.4476,-0.305,2.2947,4.336,-120.2024,-1.9105,-0.926,50.0021,5.9226,-13.5607,21.6,9.6,24,1318,248,NA,NA,NA,NA,NA,NA,FALSE,-39.7,0.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",0,"2023-06-18T19:48:03.189Z","2023-06-18T19:48:06.784Z",TRUE,"pitch","0c594cf8-1d15-4bc0-bf7b-7d7dec4b5cb2",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.67,1.72,NA,126.68,197.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Elly De La Cruz singles on a ground ball to first baseman Jose Abreu. Matt McLain to 3rd.",0,2,5,49,"top",6,"2023-06-18T19:48:03.189Z","2023-06-18T19:49:44.429Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,75.9,13,2,0.4542,7.0233,26.5897,-31.8307,-9.5585,0.2357,-0.2541,1.5413,4.1399,-121.2014,-3.5991,-0.7547,50.0033,5.8642,-14.0346,21.6,9.6,24,1286,248,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-0.2,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",4,"2023-06-18T19:47:27.649Z","2023-06-18T19:47:34.987Z",TRUE,"pitch","347aafbf-6a54-4e09-b4fa-4093daf0295e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.28,1.51,NA,86.89,215.78,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jonathan India strikes out swinging. Matt McLain to 2nd. Wild pitch by pitcher Ronel Blanco.",0,2,5,48,"top",6,"2023-06-18T19:45:39.809Z","2023-06-18T19:47:34.987Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,76.7,14,2,0.4507,6.8695,26.6728,-33.4618,-8.6482,-0.8607,0.7899,0.8518,5.7469,-122.081,-4.9688,-0.485,50.005,5.8326,-12.902,19.2,9.6,24,1340,241,NA,NA,NA,NA,NA,NA,TRUE,-41.9,-2.6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717707,"2023-06-18",3,"2023-06-18T19:46:57.105Z","2023-06-18T19:47:01.315Z",TRUE,"pitch","08a0a1c3-d0df-43d5-beb1-4ceb82411b20",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.28,1.51,NA,139.63,175.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jonathan India strikes out swinging. Matt McLain to 2nd. Wild pitch by pitcher Ronel Blanco.",0,2,5,48,"top",6,"2023-06-18T19:45:39.809Z","2023-06-18T19:47:34.987Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,75.6,4,2,0.4553,7.0276,25.7417,-28.6991,-9.5183,2.3728,-0.5937,2.3397,3.3147,-120.7827,-2.5399,-0.7553,50.0012,5.9545,-13.9194,24,8.4,24,1433,245,NA,NA,NA,NA,NA,NA,FALSE,-36.1,4,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",2,"2023-06-18T19:46:31.057Z","2023-06-18T19:46:35.246Z",TRUE,"pitch","28a4847c-d272-44e3-9e9a-500e3bcd7d33",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,0,NA,NA,3.083,1.4235,NA,72.99,239.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jonathan India strikes out swinging. Matt McLain to 2nd. Wild pitch by pitcher Ronel Blanco.",0,2,5,48,"top",6,"2023-06-18T19:45:39.809Z","2023-06-18T19:47:34.987Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.6,14,0.9,0.4419,6.9838,25.5353,-21.17,-0.5716,7.082,1.1547,-0.0271,5.3457,-124.0829,-9.684,-0.9563,50.0059,5.6999,-0.8887,0,6,24,2090,213,NA,NA,NA,NA,NA,NA,FALSE,-27,10.7,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",1,"2023-06-18T19:46:12.951Z","2023-06-18T19:46:16.971Z",TRUE,"pitch","6d665ff1-c067-412e-b8d1-0c867f7aa9f2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1958,1.452,NA,90.09,210.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jonathan India strikes out swinging. Matt McLain to 2nd. Wild pitch by pitcher Ronel Blanco.",0,2,5,48,"top",6,"2023-06-18T19:45:39.809Z","2023-06-18T19:47:34.987Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.1,14,0.9,0.4427,6.7988,25.9028,-23.9167,0.154,5.3362,0.7059,1.0354,4.0758,-123.9464,-6.7526,-0.9833,50.005,5.806,0.2385,2.4,7.2,24,2111,205,NA,NA,NA,NA,NA,NA,FALSE,-29.6,8.3,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",0,"2023-06-18T19:45:54.476Z","2023-06-18T19:45:59.112Z",TRUE,"pitch","efb500c3-8b2f-4053-8f65-0f3a0ede2e58",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.28,1.51,NA,79.03,190.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jonathan India strikes out swinging. Matt McLain to 2nd. Wild pitch by pitcher Ronel Blanco.",0,2,5,48,"top",6,"2023-06-18T19:45:39.809Z","2023-06-18T19:47:34.987Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.2,14,0.9,0.4425,6.7475,24.6968,-23.4156,-0.3055,5.6441,0.996,1.7751,4.8871,-123.7734,-5.1995,-0.9643,50.0036,5.8639,-0.4752,1.2,6,24,1990,204,NA,NA,NA,NA,NA,NA,FALSE,-28.6,9.2,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",1,"2023-06-18T19:45:22.644Z","2023-06-18T19:45:31.851Z",TRUE,"pitch","9f9d61e0-e76b-4175-9620-34efa9460238",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.12,1.38,NA,124.96,167.88,"ground_ball","medium","7",71.02,128.26,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Matt McLain singles on a ground ball to left fielder Corey Julks.",0,2,5,47,"top",6,"2023-06-18T19:44:38.397Z","2023-06-18T19:45:31.851Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,680574,"Matt McLain","/api/v1/people/680574","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.3,2,0.88,0.4077,6.928,29.9764,-13.2739,-5.8721,10.3489,-0.2089,2.6261,3.517,-134.4864,-6.0729,-0.7727,50.0048,5.8603,-10.7255,34.8,3.6,24,2168,211,101.5,-1,46,NA,NA,NA,FALSE,-14.5,17.6,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA
717707,"2023-06-18",0,"2023-06-18T19:45:09.829Z","2023-06-18T19:45:13.994Z",TRUE,"pitch","fc306f34-5204-46fa-bfac-c6646b15c49b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0355,1.3219,NA,113.93,138.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Matt McLain singles on a ground ball to left fielder Corey Julks.",0,2,5,47,"top",6,"2023-06-18T19:44:38.397Z","2023-06-18T19:45:31.851Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,680574,"Matt McLain","/api/v1/people/680574","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,78.9,12,0.9,0.4364,6.731,25.698,-23.6325,1.1353,5.3527,0.0807,3.7202,2.2211,-125.5712,-0.8283,-0.9631,50.0017,5.9791,1.8101,4.8,6,24,2018,199,NA,NA,NA,NA,NA,NA,FALSE,-27,9.7,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",5,"2023-06-18T19:42:37.458Z","2023-06-18T19:42:46.279Z",TRUE,"pitch","77c87386-286c-45e9-9862-67e25ebc7607",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.25,1.57,NA,113.14,190.78,"fly_ball","medium","8",131.91,43.8,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Mauricio Dubon flies out to center fielder TJ Friedl.",0,2,5,46,"bottom",5,"2023-06-18T19:41:06.835Z","2023-06-18T19:42:46.279Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Cincinnati Reds",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.9,75.3,8,2,0.46,5.9462,23.9809,-38.6751,0.9762,-4.5312,0.1012,1.7776,1.384,-119.2923,-1.1121,-0.6144,50.0033,5.7512,1.4002,2.4,10.8,24,2201,44,99,30,385,NA,NA,NA,TRUE,-49.1,-8.2,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",4,"2023-06-18T19:42:12.746Z","2023-06-18T19:42:16.010Z",TRUE,"pitch","45cd2a4b-eb59-4fba-bb4d-559b2ff89f4c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.25,1.57,NA,85.86,148.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Mauricio Dubon flies out to center fielder TJ Friedl.",0,2,5,46,"bottom",5,"2023-06-18T19:41:06.835Z","2023-06-18T19:42:46.279Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,84.8,3,2,0.4036,5.9812,32.6471,-16.6698,-5.647,8.3299,0.8171,3.3605,5.6556,-136.2376,-3.0806,-0.5618,50.0055,5.6722,-10.5141,27.6,4.8,24,2202,203,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.5,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",3,"2023-06-18T19:41:50.159Z","2023-06-18T19:41:55.385Z",TRUE,"pitch","dd546ceb-e3bc-4978-ba84-60588ffb6ac0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2503,1.4835,NA,75.5,198.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Mauricio Dubon flies out to center fielder TJ Friedl.",0,2,5,46,"bottom",5,"2023-06-18T19:41:06.835Z","2023-06-18T19:42:46.279Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Cincinnati Reds",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.6,75.7,14,2,0.4573,5.8211,25.4733,-38.5618,-0.537,-4.4106,1.0887,1.475,3.9413,-120.2298,-1.8989,-0.5091,50.0016,5.7292,-0.7791,0,10.8,24,2188,44,NA,NA,NA,NA,NA,NA,FALSE,-48.6,-8.2,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",2,"2023-06-18T19:41:31.661Z","2023-06-18T19:41:37.725Z",TRUE,"pitch","b29678ff-955f-4c11-bfe8-6394d4945118",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2787,1.5684,NA,94.82,149.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Mauricio Dubon flies out to center fielder TJ Friedl.",0,2,5,46,"bottom",5,"2023-06-18T19:41:06.835Z","2023-06-18T19:42:46.279Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Cincinnati Reds",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.7,73.5,3,2,0.4684,5.8485,24.6183,-38.0268,1.6864,-4.2385,0.5818,3.2921,2.4112,-117.4519,2.1977,-0.6818,50.0029,5.91,2.3285,4.8,10.8,24,2143,49,NA,NA,NA,NA,NA,NA,FALSE,-49.1,-6.7,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",1,"2023-06-18T19:41:09.029Z","2023-06-18T19:41:15.289Z",TRUE,"pitch","b3b7f842-bee9-4523-813d-2aca80823a25",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2784,1.5121,NA,73.87,201.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Mauricio Dubon flies out to center fielder TJ Friedl.",0,2,5,46,"bottom",5,"2023-06-18T19:41:06.835Z","2023-06-18T19:42:46.279Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,77.8,14,2,0.4404,6.4383,29.4181,-21.2213,-8.35,7.0202,1.1316,1.3695,7.0646,-125.2214,-5.7749,-0.6656,50.0036,5.4848,-13.0291,26.4,7.2,24,1771,217,NA,NA,NA,NA,NA,NA,FALSE,-26.2,11.3,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
