"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746009,"2024-04-02",1,"2024-04-02T22:32:14.523Z","2024-04-02T22:32:18.819Z",TRUE,"pitch","69abda66-3001-4bf4-9589-0746f37c1a58",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6141,1.7369,NA,150.78,142.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Carlos Correa walks.",0,2,3,67,"top",9,"2024-04-02T22:32:12.284Z","2024-04-02T22:33:36.208Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.1,11,0.9,0.4303,6.1596,26.9892,-28.2459,8.2396,2.3935,-0.8863,3.5641,-0.794,-127.4568,-0.7856,-1.6401,50.0023,6.1133,13.5109,25.2,7.2,24,2781,58,NA,NA,NA,NA,NA,NA,FALSE,-31.3,4.4,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",0,"2024-04-02T22:30:19.666Z","2024-04-02T22:32:14.523Z",FALSE,"action",NA,NA,"Pitching Change: Abner Uribe replaces Joel Payamps.","Pitching Substitution",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,682842,"/api/v1/people/682842",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Walk","walk","Carlos Correa walks.",0,2,3,67,"top",9,"2024-04-02T22:32:12.284Z","2024-04-02T22:33:36.208Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",5,"2024-04-02T22:33:17.057Z","2024-04-02T22:33:32.219Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,0,621043,"/api/v1/people/621043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Carlos Correa walks.",0,2,3,67,"top",9,"2024-04-02T22:32:12.284Z","2024-04-02T22:33:36.208Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",2,"2024-04-02T22:29:20.247Z","2024-04-02T22:29:27.300Z",TRUE,"pitch","baa3a2b4-e116-4fec-a1c9-488e69119301",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.49,1.6,NA,74.63,196.91,"ground_ball","medium","4",133.57,140.08,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jackson Chourio grounds out, second baseman Kyle Farmer to first baseman Carlos Santana.",0,2,3,66,"bottom",8,"2024-04-02T22:28:28.643Z","2024-04-02T22:29:27.300Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.4,14,2,0.4468,6.2638,26.2893,-27.6028,1.2496,3.0068,1.1115,1.5509,7.664,-122.9786,-3.7689,-2.2182,50.0002,5.4663,1.8971,7.2,7.2,24,2362,126,67.8,9,93,NA,NA,NA,TRUE,-33.8,4.7,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",1,"2024-04-02T22:28:56.658Z","2024-04-02T22:29:00.270Z",TRUE,"pitch","4db590b5-ed73-4642-b466-e08e8c8f1d61",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.49,1.6,NA,73.57,177.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jackson Chourio grounds out, second baseman Kyle Farmer to first baseman Carlos Santana.",0,2,3,66,"bottom",8,"2024-04-02T22:28:28.643Z","2024-04-02T22:29:27.300Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,78.9,14,2,0.4376,6.3108,26.3375,-26.0384,-0.1475,3.8683,1.1395,2.2761,8.1411,-125.3759,-2.7038,-2.1362,50.0015,5.5028,-0.2352,2.4,7.2,24,2377,135,NA,NA,NA,NA,NA,NA,FALSE,-30.4,6.6,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",0,"2024-04-02T22:28:40.228Z","2024-04-02T22:28:44.656Z",TRUE,"pitch","c96fcfe1-c026-415e-b6e0-6450c139ed42",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.227,1.625,NA,117.72,186.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jackson Chourio grounds out, second baseman Kyle Farmer to first baseman Carlos Santana.",0,2,3,66,"bottom",8,"2024-04-02T22:28:28.643Z","2024-04-02T22:29:27.300Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77.5,8,2,0.4455,6.392,25.8019,-27.3878,0.5215,3.1297,-0.019,1.9412,5.6666,-123.2292,-2.908,-2.4216,50.0026,5.4643,0.7967,3.6,7.2,24,2332,141,NA,NA,NA,NA,NA,NA,FALSE,-33.1,5.2,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",2,"2024-04-02T22:28:09.018Z","2024-04-02T22:28:15.137Z",TRUE,"pitch","aff189af-1cdc-4d8c-9f7b-bea11f2f388c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.27,1.52,NA,59.97,196.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,2,3,65,"bottom",8,"2024-04-02T22:27:14.265Z","2024-04-02T22:28:15.137Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77.7,14,2,0.4458,6.3321,25.2629,-28.1537,0.3233,2.6338,1.4962,1.5527,8.6227,-123.0248,-3.7496,-2.1017,50.0035,5.4928,0.4931,3.6,7.2,24,2257,113,NA,NA,NA,NA,NA,NA,TRUE,-34.3,4.1,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",1,"2024-04-02T22:27:46.097Z","2024-04-02T22:27:49.474Z",TRUE,"pitch","6d3bc6a8-08e9-4e43-96ff-03aed71871e2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.27,1.52,NA,109.93,162.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,2,3,65,"bottom",8,"2024-04-02T22:27:14.265Z","2024-04-02T22:28:15.137Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.2,2,2,0.4419,6.2254,24.4144,-23.4721,1.2992,5.5897,0.1854,2.8192,5.7452,-123.887,-1.9004,-2.3311,50.0021,5.5553,2.0217,7.2,6,24,2227,137,NA,NA,NA,NA,NA,NA,FALSE,-27.7,10,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",0,"2024-04-02T22:27:28.424Z","2024-04-02T22:27:32.445Z",TRUE,"pitch","e4381b06-00c6-4bae-ba6b-fa7c4517c270",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1715,1.4564,NA,158.13,179.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,2,3,65,"bottom",8,"2024-04-02T22:27:14.265Z","2024-04-02T22:28:15.137Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,77.9,13,2,0.4416,6.4454,27.2613,-29.054,-9.7487,2.0091,-1.0791,2.2109,6.093,-124.4992,-2.1504,-2.3037,50.0039,5.5135,-15.156,25.2,8.4,24,1814,220,NA,NA,NA,NA,NA,NA,FALSE,-34.3,3.4,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",3,"2024-04-02T22:26:51.676Z","2024-04-02T22:26:58.615Z",TRUE,"pitch","b4f19c44-c953-44b4-aed6-834f11645b91",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.301,1.504,NA,120.89,189.65,"ground_ball","medium","3",158.88,165.14,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Oliver Dunn grounds out to first baseman Carlos Santana.",0,2,3,64,"bottom",8,"2024-04-02T22:25:50.096Z","2024-04-02T22:26:58.615Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,686554,"Oliver Dunn","/api/v1/people/686554","L","Left",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,77.3,8,2,0.445,6.3033,27.1236,-25.9548,0.2939,4.0648,-0.1021,1.8196,5.2269,-123.5926,-3.4389,-2.2922,50.0024,5.4349,0.4498,3.6,7.2,24,2256,155,103,5,105,NA,NA,NA,TRUE,-31.6,6.7,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",1,"2024-04-02T22:26:24.912Z","2024-04-02T22:26:28.367Z",TRUE,"pitch","b0ab8f06-4097-4f4f-9ce8-0cd0091363a0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.301,1.504,NA,168.65,192.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Oliver Dunn grounds out to first baseman Carlos Santana.",0,2,3,64,"bottom",8,"2024-04-02T22:25:50.096Z","2024-04-02T22:26:58.615Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,686554,"Oliver Dunn","/api/v1/people/686554","L","Left",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,79.6,13,2,0.4336,6.4788,26.5489,-26.4494,-9.9631,3.5448,-1.355,1.7125,5.4573,-126.4615,-4.119,-2.2501,50.0025,5.4918,-16.0859,28.8,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-30.6,5.6,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",0,"2024-04-02T22:26:03.635Z","2024-04-02T22:26:08.285Z",TRUE,"pitch","2841251f-ce91-4d44-910a-9e88a5da5dbe",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.301,1.504,NA,126.84,197.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Oliver Dunn grounds out to first baseman Carlos Santana.",0,2,3,64,"bottom",8,"2024-04-02T22:25:50.096Z","2024-04-02T22:26:58.615Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,686554,"Oliver Dunn","/api/v1/people/686554","L","Left",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.8,8,2,0.4338,6.3117,25.0729,-26.7522,-10.4395,3.3547,-0.2581,1.5467,7.8422,-126.1411,-4.3321,-2.0472,50.0022,5.4371,-16.864,28.8,8.4,24,1568,226,NA,NA,NA,NA,NA,NA,FALSE,-31,5.3,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",2,"2024-04-02T22:26:38.747Z","2024-04-02T22:26:51.676Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,686554,"/api/v1/people/686554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Oliver Dunn grounds out to first baseman Carlos Santana.",0,2,3,64,"bottom",8,"2024-04-02T22:25:50.096Z","2024-04-02T22:26:58.615Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,686554,"Oliver Dunn","/api/v1/people/686554","L","Left",543351,"Jay Jackson","/api/v1/people/543351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",3,"2024-04-02T22:23:41.477Z","2024-04-02T22:23:50.711Z",TRUE,"pitch","1b60ff09-9187-46f6-816c-1c20b0400a4a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.57,1.72,NA,127.83,185.57,"popup","medium","6",98.77,120.18,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Max Kepler pops out to shortstop Willy Adames.",0,2,3,63,"top",8,"2024-04-02T22:22:52.248Z","2024-04-02T22:23:50.711Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,75.8,7,2,0.4575,5.9964,23.4716,-32.4661,3.0081,-0.1962,-0.2842,1.9709,4.066,-119.7932,-1.9425,-2.3955,50.006,5.6988,4.3658,8.4,9.6,24,2503,51,83.1,54,212,NA,NA,NA,TRUE,-40.9,-0.6,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",2,"2024-04-02T22:23:22.458Z","2024-04-02T22:23:26.213Z",TRUE,"pitch","dbef5363-6253-4088-b7a8-f6c556730e30",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5202,1.7525,NA,149.64,95.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Max Kepler pops out to shortstop Willy Adames.",0,2,3,63,"top",8,"2024-04-02T22:22:52.248Z","2024-04-02T22:23:50.711Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.6,11,2,0.4017,6.3299,28.5199,-15.4092,-5.9796,8.8943,-0.8564,5.3213,5.7856,-136.1063,1.813,-2.2278,50.0045,5.7106,-11.2742,33.6,3.6,24,2457,211,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.7,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",1,"2024-04-02T22:23:07.312Z","2024-04-02T22:23:11.365Z",TRUE,"pitch","b35241ae-43f5-4297-928d-76aeb0345900",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.474,1.7679,NA,149.43,151.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Max Kepler pops out to shortstop Willy Adames.",0,2,3,63,"top",8,"2024-04-02T22:22:52.248Z","2024-04-02T22:23:50.711Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.8,11,2,0.401,6.3134,30.1214,-23.9619,-8.9836,4.3457,-0.8509,3.216,6.6515,-136.5953,-2.0578,-2.1505,50.0022,5.6269,-16.9735,32.4,6,24,2261,211,NA,NA,NA,NA,NA,NA,FALSE,-23.4,7.7,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",0,"2024-04-02T22:22:52.248Z","2024-04-02T22:22:55.683Z",TRUE,"pitch","c83b5d37-e8c2-4ad8-b404-b1419060ecbb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6248,1.7662,NA,156,110.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Max Kepler pops out to shortstop Willy Adames.",0,2,3,63,"top",8,"2024-04-02T22:22:52.248Z","2024-04-02T22:23:50.711Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.7,11,2,0.401,6.1254,29.179,-14.9926,-6.4161,9.0869,-1.0233,4.7629,5.5828,-136.4472,0.1164,-2.2592,50.0066,5.7502,-12.1374,36,3.6,24,2465,211,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.7,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
