"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718275,"2023-05-07",1,"2023-05-07T02:43:36.223Z","2023-05-07T02:43:40.088Z",TRUE,"pitch","c9548ecf-4666-4322-bbf7-831c4733ea4e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6796,1.8223,NA,168.11,166.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,3,0,45,"top",6,"2023-05-07T02:42:57.916Z","2023-05-07T02:45:15.136Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665750,"Leody Taveras","/api/v1/people/665750","L","Left",572193,"Ryan Tepera","/api/v1/people/572193","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.5,13,0.87,0.4105,6.3735,30.9828,-15.2395,-5.3608,9.4132,-1.3409,2.6625,3.288,-133.8148,-4.9102,-1.8941,50.0045,5.6262,-9.647,28.8,4.8,24,2249,213,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16.1,8.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",0,"2023-05-07T02:43:20.038Z","2023-05-07T02:43:23.992Z",TRUE,"pitch","f0110ee5-4b45-4acb-b3aa-41921777920d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6347,1.7998,NA,124.54,171.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,3,0,45,"top",6,"2023-05-07T02:42:57.916Z","2023-05-07T02:45:15.136Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665750,"Leody Taveras","/api/v1/people/665750","L","Left",572193,"Ryan Tepera","/api/v1/people/572193","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,82.7,5,0.84,0.4147,6.4625,30.686,-16.3191,-5.1469,8.9948,-0.1977,2.492,6.3054,-132.5237,-4.7048,-1.9491,50.0042,5.4981,-9.0742,24,4.8,24,2239,215,NA,NA,NA,NA,NA,NA,FALSE,-17.9,15.4,7.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",0,"2023-05-07T02:42:30.471Z","2023-05-07T02:42:39.340Z",TRUE,"pitch","205d9caf-07ee-4f06-aa29-918701d3aeef",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.32,1.58,NA,104.99,196.96,"ground_ball","hard","6",100.16,144.69,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Ezequiel Duran grounds out sharply, shortstop Zach Neto to first baseman Jake Lamb.",0,3,0,44,"top",6,"2023-05-07T02:42:14.116Z","2023-05-07T02:42:39.340Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",572193,"Ryan Tepera","/api/v1/people/572193","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,78.3,9,0.9,0.4458,6.4873,20.5749,-28.9161,0.9523,2.1204,0.315,1.5488,4.9873,-122.144,-4.0092,-1.8641,50.0009,5.6558,1.4601,4.8,8.4,24,2393,124,106.6,-4,21,NA,NA,NA,TRUE,-35.2,3.2,-2.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",1,"2023-05-07T02:39:51.967Z","2023-05-07T02:39:59.901Z",TRUE,"pitch","0e358b92-c033-4dc4-a3a6-6ef0d0f7ea27",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.44,1.61,NA,101.55,182.95,"ground_ball","medium","6",100.59,152.65,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Forceout","force_out","Mike Trout grounds into a force out, shortstop Ezequiel Duran to second baseman Marcus Semien. Zach Neto out at 2nd.",0,3,0,43,"bottom",5,"2023-05-07T02:39:33.396Z","2023-05-07T02:39:59.901Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,545361,"Mike Trout","/api/v1/people/545361","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.4,81.3,9,0.9,0.4259,7.0564,25.8983,-31.9265,-8.5973,0.1477,0.4054,2.0677,9.3679,-128.4685,-2.1786,-2.1664,50.0027,5.4014,-14.4122,21.6,8.4,24,1569,278,83.2,8,101,NA,NA,NA,TRUE,-35,0,13.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",0,"2023-05-07T02:39:38.273Z","2023-05-07T02:39:42.745Z",TRUE,"pitch","8f968519-db63-4eb9-a1dd-ca411ad47b56",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5898,1.6874,NA,170.2,157.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Forceout","force_out","Mike Trout grounds into a force out, shortstop Ezequiel Duran to second baseman Marcus Semien. Zach Neto out at 2nd.",0,3,0,43,"bottom",5,"2023-05-07T02:39:33.396Z","2023-05-07T02:39:59.901Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,545361,"Mike Trout","/api/v1/people/545361","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.4,11,2,0.3965,6.8603,33.1168,-15.755,-8.7422,8.512,-1.3957,3.0244,5.6421,-138.541,-3.2116,-2.3306,50.0054,5.2621,-16.8691,43.2,4.8,24,2445,182,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.9,14.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",8,"2023-05-07T02:38:58.456Z","2023-05-07T02:39:06.441Z",TRUE,"pitch","79f082bd-8010-47f2-80cc-0a66a3f636bc",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.2441,1.5885,NA,149.38,162.51,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Zach Neto walks. Gio Urshela to 2nd.",0,3,0,42,"bottom",5,"2023-05-07T02:35:36.726Z","2023-05-07T02:39:06.441Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,82.2,11,0.91,0.4182,6.9687,28.8094,-21.3725,0.2092,6.222,-0.8495,2.8246,4.1648,-131.1817,-2.7931,-2.4875,50.0014,5.5037,0.3625,3.6,4.8,24,2255,191,NA,NA,NA,NA,NA,NA,FALSE,-22.9,10.8,-1.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,570482,"Gio Urshela","/api/v1/people/570482",NA,NA,NA,NA
718275,"2023-05-07",7,"2023-05-07T02:38:29.124Z","2023-05-07T02:38:34.105Z",TRUE,"pitch","5430c7a2-43f7-4b03-85f5-4a2c626362e3",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.47,1.6,NA,105.86,190.36,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Zach Neto walks. Gio Urshela to 2nd.",0,3,0,42,"bottom",5,"2023-05-07T02:35:36.726Z","2023-05-07T02:39:06.441Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.4,9,0.87,0.3981,7.0632,32.5702,-18.1349,-6.9018,7.3311,0.2921,1.7933,9.1173,-137.9482,-6.1077,-2.1692,50.0012,5.2714,-13.214,30,4.8,24,1911,230,NA,NA,NA,NA,NA,NA,FALSE,-18.6,12,10.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",5,"2023-05-07T02:37:39.780Z","2023-05-07T02:37:44.873Z",TRUE,"pitch","1fad4b65-a95c-43fe-b90a-78b3f3510954",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1869,1.5985,NA,114.7,206.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Zach Neto walks. Gio Urshela to 2nd.",0,3,0,42,"bottom",5,"2023-05-07T02:35:36.726Z","2023-05-07T02:39:06.441Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.3,78.2,14,0.91,0.4424,6.9791,25.2909,-28.1389,-7.8804,2.5975,0.0604,1.2092,7.9972,-123.9167,-4.6499,-2.1883,50.0005,5.467,-12.2261,20.4,8.4,24,1687,229,NA,NA,NA,NA,NA,NA,FALSE,-34,3.8,12.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",4,"2023-05-07T02:37:21.384Z","2023-05-07T02:37:26.012Z",TRUE,"pitch","c3ba6cb6-d4bc-4e7d-b9d6-e199e4ca041c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2767,1.576,NA,68.21,185.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Zach Neto walks. Gio Urshela to 2nd.",0,3,0,42,"bottom",5,"2023-05-07T02:35:36.726Z","2023-05-07T02:39:06.441Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87,14,0.89,0.3947,6.8142,33.6914,-17.235,-9.6562,7.6759,1.28,1.9808,12.6888,-139.2252,-5.4438,-2.0999,50.0047,5.117,-18.8004,40.8,4.8,24,2232,232,NA,NA,NA,NA,NA,NA,FALSE,-17.3,12.7,14.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",3,"2023-05-07T02:36:55.631Z","2023-05-07T02:36:59.629Z",TRUE,"pitch","d2e3d3a2-ab74-44fb-91a7-d4a78cb31b26",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.1869,1.576,NA,47.53,212.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Zach Neto walks. Gio Urshela to 2nd.",0,3,0,42,"bottom",5,"2023-05-07T02:35:36.726Z","2023-05-07T02:39:06.441Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,71.6,14,0.89,0.4875,7.0742,22.2037,-39.0278,4.6627,-5.3717,1.8224,0.9754,6.8857,-112.7361,-1.7271,-1.888,50.0038,5.7232,5.9472,9.6,13.2,24,2063,37,NA,NA,NA,NA,NA,NA,FALSE,-55.8,-9.8,-10.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",2,"2023-05-07T02:36:26.122Z","2023-05-07T02:36:29.428Z",TRUE,"pitch","58caa28a-e3e1-4fcb-abaa-c5ee4bb223ef",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.47,1.6,NA,109.27,157.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Zach Neto walks. Gio Urshela to 2nd.",0,3,0,42,"bottom",5,"2023-05-07T02:35:36.726Z","2023-05-07T02:39:06.441Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.1,2,0.91,0.3973,6.8635,34.1733,-16.0059,-6.8103,8.4207,0.2029,2.9965,8.9226,-138.4535,-3.7727,-2.1938,50,5.4647,-13.0718,32.4,4.8,24,2157,227,NA,NA,NA,NA,NA,NA,FALSE,-16,14.5,10.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",1,"2023-05-07T02:36:04.367Z","2023-05-07T02:36:07.962Z",TRUE,"pitch","dde8c481-bfd3-4374-a57d-93c36b4eb966",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,2,NA,NA,3.47,1.6,NA,118.81,218.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Zach Neto walks. Gio Urshela to 2nd.",0,3,0,42,"bottom",5,"2023-05-07T02:35:36.726Z","2023-05-07T02:39:06.441Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.2,80.5,13,0.91,0.4316,6.9098,25.1531,-31.1625,-8.4187,0.6157,-0.0475,0.7552,8.066,-126.7477,-5.6083,-2.1725,50.0008,5.4757,-13.739,20.4,8.4,24,1551,243,NA,NA,NA,NA,NA,NA,FALSE,-35.9,0.1,13.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",0,"2023-05-07T02:35:48.669Z","2023-05-07T02:35:52.624Z",TRUE,"pitch","368bbdba-19e1-4b3a-9c5d-afbfa088adea",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4963,1.666,NA,111.06,177.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Zach Neto walks. Gio Urshela to 2nd.",0,3,0,42,"bottom",5,"2023-05-07T02:35:36.726Z","2023-05-07T02:39:06.441Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,83.7,5,0.89,0.4119,6.8759,29.2963,-22.1458,-1.4113,5.6007,0.1559,2.2538,6.9717,-133.117,-4.1673,-2.3166,50.0005,5.4481,-2.5267,2.4,4.8,24,2292,198,NA,NA,NA,NA,NA,NA,FALSE,-23.4,9.4,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",6,"2023-05-07T02:38:00.928Z","2023-05-07T02:38:29.124Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,687263,"/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Zach Neto walks. Gio Urshela to 2nd.",0,3,0,42,"bottom",5,"2023-05-07T02:35:36.726Z","2023-05-07T02:39:06.441Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",1,"2023-05-07T02:35:11.083Z","2023-05-07T02:35:20.412Z",TRUE,"pitch","2b1c2fc3-c09e-46b4-b582-24a65c0ca8f1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.11,1.45,NA,119.34,176.8,"line_drive","hard","6",114.08,146.3,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Lineout","field_out","Luis Rengifo lines out sharply to shortstop Ezequiel Duran.",0,3,0,41,"bottom",5,"2023-05-07T02:34:09.830Z","2023-05-07T02:35:20.412Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,83,5,0.88,0.4162,6.8241,27.1697,-22.2029,-2.0717,5.6857,-0.0613,2.2956,6.3351,-131.461,-3.9274,-2.2305,50.0061,5.4517,-3.6361,6,4.8,24,2322,219,103.3,8,203,NA,NA,NA,TRUE,-23.8,9.6,2.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,570482,"Gio Urshela","/api/v1/people/570482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",0,"2023-05-07T02:34:48.034Z","2023-05-07T02:34:52.189Z",TRUE,"pitch","45a8e291-de60-425b-b0e7-99084780e5e2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.11,1.45,NA,146.62,189.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Lineout","field_out","Luis Rengifo lines out sharply to shortstop Ezequiel Duran.",0,3,0,41,"bottom",5,"2023-05-07T02:34:09.830Z","2023-05-07T02:35:20.412Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.1,79.5,7,0.91,0.4362,7.113,24.2001,-29.4518,-8.7223,1.7021,-0.777,1.8244,6.4862,-125.3424,-3.3061,-2.2589,50.0029,5.5532,-13.9452,22.8,8.4,24,1593,230,NA,NA,NA,NA,NA,NA,FALSE,-34.2,2.5,14.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
