"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717289,"2023-07-23",4,"2023-07-23T20:18:13.661Z","2023-07-23T20:18:17.592Z",TRUE,"pitch","b3426703-d168-45af-8f49-df4e270f9690",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,0,NA,NA,3.52,1.71,NA,114.71,173.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Ketel Marte walks.",0,3,7,72,"top",9,"2023-07-23T20:16:35.659Z","2023-07-23T20:18:56.214Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,606466,"Ketel Marte","/api/v1/people/606466","L","Left",686651,"Levi Stoudt","/api/v1/people/686651","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.2,5,0.91,0.3911,6.5902,30.3995,-12.9448,-5.5929,9.6692,0.0601,2.4163,6.7249,-139.8522,-7.0791,-1.6447,50.0017,5.8226,-11.1214,33.6,3.6,24,2230,213,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.3,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",3,"2023-07-23T20:17:59.278Z","2023-07-23T20:18:04.522Z",TRUE,"pitch","2d8ec8a9-e15b-4b83-a04d-3f7deb83267a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.6165,1.774,NA,104.56,196.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Ketel Marte walks.",0,3,7,72,"top",9,"2023-07-23T20:16:35.659Z","2023-07-23T20:18:56.214Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,606466,"Ketel Marte","/api/v1/people/606466","L","Left",686651,"Levi Stoudt","/api/v1/people/686651","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,81,14,0.9,0.4313,6.6214,20.9313,-22.4304,2.5678,5.9374,0.3264,1.5518,4.9605,-126.0472,-5.8969,-1.9857,50.001,5.6848,4.2112,12,6,24,2366,91,NA,NA,NA,NA,NA,NA,FALSE,-26,10,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",2,"2023-07-23T20:17:44.524Z","2023-07-23T20:17:48.692Z",TRUE,"pitch","13f219ba-ed49-4599-a0f0-4d1b8ad1a862",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.8049,1.8014,NA,162,145.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Ketel Marte walks.",0,3,7,72,"top",9,"2023-07-23T20:16:35.659Z","2023-07-23T20:18:56.214Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,606466,"Ketel Marte","/api/v1/people/606466","L","Left",686651,"Levi Stoudt","/api/v1/people/686651","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.8,11,0.91,0.3886,6.3349,29.6666,-14.3251,-5.7066,8.8581,-1.1806,3.4499,4.2798,-140.5473,-4.0491,-1.9761,50.0041,5.8295,-11.5014,34.8,3.6,24,2277,216,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.5,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",1,"2023-07-23T20:16:55.863Z","2023-07-23T20:17:07.378Z",TRUE,"pitch","15c37375-9d09-44b6-84e9-ba752037624c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.52,1.71,NA,138.79,157.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Ketel Marte walks.",0,3,7,72,"top",9,"2023-07-23T20:16:35.659Z","2023-07-23T20:18:56.214Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,606466,"Ketel Marte","/api/v1/people/606466","L","Left",686651,"Levi Stoudt","/api/v1/people/686651","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88,1,0.91,0.391,6.2825,31.5731,-13.7993,-4.8695,9.243,-0.5718,3.0056,5.4194,-140.0792,-5.1828,-1.8986,50.0013,5.7816,-9.6791,30,3.6,24,2306,218,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.8,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",0,"2023-07-23T20:16:40.927Z","2023-07-23T20:16:44.734Z",TRUE,"pitch","ab160072-d868-4be0-a0a7-d7fa676b394a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.657,1.7878,NA,99.46,210.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Ketel Marte walks.",0,3,7,72,"top",9,"2023-07-23T20:16:35.659Z","2023-07-23T20:18:56.214Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,606466,"Ketel Marte","/api/v1/people/606466","L","Left",686651,"Levi Stoudt","/api/v1/people/686651","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.7,14,0.91,0.4372,6.36,24.6846,-27.9025,9.8259,2.6844,0.4602,1.0409,2.8306,-125.173,-5.9507,-1.9611,50.0022,5.7264,15.6293,28.8,8.4,24,2471,81,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.7,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",6,"2023-07-23T20:15:32.731Z","2023-07-23T20:15:47.494Z",TRUE,"pitch","966348fd-8d5d-4d84-a54b-9a3b846e24e2",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.31,1.54,NA,85.09,187.15,"line_drive","medium","9",198.93,109.67,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Triple","triple","Geraldo Perdomo triples (2) on a line drive to right fielder Jake Fraley.",0,3,7,71,"top",9,"2023-07-23T20:14:20.070Z","2023-07-23T20:15:47.494Z",TRUE,FALSE,FALSE,FALSE,35,1,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",686651,"Levi Stoudt","/api/v1/people/686651","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.3,14,0.91,0.4335,6.4029,23.6885,-24.1883,9.0359,4.9292,0.8371,1.9123,3.7684,-125.9691,-4.6882,-1.8487,50.0024,5.734,14.6352,31.2,7.2,24,2483,88,89.5,22,286,NA,NA,NA,FALSE,-28.1,8.2,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,672695,"Geraldo Perdomo","/api/v1/people/672695"
717289,"2023-07-23",5,"2023-07-23T20:15:11.160Z","2023-07-23T20:15:19.492Z",TRUE,"pitch","478a749d-c3a0-436e-b353-9935197e5436",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.31,1.54,NA,156.79,149.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Triple","triple","Geraldo Perdomo triples (2) on a line drive to right fielder Jake Fraley.",0,3,7,71,"top",9,"2023-07-23T20:14:20.070Z","2023-07-23T20:15:47.494Z",TRUE,FALSE,FALSE,FALSE,35,1,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",686651,"Levi Stoudt","/api/v1/people/686651","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.2,11,0.91,0.3896,6.2857,32.2063,-14.7519,-5.8631,8.7067,-1.0438,3.2918,4.3074,-140.6508,-4.4113,-1.8341,50.007,5.8388,-11.7378,34.8,3.6,24,2313,219,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",3,"2023-07-23T20:14:51.208Z","2023-07-23T20:14:56.253Z",TRUE,"pitch","e1bc4af2-8cbd-4397-885c-4d39e3e2fe5b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.3098,1.5396,NA,128.4,170.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Triple","triple","Geraldo Perdomo triples (2) on a line drive to right fielder Jake Fraley.",0,3,7,71,"top",9,"2023-07-23T20:14:20.070Z","2023-07-23T20:15:47.494Z",TRUE,FALSE,FALSE,FALSE,35,1,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",686651,"Levi Stoudt","/api/v1/people/686651","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.9,4,0.9,0.4404,6.5074,23.2374,-30.7524,9.0959,0.9067,-0.299,2.5383,1.6728,-124.0487,-1.6976,-2.1632,50.003,5.7788,14.2718,25.2,8.4,24,2462,77,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.6,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",2,"2023-07-23T20:14:36.048Z","2023-07-23T20:14:39.728Z",TRUE,"pitch","e0d3d5ff-1bc6-47f8-9804-88240330fa79",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.421,1.6028,NA,117.8,155.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Triple","triple","Geraldo Perdomo triples (2) on a line drive to right fielder Jake Fraley.",0,3,7,71,"top",9,"2023-07-23T20:14:20.070Z","2023-07-23T20:15:47.494Z",TRUE,FALSE,FALSE,FALSE,35,1,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",686651,"Levi Stoudt","/api/v1/people/686651","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.3,2,0.91,0.3908,6.4276,30.0459,-14.9919,-5.3528,8.6262,-0.0211,3.0748,7.0384,-139.8746,-4.7104,-1.8685,50.0009,5.7558,-10.6601,30,3.6,24,2197,218,NA,NA,NA,NA,NA,NA,FALSE,-14.6,14.9,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",1,"2023-07-23T20:14:22.341Z","2023-07-23T20:14:26.221Z",TRUE,"pitch","5e66ecf0-4fb0-43d8-a64e-b21059b630a7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4548,1.6096,NA,151.99,145.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Triple","triple","Geraldo Perdomo triples (2) on a line drive to right fielder Jake Fraley.",0,3,7,71,"top",9,"2023-07-23T20:14:20.070Z","2023-07-23T20:15:47.494Z",TRUE,FALSE,FALSE,FALSE,35,1,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",686651,"Levi Stoudt","/api/v1/people/686651","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88,11,0.91,0.3911,6.3149,30.9067,-15.0157,-5.5984,8.6359,-0.9179,3.4654,5.2052,-139.9199,-3.6134,-2.0729,50.0064,5.7546,-11.1279,32.4,3.6,24,2213,216,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.1,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",0,"2023-07-23T20:12:36.007Z","2023-07-23T20:14:22.341Z",FALSE,"action",NA,NA,"Pitching Change: Levi Stoudt replaces Fernando Cruz.","Pitching Substitution",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,686651,"/api/v1/people/686651",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"71","atBat","Triple","triple","Geraldo Perdomo triples (2) on a line drive to right fielder Jake Fraley.",0,3,7,71,"top",9,"2023-07-23T20:14:20.070Z","2023-07-23T20:15:47.494Z",TRUE,FALSE,FALSE,FALSE,35,1,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",686651,"Levi Stoudt","/api/v1/people/686651","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",4,"2023-07-23T20:14:58.018Z","2023-07-23T20:15:11.160Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,672695,"/api/v1/people/672695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"71","atBat","Triple","triple","Geraldo Perdomo triples (2) on a line drive to right fielder Jake Fraley.",0,3,7,71,"top",9,"2023-07-23T20:14:20.070Z","2023-07-23T20:15:47.494Z",TRUE,FALSE,FALSE,FALSE,35,1,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",686651,"Levi Stoudt","/api/v1/people/686651","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",2,"2023-07-23T20:11:37.017Z","2023-07-23T20:11:44.938Z",TRUE,"pitch","5be4e8ef-5353-45e2-95b3-11aef40b2435",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.23,1.5,NA,141.01,180.19,"ground_ball","medium","6",108.03,154.32,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Nick Senzel grounds into a double play, shortstop Geraldo Perdomo to second baseman Ketel Marte to first baseman Christian Walker. Christian Encarnacion-Strand out at 2nd. Nick Senzel out at 1st.",0,3,7,70,"bottom",8,"2023-07-23T20:10:47.102Z","2023-07-23T20:11:44.938Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.7,4,0.9,0.3896,7.0314,30.2078,-27.5107,-10.4198,2.3249,-0.6299,2.1702,8.6761,-140.3179,-2.3784,-2.4003,50.0016,4.8117,-20.8845,34.8,7.2,24,2120,250,79.3,10,121,NA,NA,NA,TRUE,-25.3,4,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",1,"2023-07-23T20:11:21.127Z","2023-07-23T20:11:25.288Z",TRUE,"pitch","1dbf9578-baa1-4681-aac7-0552fb4a72c6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4008,1.5273,NA,152.38,182.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Nick Senzel grounds into a double play, shortstop Geraldo Perdomo to second baseman Ketel Marte to first baseman Christian Walker. Christian Encarnacion-Strand out at 2nd. Nick Senzel out at 1st.",0,3,7,70,"bottom",8,"2023-07-23T20:10:47.102Z","2023-07-23T20:11:44.938Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.8,13,0.9,0.4459,7.0249,22.9799,-31.076,5.558,0.7157,-0.9283,2.0879,2.2988,-122.5918,-0.5618,-2.5986,50.0022,4.9601,8.505,15.6,8.4,24,2652,73,NA,NA,NA,NA,NA,NA,FALSE,-37,1.4,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",0,"2023-07-23T20:10:48.537Z","2023-07-23T20:10:52.007Z",TRUE,"pitch","b777b941-bf73-4d30-aade-57ac34b2185e",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,1,NA,NA,3.23,1.5,NA,123.27,155.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Nick Senzel grounds into a double play, shortstop Geraldo Perdomo to second baseman Ketel Marte to first baseman Christian Walker. Christian Encarnacion-Strand out at 2nd. Nick Senzel out at 1st.",0,3,7,70,"bottom",8,"2023-07-23T20:10:47.102Z","2023-07-23T20:11:44.938Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.8,2,0.9,0.4382,6.8781,24.9834,-27.3015,5.8547,3.0793,-0.1646,3.0847,3.9303,-124.9519,0.6988,-2.5181,50.0037,5.0433,9.2641,20.4,7.2,24,2744,66,NA,NA,NA,NA,NA,NA,FALSE,-31.1,6,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",2,"2023-07-23T20:10:00.648Z","2023-07-23T20:10:10.736Z",TRUE,"pitch","c15359a1-4abc-4c72-9c09-04a80ac79d9e",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.371,1.535,NA,102.95,169.14,"line_drive","hard","9",164.96,101.08,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Christian Encarnacion-Strand singles on a sharp line drive to right fielder Dominic Canzone. Matt McLain scores. Spencer Steer scores. Jonathan India to 3rd.",2,3,7,69,"bottom",8,"2023-07-23T20:09:41.341Z","2023-07-23T20:10:10.736Z",TRUE,TRUE,FALSE,FALSE,33,1,0,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,89.2,6,0.9,0.3875,6.9036,30.0467,-27.9857,-10.0236,2.0688,0.3686,2.5791,11.1231,-140.991,-1.6204,-2.3129,50.0049,4.9557,-20.318,32.4,7.2,24,2182,242,107.6,11,265,NA,NA,NA,FALSE,-25.3,3.6,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687952,"Christian Encarnacion-Strand","/api/v1/people/687952",NA,NA,NA,663697,"Jonathan India","/api/v1/people/663697"
