"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717199,"2023-07-30",4,"2023-07-30T20:31:00.982Z","2023-07-30T20:31:05.284Z",TRUE,"pitch","4b82f988-a5d4-4934-89e6-c43de6cc7abb",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.4,1.58,NA,115.36,150.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Zack Gelof strikes out swinging.",0,0,2,40,"top",6,"2023-07-30T20:29:15.081Z","2023-07-30T20:31:05.284Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680869,"Zack Gelof","/api/v1/people/680869","R","Right",571863,"Matt Koch","/api/v1/people/571863","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,78.5,2,0.91,0.4456,6.5259,18.1492,-31.9122,5.2679,0.1706,0.043,3.2531,4.1736,-121.7518,0.6896,-2.3626,50.0033,5.6733,8.111,15.6,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-37.7,0.6,-10.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",3,"2023-07-30T20:30:30.285Z","2023-07-30T20:30:36.325Z",TRUE,"pitch","3f2febb3-4dc2-4b85-a3be-5e84728b3b34",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.4,1.58,NA,168.89,161.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Zack Gelof strikes out swinging.",0,0,2,40,"top",6,"2023-07-30T20:29:15.081Z","2023-07-30T20:31:05.284Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680869,"Zack Gelof","/api/v1/people/680869","R","Right",571863,"Matt Koch","/api/v1/people/571863","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,78.7,11,0.91,0.4442,6.5727,19.1827,-36.2448,4.9251,-2.6298,-1.3613,2.8784,2.059,-122.285,0.7235,-2.8488,50.0026,5.6354,7.6216,12,9.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-4.4,-9.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",2,"2023-07-30T20:30:08.668Z","2023-07-30T20:30:13.359Z",TRUE,"pitch","e9b56f4b-2778-466b-98d4-3d682ba72e56",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.4,1.58,NA,136.44,188.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Zack Gelof strikes out swinging.",0,0,2,40,"top",6,"2023-07-30T20:29:15.081Z","2023-07-30T20:31:05.284Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680869,"Zack Gelof","/api/v1/people/680869","R","Right",571863,"Matt Koch","/api/v1/people/571863","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,88.5,7,0.86,0.3942,6.3542,24.1689,-20.833,-4.6935,5.7688,-0.5101,1.8476,6.1803,-137.7855,-6.6099,-2.1492,50.003,5.6373,-9.2275,20.4,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-20.4,9.6,7.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",1,"2023-07-30T20:29:49.882Z","2023-07-30T20:29:53.972Z",TRUE,"pitch","98f29308-d82e-493b-a939-b9a3fa0c6681",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4264,1.5716,NA,104.95,197.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Zack Gelof strikes out swinging.",0,0,2,40,"top",6,"2023-07-30T20:29:15.081Z","2023-07-30T20:31:05.284Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680869,"Zack Gelof","/api/v1/people/680869","R","Right",571863,"Matt Koch","/api/v1/people/571863","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,89,9,0.89,0.3919,6.3311,24.9305,-17.2157,-4.8215,7.5239,0.3162,1.5324,8.4778,-138.6661,-8.0801,-2.1256,50.0036,5.5879,-9.587,24,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-17.2,12.5,7.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",0,"2023-07-30T20:29:31.900Z","2023-07-30T20:29:36.099Z",TRUE,"pitch","5364bde3-44b6-4294-ba08-e2e81fe4a3fd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4028,1.5716,NA,43.4,202.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Zack Gelof strikes out swinging.",0,0,2,40,"top",6,"2023-07-30T20:29:15.081Z","2023-07-30T20:31:05.284Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680869,"Zack Gelof","/api/v1/people/680869","R","Right",571863,"Matt Koch","/api/v1/people/571863","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,86.7,14,0.89,0.4063,6.5577,20.0699,-27.6028,-0.3876,2.4631,1.9309,1.3413,11.2537,-133.1944,-5.8969,-2.2428,50.0014,5.4997,-0.7211,1.2,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-28.2,3.7,-1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",6,"2023-07-30T20:28:58.578Z","2023-07-30T20:29:06.047Z",TRUE,"pitch","ff4f72c8-3287-4d8f-940e-0c1ad43d06a0",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.22,1.54,NA,111.17,195.02,"ground_ball","medium","4",152.78,151.82,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Tony Kemp grounds out, second baseman Harold Castro to first baseman Michael Toglia.",0,0,2,39,"top",6,"2023-07-30T20:27:27.618Z","2023-07-30T20:29:06.047Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",571863,"Matt Koch","/api/v1/people/571863","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,89.3,8,0.89,0.3911,6.5107,24.1698,-19.0983,-5.555,6.5432,0.1529,1.6206,8.711,-138.8095,-7.4811,-2.2705,50.0008,5.5712,-11.097,25.2,4.8,24,NA,NA,100.9,6,127,NA,NA,NA,TRUE,-18.7,10.8,8.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",5,"2023-07-30T20:28:39.513Z","2023-07-30T20:28:43.828Z",TRUE,"pitch","1e086bc4-7a3c-44d8-b330-01faf8210c18",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2381,1.5316,NA,49.53,187.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Tony Kemp grounds out, second baseman Harold Castro to first baseman Michael Toglia.",0,0,2,39,"top",6,"2023-07-30T20:27:27.618Z","2023-07-30T20:29:06.047Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",571863,"Matt Koch","/api/v1/people/571863","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,78.3,14,0.65,0.4475,6.2685,20.372,-29.2895,4.083,1.8946,1.77,1.9095,9.2285,-121.6816,-2.8578,-2.5789,50.0042,5.5968,6.2168,14.4,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-35.6,3.1,-9.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",4,"2023-07-30T20:28:13.909Z","2023-07-30T20:28:18.258Z",TRUE,"pitch","c2bd4f37-52a7-4cac-b95b-adbde208e283",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.22,1.54,NA,80.85,176.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Tony Kemp grounds out, second baseman Harold Castro to first baseman Michael Toglia.",0,0,2,39,"top",6,"2023-07-30T20:27:27.618Z","2023-07-30T20:29:06.047Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",571863,"Matt Koch","/api/v1/people/571863","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,88.8,14,0.84,0.3941,6.3422,22.3355,-20.1489,-4.2574,6.1092,0.9484,2.2956,9.9281,-137.4994,-5.4434,-2.1109,50.0055,5.6133,-8.3852,18,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-19.6,10.4,6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",2,"2023-07-30T20:27:45.011Z","2023-07-30T20:27:48.661Z",TRUE,"pitch","50b34202-1955-43c6-b871-c65f7d02c9d8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.22,1.54,NA,109.39,158.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Tony Kemp grounds out, second baseman Harold Castro to first baseman Michael Toglia.",0,0,2,39,"top",6,"2023-07-30T20:27:27.618Z","2023-07-30T20:29:06.047Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",571863,"Matt Koch","/api/v1/people/571863","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,88.1,2,0.9,0.395,6.5186,24.4613,-18.3435,-6.5328,7.0691,0.1996,2.9909,9.2943,-137.557,-4.109,-2.3416,50.0042,5.7131,-12.7853,30,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-17.8,12.4,10.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",1,"2023-07-30T20:27:29.875Z","2023-07-30T20:27:33.619Z",TRUE,"pitch","dc62867c-357c-46f6-abce-6529207ac8e7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2616,1.5316,NA,124.64,155.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Tony Kemp grounds out, second baseman Harold Castro to first baseman Michael Toglia.",0,0,2,39,"top",6,"2023-07-30T20:27:27.618Z","2023-07-30T20:29:06.047Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",571863,"Matt Koch","/api/v1/people/571863","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,88.1,2,0.89,0.3956,6.365,23.0515,-20.2091,-5.6017,6.127,-0.2004,3.099,7.7983,-137.1113,-3.668,-2.3205,50.0028,5.7905,-10.939,25.2,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.7,9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",0,"2023-07-30T20:26:16.819Z","2023-07-30T20:27:29.875Z",FALSE,"action",NA,NA,"Pitching Change: Matt Koch replaces Ty Blach.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571863,"/api/v1/people/571863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"39","atBat","Groundout","field_out","Tony Kemp grounds out, second baseman Harold Castro to first baseman Michael Toglia.",0,0,2,39,"top",6,"2023-07-30T20:27:27.618Z","2023-07-30T20:29:06.047Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",571863,"Matt Koch","/api/v1/people/571863","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",3,"2023-07-30T20:27:59.032Z","2023-07-30T20:28:13.909Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,643393,"/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Tony Kemp grounds out, second baseman Harold Castro to first baseman Michael Toglia.",0,0,2,39,"top",6,"2023-07-30T20:27:27.618Z","2023-07-30T20:29:06.047Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",571863,"Matt Koch","/api/v1/people/571863","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",2,"2023-07-30T20:24:49.573Z","2023-07-30T20:24:57.193Z",TRUE,"pitch","88021f1c-b947-4544-9e97-34bb45938af6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.14,1.45,NA,99.66,193.12,"ground_ball","medium","5",110.97,171.22,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Randal Grichuk grounds out, third baseman Aledmys Diaz to first baseman Jordan Diaz.",0,0,2,38,"bottom",5,"2023-07-30T20:23:59.771Z","2023-07-30T20:24:57.193Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,80.2,9,0.91,0.4364,6.4013,21.1729,-33.0631,-0.4368,-0.5609,0.4548,1.6911,7.7092,-124.7307,-3.3422,-2.5974,50.0001,5.7283,-0.7019,1.2,8.4,24,NA,NA,81.6,-17,8,NA,NA,NA,TRUE,-38.3,-1.4,-0.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",1,"2023-07-30T20:24:25.930Z","2023-07-30T20:24:31.873Z",TRUE,"pitch","e1e45137-94b0-4a96-be16-476553c25e96",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.14,1.45,NA,120.61,183.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Randal Grichuk grounds out, third baseman Aledmys Diaz to first baseman Jordan Diaz.",0,0,2,38,"bottom",5,"2023-07-30T20:23:59.771Z","2023-07-30T20:24:57.193Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,91.7,5,0.9,0.3806,6.4376,25.804,-17.4172,-2.5255,7,-0.0948,2.0601,7.2674,-142.6698,-7.8969,-2.3217,50.0058,5.9153,-5.3269,12,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-16.3,11.6,3.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",0,"2023-07-30T20:24:06.993Z","2023-07-30T20:24:10.008Z",TRUE,"pitch","c030d2bd-3afd-448a-b6a8-f158452f4b64",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.14,1.45,NA,96.02,185.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Randal Grichuk grounds out, third baseman Aledmys Diaz to first baseman Jordan Diaz.",0,0,2,38,"bottom",5,"2023-07-30T20:23:59.771Z","2023-07-30T20:24:57.193Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,79.7,6,0.91,0.4388,6.3298,21.0896,-32.8395,0.5718,-0.4216,0.5504,1.9782,7.5617,-124.0696,-2.972,-2.591,50.0027,5.8845,0.9039,3.6,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-1.2,-2.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717199,"2023-07-30",7,"2023-07-30T20:23:21.447Z","2023-07-30T20:23:33.348Z",TRUE,"pitch","19940950-1703-442c-8657-05e9932fe563",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.51,1.61,NA,118.47,183.94,"ground_ball","medium","7",82.93,83.13,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Ryan McMahon doubles (22) on a ground ball to left fielder Tony Kemp. Ezequiel Tovar scores.",1,0,2,37,"bottom",5,"2023-07-30T20:20:38.288Z","2023-07-30T20:23:33.348Z",TRUE,TRUE,FALSE,FALSE,71,2,2,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,90.4,8,0.89,0.3859,6.5854,24.9019,-16.8396,-2.6658,7.4743,-0.0385,2.0312,7.4545,-140.6836,-7.9704,-2.3491,50.0013,5.9441,-5.4687,13.2,3.6,24,NA,NA,101.9,3,95,NA,NA,NA,FALSE,-16.3,12.5,3.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA,NA
