"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716970,"2023-08-16",0,"2023-08-17T01:24:21.853Z","2023-08-17T01:25:17.178Z",FALSE,"action",NA,NA,"Pitching Change: Raisel Iglesias replaces Kirby Yates.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,628452,"/api/v1/people/628452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,0,2,59,"top",9,"2023-08-17T01:25:14.880Z","2023-08-17T01:26:19.942Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",4,"2023-08-17T01:26:03.929Z","2023-08-17T01:26:16.028Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,592450,"/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,0,2,59,"top",9,"2023-08-17T01:25:14.880Z","2023-08-17T01:26:19.942Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",4,"2023-08-17T01:22:20.091Z","2023-08-17T01:22:25.046Z",TRUE,"pitch","628efda3-8918-4078-9825-a6700c735c4e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.41,1.51,NA,133.27,213.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,0,2,58,"bottom",8,"2023-08-17T01:20:47.997Z","2023-08-17T01:22:25.046Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.7,82.9,13,0.9,0.4192,6.9555,26.5361,-29.2339,-8.5854,1.699,-0.4268,0.9292,3.6884,-130.4741,-6.8497,-0.7405,50.0033,5.7811,-14.8552,25.2,8.4,24,1716,223,NA,NA,NA,NA,NA,NA,TRUE,-32.2,1.8,14.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",3,"2023-08-17T01:21:56.511Z","2023-08-17T01:21:59.893Z",TRUE,"pitch","2c95bd62-bd5d-49a4-9ab8-eac6f6ce4822",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.41,1.51,NA,83.81,184.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,0,2,58,"bottom",8,"2023-08-17T01:20:47.997Z","2023-08-17T01:22:25.046Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80.1,14,0.9,0.4345,7.1469,23.0693,-31.9854,2.4271,0.1176,0.8707,2.0149,3.7492,-125.5755,-3.016,-0.9513,50.0023,5.8073,3.9147,8.4,8.4,24,2412,121,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-0.2,-5.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",1,"2023-08-17T01:21:26.155Z","2023-08-17T01:21:29.959Z",TRUE,"pitch","b70f0448-6b70-46d6-813f-7e355b4d2a30",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.41,1.51,NA,124.49,201.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,0,2,58,"bottom",8,"2023-08-17T01:20:47.997Z","2023-08-17T01:22:25.046Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.7,82.4,13,0.91,0.42,6.9043,27.5863,-26.9304,-8.6328,3.0472,-0.1964,1.3866,4.5519,-130.4242,-6.0666,-0.8432,50.0043,5.7754,-14.8648,26.4,7.2,24,1741,226,NA,NA,NA,NA,NA,NA,FALSE,-29.6,4.3,14.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",0,"2023-08-17T01:21:09.328Z","2023-08-17T01:21:12.328Z",TRUE,"pitch","a1147793-58dd-4baf-a2c1-13715417e5a6",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.41,1.51,NA,102.2,142.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,0,2,58,"bottom",8,"2023-08-17T01:20:47.997Z","2023-08-17T01:22:25.046Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88,12,0.9,0.3909,6.942,31.2969,-16.2657,-4.6895,7.9975,0.3883,3.581,5.3085,-140.0657,-3.3566,-0.9212,50.0024,5.8569,-9.3283,25.2,3.6,24,2366,211,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14,7.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",2,"2023-08-17T01:21:57.220Z","2023-08-17T01:21:58.220Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,671739,"/api/v1/people/671739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,0,2,58,"bottom",8,"2023-08-17T01:20:47.997Z","2023-08-17T01:22:25.046Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",4,"2023-08-17T01:20:32.227Z","2023-08-17T01:20:41.262Z",TRUE,"pitch","c8a16910-3730-4d28-939e-5aba895f5ca4",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.48,1.59,NA,113.7,182.11,"ground_ball","medium","5",99.76,169.85,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Ronald Acuna Jr. grounds out, third baseman Isiah Kiner-Falefa to first baseman DJ LeMahieu.",0,0,2,57,"bottom",8,"2023-08-17T01:19:00.987Z","2023-08-17T01:20:41.262Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.2,8,0.9,0.4371,6.9231,24.7909,-26.1998,-8.9988,3.7503,0.0866,2.0989,5.7472,-125.2248,-4.0484,-1.0667,50.001,5.8748,-14.3201,26.4,7.2,24,1808,221,104.9,-9,15,NA,NA,NA,TRUE,-30.7,6.1,15,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",3,"2023-08-17T01:20:13.572Z","2023-08-17T01:20:17.068Z",TRUE,"pitch","a9033c30-7a97-4442-ada7-ec6caed9ccf9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4114,1.5665,NA,76.67,213.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Ronald Acuna Jr. grounds out, third baseman Isiah Kiner-Falefa to first baseman DJ LeMahieu.",0,0,2,57,"bottom",8,"2023-08-17T01:19:00.987Z","2023-08-17T01:20:41.262Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.6,14,0.9,0.449,7.0263,23.3613,-31.2295,1.7628,0.6249,1.0579,0.9184,4.7795,-121.8583,-5.0624,-1.1557,50.0016,5.7125,2.6574,6,8.4,24,2402,114,NA,NA,NA,NA,NA,NA,FALSE,-38.8,0.2,-4.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",2,"2023-08-17T01:19:52.220Z","2023-08-17T01:19:55.284Z",TRUE,"pitch","f3699ffa-afa5-4513-ba8d-f281c71189a5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.366,1.5438,NA,51.01,220.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Ronald Acuna Jr. grounds out, third baseman Isiah Kiner-Falefa to first baseman DJ LeMahieu.",0,0,2,57,"bottom",8,"2023-08-17T01:19:00.987Z","2023-08-17T01:20:41.262Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.9,14,0.9,0.4431,7.0142,23.0012,-31.5975,1.5499,0.3682,1.7312,0.6602,6.2796,-123.3103,-5.8986,-1.0428,50.0018,5.7281,2.4003,6,8.4,24,2301,108,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-0.4,-4.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",1,"2023-08-17T01:19:36.779Z","2023-08-17T01:19:39.877Z",TRUE,"pitch","fb5f31d2-b8ba-490e-89f1-1dbee038b37f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.366,1.5211,NA,41.58,200.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Ronald Acuna Jr. grounds out, third baseman Isiah Kiner-Falefa to first baseman DJ LeMahieu.",0,0,2,57,"bottom",8,"2023-08-17T01:19:00.987Z","2023-08-17T01:20:41.262Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,79.1,14,0.9,0.4414,7.0536,21.9507,-29.5566,1.2628,1.672,1.9786,1.407,6.9257,-123.5393,-4.4764,-1.0118,50.0005,5.6943,1.9741,6,8.4,24,2313,134,NA,NA,NA,NA,NA,NA,FALSE,-35.3,2.3,-3.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",0,"2023-08-17T01:19:18.577Z","2023-08-17T01:19:21.590Z",TRUE,"pitch","fbebe451-28d0-445f-83df-d56b9fff4458",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.48,1.59,NA,108.21,166.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Ronald Acuna Jr. grounds out, third baseman Isiah Kiner-Falefa to first baseman DJ LeMahieu.",0,0,2,57,"bottom",8,"2023-08-17T01:19:00.987Z","2023-08-17T01:20:41.262Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79.1,5,0.9,0.4372,6.8989,24.6542,-25.2929,-7.0716,4.3248,0.2305,2.6728,5.1264,-125.1725,-2.9681,-0.9227,50.0029,5.9392,-11.2507,21.6,7.2,24,1798,225,NA,NA,NA,NA,NA,NA,FALSE,-29.5,7.4,11.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",5,"2023-08-17T01:18:50.759Z","2023-08-17T01:18:54.996Z",TRUE,"pitch","78e1b36f-65a2-41bc-acfb-1e1ab8d54662",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,2.98,1.34,NA,91.54,140.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,0,2,56,"bottom",8,"2023-08-17T01:17:55.074Z","2023-08-17T01:18:54.996Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.2,12,0.9,0.399,6.8781,30.4771,-14.1737,-3.3297,9.4342,0.6681,3.6465,5.7623,-137.2809,-3.1379,-1.0258,50.0023,5.7695,-6.3532,19.2,3.6,24,2383,219,NA,NA,NA,NA,NA,NA,TRUE,-14.2,16.6,4.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",4,"2023-08-17T01:18:28.318Z","2023-08-17T01:18:32.711Z",TRUE,"pitch","c4f5fe26-e25b-4a98-9896-dbe18aec9ad8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,2.98,1.34,NA,110.3,189.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,0,2,56,"bottom",8,"2023-08-17T01:17:55.074Z","2023-08-17T01:18:54.996Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,79.5,8,0.9,0.4371,7.0147,22.9432,-27.7358,-7.6892,2.7829,0.1757,1.8435,5.4991,-124.871,-4.2335,-1.0459,50.0007,5.8183,-12.2548,21.6,7.2,24,1721,224,NA,NA,NA,NA,NA,NA,FALSE,-32.5,4.3,12.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",3,"2023-08-17T01:18:12.626Z","2023-08-17T01:18:16.440Z",TRUE,"pitch","a6164ca8-f7c0-44e3-b542-eae6b19a16cf",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.002,1.4527,NA,119.04,160.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,0,2,56,"bottom",8,"2023-08-17T01:17:55.074Z","2023-08-17T01:18:54.996Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,75.9,2,0.89,0.4576,6.9366,20.8078,-32.212,1.7463,-0.0276,-0.0535,2.9082,2.3126,-119.2534,-0.2273,-1.259,50.0021,5.8864,2.5395,4.8,9.6,24,2405,99,NA,NA,NA,NA,NA,NA,FALSE,-40.3,0.1,-3.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",2,"2023-08-17T01:17:57.311Z","2023-08-17T01:18:00.965Z",TRUE,"pitch","da609572-39a1-45dc-846b-6e251d631463",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.002,1.4981,NA,97.58,213.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,0,2,56,"bottom",8,"2023-08-17T01:17:55.074Z","2023-08-17T01:18:54.996Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.4,14,0.9,0.4318,6.9941,24.2773,-22.0395,-7.9602,6.2092,0.5094,0.9213,6.3293,-126.5389,-7.5308,-0.9823,50.0029,5.6845,-12.9917,26.4,6,24,1709,222,NA,NA,NA,NA,NA,NA,FALSE,-26.2,9.8,13.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",0,"2023-08-17T01:17:13.386Z","2023-08-17T01:17:13.440Z",FALSE,"action",NA,NA,"Defensive Substitution: Ben Rortvedt replaces Jake Bauers, batting 9th, playing catcher.","Defensive Sub",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666163,"/api/v1/people/666163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","902","56","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,0,2,56,"bottom",8,"2023-08-17T01:17:55.074Z","2023-08-17T01:18:54.996Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,641343,"/api/v1/people/641343",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
