"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718379,"2023-04-29",2,"2023-04-29T19:29:28.070Z","2023-04-29T19:29:32.468Z",TRUE,"pitch","236fb913-1c6e-45a7-a139-2fe57de41697",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.1862,1.4627,NA,138.55,201.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Sam Haggerty walks. Tom Murphy to 2nd.",0,0,0,11,"top",2,"2023-04-29T19:28:18.062Z","2023-04-29T19:30:44.377Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664059,"Sam Haggerty","/api/v1/people/664059","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.2,79,7,0.9,0.4376,6.4617,25.8844,-27.3165,-10.3684,3.063,-0.5655,1.3635,7.6955,-125.2871,-4.8256,-2.3334,50.0035,5.5535,-16.4442,27.6,8.4,24,1978,239,NA,NA,NA,NA,NA,NA,FALSE,-32.4,4.6,16.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",1,"2023-04-29T19:29:07.747Z","2023-04-29T19:29:11.822Z",TRUE,"pitch","add235ea-986c-4c5c-b83c-2dc76ae93819",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.09,1.5008,NA,180.43,140.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Sam Haggerty walks. Tom Murphy to 2nd.",0,0,0,11,"top",2,"2023-04-29T19:28:18.062Z","2023-04-29T19:30:44.377Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664059,"Sam Haggerty","/api/v1/people/664059","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.7,11,0.9,0.3951,6.4212,33.1388,-11.0037,-7.4302,10.8956,-1.664,3.6256,4.195,-138.9947,-4.1249,-2.2329,50.0061,5.8682,-14.4417,48,3.6,24,2411,217,NA,NA,NA,NA,NA,NA,FALSE,-11.2,19,12.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",0,"2023-04-29T19:28:41.688Z","2023-04-29T19:28:44.902Z",TRUE,"pitch","6cc2d90c-28b2-48f0-bc09-a4d4c97e3046",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.09,1.44,NA,143.21,155.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Sam Haggerty walks. Tom Murphy to 2nd.",0,0,0,11,"top",2,"2023-04-29T19:28:18.062Z","2023-04-29T19:30:44.377Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,664059,"Sam Haggerty","/api/v1/people/664059","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.4,1,0.9,0.3966,6.5947,33.167,-10.2811,-6.8495,11.3543,-0.6875,3.0742,6.5304,-138.5218,-5.4557,-2.1945,50.0055,5.7676,-13.2108,45.6,3.6,24,2429,216,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19.4,10.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",1,"2023-04-29T19:28:01.941Z","2023-04-29T19:28:11.834Z",TRUE,"pitch","8c0fbe19-f20e-4f20-8ee6-6b49795754b1",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.32,1.62,NA,103.4,192.35,"ground_ball","medium","8",118.43,99.18,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Tom Murphy singles on a ground ball to center fielder Kevin Kiermaier.",0,0,0,10,"top",2,"2023-04-29T19:27:27.186Z","2023-04-29T19:28:11.834Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,608596,"Tom Murphy","/api/v1/people/608596","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.9,9,0.89,0.4303,6.3086,22.8062,-24.6194,-1.0615,4.5906,0.3567,1.7198,6.9284,-126.6921,-4.8841,-2.2608,50.0052,5.6097,-1.7489,1.2,6,24,2411,221,96.1,7,134,NA,NA,NA,FALSE,-28.2,7.6,0.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA
718379,"2023-04-29",0,"2023-04-29T19:27:46.907Z","2023-04-29T19:27:50.694Z",TRUE,"pitch","bd777055-2649-4cc5-98a1-a23cb52b89c7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4429,1.6527,NA,125.88,183.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Tom Murphy singles on a ground ball to center fielder Kevin Kiermaier.",0,0,0,10,"top",2,"2023-04-29T19:27:27.186Z","2023-04-29T19:28:11.834Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,608596,"Tom Murphy","/api/v1/people/608596","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.9,8,0.9,0.3995,6.3317,32.7586,-12.889,-8.6452,10.1501,-0.233,2.0652,8.6247,-137.5244,-7.2334,-2.2986,50.0063,5.6186,-16.432,44.4,4.8,24,2288,222,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.8,13.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",0,"2023-04-29T19:27:13.003Z","2023-04-29T19:27:23.148Z",TRUE,"pitch","d00ac34a-f6bc-4434-b570-b100d4f03294",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.13,1.44,NA,118.57,152.88,"fly_ball","medium","7",92.36,98.35,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Kolten Wong flies out to left fielder Daulton Varsho.",0,0,0,9,"top",2,"2023-04-29T19:26:58.314Z","2023-04-29T19:27:23.148Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,543939,"Kolten Wong","/api/v1/people/543939","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.4,2,0.9,0.3965,6.5862,33.0293,-11.7685,-7.7765,10.5786,-0.0412,3.1816,8.5859,-138.514,-4.8783,-2.1814,50.006,5.7629,-15.005,45.6,3.6,24,2424,218,83,41,267,NA,NA,NA,TRUE,-12.1,18.2,12.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",5,"2023-04-29T19:26:36.778Z","2023-04-29T19:26:43.825Z",TRUE,"pitch","890b6059-ade9-4078-a350-1fabe7e8da2e",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.32,1.62,NA,132.8,189.85,"ground_ball","medium","3",155.81,163.56,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","J.P. Crawford grounds out to first baseman Vladimir Guerrero Jr.",0,0,0,8,"top",2,"2023-04-29T19:25:03.010Z","2023-04-29T19:26:43.825Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.8,7,0.9,0.3956,6.6652,33.1899,-11.7736,-7.3602,10.5266,-0.4144,1.8121,7.3426,-138.8343,-8.1192,-2.1464,50.003,5.5718,-14.2644,42,3.6,24,2380,221,97.2,-23,5,NA,NA,NA,TRUE,-12.8,17.4,11.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",4,"2023-04-29T19:26:21.311Z","2023-04-29T19:26:24.999Z",TRUE,"pitch","1145c777-05c2-46b2-95bd-171f617ac9be",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3959,1.5658,NA,128.2,213.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","J.P. Crawford grounds out to first baseman Vladimir Guerrero Jr.",0,0,0,8,"top",2,"2023-04-29T19:25:03.010Z","2023-04-29T19:26:43.825Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.8,79.6,13,0.9,0.4347,6.5432,25.7985,-22.4902,-10.0121,6.0244,-0.2939,0.9478,8.2767,-126.0438,-7.1036,-2.3205,50.0055,5.6209,-16.1003,31.2,7.2,24,2030,235,NA,NA,NA,NA,NA,NA,FALSE,-27,9.5,16.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",2,"2023-04-29T19:25:58.360Z","2023-04-29T19:26:02.286Z",TRUE,"pitch","28af3007-fe9e-4043-a9bb-8d672e478265",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.32,1.62,NA,137.89,199.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","J.P. Crawford grounds out to first baseman Vladimir Guerrero Jr.",0,0,0,8,"top",2,"2023-04-29T19:25:03.010Z","2023-04-29T19:26:43.825Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.4,78.4,13,0.9,0.4414,6.5545,24.9394,-25.8843,-9.6359,4.0369,-0.5481,1.4466,7.0151,-124.1178,-5.1341,-2.1598,50.0053,5.6985,-15.0299,27.6,8.4,24,1820,232,NA,NA,NA,NA,NA,NA,FALSE,-31.3,6.4,15.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",1,"2023-04-29T19:25:43.997Z","2023-04-29T19:25:51.906Z",TRUE,"pitch","5a5271c4-c1da-4f5f-8c28-457ccbe7a276",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.32,1.62,NA,143.41,206.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","J.P. Crawford grounds out to first baseman Vladimir Guerrero Jr.",0,0,0,8,"top",2,"2023-04-29T19:25:03.010Z","2023-04-29T19:26:43.825Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.3,76.8,13,0.9,0.4493,6.2853,26.4812,-29.3455,-11.0455,1.8787,-0.693,1.1877,7.3297,-122.3998,-4.7843,-2.3069,50.0003,5.7107,-16.5849,26.4,9.6,24,1902,235,NA,NA,NA,NA,NA,NA,FALSE,-36.6,2.4,18,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",0,"2023-04-29T19:25:30.281Z","2023-04-29T19:25:33.678Z",TRUE,"pitch","0f60756c-11a6-403e-be35-6ce663aefe85",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4427,1.6882,NA,189.79,164.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","J.P. Crawford grounds out to first baseman Vladimir Guerrero Jr.",0,0,0,8,"top",2,"2023-04-29T19:25:03.010Z","2023-04-29T19:26:43.825Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.9,11,0.9,0.4051,6.3042,30.0455,-12.6857,-7.252,10.5288,-1.9096,2.763,3.6925,-135.311,-5.7743,-2.3511,50,5.8165,-13.4199,42,3.6,24,2195,216,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18,12.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",3,"2023-04-29T19:26:12.465Z","2023-04-29T19:26:21.311Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,641487,"/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","J.P. Crawford grounds out to first baseman Vladimir Guerrero Jr.",0,0,0,8,"top",2,"2023-04-29T19:25:03.010Z","2023-04-29T19:26:43.825Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",0,"2023-04-29T19:23:12.959Z","2023-04-29T19:23:19.994Z",TRUE,"pitch","ff9500a1-3faf-4fa1-85ef-3b2aeaca34a6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.65,1.69,NA,116.07,174.18,"ground_ball","hard","6",100.03,154.18,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Vladimir Guerrero Jr. grounds out sharply, shortstop J. P. Crawford to first baseman Sam Haggerty.",0,0,0,7,"bottom",1,"2023-04-29T19:22:58.050Z","2023-04-29T19:23:19.994Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",668834,"Easton McGee","/api/v1/people/668834","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84,5,2,0.4085,6.6674,32.4159,-24.1445,-11.2165,4.4221,0.0243,2.3927,9.8122,-134.6827,-3.7964,-2.2296,50.0038,5.5518,-20.3689,36,7.2,24,2212,232,105,-18,9,NA,NA,NA,TRUE,-25,7.3,17.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",4,"2023-04-29T19:22:42.982Z","2023-04-29T19:22:49.584Z",TRUE,"pitch","ae36100e-8604-46f9-a9ef-4a0f22259d13",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.65,1.73,NA,165.95,169.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Bo Bichette strikes out swinging.",0,0,0,6,"bottom",1,"2023-04-29T19:21:24.852Z","2023-04-29T19:22:49.584Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",668834,"Easton McGee","/api/v1/people/668834","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,84.3,13,2,0.4064,6.7746,32.7296,-21.019,-11.7413,6.082,-1.2842,2.5823,6.9877,-135.3696,-4.0584,-2.3891,50.0041,5.594,-21.5414,42,6,24,2200,231,NA,NA,NA,NA,NA,NA,TRUE,-21.7,10.2,19.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",3,"2023-04-29T19:22:24.800Z","2023-04-29T19:22:28.162Z",TRUE,"pitch","23bba536-8b3a-47b0-86a3-be54ff1c342b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.65,1.73,NA,69.37,176.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Bo Bichette strikes out swinging.",0,0,0,6,"bottom",1,"2023-04-29T19:21:24.852Z","2023-04-29T19:22:49.584Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",668834,"Easton McGee","/api/v1/people/668834","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,74.8,14,2,0.4597,6.8161,26.5429,-24.5412,3.187,5.3314,1.2497,2.3001,7.9377,-119.8663,-1.5668,-2.54,50.0058,5.1867,4.5646,14.4,7.2,24,2083,65,NA,NA,NA,NA,NA,NA,FALSE,-31.3,9.5,-7.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",2,"2023-04-29T19:22:09.035Z","2023-04-29T19:22:13.905Z",TRUE,"pitch","e7489a41-cb63-441f-bd1f-8e588554f2d1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.65,1.73,NA,70.8,211.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Bo Bichette strikes out swinging.",0,0,0,6,"bottom",1,"2023-04-29T19:21:24.852Z","2023-04-29T19:22:49.584Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",668834,"Easton McGee","/api/v1/people/668834","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,74.7,14,2,0.4642,6.8798,23.5784,-26.7615,4.1866,3.8488,1.212,1.0216,7.6639,-118.2068,-3.6928,-2.6228,50.0057,5.0745,5.8967,14.4,8.4,24,2146,70,NA,NA,NA,NA,NA,NA,FALSE,-35.4,6.2,-9.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718379,"2023-04-29",1,"2023-04-29T19:21:55.522Z","2023-04-29T19:21:59.539Z",TRUE,"pitch","1edfe413-6e76-4857-bb5f-967aa398bfd8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.749,1.7519,NA,147.75,182.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Bo Bichette strikes out swinging.",0,0,0,6,"bottom",1,"2023-04-29T19:21:24.852Z","2023-04-29T19:22:49.584Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",668834,"Easton McGee","/api/v1/people/668834","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84,7,2,0.4094,6.6749,30.2691,-21.9522,-11.1702,5.6493,-0.8068,2.0928,7.9301,-134.0151,-4.8709,-2.3601,50.0042,5.5119,-20.2216,38.4,7.2,24,2132,228,NA,NA,NA,NA,NA,NA,FALSE,-23,9.2,18.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
