"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716629,"2023-09-11",1,"2023-09-12T01:13:33.079Z","2023-09-12T01:13:42.715Z",TRUE,"pitch","6d712a20-141f-4ff8-ac54-e860f99215bf",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.42,1.59,NA,92.97,174.95,"ground_ball","medium","6",112.93,161.26,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Rene Pinto grounds out, shortstop Carlos Correa to first baseman Alex Kirilloff.",0,5,1,41,"top",5,"2023-09-12T01:13:07.543Z","2023-09-12T01:13:42.715Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,650907,"René Pinto","/api/v1/people/650907","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,75.4,6,2,0.4593,6.3925,24.1228,-30.5659,-0.4486,1.1167,0.6303,2.364,9.4755,-119.4968,-1.6883,-3.3366,50.0029,5.839,-0.6473,2.4,8.4,24,2007,66,75.7,-8,17,NA,NA,NA,TRUE,-38.9,1.9,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664040,"Brandon Lowe","/api/v1/people/664040",NA,NA,NA,NA,NA,NA
716629,"2023-09-11",0,"2023-09-12T01:13:19.934Z","2023-09-12T01:13:23.885Z",TRUE,"pitch","ce1dadd3-f5e0-478b-915a-8f3791fd2c97",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3309,1.5313,NA,103.09,164.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Rene Pinto grounds out, shortstop Carlos Correa to first baseman Alex Kirilloff.",0,5,1,41,"top",5,"2023-09-12T01:13:07.543Z","2023-09-12T01:13:42.715Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,650907,"René Pinto","/api/v1/people/650907","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,81.4,6,2,0.4236,6.5808,27.2142,-18.5487,-7.8895,8.0508,0.365,2.7606,11.3307,-129.3558,-4.1823,-3.049,50.006,5.8222,-13.3601,30,4.8,24,2070,230,NA,NA,NA,NA,NA,NA,FALSE,-20.9,13.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664040,"Brandon Lowe","/api/v1/people/664040",NA,NA,NA,NA,NA,NA
716629,"2023-09-11",4,"2023-09-12T01:12:49.255Z","2023-09-12T01:12:56.368Z",TRUE,"pitch","b4d4f16b-be25-4b7f-b27e-15dc9b8ebc07",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.36,1.6184,NA,156.89,142.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jonathan Aranda walks.",0,5,1,40,"top",5,"2023-09-12T01:11:48.535Z","2023-09-12T01:12:56.368Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666018,"Jonathan Aranda","/api/v1/people/666018","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,81.4,11,2,0.4219,6.3147,28.7067,-18.9635,-7.1708,7.7471,-1.0464,3.5814,7.9411,-130.1042,-2.3328,-3.2146,50.0012,5.9356,-12.2248,28.8,4.8,24,2088,232,NA,NA,NA,NA,NA,NA,FALSE,-20.6,13.7,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666018,"Jonathan Aranda","/api/v1/people/666018",NA,NA,NA,NA,NA,NA
716629,"2023-09-11",3,"2023-09-12T01:12:35.643Z","2023-09-12T01:12:39.567Z",TRUE,"pitch","a2f0e8dc-3b26-4c01-a313-0ec7a90e6b0a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.3309,1.6184,NA,111.73,163.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jonathan Aranda walks.",0,5,1,40,"top",5,"2023-09-12T01:11:48.535Z","2023-09-12T01:12:56.368Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666018,"Jonathan Aranda","/api/v1/people/666018","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,81.4,5,2,0.4222,6.4652,29.0143,-17.429,-5.9919,8.6639,0.1383,2.7825,10.8351,-130.0741,-4.2544,-3.3156,50.0025,5.773,-10.1981,22.8,4.8,24,2170,233,NA,NA,NA,NA,NA,NA,FALSE,-19.6,14.9,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666018,"Jonathan Aranda","/api/v1/people/666018",NA,NA,NA,NA,NA,NA
716629,"2023-09-11",2,"2023-09-12T01:12:19.920Z","2023-09-12T01:12:23.407Z",TRUE,"pitch","c04c6cc8-4b3a-4912-abd7-79025180f606",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.3309,1.6475,NA,120.1,129.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jonathan Aranda walks.",0,5,1,40,"top",5,"2023-09-12T01:11:48.535Z","2023-09-12T01:12:56.368Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666018,"Jonathan Aranda","/api/v1/people/666018","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,82.5,11,2,0.4159,6.3981,30.0141,-16.9911,-6.1894,8.659,-0.0813,4.0538,10.1296,-132.066,-1.9774,-3.1752,50.0048,6.0718,-10.8565,26.4,4.8,24,2264,225,NA,NA,NA,NA,NA,NA,FALSE,-18,15.4,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666018,"Jonathan Aranda","/api/v1/people/666018",NA,NA,NA,NA,NA,NA
716629,"2023-09-11",1,"2023-09-12T01:12:06.484Z","2023-09-12T01:12:10.795Z",TRUE,"pitch","a1b6aafd-f68c-475c-b948-08703b00a07f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3891,1.7056,NA,107.17,139.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jonathan Aranda walks.",0,5,1,40,"top",5,"2023-09-12T01:11:48.535Z","2023-09-12T01:12:56.368Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666018,"Jonathan Aranda","/api/v1/people/666018","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,82.9,12,2,0.4145,6.4385,29.5137,-18.4211,-7.0383,7.783,0.2578,3.6598,10.9238,-132.3931,-2.4587,-3.0162,50.0025,5.956,-12.437,27.6,4.8,24,2225,227,NA,NA,NA,NA,NA,NA,FALSE,-19.4,13.7,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666018,"Jonathan Aranda","/api/v1/people/666018",NA,NA,NA,NA,NA,NA
716629,"2023-09-11",0,"2023-09-12T01:11:53.918Z","2023-09-12T01:11:58.112Z",TRUE,"pitch","39f351f1-c8aa-4a79-9cf0-c63befe976a2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3017,1.5604,NA,162.83,153.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jonathan Aranda walks.",0,5,1,40,"top",5,"2023-09-12T01:11:48.535Z","2023-09-12T01:12:56.368Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666018,"Jonathan Aranda","/api/v1/people/666018","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,75.7,11,2,0.4535,6.3173,26.7841,-29.6165,-0.1053,1.7366,-1.2024,3.1611,5.4329,-121.4041,-0.2895,-3.4685,50.0033,5.8899,-0.1562,2.4,8.4,24,2000,145,NA,NA,NA,NA,NA,NA,FALSE,-36.4,3.4,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666018,"Jonathan Aranda","/api/v1/people/666018",NA,NA,NA,NA,NA,NA
716629,"2023-09-11",2,"2023-09-12T01:11:02.134Z","2023-09-12T01:11:29.914Z",TRUE,"pitch","63f508f9-ebf8-4020-85bc-5c8f045739cb",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,2,NA,NA,3.49,1.63,NA,123.96,144.35,"fly_ball","medium","89",196.63,56.55,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Home Run","home_run","Taylor Walls homers (8) on a fly ball to right center field. Josh Lowe scores. Jose Siri scores.",3,5,1,39,"top",5,"2023-09-12T01:10:04.564Z","2023-09-12T01:11:29.914Z",TRUE,TRUE,FALSE,FALSE,38,0,2,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.8,2,2,0.4116,6.4082,27.9688,-17.8658,-7.1592,7.9739,-0.1827,3.4975,10.8145,-132.9748,-2.9017,-3.3683,50.0041,5.896,-12.8494,30,4.8,24,2243,235,101.6,27,393,NA,NA,NA,FALSE,-18.7,14,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666018,"Jonathan Aranda","/api/v1/people/666018",NA,NA,NA,NA,NA,NA
716629,"2023-09-11",1,"2023-09-12T01:10:43.375Z","2023-09-12T01:10:47.703Z",TRUE,"pitch","fb9f9818-240b-49bd-88b5-250c6208abde",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.6512,1.6765,NA,95.05,162.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Home Run","home_run","Taylor Walls homers (8) on a fly ball to right center field. Josh Lowe scores. Jose Siri scores.",3,5,1,39,"top",5,"2023-09-12T01:10:04.564Z","2023-09-12T01:11:29.914Z",TRUE,TRUE,FALSE,FALSE,38,0,2,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.9,6,2,0.4162,6.4902,28.1337,-17.8955,-6.7632,8.1418,0.5758,2.8221,12.1619,-131.6301,-4.4274,-3.2272,50.001,5.8522,-11.8589,26.4,4.8,24,2154,227,NA,NA,NA,NA,NA,NA,FALSE,-19.6,13.9,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666018,"Jonathan Aranda","/api/v1/people/666018",NA,NA,NA,NA,NA,NA
716629,"2023-09-11",0,"2023-09-12T01:10:22.822Z","2023-09-12T01:10:26.815Z",TRUE,"pitch","789862be-281f-4282-9952-98ec4b2ef5b7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7095,1.7056,NA,140.69,152.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Home Run","home_run","Taylor Walls homers (8) on a fly ball to right center field. Josh Lowe scores. Jose Siri scores.",3,5,1,39,"top",5,"2023-09-12T01:10:04.564Z","2023-09-12T01:11:29.914Z",TRUE,TRUE,FALSE,FALSE,38,0,2,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,81.8,1,2,0.4206,6.4199,27.9378,-18.6746,-7.8523,7.8653,-0.6215,3.1992,9.3751,-130.3254,-3.6251,-3.2488,50.0024,6.0223,-13.478,31.2,4.8,24,2173,227,NA,NA,NA,NA,NA,NA,FALSE,-20.5,13.6,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666018,"Jonathan Aranda","/api/v1/people/666018",NA,NA,NA,NA,NA,NA
716629,"2023-09-11",7,"2023-09-12T01:09:54.632Z","2023-09-12T01:09:59.246Z",TRUE,"pitch","60eb4b21-7e6a-4b0b-97a9-70693a6d520d",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.38,1.53,NA,125.6,139.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,1,38,"top",5,"2023-09-12T01:07:23.040Z","2023-09-12T01:09:59.246Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.1,11,2,0.4188,6.5012,28.2206,-16.0203,-6.8992,9.3303,-0.2255,3.6735,10.1413,-130.8938,-2.9911,-3.2578,50.0021,6.0339,-11.9446,30,4.8,24,2167,229,NA,NA,NA,NA,NA,NA,TRUE,-17.4,16.4,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,666139,"Josh Lowe","/api/v1/people/666139"
716629,"2023-09-11",6,"2023-09-12T01:09:22.992Z","2023-09-12T01:09:26.869Z",TRUE,"pitch","93ea6f41-3871-430a-a1b4-b05bffd43220",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.5056,1.5604,NA,141.94,222.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,1,38,"top",5,"2023-09-12T01:07:23.040Z","2023-09-12T01:09:59.246Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,76.5,13,2,0.4535,6.5638,24.5618,-30.7745,-11.3273,0.9526,-0.6544,0.6162,10.1522,-120.9798,-5.3775,-3.4423,50.0053,5.5791,-16.72,25.2,9.6,24,1847,255,NA,NA,NA,NA,NA,NA,FALSE,-39.1,0.6,18,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA
716629,"2023-09-11",5,"2023-09-12T01:08:56.482Z","2023-09-12T01:09:00.234Z",TRUE,"pitch","95bb252f-3998-4a26-bd50-2e3120214517",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.38,1.53,NA,130.42,141.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,1,38,"top",5,"2023-09-12T01:07:23.040Z","2023-09-12T01:09:59.246Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89,81.9,11,2,0.4222,6.3693,25.1114,-20.9741,-4.5693,6.5556,-0.352,3.5872,8.9249,-129.3752,-2.1063,-3.2411,50.0002,6.007,-7.8036,15.6,4.8,24,2095,223,NA,NA,NA,NA,NA,NA,FALSE,-22.8,11.6,6.5,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA
716629,"2023-09-11",4,"2023-09-12T01:08:36.554Z","2023-09-12T01:08:39.878Z",TRUE,"pitch","ca370ac9-0c12-4d28-a222-f03bcfc2bf25",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5056,1.5023,NA,137.19,101.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,1,38,"top",5,"2023-09-12T01:07:23.040Z","2023-09-12T01:09:59.246Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.8,81.4,11,2,0.4236,6.3139,25.4088,-19.9432,-4.6656,7.2159,-0.5296,5.0747,8.9819,-129.0242,1.1138,-3.4408,50.006,6.168,-7.9135,16.8,4.8,24,2086,218,NA,NA,NA,NA,NA,NA,FALSE,-21.1,13.6,6.6,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA
716629,"2023-09-11",3,"2023-09-12T01:08:18.177Z","2023-09-12T01:08:22.669Z",TRUE,"pitch","470da541-f8f8-4d20-bb49-6d9d62914bc4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4765,1.5604,NA,167.18,172.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,1,38,"top",5,"2023-09-12T01:07:23.040Z","2023-09-12T01:09:59.246Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.8,13,2,0.4457,6.3202,23.2337,-29.6526,-9.7903,1.6494,-1.3165,2.4622,8.6522,-122.6786,-2.3412,-3.6093,50.0046,5.9451,-14.9925,24,8.4,24,1843,249,NA,NA,NA,NA,NA,NA,FALSE,-35.6,2.6,15.8,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA
716629,"2023-09-11",1,"2023-09-12T01:07:25.312Z","2023-09-12T01:07:29.390Z",TRUE,"pitch","64208181-3d7d-440c-820b-7f3dc3dfcb70",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,1,NA,NA,3.38,1.53,NA,118.84,148.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,1,38,"top",5,"2023-09-12T01:07:23.040Z","2023-09-12T01:09:59.246Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.4,81.6,2,2,0.4223,6.3969,27.4296,-17.2968,-6.4057,8.7318,-0.0483,3.3315,10.4854,-129.7675,-3.5226,-3.311,50.0002,6.0259,-10.9114,26.4,4.8,24,2076,230,NA,NA,NA,NA,NA,NA,FALSE,-19.2,15.2,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA
