"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717081,"2023-08-08",0,"2023-08-08T02:25:54.167Z","2023-08-08T02:26:40.927Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"22","atBat","Lineout","field_out","Seth Brown lines out to first baseman Nathaniel Lowe.",0,0,3,22,"bottom",3,"2023-08-08T02:26:38.748Z","2023-08-08T02:27:41.628Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",4,"2023-08-08T02:25:14.114Z","2023-08-08T02:25:30.072Z",TRUE,"pitch","68a02d1e-d05c-4dd4-8d62-f5a2a1b50f27",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.34,1.56,NA,118.76,182.72,"line_drive","medium","9",210.84,102.99,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Zack Gelof doubles (6) on a line drive to right fielder Adolis Garcia. Nick Allen scores. JJ Bleday scores.",2,0,3,21,"bottom",3,"2023-08-08T02:23:32.622Z","2023-08-08T02:25:30.072Z",TRUE,TRUE,FALSE,FALSE,71,2,1,2,680869,"Zack Gelof","/api/v1/people/680869","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,86,8,0.94,0.4034,6.924,25.8988,-23.5103,-9.74,4.6254,-0.0462,2.0764,9.4542,-135.104,-4.3797,-2.304,50.0007,5.3446,-18.2349,33.6,6,24,2102,219,96.8,22,294,NA,NA,NA,FALSE,-23.6,7.7,16,NA,NA,NA,NA,NA,FALSE,FALSE,680869,"Zack Gelof","/api/v1/people/680869",NA,NA,NA,NA,NA,NA
717081,"2023-08-08",3,"2023-08-08T02:24:54.210Z","2023-08-08T02:24:58.300Z",TRUE,"pitch","3b72e835-affb-425c-9ed6-c6149a1436cb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4795,1.5868,NA,86.68,206.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Zack Gelof doubles (6) on a line drive to right fielder Adolis Garcia. Nick Allen scores. JJ Bleday scores.",2,0,3,21,"bottom",3,"2023-08-08T02:23:32.622Z","2023-08-08T02:25:30.072Z",TRUE,TRUE,FALSE,FALSE,71,2,1,2,680869,"Zack Gelof","/api/v1/people/680869","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,85.3,14,0.94,0.4076,7.0441,25.6337,-24.1722,-10.0592,4.3608,0.7954,1.2119,11.6842,-133.7704,-6.0194,-2.2977,50.0018,5.196,-18.4483,32.4,7.2,24,2081,223,NA,NA,NA,NA,NA,NA,FALSE,-25.2,6.8,16.1,1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",1,"2023-08-08T02:24:09.634Z","2023-08-08T02:24:13.343Z",TRUE,"pitch","4b177344-8a8c-43a9-b773-c200163f86da",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4477,1.5868,NA,73.03,189.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Zack Gelof doubles (6) on a line drive to right fielder Adolis Garcia. Nick Allen scores. JJ Bleday scores.",2,0,3,21,"bottom",3,"2023-08-08T02:23:32.622Z","2023-08-08T02:25:30.072Z",TRUE,TRUE,FALSE,FALSE,71,2,1,2,680869,"Zack Gelof","/api/v1/people/680869","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77,14,0.9,0.4512,6.8209,23.3735,-32.3185,0.9986,-0.0985,1.1536,1.8403,7.7803,-121.3176,-1.9083,-2.2225,50.0023,5.4498,1.4892,4.8,8.4,24,2255,61,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-0.4,-3.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",0,"2023-08-08T02:23:50.431Z","2023-08-08T02:23:54.453Z",TRUE,"pitch","e729c89d-3304-470d-ac93-eb37dd7673f8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4477,1.5868,NA,111.91,189.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Zack Gelof doubles (6) on a line drive to right fielder Adolis Garcia. Nick Allen scores. JJ Bleday scores.",2,0,3,21,"bottom",3,"2023-08-08T02:23:32.622Z","2023-08-08T02:25:30.072Z",TRUE,TRUE,FALSE,FALSE,71,2,1,2,680869,"Zack Gelof","/api/v1/people/680869","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.6,8,0.93,0.4098,6.9829,26.1944,-24.1278,-10.3448,4.4409,0.1335,1.8077,9.7731,-133.202,-4.7384,-2.2232,50.0063,5.3346,-18.7609,33.6,7.2,24,2038,222,NA,NA,NA,NA,NA,NA,FALSE,-25.2,7.3,16.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",2,"2023-08-08T02:24:28.239Z","2023-08-08T02:24:35.139Z",FALSE,"pickoff","2a624731-aa4c-45f1-88a1-e9ad55e0e736",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Zack Gelof doubles (6) on a line drive to right fielder Adolis Garcia. Nick Allen scores. JJ Bleday scores.",2,0,3,21,"bottom",3,"2023-08-08T02:23:32.622Z","2023-08-08T02:25:30.072Z",TRUE,TRUE,FALSE,FALSE,71,2,1,2,680869,"Zack Gelof","/api/v1/people/680869","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",5,"2023-08-08T02:23:19.953Z","2023-08-08T02:23:25.088Z",TRUE,"pitch","ae887342-3113-42c2-8234-df7ce2ccfbb9",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.5433,1.7335,NA,84.05,200.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","JJ Bleday walks.",0,0,1,20,"bottom",3,"2023-08-08T02:21:22.044Z","2023-08-08T02:23:25.088Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,84.1,14,0.93,0.412,6.9682,27.1977,-26.2824,-10.6984,3.2861,0.8644,1.4189,11.4484,-132.7048,-5.2017,-2.1063,50.0012,5.3082,-19.1667,32.4,7.2,24,2013,227,NA,NA,NA,NA,NA,NA,FALSE,-27.7,5,17,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",668709,"JJ Bleday","/api/v1/people/668709",NA,NA,NA
717081,"2023-08-08",4,"2023-08-08T02:22:51.224Z","2023-08-08T02:22:57.832Z",TRUE,"pitch","11fe1827-5c41-408a-9e19-44dbe1a20ce7",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.46,1.77,NA,114.93,168.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","JJ Bleday walks.",0,0,1,20,"bottom",3,"2023-08-08T02:21:22.044Z","2023-08-08T02:23:25.088Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78.5,5,0.91,0.4404,6.8708,23.6319,-26.5194,-11.1545,3.6031,0.0544,2.6037,9.1201,-124.1153,-1.4123,-2.2093,50.0008,5.3778,-17.4915,30,8.4,24,1731,248,NA,NA,NA,NA,NA,NA,FALSE,-31,6.5,18.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",3,"2023-08-08T02:22:31.718Z","2023-08-08T02:22:35.396Z",TRUE,"pitch","844d714d-1620-44f6-ba95-9ec2b4eb4294",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.4158,1.7018,NA,110.59,174.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","JJ Bleday walks.",0,0,1,20,"bottom",3,"2023-08-08T02:21:22.044Z","2023-08-08T02:23:25.088Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.8,5,0.94,0.4087,6.8911,26.3256,-28.6157,-10.1917,1.9486,0.1681,2.3846,9.676,-133.5664,-2.5531,-2.1616,50.0008,5.3916,-18.58,30,7.2,24,2015,220,NA,NA,NA,NA,NA,NA,FALSE,-29,3.2,16.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",2,"2023-08-08T02:22:13.589Z","2023-08-08T02:22:17.956Z",TRUE,"pitch","7cba156e-803b-45f6-bd19-8146de43470f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.5114,1.797,NA,162.76,170.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","JJ Bleday walks.",0,0,1,20,"bottom",3,"2023-08-08T02:21:22.044Z","2023-08-08T02:23:25.088Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.5,13,0.9,0.4353,6.7926,23.5965,-26.6274,-9.9928,3.4508,-1.2006,2.5375,6.1446,-125.462,-1.6584,-2.3739,50.0006,5.3616,-16.0482,28.8,7.2,24,1750,248,NA,NA,NA,NA,NA,NA,FALSE,-30.5,6.1,16.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",1,"2023-08-08T02:21:55.947Z","2023-08-08T02:21:58.947Z",TRUE,"pitch","ca7d4f8c-e9a1-4344-80b1-4fd77ba13010",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5114,1.797,NA,198.14,175.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","JJ Bleday walks.",0,0,1,20,"bottom",3,"2023-08-08T02:21:22.044Z","2023-08-08T02:23:25.088Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.3,13,0.94,0.405,6.7767,28.778,-27.8315,-10.614,2.3467,-2.1285,2.3328,4.6032,-135.1098,-2.8359,-2.473,50.0062,5.347,-19.6739,33.6,7.2,24,2048,221,NA,NA,NA,NA,NA,NA,FALSE,-27.8,3.8,18.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",0,"2023-08-08T02:21:38.281Z","2023-08-08T02:21:41.955Z",TRUE,"pitch","596a89e8-c5e1-4bde-8b1b-81f86fbfe714",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4477,1.797,NA,162.53,168.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","JJ Bleday walks.",0,0,1,20,"bottom",3,"2023-08-08T02:21:22.044Z","2023-08-08T02:23:25.088Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.5,13,0.91,0.4407,6.8325,23.5643,-27.2089,-10.8399,3.1705,-1.1946,2.5917,6.5281,-124.0372,-1.1127,-2.445,50.0039,5.3038,-16.9823,30,8.4,24,1893,251,NA,NA,NA,NA,NA,NA,FALSE,-31.8,5.8,18.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",3,"2023-08-08T02:21:09.898Z","2023-08-08T02:21:13.658Z",TRUE,"pitch","e42dd7d0-adb1-4597-b441-02c0bff32e3b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.82,1.84,NA,153.15,139.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Cody Thomas strikes out swinging.",0,0,1,19,"bottom",3,"2023-08-08T02:19:51.401Z","2023-08-08T02:21:13.658Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642137,"Cody Thomas","/api/v1/people/642137","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,83.3,11,0.94,0.4137,6.8463,26.8212,-18.1257,-3.2385,7.9083,-0.9484,3.6633,4.4229,-132.1223,-1.2907,-2.2194,50.0042,5.4835,-5.7548,14.4,4.8,24,2125,209,NA,NA,NA,NA,NA,NA,TRUE,-18.7,14.3,4.9,NA,NA,NA,NA,NA,TRUE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA
717081,"2023-08-08",2,"2023-08-08T02:20:39.677Z","2023-08-08T02:20:44.917Z",TRUE,"pitch","9f8ed08e-ba91-435f-b9a4-be4cd6f760bf",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.82,1.84,NA,119.35,178.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Cody Thomas strikes out swinging.",0,0,1,19,"bottom",3,"2023-08-08T02:19:51.401Z","2023-08-08T02:21:13.658Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642137,"Cody Thomas","/api/v1/people/642137","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79.3,8,0.91,0.437,6.7539,23.3213,-28.997,-10.9935,1.9965,-0.0618,2.2356,8.7542,-124.9586,-2.041,-2.1687,50.0045,5.427,-17.5242,28.8,8.4,24,1758,252,NA,NA,NA,NA,NA,NA,FALSE,-33.5,3.4,18.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",1,"2023-08-08T02:20:21.066Z","2023-08-08T02:20:25.276Z",TRUE,"pitch","51c15247-a85d-4276-b59a-ecf84c6ef529",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.8623,1.8988,NA,117.82,199.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Cody Thomas strikes out swinging.",0,0,1,19,"bottom",3,"2023-08-08T02:19:51.401Z","2023-08-08T02:21:13.658Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642137,"Cody Thomas","/api/v1/people/642137","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.5,13,0.94,0.4096,6.9186,28.083,-25.3764,-10.4629,3.7521,-0.0214,1.451,9.4083,-133.6012,-5.2783,-2.2248,50.0055,5.2702,-18.9668,32.4,7.2,24,2095,224,NA,NA,NA,NA,NA,NA,FALSE,-26.5,5.9,17,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",0,"2023-08-08T02:20:03.155Z","2023-08-08T02:20:06.155Z",TRUE,"pitch","d27aa949-1490-49e5-a686-5c8a286e538c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.82,1.84,NA,159.4,181.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Cody Thomas strikes out swinging.",0,0,1,19,"bottom",3,"2023-08-08T02:19:51.401Z","2023-08-08T02:21:13.658Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642137,"Cody Thomas","/api/v1/people/642137","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,77.3,13,0.91,0.4477,6.8017,23.3114,-28.042,-10.2881,2.7227,-1.1122,2.1372,6.3228,-122.1879,-1.9146,-2.3924,50.0029,5.3326,-15.6092,27.6,8.4,24,1733,251,NA,NA,NA,NA,NA,NA,FALSE,-34,4.8,17.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717081,"2023-08-08",3,"2023-08-08T02:19:08.717Z","2023-08-08T02:19:26.073Z",TRUE,"pitch","24d23264-a3bf-4bab-b089-475e4d38e77c",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.02,1.39,NA,126.11,158.05,"line_drive","medium","7",40.84,77.15,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Double","double","Nick Allen doubles (2) on a line drive to left fielder Robbie Grossman. Tony Kemp scores.",1,0,1,18,"bottom",3,"2023-08-08T02:17:46.401Z","2023-08-08T02:19:26.073Z",TRUE,TRUE,FALSE,FALSE,61,1,2,1,669397,"Nick Allen","/api/v1/people/669397","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.6,2,0.9,0.4532,6.7502,21.4729,-32.7105,1.2427,-0.3653,-0.239,2.99,4.657,-120.4581,0.7006,-2.3518,50.0009,5.5675,1.8409,4.8,8.4,24,2382,52,97.4,19,299,NA,NA,NA,FALSE,-40,-0.2,-3.2,NA,NA,NA,NA,NA,FALSE,FALSE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA
