"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716742,"2023-09-03",4,"2023-09-03T19:03:39.830Z","2023-09-03T19:03:43.248Z",TRUE,"pitch","4585e8e3-0cb9-4450-95e5-05c29d036402",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5282,1.6624,NA,124.96,201.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Brandon Nimmo walks.",0,3,4,36,"bottom",4,"2023-09-03T19:02:04.841Z","2023-09-03T19:04:05.329Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.8,13,0.9,0.4375,6.323,22.6808,-36.0729,2.9284,-2.4553,-0.2087,1.3874,4.1648,-124.7064,-3.1972,-2.2742,50.0001,5.6311,4.6576,8.4,9.6,24,2627,75,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-4.9,-6.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",3,"2023-09-03T19:03:22.655Z","2023-09-03T19:03:27.078Z",TRUE,"pitch","9752646e-cbcb-4c46-8e60-e2aca7579a68",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5856,1.7484,NA,169.44,134.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Brandon Nimmo walks.",0,3,4,36,"bottom",4,"2023-09-03T19:02:04.841Z","2023-09-03T19:04:05.329Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.8,11,2,0.3929,6.2081,29.1412,-17.91,-4.0661,7.235,-1.3757,3.8517,4.2161,-139.0472,-1.8477,-2.3783,50.0043,5.7045,-8.0184,21.6,3.6,24,2223,220,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13,6.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",2,"2023-09-03T19:03:06.093Z","2023-09-03T19:03:10.897Z",TRUE,"pitch","ae8599c6-4cbc-4ee5-bb42-de7a0978d042",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.5856,1.777,NA,138.26,161.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Brandon Nimmo walks.",0,3,4,36,"bottom",4,"2023-09-03T19:02:04.841Z","2023-09-03T19:04:05.329Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,83.7,4,0.9,0.4109,6.4609,30.063,-22.7628,0.4502,5.2381,-0.5576,2.8738,4.6847,-133.5497,-2.7794,-2.3967,50.0061,5.5741,0.8089,4.8,4.8,24,2543,195,NA,NA,NA,NA,NA,NA,FALSE,-23.5,9,-1.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",1,"2023-09-03T19:02:46.305Z","2023-09-03T19:02:49.763Z",TRUE,"pitch","136adbbb-da73-4c17-902f-abb344c22627",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.47,1.67,NA,102.18,206.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Brandon Nimmo walks.",0,3,4,36,"bottom",4,"2023-09-03T19:02:04.841Z","2023-09-03T19:04:05.329Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,80,14,0.9,0.4366,6.5462,23.0137,-34.8887,2.3412,-1.7019,0.3889,1.1826,5.8631,-125.0024,-4.0885,-2.2824,50.0016,5.6754,3.7381,7.2,9.6,24,2585,67,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-3.7,-5.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",0,"2023-09-03T19:02:30.776Z","2023-09-03T19:02:36.594Z",TRUE,"pitch","0d31e472-606e-4d08-b24f-0b1e55e82d97",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4995,1.7197,NA,118.36,131.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Brandon Nimmo walks.",0,3,4,36,"bottom",4,"2023-09-03T19:02:04.841Z","2023-09-03T19:04:05.329Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.8,11,0.91,0.391,6.5046,32.0821,-15.2628,-4.9691,8.5155,-0.0356,3.9722,7.7867,-140.1453,-1.8347,-2.2063,50.0061,5.6338,-9.8731,27.6,3.6,24,2221,214,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.2,7.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",2,"2023-09-03T19:01:50.822Z","2023-09-03T19:02:01.228Z",TRUE,"pitch","cd88cca7-2610-4cd4-901a-cf33fb5d127a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.32,1.55,NA,135.12,176.28,"fly_ball","medium","8",119.28,114.64,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Francisco Alvarez flies out to center fielder Julio Rodriguez.",0,3,4,35,"bottom",4,"2023-09-03T19:00:47.501Z","2023-09-03T19:02:01.228Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.2,4,0.9,0.4369,6.5157,25.6856,-33.4118,2.3951,-0.7734,-0.4753,2.315,3.4201,-125.4218,-1.7039,-2.1686,50.0062,5.7314,3.8111,7.2,8.4,24,2615,28,98.8,57,216,NA,NA,NA,TRUE,-38.4,-1.6,-5.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",1,"2023-09-03T19:01:33.252Z","2023-09-03T19:01:37.681Z",TRUE,"pitch","7b4f9a60-aafa-45cc-9579-56c6e0aa5ac4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3182,1.5765,NA,102.96,220.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Francisco Alvarez flies out to center fielder Julio Rodriguez.",0,3,4,35,"bottom",4,"2023-09-03T19:00:47.501Z","2023-09-03T19:02:01.228Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.1,14,0.9,0.4351,6.4897,24.9748,-34.5743,2.102,-1.4988,0.3684,0.6719,5.5556,-125.7822,-5.1923,-2.1398,50.0008,5.5591,3.3738,7.2,9.6,24,2606,82,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-3.6,-5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",0,"2023-09-03T19:01:17.085Z","2023-09-03T19:01:22.443Z",TRUE,"pitch","00bf7dca-fa61-4480-855e-7def8321d1eb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.184,1.3759,NA,106.51,172.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Francisco Alvarez flies out to center fielder Julio Rodriguez.",0,3,4,35,"bottom",4,"2023-09-03T19:00:47.501Z","2023-09-03T19:02:01.228Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.9,85.6,5,0.91,0.4044,6.274,27.8822,-24.5671,-0.8964,4.0899,0.2753,2.4429,6.8309,-135.1649,-3.9194,-2.1621,50.0056,5.6253,-1.6693,1.2,6,24,2490,193,NA,NA,NA,NA,NA,NA,FALSE,-24.7,6.8,0.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",1,"2023-09-03T19:00:37.722Z","2023-09-03T19:00:45.703Z",TRUE,"pitch","c13ddc43-df9c-4c99-b03b-ff6d5781a575",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.68,1.71,NA,119.4,190.4,"line_drive","medium","8",97.01,60.81,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","Brett Baty lines out to center fielder Julio Rodriguez.",0,3,4,34,"bottom",4,"2023-09-03T19:00:35.507Z","2023-09-03T19:00:45.703Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.4,8,0.91,0.3928,6.3806,34.6723,-15.734,-5.1219,8.3682,-0.0631,1.7917,7.9634,-140.0065,-7.2517,-2.2925,50.0019,5.4654,-10.0622,25.2,3.6,24,2265,224,99.5,22,351,NA,NA,NA,TRUE,-16.2,13.7,7.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",0,"2023-09-03T18:59:04.234Z","2023-09-03T19:00:37.722Z",FALSE,"action",NA,NA,"Pitching Change: Dominic Leone replaces George Kirby.","Pitching Substitution",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608678,"/api/v1/people/608678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"34","atBat","Lineout","field_out","Brett Baty lines out to center fielder Julio Rodriguez.",0,3,4,34,"bottom",4,"2023-09-03T19:00:35.507Z","2023-09-03T19:00:45.703Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",8,"2023-09-03T18:57:39.495Z","2023-09-03T18:57:45.477Z",TRUE,"pitch","5fc35856-1320-4600-8f6b-ef2a8523e8b4",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.43,1.65,NA,135.65,148.88,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,3,4,33,"top",4,"2023-09-03T18:55:16.206Z","2023-09-03T18:57:45.477Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.7,1,0.9,0.3929,7.1004,29.7329,-15.9236,-4.7606,8.2458,-0.4892,3.3295,4.2531,-139.1291,-3.8263,-1.4154,50.0015,5.7706,-9.3799,26.4,3.6,24,2049,205,NA,NA,NA,NA,NA,NA,TRUE,-15.4,14.4,7.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",7,"2023-09-03T18:57:11.390Z","2023-09-03T18:57:16.294Z",TRUE,"pitch","a1fc3723-8139-45ae-9071-16412566bc5e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.43,1.65,NA,112.78,173.82,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,3,4,33,"top",4,"2023-09-03T18:55:16.206Z","2023-09-03T18:57:45.477Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,78.4,5,0.89,0.439,7.1384,27.3861,-29.6341,0.7901,1.6102,0.1106,2.4061,3.763,-125.1861,-2.3976,-1.5201,50.0002,5.824,1.2415,3.6,8.4,24,2158,127,NA,NA,NA,NA,NA,NA,FALSE,-34.7,2.5,-2.4,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",6,"2023-09-03T18:56:44.612Z","2023-09-03T18:56:48.567Z",TRUE,"pitch","59ea697d-e4e6-4c6c-a33c-99d5369f9ca1",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.43,1.65,NA,125.33,155.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,3,4,33,"top",4,"2023-09-03T18:55:16.206Z","2023-09-03T18:57:45.477Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.7,2,0.86,0.3968,7.1766,31.0558,-18.9925,-5.8201,6.8352,-0.2185,3.07,5.3353,-138.0868,-3.985,-1.4205,50.0047,5.8114,-11.2288,26.4,4.8,24,1876,213,NA,NA,NA,NA,NA,NA,FALSE,-18.7,11.8,9.4,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",5,"2023-09-03T18:56:23.547Z","2023-09-03T18:56:28.298Z",TRUE,"pitch","e10ca978-c82f-4950-b7de-5181b04995dc",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.2987,1.6338,NA,121.12,153.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,3,4,33,"top",4,"2023-09-03T18:55:16.206Z","2023-09-03T18:57:45.477Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.9,2,0.85,0.3999,7.2348,31.219,-18.1055,-6.0268,7.4101,-0.108,3.1423,5.739,-137.1412,-3.972,-1.4479,50.0044,5.8496,-11.4452,27.6,4.8,24,1920,207,NA,NA,NA,NA,NA,NA,FALSE,-18.1,12.7,9.7,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",4,"2023-09-03T18:56:03.295Z","2023-09-03T18:56:07.669Z",TRUE,"pitch","5433a321-977f-43f6-9eef-7c5be8da2816",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.4282,1.6338,NA,151.22,157.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,3,4,33,"top",4,"2023-09-03T18:55:16.206Z","2023-09-03T18:57:45.477Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.9,11,0.86,0.4,7.2669,31.5331,-18.6092,-6.5192,7.1509,-0.8978,3.027,3.3742,-137.1617,-4.281,-1.2996,50.0049,5.8843,-12.3706,31.2,4.8,24,1948,216,NA,NA,NA,NA,NA,NA,FALSE,-18.7,12.2,11,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",3,"2023-09-03T18:55:43.786Z","2023-09-03T18:55:47.636Z",TRUE,"pitch","cad9ca81-c491-4812-8450-78f0b6224e4e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4282,1.6624,NA,165.18,147.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,3,4,33,"top",4,"2023-09-03T18:55:16.206Z","2023-09-03T18:57:45.477Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.5,11,0.82,0.4024,7.1596,30.0171,-19.5054,-6.4435,6.753,-1.264,3.3747,2.9646,-136.1341,-2.9607,-1.5303,50.0025,5.8273,-12.0881,30,4.8,24,1831,209,NA,NA,NA,NA,NA,NA,FALSE,-19.4,11.8,11,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716742,"2023-09-03",1,"2023-09-03T18:55:18.570Z","2023-09-03T18:55:23.903Z",TRUE,"pitch","4666d6be-5806-42c5-a07b-bfd4375d49d2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4282,1.6911,NA,80.19,109.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,3,4,33,"top",4,"2023-09-03T18:55:16.206Z","2023-09-03T18:57:45.477Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.6,12,0.82,0.4007,7.2397,31.5302,-19.4827,-3.8371,6.7154,0.9658,4.7718,7.5331,-136.9439,0.3866,-1.3279,50.0054,5.9663,-7.2555,15.6,4.8,24,1741,206,NA,NA,NA,NA,NA,NA,FALSE,-18.6,12.5,5.3,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
