"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718122,"2023-05-18",2,"2023-05-18T18:34:05.587Z","2023-05-18T18:34:09.374Z",TRUE,"pitch","7ebc5a18-a4c1-4cc3-99f7-7cf24cd77173",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.23,1.5,NA,91.94,160.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Randy Arozarena walks.",0,2,2,39,"top",6,"2023-05-18T18:33:13.994Z","2023-05-18T18:34:50.527Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.5,3,0.91,0.3957,7.4076,27.4114,-15.8847,-3.771,8.3708,0.6576,2.906,6.9598,-137.8276,-5.1983,-1.3975,50.0009,5.8704,-7.3371,19.2,3.6,24,2075,209,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.4,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718122,"2023-05-18",1,"2023-05-18T18:33:47.571Z","2023-05-18T18:33:50.670Z",TRUE,"pitch","2f522dc4-77ca-43d2-a567-8c3308dd18c2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2018,1.4504,NA,69.79,160.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Randy Arozarena walks.",0,2,2,39,"top",6,"2023-05-18T18:33:13.994Z","2023-05-18T18:34:50.527Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.6,12,0.94,0.3943,7.3564,29.3064,-14.6418,-3.9336,8.9578,1.2385,2.908,8.8884,-138.6105,-5.3981,-1.4904,50.0033,5.8491,-7.7004,20.4,3.6,24,2131,205,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.4,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718122,"2023-05-18",0,"2023-05-18T18:33:34.080Z","2023-05-18T18:33:38.180Z",TRUE,"pitch","f1ac0723-12a7-4d84-bfc5-3c112bf48286",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2879,1.4504,NA,99.15,211.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Randy Arozarena walks.",0,2,2,39,"top",6,"2023-05-18T18:33:13.994Z","2023-05-18T18:34:50.527Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.4,14,0.55,0.4555,7.3221,23.9037,-33.1618,4.8154,-0.6746,0.4684,1.0157,3.9443,-120.3722,-4.2366,-1.8186,50.0032,5.7425,7.0483,13.2,9.6,24,2217,69,NA,NA,NA,NA,NA,NA,FALSE,-42,-2,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718122,"2023-05-18",1,"2023-05-18T18:32:51.752Z","2023-05-18T18:33:18.533Z",TRUE,"pitch","bdae4fdb-c54a-44f3-b197-7f78d6cb1342",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.73,1.81,NA,107.71,174.15,"fly_ball","medium","8",134.99,20.86,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Josh Lowe homers (10) on a fly ball to center field.",1,2,2,38,"top",6,"2023-05-18T18:32:08.308Z","2023-05-18T18:33:18.533Z",TRUE,TRUE,FALSE,FALSE,75,1,0,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.8,8,0.55,0.4478,7.2812,21.851,-36.5331,3.1864,-2.8727,0.2436,2.3935,4.4784,-121.8752,-0.4303,-2.025,50.002,5.7026,4.8371,8.4,9.6,24,2170,25,109.6,26,440,NA,NA,NA,FALSE,-43.8,-5,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718122,"2023-05-18",0,"2023-05-18T18:32:34.681Z","2023-05-18T18:32:38.310Z",TRUE,"pitch","3ea1934c-1c68-4cc3-bc9e-a846dcdc95c9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.776,1.7944,NA,59.47,229.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Josh Lowe homers (10) on a fly ball to center field.",1,2,2,38,"top",6,"2023-05-18T18:32:08.308Z","2023-05-18T18:33:18.533Z",TRUE,TRUE,FALSE,FALSE,75,1,0,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,70.2,14,0.6,0.4939,7.1182,26.328,-42.9769,7.7759,-8.7456,1.5093,0.3462,4.8473,-112.2692,-2.246,-1.7118,50.0008,5.8663,9.6089,13.2,14.4,24,2449,37,NA,NA,NA,NA,NA,NA,FALSE,-63.1,-16.1,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718122,"2023-05-18",2,"2023-05-18T18:31:58.856Z","2023-05-18T18:32:08.958Z",TRUE,"pitch","d728cf11-1260-446c-9b23-869a933dfa71",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.33,1.57,NA,120.02,159.35,"fly_ball","medium","8",155.1,54.04,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Manuel Margot flies out to center fielder Brandon Nimmo.",0,1,2,37,"top",6,"2023-05-18T18:30:59.755Z","2023-05-18T18:32:08.958Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.3,2,0.88,0.4001,7.3138,28.6465,-17.3225,-4.1414,7.8123,-0.0792,2.9417,5.4782,-136.6347,-4.5932,-1.5672,50.001,5.8261,-7.8708,20.4,3.6,24,2083,213,98.6,26,367,NA,NA,NA,TRUE,-17.5,13.4,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718122,"2023-05-18",1,"2023-05-18T18:31:40.413Z","2023-05-18T18:31:44.747Z",TRUE,"pitch","5cbd8b25-7026-4acf-acfb-031d8f93a027",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.374,1.4791,NA,73.16,189.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Manuel Margot flies out to center fielder Brandon Nimmo.",0,1,2,37,"top",6,"2023-05-18T18:30:59.755Z","2023-05-18T18:32:08.958Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.9,14,0.81,0.4026,7.3535,29.1615,-18.1044,-2.0463,7.5021,1.1501,1.8211,8.1949,-135.9205,-7.0904,-1.6351,50.0018,5.7158,-3.8379,6,4.8,24,2174,202,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718122,"2023-05-18",0,"2023-05-18T18:31:23.623Z","2023-05-18T18:31:27.495Z",TRUE,"pitch","4e5f82b4-6251-4334-946b-3e928bfa2f3c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3166,1.5364,NA,65.42,197.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Manuel Margot flies out to center fielder Brandon Nimmo.",0,1,2,37,"top",6,"2023-05-18T18:30:59.755Z","2023-05-18T18:32:08.958Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.8,14,0.9,0.3988,7.2991,29.2988,-15.9618,-1.8353,8.4782,1.3533,1.5288,8.4817,-137.1476,-8.3722,-1.5359,50.0004,5.7016,-3.5092,6,3.6,24,2220,208,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718122,"2023-05-18",4,"2023-05-18T18:30:56.232Z","2023-05-18T18:31:02.327Z",TRUE,"pitch","b619ad83-2de5-49be-aa2a-fca67e961a58",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.45,1.68,NA,122.56,202.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,1,2,36,"top",6,"2023-05-18T18:29:32.418Z","2023-05-18T18:31:02.327Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.3,13,0.83,0.426,7.2656,25.723,-24.0431,-9.0042,4.8537,-0.1459,1.3264,6.7726,-128.4023,-6.081,-1.6432,50.0052,5.5875,-15.0896,28.8,7.2,24,1328,229,NA,NA,NA,NA,NA,NA,TRUE,-27.4,7.7,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718122,"2023-05-18",3,"2023-05-18T18:30:39.650Z","2023-05-18T18:30:43.311Z",TRUE,"pitch","d1b471a1-0eff-43f5-8468-f0c63172e79b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.4601,1.7084,NA,105.59,192.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,1,2,36,"top",6,"2023-05-18T18:29:32.418Z","2023-05-18T18:31:02.327Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.9,9,0.94,0.3975,7.3475,29.6692,-14.2234,-4.7644,9.3295,0.2993,1.7246,6.5695,-137.6388,-8.4113,-1.4961,50.0053,5.777,-9.1706,26.4,3.6,24,2208,213,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.4,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718122,"2023-05-18",2,"2023-05-18T18:30:23.169Z","2023-05-18T18:30:27.122Z",TRUE,"pitch","f406ff5e-a572-4dc9-bb7b-b52ef929af2e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4027,1.6224,NA,85.89,202.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,1,2,36,"top",6,"2023-05-18T18:29:32.418Z","2023-05-18T18:31:02.327Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76.9,14,0.52,0.4516,7.2395,24.7464,-33.4178,2.0225,-0.8394,0.8161,1.3542,5.5463,-121.4975,-3.5032,-1.7628,50.0012,5.7318,3.009,7.2,9.6,24,2061,67,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-2.2,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718122,"2023-05-18",1,"2023-05-18T18:30:02.031Z","2023-05-18T18:30:05.379Z",TRUE,"pitch","33687a34-a856-4d93-a5c3-a77b25eb9088",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.45,1.68,NA,114.54,154.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,1,2,36,"top",6,"2023-05-18T18:29:32.418Z","2023-05-18T18:31:02.327Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,75.6,2,0.54,0.4549,7.2122,26.1077,-31.8421,4.5231,0.2247,0.0645,3.1052,3.2433,-120.9293,0.1591,-1.887,50.0019,5.8585,6.6206,13.2,9.6,24,2341,90,NA,NA,NA,NA,NA,NA,FALSE,-39.2,0.7,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718122,"2023-05-18",0,"2023-05-18T18:29:47.486Z","2023-05-18T18:29:51.736Z",TRUE,"pitch","c64dd820-5cf8-4065-8735-76d7b48d0785",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4601,1.6224,NA,69.25,183.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,1,2,36,"top",6,"2023-05-18T18:29:32.418Z","2023-05-18T18:31:02.327Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.7,14,0.91,0.3992,7.2938,28.5393,-13.5965,-6.0281,9.7325,1.2527,2.0412,9.6361,-136.8791,-7.6029,-1.5206,50.0009,5.7741,-11.5051,32.4,3.6,24,2206,208,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718122,"2023-05-18",5,"2023-05-18T18:27:25.538Z","2023-05-18T18:27:35.568Z",TRUE,"pitch","5acc9b47-1e21-4250-b043-2d21ec37b531",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.26,1.54,NA,122.66,141.12,"popup","medium","5",72.14,167.09,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Francisco Lindor pops out to third baseman Isaac Paredes in foul territory.",0,1,2,35,"bottom",5,"2023-05-18T18:25:48.340Z","2023-05-18T18:27:35.568Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.7,11,0.93,0.3887,6.3311,30.084,-11.3402,-5.4192,10.3442,-0.1484,3.6169,5.3857,-140.5955,-4.5629,-1.3792,50.0011,5.989,-10.9134,38.4,3.6,24,2288,203,83.9,62,173,NA,NA,NA,TRUE,-11.2,18,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718122,"2023-05-18",3,"2023-05-18T18:26:35.585Z","2023-05-18T18:26:39.040Z",TRUE,"pitch","c87616ba-9c67-4fce-9e7f-38ee79ea519e",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,2,NA,NA,3.26,1.54,NA,105.18,159.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Francisco Lindor pops out to third baseman Isaac Paredes in foul territory.",0,1,2,35,"bottom",5,"2023-05-18T18:25:48.340Z","2023-05-18T18:27:35.568Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.3,3,0.94,0.3863,6.5089,30.3891,-8.7214,-2.5505,11.502,0.3102,2.918,5.3561,-141.4551,-6.7458,-1.2712,50.0046,5.8839,-5.2018,21.6,2.4,24,2392,199,NA,NA,NA,NA,NA,NA,FALSE,-9.1,19.7,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718122,"2023-05-18",2,"2023-05-18T18:26:09.792Z","2023-05-18T18:26:14.520Z",TRUE,"pitch","66dacda9-8961-4ce6-aeb7-b230b589c567",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.26,1.54,NA,90.53,151.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Francisco Lindor pops out to third baseman Isaac Paredes in foul territory.",0,1,2,35,"bottom",5,"2023-05-18T18:25:48.340Z","2023-05-18T18:27:35.568Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,82.1,3,0.9,0.4219,6.4539,25.5053,-26.1627,3.1017,3.5155,0.6944,3.2286,4.1763,-129.5335,-2.0539,-1.3379,50.0023,6.0199,5.3023,13.2,6,24,2440,157,NA,NA,NA,NA,NA,NA,FALSE,-28.2,6.1,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
