"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718305,"2023-05-05",2,"2023-05-05T23:51:20.328Z","2023-05-05T23:51:34.735Z",TRUE,"pitch","d4a23e82-0f56-45ef-8b55-9621ce3b7942",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.43,1.63,NA,120.46,184.24,"bunt_grounder","medium","1",121.96,187.12,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Forceout","force_out","Hanser Alberto ground bunts into a force out, pitcher Hunter Greene to third baseman Nick Senzel. Luis Robert Jr. out at 3rd. Yasmani Grandal to 2nd. Hanser Alberto to 1st.",0,0,3,33,"top",5,"2023-05-05T23:50:56.323Z","2023-05-05T23:51:34.735Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,593643,"Hanser Alberto","/api/v1/people/593643","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89,8,0.9,0.386,6.3018,35.0841,-10.887,-7.3393,10.4577,-0.0907,2.0199,8.7817,-142.3446,-8.626,-2.2738,50.0064,5.7938,-14.9453,44.4,3.6,24,2405,225,24.9,19,34,NA,NA,NA,TRUE,-11.6,17.2,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,593643,"Hanser Alberto","/api/v1/people/593643",518735,"Yasmani Grandal","/api/v1/people/518735",NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",1,"2023-05-05T23:50:58.602Z","2023-05-05T23:51:02.606Z",TRUE,"pitch","33021c38-8ee3-4c66-a5da-6ce8a9412951",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.4322,1.6673,NA,76.78,236.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Forceout","force_out","Hanser Alberto ground bunts into a force out, pitcher Hunter Greene to third baseman Nick Senzel. Luis Robert Jr. out at 3rd. Yasmani Grandal to 2nd. Hanser Alberto to 1st.",0,0,3,33,"top",5,"2023-05-05T23:50:56.323Z","2023-05-05T23:51:34.735Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,593643,"Hanser Alberto","/api/v1/people/593643","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.6,14,0.9,0.4266,6.1286,26.7299,-26.0819,0.1305,3.6508,1.0551,0.0835,8.6788,-128.4138,-8.8309,-2.3862,50.0039,5.5979,0.2171,3.6,7.2,24,2354,148,NA,NA,NA,NA,NA,NA,FALSE,-30.4,4.8,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",0,"2023-05-05T23:50:14.248Z","2023-05-05T23:50:58.602Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"33","atBat","Forceout","force_out","Hanser Alberto ground bunts into a force out, pitcher Hunter Greene to third baseman Nick Senzel. Luis Robert Jr. out at 3rd. Yasmani Grandal to 2nd. Hanser Alberto to 1st.",0,0,3,33,"top",5,"2023-05-05T23:50:56.323Z","2023-05-05T23:51:34.735Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,593643,"Hanser Alberto","/api/v1/people/593643","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",1,"2023-05-05T23:49:44.416Z","2023-05-05T23:49:52.847Z",TRUE,"pitch","8e84586b-5bcd-4de6-a4c7-79600b592623",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.12,1.47,NA,138.45,164.94,"ground_ball","hard","9",162.5,106.69,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Yasmani Grandal singles on a sharp ground ball to right fielder Henry Ramos. Luis Robert Jr. to 2nd.",0,0,3,32,"top",5,"2023-05-05T23:49:07.037Z","2023-05-05T23:49:52.847Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.5,82.9,1,0.93,0.4162,6.1944,27.9163,-21.0102,-7.43,6.3596,-0.5626,2.7347,7.0112,-131.6117,-4.4046,-2.2957,50,5.9859,-13.0339,27.6,6,24,2049,241,103.9,7,142,NA,NA,NA,FALSE,-22.7,10.8,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,518735,"Yasmani Grandal","/api/v1/people/518735",673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",0,"2023-05-05T23:49:08.201Z","2023-05-05T23:49:13.191Z",TRUE,"pitch","407444bf-4daf-41dd-ba06-cf10552d7a8c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.12,1.47,NA,124.94,147.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Yasmani Grandal singles on a sharp ground ball to right fielder Henry Ramos. Luis Robert Jr. to 2nd.",0,0,3,32,"top",5,"2023-05-05T23:49:07.037Z","2023-05-05T23:49:52.847Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,88.8,11,0.9,0.3859,6.0714,35.3732,-11.1432,-5.6879,10.3279,-0.2082,3.3758,7.8193,-142.4179,-5.2682,-2.2616,50.0039,5.9665,-11.584,38.4,3.6,24,2326,222,NA,NA,NA,NA,NA,NA,FALSE,-11,17.6,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",2,"2023-05-05T23:48:35.931Z","2023-05-05T23:48:45.641Z",TRUE,"pitch","7d0374ee-877a-4aa5-ad14-1536774f18ee",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.69,1.78,NA,80.78,157.77,"ground_ball","hard","9",178.86,112.15,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Luis Robert Jr. singles on a sharp ground ball to right fielder Henry Ramos.",0,0,3,31,"top",5,"2023-05-05T23:48:01.613Z","2023-05-05T23:48:45.641Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,90.2,12,0.89,0.3822,6.2786,32.5091,-17.3888,-8.3442,7.1078,0.9503,3.0004,11.6578,-143.1938,-5.2555,-2.0861,50.0036,5.9445,-17.3603,38.4,4.8,24,2362,225,103.5,4,115,NA,NA,NA,FALSE,-16.2,12,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",1,"2023-05-05T23:48:17.302Z","2023-05-05T23:48:21.299Z",TRUE,"pitch","adf4b748-170d-41db-b899-bd7b9bd07d04",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.69,1.78,NA,162.57,133.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Luis Robert Jr. singles on a sharp ground ball to right fielder Henry Ramos.",0,0,3,31,"top",5,"2023-05-05T23:48:01.613Z","2023-05-05T23:48:45.641Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,90.3,11,0.89,0.3817,6.3643,31.0167,-12.3291,-6.9674,9.503,-1.1955,3.9017,5.3962,-143.1432,-4.1773,-2.1936,50.0065,6.1438,-14.5565,45.6,3.6,24,2347,222,NA,NA,NA,NA,NA,NA,FALSE,-11.5,16.6,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",0,"2023-05-05T23:48:05.326Z","2023-05-05T23:48:09.057Z",TRUE,"pitch","c3050b3b-1af4-4bc6-8158-79fc606313fd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.8252,1.7995,NA,130.28,165.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Luis Robert Jr. singles on a sharp ground ball to right fielder Henry Ramos.",0,0,3,31,"top",5,"2023-05-05T23:48:01.613Z","2023-05-05T23:48:45.641Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,90.1,4,0.88,0.3843,6.4039,28.9396,-14.3412,-7.4219,8.6459,-0.3484,2.6996,8.1753,-141.9012,-6.4792,-2.2866,50.0054,5.9065,-15.314,40.8,3.6,24,2296,225,NA,NA,NA,NA,NA,NA,FALSE,-13.8,14.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",0,"2023-05-05T23:45:27.206Z","2023-05-05T23:45:36.214Z",TRUE,"pitch","54b4ef50-5937-4df9-8367-ef7846ed8e9a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.26,1.56,NA,143.61,151.2,"ground_ball","medium","4",131.85,163.84,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Grounded Into DP","grounded_into_double_play","Kevin Newman grounds into a double play, second baseman Elvis Andrus to shortstop Tim Anderson to first baseman Andrew Vaughn. Nick Senzel out at 2nd. Kevin Newman out at 1st.",0,0,3,30,"bottom",4,"2023-05-05T23:45:20.212Z","2023-05-05T23:45:36.214Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,621028,"Kevin Newman","/api/v1/people/621028","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.3,1,0.94,0.4081,6.6698,29.353,-22.0972,-8.1932,5.5268,-0.6981,3.2437,7.0542,-134.2726,-1.9624,-2.2962,50.0053,5.558,-14.9474,31.2,6,24,2403,209,70.2,-16,11,NA,NA,NA,TRUE,-22.3,9.8,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",1,"2023-05-05T23:44:45.353Z","2023-05-05T23:44:56.365Z",TRUE,"pitch","3a5dd4e9-d332-4e11-8add-b018f8921b4a",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.28,1.54,NA,146.74,164.99,"line_drive","medium","7",58.5,104.27,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Nick Senzel singles on a line drive to left fielder Andrew Benintendi. Tyler Stephenson scores. Jake Fraley to 2nd.",1,0,3,29,"bottom",4,"2023-05-05T23:44:20.979Z","2023-05-05T23:44:56.365Z",TRUE,TRUE,FALSE,FALSE,70,0,1,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83,4,0.92,0.4148,6.4133,28.2925,-22.247,-6.0496,5.6228,-0.7802,2.7329,6.1974,-132.0947,-2.925,-2.3714,50.006,5.4914,-10.687,22.8,6,24,2423,210,86.5,15,230,NA,NA,NA,FALSE,-23.5,9.7,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",0,"2023-05-05T23:44:24.222Z","2023-05-05T23:44:28.347Z",TRUE,"pitch","b5d8ab34-1f29-4e89-8a52-704e5656abf2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.28,1.54,NA,113.73,158.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Nick Senzel singles on a line drive to left fielder Andrew Benintendi. Tyler Stephenson scores. Jake Fraley to 2nd.",1,0,3,29,"bottom",4,"2023-05-05T23:44:20.979Z","2023-05-05T23:44:56.365Z",TRUE,TRUE,FALSE,FALSE,70,0,1,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.3,2,0.91,0.405,6.4241,27.4985,-19.3931,-2.2725,6.8885,0.0857,2.9859,7.0819,-134.9119,-3.0591,-2.2704,50.006,5.4906,-4.2195,8.4,4.8,24,2472,210,NA,NA,NA,NA,NA,NA,FALSE,-19.6,12.1,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",3,"2023-05-05T23:43:51.186Z","2023-05-05T23:43:58.034Z",TRUE,"pitch","276b0e39-aa80-4e4c-be4c-f1c60f200657",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.4923,1.7466,NA,146.44,187.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Henry Ramos called out on strikes.",0,0,2,28,"bottom",4,"2023-05-05T23:42:37.499Z","2023-05-05T23:43:58.034Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592656,"Henry Ramos","/api/v1/people/592656","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.3,7,0.9,0.405,6.3263,28.6316,-18.8813,-2.8225,7.1763,-0.7724,1.9107,5.1789,-135.0774,-5.8992,-2.3454,50.0064,5.4448,-5.2316,12,4.8,24,2545,215,NA,NA,NA,NA,NA,NA,TRUE,-19.7,12,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641584,"Jake Fraley","/api/v1/people/641584",663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",2,"2023-05-05T23:43:27.726Z","2023-05-05T23:43:31.505Z",TRUE,"pitch","0d45225d-c39e-4af0-991b-6ec8c8ba8ab0",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,0,NA,NA,3.4923,1.7202,NA,116.67,231.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Henry Ramos called out on strikes.",0,0,2,28,"bottom",4,"2023-05-05T23:42:37.499Z","2023-05-05T23:43:58.034Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592656,"Henry Ramos","/api/v1/people/592656","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,80.4,14,0.91,0.433,6.6262,24.2154,-29.5576,-11.1723,1.6111,0.0088,0.2686,9.6053,-126.1935,-6.2654,-2.3842,50.0009,5.1461,-18.1269,28.8,8.4,24,1830,220,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.7,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",1,"2023-05-05T23:43:04.308Z","2023-05-05T23:43:09.064Z",TRUE,"pitch","cf28408e-9fc2-46d4-a6aa-721edab58056",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.49,1.64,NA,73.53,176.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Henry Ramos called out on strikes.",0,0,2,28,"bottom",4,"2023-05-05T23:42:37.499Z","2023-05-05T23:43:58.034Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592656,"Henry Ramos","/api/v1/people/592656","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,81.9,14,0.91,0.4241,6.441,25.09,-24.9671,2.3954,4.2607,1.1405,2.3148,8.1953,-128.8275,-3.2461,-2.3846,50.0042,5.5069,4.0528,12,6,24,2667,189,NA,NA,NA,NA,NA,NA,FALSE,-27.5,7.2,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718305,"2023-05-05",0,"2023-05-05T23:42:42.794Z","2023-05-05T23:42:48.411Z",TRUE,"pitch","3bcd5a5c-cf26-4bde-99b6-2488b001b849",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.49,1.64,NA,118.97,176.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Henry Ramos called out on strikes.",0,0,2,28,"bottom",4,"2023-05-05T23:42:37.499Z","2023-05-05T23:43:58.034Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592656,"Henry Ramos","/api/v1/people/592656","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,85.1,5,0.91,0.4072,6.4425,26.3532,-17.7983,-2.6926,7.8299,-0.0516,2.298,7.0955,-134.0151,-4.8515,-2.3726,50.0066,5.3859,-4.9471,10.8,4.8,24,2395,209,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13.4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
