"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717679,"2023-06-20",1,"2023-06-20T23:55:40.462Z","2023-06-20T23:55:50.952Z",TRUE,"pitch","f36f0405-70be-4215-8c3a-b1e78ca351d6",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.36,1.59,NA,123.89,184.59,"line_drive","hard","8",135.96,93.95,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Jose Ramirez singles on a sharp line drive to center fielder Esteury Ruiz. Amed Rosario to 2nd.",0,1,0,23,"bottom",3,"2023-06-20T23:55:06.765Z","2023-06-20T23:55:50.952Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,81.5,8,0.91,0.4275,6.1577,22.4834,-26.5076,-7.3142,3.3999,-0.1808,2.0071,7.5922,-127.403,-5.258,-2.2281,50.006,6.1539,-12.2072,21.6,7.2,24,1529,232,104.2,12,266,NA,NA,NA,FALSE,-30,5.3,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA
717679,"2023-06-20",0,"2023-06-20T23:55:23.898Z","2023-06-20T23:55:27.645Z",TRUE,"pitch","7a9a7e36-ae51-4df3-8d99-b2066f450c47",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3286,1.6534,NA,64.97,170.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Jose Ramirez singles on a sharp line drive to center fielder Esteury Ruiz. Amed Rosario to 2nd.",0,1,0,23,"bottom",3,"2023-06-20T23:55:06.765Z","2023-06-20T23:55:50.952Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.5,12,0.91,0.3916,5.9413,29.4934,-13.6396,-2.4207,9.3415,1.3651,2.5112,10.3035,-139.5159,-7.8494,-2.0511,50.0051,6.248,-4.806,9.6,3.6,24,2242,201,NA,NA,NA,NA,NA,NA,FALSE,-14,15.5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",0,"2023-06-20T23:54:39.538Z","2023-06-20T23:54:52.369Z",TRUE,"pitch","5a7cb6e5-8f6e-4303-aa83-a486d68a85c9",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.32,1.59,NA,106.23,156.93,"ground_ball","medium","9",190.78,121.65,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","Amed Rosario singles on a ground ball to right fielder Ramon Laureano.",0,1,0,22,"bottom",3,"2023-06-20T23:54:19.140Z","2023-06-20T23:54:52.369Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.6,3,0.91,0.3851,6.1994,31.3763,-14.8832,-3.6831,8.4319,0.2824,3.0315,9.0392,-142.0238,-5.8674,-2.4576,50.0008,6.0644,-7.5518,19.2,3.6,24,2367,210,98.6,1,65,NA,NA,NA,FALSE,-14.4,14.3,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA
717679,"2023-06-20",1,"2023-06-20T23:54:02.436Z","2023-06-20T23:54:09.973Z",TRUE,"pitch","577e9638-ee08-46ae-8b85-e0f41d29e299",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.29,1.53,NA,107.71,165.88,"line_drive","medium","8",102.47,78.37,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Lineout","field_out","Steven Kwan lines out to center fielder Esteury Ruiz.",0,1,0,21,"bottom",3,"2023-06-20T23:53:38.014Z","2023-06-20T23:54:09.973Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.3,5,0.91,0.3869,6.5591,30.7428,-12.2571,-3.7512,9.8042,0.2438,2.6998,8.3947,-141.2926,-7.4783,-2.272,50.0029,6.16,-7.6212,22.8,3.6,24,2301,206,87.9,25,307,NA,NA,NA,TRUE,-12.5,16.4,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",0,"2023-06-20T23:53:49.191Z","2023-06-20T23:53:53.246Z",TRUE,"pitch","83f223d7-3509-4c9e-b619-0b8b0857687e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2306,1.4814,NA,109.75,174.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Lineout","field_out","Steven Kwan lines out to center fielder Esteury Ruiz.",0,1,0,21,"bottom",3,"2023-06-20T23:53:38.014Z","2023-06-20T23:54:09.973Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,74.5,5,0.88,0.4682,6.1144,21.7186,-41.9609,1.353,-7.055,0.1903,2.3788,5.3364,-116.9103,0.0132,-2.2963,50.0052,6.3063,1.8754,3.6,12,24,2450,29,NA,NA,NA,NA,NA,NA,FALSE,-54.8,-12.5,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",4,"2023-06-20T23:53:23.368Z","2023-06-20T23:53:27.918Z",TRUE,"pitch","21bc1091-2243-4b2a-b891-fd61fb36b2ae",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.371,1.535,NA,77.32,193.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Bo Naylor strikes out swinging.",0,1,0,20,"bottom",3,"2023-06-20T23:52:08.126Z","2023-06-20T23:53:27.918Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666310,"Bo Naylor","/api/v1/people/666310","L","Left",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.8,76.5,14,0.9,0.4558,6.4116,24.426,-44.0234,1.8177,-8.1125,1.0409,1.6701,6.9998,-120.3999,-1.8524,-2.1458,50.0011,6.3624,2.6552,4.8,12,24,2588,26,NA,NA,NA,NA,NA,NA,TRUE,-55,-14.9,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",2,"2023-06-20T23:52:57.099Z","2023-06-20T23:53:03.386Z",TRUE,"pitch","1f48d141-ccec-4351-9342-4dae20b04c82",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.371,1.535,NA,128.67,164.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Bo Naylor strikes out swinging.",0,1,0,20,"bottom",3,"2023-06-20T23:52:08.126Z","2023-06-20T23:53:27.918Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666310,"Bo Naylor","/api/v1/people/666310","L","Left",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,90.4,4,0.9,0.3829,6.163,29.841,-13.9009,-4.4229,8.7946,-0.3063,2.7678,7.5591,-142.5468,-6.7831,-2.4063,50.0026,6.0395,-9.19,26.4,3.6,24,2224,211,NA,NA,NA,NA,NA,NA,FALSE,-13.4,14.9,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",1,"2023-06-20T23:52:39.392Z","2023-06-20T23:52:42.962Z",TRUE,"pitch","9bcb13ed-801b-4576-bb9f-b29b70a579d1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.371,1.535,NA,118.65,166.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Bo Naylor strikes out swinging.",0,1,0,20,"bottom",3,"2023-06-20T23:52:08.126Z","2023-06-20T23:53:27.918Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666310,"Bo Naylor","/api/v1/people/666310","L","Left",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.9,5,0.9,0.3927,6.5777,30.2332,-13.1555,-4.1303,9.6461,-0.0433,2.6895,9.0109,-139.2747,-6.7224,-2.7788,50.0039,5.9984,-8.1454,22.8,3.6,24,2286,217,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.3,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",0,"2023-06-20T23:52:26.145Z","2023-06-20T23:52:30.767Z",TRUE,"pitch","ae8810be-2166-4d9f-ae0b-a2058ff42f2d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3715,1.5551,NA,155.13,153.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Bo Naylor strikes out swinging.",0,1,0,20,"bottom",3,"2023-06-20T23:52:08.126Z","2023-06-20T23:53:27.918Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666310,"Bo Naylor","/api/v1/people/666310","L","Left",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.7,11,0.9,0.3931,6.2771,29.9922,-14.6409,-4.3229,8.9077,-1.0002,3.1461,6.6255,-139.1094,-5.2655,-2.8466,50.0024,6.0275,-8.5086,24,3.6,24,2300,212,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.2,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",3,"2023-06-20T23:53:10.541Z","2023-06-20T23:53:23.368Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,666310,"/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Bo Naylor strikes out swinging.",0,1,0,20,"bottom",3,"2023-06-20T23:52:08.126Z","2023-06-20T23:53:27.918Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666310,"Bo Naylor","/api/v1/people/666310","L","Left",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",4,"2023-06-20T23:50:12.554Z","2023-06-20T23:50:17.651Z",TRUE,"pitch","96e51a05-1797-4022-9f7f-b456f689e361",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.57,1.67,NA,71.15,207.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,1,0,19,"top",3,"2023-06-20T23:48:28.343Z","2023-06-20T23:50:17.651Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,73.5,14,0.86,0.4748,6.0039,22.8381,-43.8293,5.4278,-8.6629,1.2028,1.1426,1.1479,-115.6345,-2.22,-0.0058,50.003,6.345,7.3033,9.6,13.2,24,3071,38,NA,NA,NA,NA,NA,NA,TRUE,-59.5,-16,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",3,"2023-06-20T23:49:47.297Z","2023-06-20T23:49:52.053Z",TRUE,"pitch","36b7837d-5936-4fb9-b9d6-b23695d91b67",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.57,1.67,NA,83.75,175.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,1,0,19,"top",3,"2023-06-20T23:48:28.343Z","2023-06-20T23:50:17.651Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82.7,14,0.89,0.4201,5.6671,24.1952,-25.0507,2.2727,4.1248,0.8722,2.3539,1.8083,-129.7968,-5.0178,-0.1259,50.0001,6.1917,3.9224,9.6,6,24,2794,149,NA,NA,NA,NA,NA,NA,FALSE,-27.4,6.7,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",2,"2023-06-20T23:49:20.538Z","2023-06-20T23:49:24.104Z",TRUE,"pitch","03b2fb84-d24c-4c1f-bb0b-34d544ad6444",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.6225,1.6534,NA,92.62,227.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,1,0,19,"top",3,"2023-06-20T23:48:28.343Z","2023-06-20T23:50:17.651Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,73.8,14,0.88,0.4758,5.8436,21.7196,-44.194,5.1479,-8.9589,0.6396,0.4218,0.0629,-115.191,-3.6332,-0.0567,50.0029,6.2989,6.9067,8.4,13.2,24,3060,35,NA,NA,NA,NA,NA,NA,FALSE,-60.6,-16.8,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",1,"2023-06-20T23:49:00.795Z","2023-06-20T23:49:06.380Z",TRUE,"pitch","b4160800-e40e-4d21-9790-9ae05e3c1964",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.57,1.67,NA,74.38,190.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,1,0,19,"top",3,"2023-06-20T23:48:28.343Z","2023-06-20T23:50:17.651Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,77.5,14,2,0.4514,5.9823,19.483,-27.632,5.9926,3.03,1.118,1.7825,1.3726,-120.5249,-4.7844,-0.2353,50.0007,6.1828,8.9728,18,8.4,24,2956,79,NA,NA,NA,NA,NA,NA,FALSE,-34.6,4.8,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",0,"2023-06-20T23:48:44.209Z","2023-06-20T23:48:48.202Z",TRUE,"pitch","ad0816d0-459a-48f1-b08b-3f907a302447",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.57,1.67,NA,89.96,162.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,1,0,19,"top",3,"2023-06-20T23:48:28.343Z","2023-06-20T23:50:17.651Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,82.2,6,0.9,0.4226,5.8856,23.8556,-24.0783,1.2844,4.7457,0.7094,2.8186,1.5393,-129.035,-4.1945,-0.0591,50.0055,6.2944,2.1913,6,6,24,2584,160,NA,NA,NA,NA,NA,NA,FALSE,-26.5,8,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",0,"2023-06-20T23:48:07.924Z","2023-06-20T23:48:15.472Z",TRUE,"pitch","31966ae4-afdf-4819-8448-a74d72404e6d",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.41,1.62,NA,125.21,167.22,"ground_ball","medium","3",151.2,168.94,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Ryan Noda grounds out to first baseman Josh Naylor. Tony Kemp scores. Esteury Ruiz to 2nd.",1,1,0,18,"top",3,"2023-06-20T23:47:49.111Z","2023-06-20T23:48:15.472Z",TRUE,TRUE,FALSE,TRUE,0,0,0,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,81.6,5,0.9,0.4271,5.8256,21.7909,-26.7649,2.7839,3.2329,-0.2153,2.6505,0.3034,-127.3791,-3.87,-0.6978,50.0013,6.2634,4.6559,9.6,7.2,24,2632,153,79.8,-33,5,NA,NA,NA,TRUE,-29.9,5.4,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA,NA,NA,NA
