"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718135,"2023-05-17",3,"2023-05-18T02:12:06.606Z","2023-05-18T02:12:20.062Z",TRUE,"pitch","bea48b9d-9e1c-43e7-b1a3-54c0b8a3a907",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.25,1.57,NA,99.14,188.02,"ground_ball","medium","5",101.76,164.2,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Jose Siri grounds out, third baseman Mark Vientos to first baseman Pete Alonso. Harold Ramirez to 2nd.",0,6,5,81,"top",10,"2023-05-18T02:10:46.965Z","2023-05-18T02:12:20.062Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.8,78,9,0.9,0.4423,6.5276,29.3524,-39.1852,6.5988,-4.5353,0.4686,1.8801,5.2091,-124.7264,-1.4905,-2.5177,50.0024,5.7714,10.2045,15.6,10.8,24,2600,42,83.3,-33,4,NA,NA,NA,TRUE,-46.1,-8.3,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,623912,"Harold Ramírez","/api/v1/people/623912",NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",1,"2023-05-18T02:11:27.088Z","2023-05-18T02:11:31.145Z",TRUE,"pitch","36c07a0c-8a65-42a8-a5f9-0cf0273c05a0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.25,1.57,NA,104.78,169.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Jose Siri grounds out, third baseman Mark Vientos to first baseman Pete Alonso. Harold Ramirez to 2nd.",0,6,5,81,"top",10,"2023-05-18T02:10:46.965Z","2023-05-18T02:12:20.062Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77.3,6,0.92,0.4467,6.2403,26.2468,-30.2538,6.4417,1.2642,0.3206,2.5777,4.9509,-123.0051,-1.4006,-2.5609,50.004,5.7391,9.7901,19.2,8.4,24,2644,90,NA,NA,NA,NA,NA,NA,FALSE,-36.4,2.2,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",0,"2023-05-18T02:11:09.509Z","2023-05-18T02:11:13.532Z",TRUE,"pitch","c6752afc-72e9-4853-88da-b65601847c03",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.25,1.57,NA,125.85,159.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Jose Siri grounds out, third baseman Mark Vientos to first baseman Pete Alonso. Harold Ramirez to 2nd.",0,6,5,81,"top",10,"2023-05-18T02:10:46.965Z","2023-05-18T02:12:20.062Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.4,84.5,2,2,0.4052,6.736,32.3189,-9.3431,-4.2783,12.3673,-0.2321,2.9361,7.4467,-135.66,-5.4763,-2.4688,50.0026,5.6456,-7.8986,30,2.4,24,2650,184,NA,NA,NA,NA,NA,NA,FALSE,-10.4,21.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",2,"2023-05-18T02:11:48.004Z","2023-05-18T02:12:06.606Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,642350,"/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Jose Siri grounds out, third baseman Mark Vientos to first baseman Pete Alonso. Harold Ramirez to 2nd.",0,6,5,81,"top",10,"2023-05-18T02:10:46.965Z","2023-05-18T02:12:20.062Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",4,"2023-05-18T02:10:31.334Z","2023-05-18T02:10:43.360Z",TRUE,"pitch","7a0c171b-d908-4065-ac58-37ea697b3d4a",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.11,1.44,NA,130.38,177.66,"ground_ball","medium","8",118.12,145.41,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Harold Ramirez singles on a ground ball to center fielder Brandon Nimmo. Taylor Walls scores.",1,6,5,80,"top",10,"2023-05-18T02:09:11.979Z","2023-05-18T02:10:43.360Z",TRUE,TRUE,FALSE,FALSE,60,1,2,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.5,4,0.87,0.4406,6.4851,26.0338,-33.4024,4.9988,-0.7833,-0.351,2.2636,4.2016,-124.5177,-1.5923,-2.7125,50.0053,5.6866,7.8147,14.4,9.6,24,2782,83,99.5,-1,41,NA,NA,NA,FALSE,-39,-1.6,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,623912,"Harold Ramírez","/api/v1/people/623912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",3,"2023-05-18T02:10:03.853Z","2023-05-18T02:10:08.564Z",TRUE,"pitch","fb862571-62e1-466c-933c-79fde2a237f8",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,2,1,NA,NA,3.11,1.44,NA,102.1,221.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Harold Ramirez singles on a ground ball to center fielder Brandon Nimmo. Taylor Walls scores.",1,6,5,80,"top",10,"2023-05-18T02:09:11.979Z","2023-05-18T02:10:43.360Z",TRUE,TRUE,FALSE,FALSE,60,1,2,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80,14,0.9,0.4349,6.6051,25.5533,-28.9282,2.1489,2.0214,0.3909,0.6461,6.6686,-125.9281,-6.3745,-2.5707,50.0033,5.5502,3.451,8.4,7.2,24,2744,90,NA,NA,NA,NA,NA,NA,FALSE,-34.1,2.4,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",2,"2023-05-18T02:09:35.279Z","2023-05-18T02:09:39.612Z",TRUE,"pitch","ebb5c227-5e78-4da6-b279-1a7a56a9b694",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.1878,1.4649,NA,109.27,224.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Harold Ramirez singles on a ground ball to center fielder Brandon Nimmo. Taylor Walls scores.",1,6,5,80,"top",10,"2023-05-18T02:09:11.979Z","2023-05-18T02:10:43.360Z",TRUE,TRUE,FALSE,FALSE,60,1,2,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,78.9,14,0.88,0.4388,6.4743,27.9194,-28.7474,1.134,2.1767,0.2028,0.5265,6.2303,-125.3556,-6.5448,-2.4733,50.0019,5.5515,1.7849,6,8.4,24,2829,86,NA,NA,NA,NA,NA,NA,FALSE,-34.7,2.5,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",1,"2023-05-18T02:09:14.328Z","2023-05-18T02:09:19.095Z",TRUE,"pitch","7197fca9-a5c9-46c3-a3de-e803b064e66c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.11,1.44,NA,97.09,201.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Harold Ramirez singles on a ground ball to center fielder Brandon Nimmo. Taylor Walls scores.",1,6,5,80,"top",10,"2023-05-18T02:09:11.979Z","2023-05-18T02:10:43.360Z",TRUE,TRUE,FALSE,FALSE,60,1,2,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79,9,0.88,0.4375,6.5224,27.2518,-28.693,0.2459,2.1925,0.5223,1.3726,7.3515,-125.5749,-4.639,-2.4844,50.0008,5.5992,0.3876,3.6,7.2,24,2724,97,NA,NA,NA,NA,NA,NA,FALSE,-33.8,3,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",0,"2023-05-18T02:08:41.641Z","2023-05-18T02:09:14.328Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Harold Ramirez replaces Francisco Mejia.","Offensive Substitution",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,623912,"/api/v1/people/623912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","80","atBat","Single","single","Harold Ramirez singles on a ground ball to center fielder Brandon Nimmo. Taylor Walls scores.",1,6,5,80,"top",10,"2023-05-18T02:09:11.979Z","2023-05-18T02:10:43.360Z",TRUE,TRUE,FALSE,FALSE,60,1,2,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,642336,"/api/v1/people/642336",NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",11,"2023-05-18T02:08:08.019Z","2023-05-18T02:08:19.566Z",TRUE,"pitch","b6df692f-83ae-4a33-8438-8b3f20f29189",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.43,1.56,NA,117.5,160.34,"popup","medium","6",119.33,175.71,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Luke Raley pops out to shortstop Francisco Lindor.",0,5,5,79,"top",10,"2023-05-18T02:05:12.126Z","2023-05-18T02:08:19.566Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,75.6,2,0.9,0.455,6.5686,27.224,-33.2873,7.6621,-0.7647,-0.0131,2.9051,4.3163,-121.1257,0.2517,-2.8229,50.0005,5.7493,11.1989,20.4,9.6,24,2732,73,71.8,73,73,NA,NA,NA,TRUE,-40.9,-1,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,670764,"Taylor Walls","/api/v1/people/670764",NA,NA,NA,NA
718135,"2023-05-17",10,"2023-05-18T02:07:45.124Z","2023-05-18T02:07:50.695Z",TRUE,"pitch","fa9c2909-e30d-45d5-bf8d-a9b65cb7449f",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4461,1.56,NA,163.21,182.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Luke Raley pops out to shortstop Francisco Lindor.",0,5,5,79,"top",10,"2023-05-18T02:05:12.126Z","2023-05-18T02:08:19.566Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.6,76.5,13,0.9,0.4523,6.3904,26.7124,-44.2925,5.1541,-8.1822,-1.2123,2.0736,2.1872,-121.6917,0.137,-2.7958,50.0048,5.8944,7.6317,10.8,12,24,2602,39,NA,NA,NA,NA,NA,NA,FALSE,-53.9,-14.4,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",9,"2023-05-18T02:07:18.115Z","2023-05-18T02:07:25.448Z",TRUE,"pitch","f516dee6-4503-4fad-913c-21e7553df603",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.43,1.56,NA,148.8,192.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Luke Raley pops out to shortstop Francisco Lindor.",0,5,5,79,"top",10,"2023-05-18T02:05:12.126Z","2023-05-18T02:08:19.566Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.1,77.5,13,0.9,0.4452,6.4865,28.8036,-44.0966,3.2667,-7.8072,-0.8341,1.7109,3.626,-123.8585,-0.7289,-2.7514,50.0055,5.7536,4.9861,7.2,12,24,2645,43,NA,NA,NA,NA,NA,NA,FALSE,-52.2,-13.9,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",8,"2023-05-18T02:06:58.746Z","2023-05-18T02:07:02.258Z",TRUE,"pitch","a04bb499-1bbf-4a7e-8b8d-038e12f10b3b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5035,1.6082,NA,171.75,110.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Luke Raley pops out to shortstop Francisco Lindor.",0,5,5,79,"top",10,"2023-05-18T02:05:12.126Z","2023-05-18T02:08:19.566Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.6,85.2,11,2,0.4024,6.6599,30.7479,-10.8906,-1.7278,11.3506,-1.4362,4.7678,3.8788,-136.2699,-0.8488,-2.6554,50.0034,5.8379,-3.2401,12,2.4,24,2587,197,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20.5,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",7,"2023-05-18T02:06:25.909Z","2023-05-18T02:06:32.124Z",TRUE,"pitch","0a3814d5-8cf0-4104-9938-df43504eb65a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.43,1.56,NA,134.24,149.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Luke Raley pops out to shortstop Francisco Lindor.",0,5,5,79,"top",10,"2023-05-18T02:05:12.126Z","2023-05-18T02:08:19.566Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94,85,1,0.92,0.4025,6.6067,33.4601,-10.3763,-0.4884,11.6555,-0.4524,3.3079,6.0563,-136.7014,-4.3478,-2.6444,50.005,5.6466,-0.9152,2.4,2.4,24,2671,195,NA,NA,NA,NA,NA,NA,FALSE,-11,20.2,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",5,"2023-05-18T02:05:57.179Z","2023-05-18T02:06:05.684Z",TRUE,"pitch","157b76e6-94ae-4501-8aca-385f7ef04627",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5323,1.56,NA,86.75,200.57,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Luke Raley pops out to shortstop Francisco Lindor.",0,5,5,79,"top",10,"2023-05-18T02:05:12.126Z","2023-05-18T02:08:19.566Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.9,78.3,14,0.9,0.4415,6.6911,29.2162,-38.7045,3.627,-4.2079,0.7936,1.4152,7.0305,-124.893,-2.6285,-2.5484,50.003,5.7189,5.6286,9.6,10.8,24,2760,40,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-8,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",4,"2023-05-18T02:05:31.585Z","2023-05-18T02:05:40.544Z",TRUE,"pitch","02e2c6d2-8367-4bb0-a4ed-da2bb5638aba",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.43,1.56,NA,86.72,186.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Luke Raley pops out to shortstop Francisco Lindor.",0,5,5,79,"top",10,"2023-05-18T02:05:12.126Z","2023-05-18T02:08:19.566Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.8,77.5,9,0.9,0.444,6.3972,31.0906,-44.0485,1.3618,-7.7486,0.7943,1.9297,7.3989,-124.6097,-0.6219,-2.4227,50.0047,5.9048,2.0857,4.8,12,24,2611,46,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-13.8,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
