"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717354,"2023-07-19",0,"2023-07-19T02:39:44.392Z","2023-07-19T02:40:23.840Z",FALSE,"action",NA,NA,"Pitching Change: Will Smith replaces Grant Anderson.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519293,"/api/v1/people/519293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Groundout","field_out","Manuel Margot grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",0,3,5,70,"top",9,"2023-07-19T02:40:52.450Z","2023-07-19T02:41:57.389Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,622534,"Manuel Margot","/api/v1/people/622534","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",1,"2023-07-19T02:40:23.840Z","2023-07-19T02:40:54.604Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Manuel Margot replaces Josh Lowe.","Offensive Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622534,"/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","70","atBat","Groundout","field_out","Manuel Margot grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",0,3,5,70,"top",9,"2023-07-19T02:40:52.450Z","2023-07-19T02:41:57.389Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,622534,"Manuel Margot","/api/v1/people/622534","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,666139,"/api/v1/people/666139",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",2,"2023-07-19T02:37:47.811Z","2023-07-19T02:37:51.251Z",TRUE,"pitch","b78278af-aefd-4332-80d5-43c480537ac5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.67,1.77,NA,126.41,125.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,3,5,69,"bottom",8,"2023-07-19T02:36:45.844Z","2023-07-19T02:37:51.251Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.2,11,0.87,0.3854,5.9019,32.0946,-12.1789,-3.1726,9.7708,-0.247,4.18,2.3081,-142.0553,-1.9765,-0.6572,50.0067,5.6577,-6.4951,25.2,2.4,24,2452,215,NA,NA,NA,NA,NA,NA,TRUE,-11.2,17.5,5.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",1,"2023-07-19T02:37:17.305Z","2023-07-19T02:37:23.429Z",TRUE,"pitch","4cbd5058-43e8-4fe7-a7d0-037577c944fa",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.67,1.77,NA,128.42,197.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,3,5,69,"bottom",8,"2023-07-19T02:36:45.844Z","2023-07-19T02:37:51.251Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82,13,0.91,0.4224,6.179,26.0462,-28.3486,2.1261,2.2452,-0.2995,1.516,0.7614,-129.4779,-4.2523,-0.8733,50.0043,5.3393,3.624,7.2,7.2,24,2354,136,NA,NA,NA,NA,NA,NA,FALSE,-31.1,3.4,-4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",0,"2023-07-19T02:36:59.299Z","2023-07-19T02:37:02.475Z",TRUE,"pitch","aae8f98f-0c42-4a1b-8795-ba67e3bf4fa2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7871,1.8349,NA,136.95,167.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,3,5,69,"bottom",8,"2023-07-19T02:36:45.844Z","2023-07-19T02:37:51.251Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89.2,4,0.89,0.3866,5.8317,30.9319,-13.3911,-5.9066,9.2302,-0.5234,2.6442,2.9756,-141.4371,-5.4966,-0.8192,50.0043,5.4649,-12.0202,38.4,3.6,24,2370,216,NA,NA,NA,NA,NA,NA,FALSE,-13,15.8,10.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",4,"2023-07-19T02:36:26.497Z","2023-07-19T02:36:32.736Z",TRUE,"pitch","7d6dd965-629b-43ac-970c-b8d65494b7b4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.4658,1.7476,NA,188.63,160.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Ezequiel Duran walks.",0,3,5,68,"bottom",8,"2023-07-19T02:34:45.725Z","2023-07-19T02:36:32.736Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,88.1,11,0.91,0.3912,5.6449,30.7018,-21.9387,-9.7653,5.1523,-1.8791,2.9099,1.6971,-139.8465,-2.456,-1.2239,50.001,5.234,-19.3947,40.8,6,24,2076,231,NA,NA,NA,NA,NA,NA,FALSE,-20.5,9,17.4,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,677649,"Ezequiel Duran","/api/v1/people/677649",NA,NA,NA,NA
717354,"2023-07-19",3,"2023-07-19T02:36:10.727Z","2023-07-19T02:36:13.973Z",TRUE,"pitch","21bea956-3f43-4a2f-ab1e-dc951e02771a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3754,1.6574,NA,70.39,181.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Ezequiel Duran walks.",0,3,5,68,"bottom",8,"2023-07-19T02:34:45.725Z","2023-07-19T02:36:32.736Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.8,14,0.91,0.3885,6.0557,30.9151,-24.287,-11.1131,3.9147,1.2228,2.1329,9.6965,-140.7869,-3.7025,-0.8162,50.0033,5.0305,-22.3881,39.6,6,24,2000,228,NA,NA,NA,NA,NA,NA,FALSE,-22.7,6.5,18.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",2,"2023-07-19T02:35:53.896Z","2023-07-19T02:35:56.995Z",TRUE,"pitch","125fe422-3ac6-4eef-8148-c8219c653642",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4653,1.7473,NA,103.34,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Ezequiel Duran walks.",0,3,5,68,"bottom",8,"2023-07-19T02:34:45.725Z","2023-07-19T02:36:32.736Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.4,14,0.91,0.4313,6.0771,25.8269,-27.8477,2.1593,2.6443,0.3583,0.8065,2.799,-126.9645,-5.8256,-1.0386,50.0011,5.345,3.5262,8.4,7.2,24,2364,157,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3.7,-4.6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",1,"2023-07-19T02:35:38.315Z","2023-07-19T02:35:41.462Z",TRUE,"pitch","2e3bcb98-6117-4314-a960-d2575ca87709",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5547,1.7472,NA,89.41,207.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Ezequiel Duran walks.",0,3,5,68,"bottom",8,"2023-07-19T02:34:45.725Z","2023-07-19T02:36:32.736Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,88.4,14,0.93,0.3892,6.076,33.6513,-21.6527,-12.2706,5.2475,0.7239,1.1703,8.9705,-141.0347,-6.4658,-0.9123,50.0011,4.9004,-24.5868,44.4,6,24,2112,236,NA,NA,NA,NA,NA,NA,FALSE,-21,8.3,20.3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",0,"2023-07-19T02:35:04.083Z","2023-07-19T02:35:07.573Z",TRUE,"pitch","f9a194b6-9fe7-4850-a15d-be2b84886554",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.32,1.59,NA,121.3,181.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Ezequiel Duran walks.",0,3,5,68,"bottom",8,"2023-07-19T02:34:45.725Z","2023-07-19T02:36:32.736Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80,8,0.92,0.432,5.9559,25.7274,-29.0065,2.211,1.9439,-0.1127,2.1034,1.4297,-126.7427,-2.7293,-0.9712,50.0011,5.5088,3.5991,7.2,7.2,24,2266,156,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3.1,-4.3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",2,"2023-07-19T02:34:23.338Z","2023-07-19T02:34:29.954Z",TRUE,"pitch","e14818f5-d501-4439-bd96-7615dfeb8f3c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.55,1.73,NA,113.52,193.22,"ground_ball","medium","4",146.43,154,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Travis Jankowski grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,3,5,67,"bottom",8,"2023-07-19T02:33:42.365Z","2023-07-19T02:34:29.954Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.8,8,0.92,0.4244,5.944,24.9193,-27.1677,1.653,2.9598,0.0914,1.6873,1.8093,-128.7173,-4.4565,-0.8335,50.0015,5.527,2.7927,6,7.2,24,2319,174,86.3,-15,6,NA,NA,NA,TRUE,-30.1,4.7,-3.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",1,"2023-07-19T02:34:07.564Z","2023-07-19T02:34:10.739Z",TRUE,"pitch","6f73aaac-ac9e-485c-823a-465457f668fd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5989,1.8173,NA,82.75,207.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Travis Jankowski grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,3,5,67,"bottom",8,"2023-07-19T02:33:42.365Z","2023-07-19T02:34:29.954Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.1,14,0.91,0.4228,5.8401,25.5571,-25.7415,-0.059,3.7775,0.8984,1.1666,4.4321,-129.2894,-5.7994,-0.8263,50.0025,5.4001,-0.1013,1.2,6,24,2344,166,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5.9,-0.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",0,"2023-07-19T02:33:53.381Z","2023-07-19T02:33:56.687Z",TRUE,"pitch","c4f3d5fa-75c8-4cb4-9020-89768f1a07ff",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5208,1.7926,NA,107.81,158.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Travis Jankowski grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,3,5,67,"bottom",8,"2023-07-19T02:33:42.365Z","2023-07-19T02:34:29.954Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.2,5,0.92,0.3899,5.9501,32.4204,-21.5158,-10.8878,5.3338,0.2411,2.971,7.5221,-140.5683,-2.6173,-1.0576,50.0007,5.314,-21.7453,42,6,24,2071,230,NA,NA,NA,NA,NA,NA,FALSE,-20,9.2,18.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",3,"2023-07-19T02:33:20.152Z","2023-07-19T02:33:26.750Z",TRUE,"pitch","7556fb2e-fb3f-4e44-8eb3-2ce10b4b0ea6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.48,1.65,NA,121.75,195.7,"ground_ball","medium","3",158.78,153.65,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jonah Heim grounds out, first baseman Yandy Diaz to pitcher Javy Guerra.",0,3,5,66,"bottom",8,"2023-07-19T02:32:21.337Z","2023-07-19T02:33:26.750Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,641680,"Jonah Heim","/api/v1/people/641680","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.2,8,0.91,0.4265,5.9332,26.2881,-30.4964,0.9407,1.0077,-0.1245,1.5955,1.6789,-128.3716,-3.9729,-0.909,50.0058,5.5343,1.572,3.6,7.2,24,2283,135,95.9,-12,9,NA,NA,NA,TRUE,-34,1.2,-2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",1,"2023-07-19T02:32:48.839Z","2023-07-19T02:32:51.861Z",TRUE,"pitch","f82043b9-9045-4ca2-b9c5-494537462198",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.48,1.65,NA,136.02,158.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jonah Heim grounds out, first baseman Yandy Diaz to pitcher Javy Guerra.",0,3,5,66,"bottom",8,"2023-07-19T02:32:21.337Z","2023-07-19T02:33:26.750Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,641680,"Jonah Heim","/api/v1/people/641680","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.3,1,0.94,0.3899,5.8696,31.3015,-23.3338,-11.0948,4.421,-0.4991,2.9841,5.4678,-140.3822,-2.4606,-1.029,50.0007,5.3882,-22.1771,40.8,6,24,2273,224,NA,NA,NA,NA,NA,NA,FALSE,-21.6,7.7,19,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",0,"2023-07-19T02:32:33.537Z","2023-07-19T02:32:36.812Z",TRUE,"pitch","289a7a8f-7cf4-4ebb-90e7-20fc3adf18ac",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5189,1.7169,NA,92.07,173.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jonah Heim grounds out, first baseman Yandy Diaz to pitcher Javy Guerra.",0,3,5,66,"bottom",8,"2023-07-19T02:32:21.337Z","2023-07-19T02:33:26.750Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,641680,"Jonah Heim","/api/v1/people/641680","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.3,6,0.91,0.4313,5.8536,24.2412,-25.425,-0.0902,4.1283,0.654,2.4025,3.9582,-126.6575,-2.9502,-0.9129,50.004,5.6009,-0.1475,1.2,6,24,2311,167,NA,NA,NA,NA,NA,NA,FALSE,-28.8,7.1,-0.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",2,"2023-07-19T02:33:00.086Z","2023-07-19T02:33:20.152Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,641680,"/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jonah Heim grounds out, first baseman Yandy Diaz to pitcher Javy Guerra.",0,3,5,66,"bottom",8,"2023-07-19T02:32:21.337Z","2023-07-19T02:33:26.750Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,641680,"Jonah Heim","/api/v1/people/641680","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
