"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718622,"2023-04-11",4,"2023-04-11T23:58:27.894Z","2023-04-11T23:58:31.701Z",TRUE,"pitch","7632890d-bf1a-45b1-8560-56c7a8d8e186",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.4069,1.5806,NA,82.63,179.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Jake Rogers walks. Jonathan Schoop to 2nd.",0,3,0,11,"top",2,"2023-04-11T23:56:58.761Z","2023-04-11T23:59:15.246Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.4,14,2,0.414,6.7653,27.8844,-19.7524,-10.2098,7.0037,0.9018,2.2061,12.123,-132.2276,-5.4533,-2.4133,50.0004,5.742,-18.0992,37.2,6,24,2319,216,NA,NA,NA,NA,NA,NA,FALSE,-21.5,11.6,15.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",3,"2023-04-11T23:58:05.651Z","2023-04-11T23:58:09.536Z",TRUE,"pitch","caa3474a-edb0-4178-9bd1-8997f3720088",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3042,1.5358,NA,73,205.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Jake Rogers walks. Jonathan Schoop to 2nd.",0,3,0,11,"top",2,"2023-04-11T23:56:58.761Z","2023-04-11T23:59:15.246Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.6,73.4,14,0.9,0.4746,6.8748,22.9208,-33.1997,5.3753,-0.756,1.1543,1.216,7.5163,-115.695,-2.8349,-2.8435,50.0058,5.6601,7.24,14.4,10.8,24,2197,42,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-1.8,-11.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",1,"2023-04-11T23:57:32.998Z","2023-04-11T23:57:37.205Z",TRUE,"pitch","89d04e8e-bf94-47d4-bd91-ae3f795d54cb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3916,1.5939,NA,73.13,181.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Jake Rogers walks. Jonathan Schoop to 2nd.",0,3,0,11,"top",2,"2023-04-11T23:56:58.761Z","2023-04-11T23:59:15.246Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.4,14,2,0.41,6.845,27.5452,-16.5893,-8.3774,8.6138,1.151,2.1175,12.4456,-133.3816,-6.3788,-2.4781,50.0056,5.728,-15.1627,34.8,4.8,24,2426,214,NA,NA,NA,NA,NA,NA,FALSE,-18.1,14.4,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",0,"2023-04-11T23:57:15.853Z","2023-04-11T23:57:19.618Z",TRUE,"pitch","379e5585-11e7-4530-ad34-e48a86548627",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3935,1.5667,NA,96.36,164.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Jake Rogers walks. Jonathan Schoop to 2nd.",0,3,0,11,"top",2,"2023-04-11T23:56:58.761Z","2023-04-11T23:59:15.246Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,83.8,6,2,0.4108,6.7802,29.1145,-15.7779,-10.9736,9.1119,0.5414,2.7455,11.9148,-133.3976,-4.9217,-2.5606,50.0044,5.7547,-19.7492,45.6,6,24,2259,217,NA,NA,NA,NA,NA,NA,FALSE,-17,15.6,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",2,"2023-04-11T23:57:48.051Z","2023-04-11T23:57:52.033Z",FALSE,"pickoff","82315931-7fe9-4676-9e68-05fadd8a7178",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Jake Rogers walks. Jonathan Schoop to 2nd.",0,3,0,11,"top",2,"2023-04-11T23:56:58.761Z","2023-04-11T23:59:15.246Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",5,"2023-04-11T23:56:40.087Z","2023-04-11T23:56:50.977Z",TRUE,"pitch","02bb331b-1e98-47ae-8602-0b594bfc54c3",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.53,1.7,NA,151.19,160.26,"line_drive","medium","8",109.25,95.38,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Jonathan Schoop singles on a line drive to center fielder Kevin Kiermaier.",0,3,0,10,"top",2,"2023-04-11T23:54:57.493Z","2023-04-11T23:56:50.977Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.3,11,2,0.4088,6.8717,28.4506,-17.7531,-10.0821,7.9312,-0.8969,2.9081,8.2445,-133.888,-4.257,-2.7037,50.0044,5.7863,-18.3368,42,6,24,2327,217,70.4,15,174,NA,NA,NA,FALSE,-18.6,13.7,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,570731,"Jonathan Schoop","/api/v1/people/570731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",4,"2023-04-11T23:56:22.238Z","2023-04-11T23:56:27.368Z",TRUE,"pitch","a961cd0f-cdb7-437c-8f19-9fce52adcb9a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.53,1.7,NA,74.28,199.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Jonathan Schoop singles on a line drive to center fielder Kevin Kiermaier.",0,3,0,10,"top",2,"2023-04-11T23:54:57.493Z","2023-04-11T23:56:50.977Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,74.1,14,0.9,0.4695,7.0463,22.7269,-29.4422,3.9074,1.9799,1.1207,1.4699,7.8987,-116.8265,-3.1467,-2.8162,50.0015,5.6117,5.3794,12,9.6,24,2180,51,NA,NA,NA,NA,NA,NA,FALSE,-39.5,3,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",3,"2023-04-11T23:56:02.710Z","2023-04-11T23:56:06.351Z",TRUE,"pitch","ca589170-b019-4854-b905-7d4bc12894fc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.6706,1.796,NA,25,225.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Jonathan Schoop singles on a line drive to center fielder Kevin Kiermaier.",0,3,0,10,"top",2,"2023-04-11T23:54:57.493Z","2023-04-11T23:56:50.977Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.1,74,14,0.9,0.4722,6.7473,22.9979,-28.7034,6.8792,2.5537,2.4136,0.4916,9.632,-116.249,-5.215,-2.6869,50.0041,5.5078,9.3603,20.4,9.6,24,2211,57,NA,NA,NA,NA,NA,NA,FALSE,-39.6,3.5,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",2,"2023-04-11T23:55:39.295Z","2023-04-11T23:55:43.746Z",TRUE,"pitch","c900586c-f148-41a8-8462-c309c1ec247a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.53,1.7,NA,121.13,153.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Jonathan Schoop singles on a line drive to center fielder Kevin Kiermaier.",0,3,0,10,"top",2,"2023-04-11T23:54:57.493Z","2023-04-11T23:56:50.977Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,83.3,2,2,0.4117,6.9312,31.0631,-24.1569,-10.9066,4.4799,-0.1083,3.1617,10.2117,-133.4808,-2.4306,-2.5827,50.0019,5.8396,-19.5096,34.8,7.2,24,2195,216,NA,NA,NA,NA,NA,NA,FALSE,-25,7.7,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",1,"2023-04-11T23:55:23.920Z","2023-04-11T23:55:29.080Z",TRUE,"pitch","bbe5c54e-0557-48d1-9208-1b9918af2908",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.53,1.7,NA,104.91,209.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Jonathan Schoop singles on a line drive to center fielder Kevin Kiermaier.",0,3,0,10,"top",2,"2023-04-11T23:54:57.493Z","2023-04-11T23:56:50.977Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.1,72.9,14,0.88,0.4737,6.6199,25.0721,-26.8726,2.4561,3.9311,0.3171,1.0916,6.4053,-116.3421,-4.41,-2.8088,50.0048,5.6059,3.3122,9.6,8.4,24,2127,56,NA,NA,NA,NA,NA,NA,FALSE,-37.2,6.1,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",0,"2023-04-11T23:55:10.352Z","2023-04-11T23:55:13.471Z",TRUE,"pitch","ec3d6088-e078-4015-87cd-0da263a9f298",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.53,1.7,NA,102.99,136.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Jonathan Schoop singles on a line drive to center fielder Kevin Kiermaier.",0,3,0,10,"top",2,"2023-04-11T23:54:57.493Z","2023-04-11T23:56:50.977Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.9,12,2,0.41,6.7425,29.0117,-15.9283,-3.9773,8.9877,0.3675,3.7747,9.3862,-133.6467,-2.5173,-2.6746,50.0034,5.8739,-7.191,18,3.6,24,2266,215,NA,NA,NA,NA,NA,NA,FALSE,-16.6,16,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",2,"2023-04-11T23:54:24.097Z","2023-04-11T23:54:49.475Z",TRUE,"pitch","d6f50744-3bb1-4fa3-b596-4470f8610d75",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,1,NA,NA,3.05,1.47,NA,105.48,160.28,"fly_ball","medium","9",212.24,71.1,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Home Run","home_run","Nick Maton homers (1) on a fly ball to right field. Javier Baez scores. Spencer Torkelson scores.",3,3,0,9,"top",2,"2023-04-11T23:53:12.392Z","2023-04-11T23:54:49.475Z",TRUE,TRUE,FALSE,FALSE,75,2,0,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,83.9,3,2,0.4103,6.836,29.3141,-20.4717,-10.2888,6.4878,0.3022,2.9074,11.0503,-133.5909,-3.7186,-2.555,50.0044,5.7927,-18.5623,37.2,6,24,2212,216,101.4,40,380,NA,NA,NA,FALSE,-21.4,11,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",1,"2023-04-11T23:54:03.212Z","2023-04-11T23:54:07.926Z",TRUE,"pitch","b2b487fc-7e0f-4886-b040-836590136547",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.0817,1.5661,NA,79.13,155.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Home Run","home_run","Nick Maton homers (1) on a fly ball to right field. Javier Baez scores. Spencer Torkelson scores.",3,3,0,9,"top",2,"2023-04-11T23:53:12.392Z","2023-04-11T23:54:49.475Z",TRUE,TRUE,FALSE,FALSE,75,2,0,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.8,12,0.89,0.4108,6.8527,29.2743,-12.8084,-3.9269,10.76,0.9934,3.0916,10.7283,-133.4419,-4.5395,-2.5725,50.0027,5.7407,-7.0693,19.2,3.6,24,2241,218,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.6,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",0,"2023-04-11T23:53:28.823Z","2023-04-11T23:53:33.674Z",TRUE,"pitch","3bae72ed-d2a7-442f-bf87-682bd0db0f14",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.1488,1.6025,NA,102.82,231.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Home Run","home_run","Nick Maton homers (1) on a fly ball to right field. Javier Baez scores. Spencer Torkelson scores.",3,3,0,9,"top",2,"2023-04-11T23:53:12.392Z","2023-04-11T23:54:49.475Z",TRUE,TRUE,FALSE,FALSE,75,2,0,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.4,14,2,0.4426,6.7322,24.8821,-21.4505,-10.9569,6.9137,0.3719,0.2533,10.5251,-123.7992,-8.8086,-2.5125,50.0037,5.6553,-16.9965,33.6,7.2,24,2144,221,NA,NA,NA,NA,NA,NA,FALSE,-27.2,10.6,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",1,"2023-04-11T23:52:46.824Z","2023-04-11T23:52:55.058Z",TRUE,"pitch","06facf84-3782-4783-b903-207773b4c9dd",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.33,1.55,NA,137.06,163.04,"ground_ball","medium","5",93.88,167.23,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Spencer Torkelson singles on a ground ball to third baseman Matt Chapman. Javier Baez to 2nd.",0,0,0,8,"top",2,"2023-04-11T23:52:44.498Z","2023-04-11T23:52:55.058Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,82.6,1,2,0.416,6.8687,29.7953,-22.0751,-10.4788,5.7614,-0.5262,2.8052,8.8684,-131.9833,-3.6705,-2.5792,50.0016,5.8522,-18.3656,36,6,24,2277,211,91.6,-15,12,NA,NA,NA,FALSE,-23.6,9.7,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",0,"2023-04-11T23:52:30.702Z","2023-04-11T23:52:34.871Z",FALSE,"pickoff","edd9ec81-500b-4120-bd81-87ed247afe61",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Spencer Torkelson singles on a ground ball to third baseman Matt Chapman. Javier Baez to 2nd.",0,0,0,8,"top",2,"2023-04-11T23:52:44.498Z","2023-04-11T23:52:55.058Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
