"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717124,"2023-08-05",0,"2023-08-05T20:41:30.245Z","2023-08-05T20:41:33.626Z",TRUE,"pitch","5635ada8-5cb4-455b-80ab-8a13eb5f3193",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6066,1.74,NA,107.23,144.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Josh Bell flies out sharply to left fielder Ezequiel Duran. Jorge Soler to 3rd.",0,2,0,19,"top",3,"2023-08-05T20:41:11.970Z","2023-08-05T20:42:15.515Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.4,7,0.9,0.4325,6.4765,22.9865,-28.6804,1.9891,2.1467,-0.314,1.8629,2.8723,-126.1042,-3.3506,-1.7214,50.0046,5.4953,3.2386,7.2,7.2,24,2369,84,NA,NA,NA,NA,NA,NA,FALSE,-32.6,3.5,-4.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",1,"2023-08-05T20:40:39.062Z","2023-08-05T20:40:54.509Z",TRUE,"pitch","a8bbab34-9ee2-4915-99b1-bb278e7257fe",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.48,1.67,NA,137.57,182.94,"line_drive","hard","8",95.23,37.87,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Double","double","Jorge Soler doubles (20) on a sharp line drive to center fielder Leody Taveras. Joey Wendle scores. Luis Arraez scores.",2,2,0,18,"top",3,"2023-08-05T20:40:06.655Z","2023-08-05T20:40:54.509Z",TRUE,TRUE,FALSE,FALSE,71,1,0,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.3,7,0.93,0.3898,6.5432,32.0288,-13.9436,-6.0329,9.1175,-0.5396,2.0681,5.5159,-140.5386,-6.1673,-1.7445,50.002,5.1978,-12.0606,34.8,3.6,24,2041,218,105.6,13,298,NA,NA,NA,FALSE,-13.9,15.4,9.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA
717124,"2023-08-05",0,"2023-08-05T20:40:21.752Z","2023-08-05T20:40:25.403Z",TRUE,"pitch","ec02b956-0454-4dc1-97ce-b3e2e875f8aa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.48,1.67,NA,57.7,188.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Double","double","Jorge Soler doubles (20) on a sharp line drive to center fielder Leody Taveras. Joey Wendle scores. Luis Arraez scores.",2,2,0,18,"top",3,"2023-08-05T20:40:06.655Z","2023-08-05T20:40:54.509Z",TRUE,TRUE,FALSE,FALSE,71,1,0,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.1,14,0.9,0.4238,6.4386,24.7977,-27.6732,0.7254,2.6576,1.5556,1.857,7.9548,-128.8658,-3.8519,-1.6555,50.004,5.4899,1.2302,4.8,7.2,24,2567,145,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.2,-3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",3,"2023-08-05T20:39:45.561Z","2023-08-05T20:39:56.298Z",TRUE,"pitch","17d7c658-05af-4bd1-9736-52a47f3aebfd",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.14,1.48,NA,96.98,178.9,"fly_ball","medium","7",85.55,113.12,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Luis Arraez singles on a fly ball to left fielder Ezequiel Duran. Joey Wendle to 2nd.",0,0,0,17,"top",3,"2023-08-05T20:38:12.526Z","2023-08-05T20:39:56.298Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.4,6,0.91,0.3941,6.5257,31.5342,-15.7379,-5.6475,8.4016,0.5251,2.2178,7.7547,-139.0608,-5.6508,-1.5675,50.0026,5.3224,-11.0481,28.8,3.6,24,2052,221,70.3,26,203,NA,NA,NA,FALSE,-15.8,14.2,8.6,NA,NA,NA,NA,FALSE,TRUE,650333,"Luis Arraez","/api/v1/people/650333",621563,"Joey Wendle","/api/v1/people/621563",NA,NA,NA
717124,"2023-08-05",2,"2023-08-05T20:39:20.628Z","2023-08-05T20:39:24.183Z",TRUE,"pitch","225a6396-385a-450d-baa9-41277fb20dcd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0741,1.48,NA,54.87,159.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Luis Arraez singles on a fly ball to left fielder Ezequiel Duran. Joey Wendle to 2nd.",0,0,0,17,"top",3,"2023-08-05T20:38:12.526Z","2023-08-05T20:39:56.298Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.7,12,0.9,0.429,6.6129,25.9896,-31.2704,1.9481,0.548,1.63,2.9355,7.3266,-127.6317,-0.8656,-1.5297,50.0044,5.7393,3.2159,8.4,8.4,24,2397,118,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.1,-5.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",1,"2023-08-05T20:38:54.342Z","2023-08-05T20:38:59.317Z",TRUE,"pitch","486c9627-c3aa-4353-b11d-572b0860b3bd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.14,1.48,NA,109.31,184.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Luis Arraez singles on a fly ball to left fielder Ezequiel Duran. Joey Wendle to 2nd.",0,0,0,17,"top",3,"2023-08-05T20:38:12.526Z","2023-08-05T20:39:56.298Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,81.4,5,0.93,0.4246,6.4707,26.5518,-26.3113,-8.8424,3.4768,0.2016,2.0004,7.0706,-128.9408,-3.7653,-1.4259,50.0009,5.5074,-14.9029,26.4,7.2,24,1443,237,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5.6,14.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",0,"2023-08-05T20:38:28.260Z","2023-08-05T20:38:31.260Z",TRUE,"pitch","5aad6252-aaf3-418b-b23f-30331bf9761b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.14,1.48,NA,110.3,154.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Luis Arraez singles on a fly ball to left fielder Ezequiel Duran. Joey Wendle to 2nd.",0,0,0,17,"top",3,"2023-08-05T20:38:12.526Z","2023-08-05T20:39:56.298Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.5,2,0.91,0.397,6.4593,31.6172,-14.0245,-4.7539,9.4208,0.1758,3.1169,6.7479,-138.1366,-3.7001,-1.6844,50.004,5.4205,-9.1606,27.6,3.6,24,2051,215,NA,NA,NA,NA,NA,NA,FALSE,-14,16.4,7.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",3,"2023-08-05T20:37:57.079Z","2023-08-05T20:38:05.546Z",TRUE,"pitch","fccca93b-25ab-4d38-81e5-46a5a87f4248",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.3,1.55,NA,86.09,170.56,"line_drive","medium","9",197.7,107.96,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Joey Wendle singles on a line drive to right fielder Adolis Garcia.",0,0,0,16,"top",3,"2023-08-05T20:37:10.608Z","2023-08-05T20:38:05.546Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.1,6,0.87,0.4001,6.5055,30.3846,-16.5509,-5.9532,8.2314,0.8109,2.5268,9.0144,-136.9387,-4.4017,-1.751,50.0055,5.2883,-11.3035,27.6,4.8,24,1990,221,94.8,13,183,NA,NA,NA,FALSE,-16.8,14.2,8.9,NA,NA,NA,NA,FALSE,TRUE,621563,"Joey Wendle","/api/v1/people/621563",NA,NA,NA,NA,NA,NA
717124,"2023-08-05",2,"2023-08-05T20:37:42.444Z","2023-08-05T20:37:46.078Z",TRUE,"pitch","afe16dea-5f56-4f6a-9a2b-a4d5adb991fc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2557,1.55,NA,159.53,177.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Joey Wendle singles on a line drive to right fielder Adolis Garcia.",0,0,0,16,"top",3,"2023-08-05T20:37:10.608Z","2023-08-05T20:38:05.546Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,80.8,13,0.95,0.4272,6.3617,26.8528,-27.1861,-9.1735,2.9982,-1.1157,2.2602,4.6155,-128.2779,-2.9005,-1.7477,50.0034,5.5278,-15.2691,27.6,7.2,24,1540,238,NA,NA,NA,NA,NA,NA,FALSE,-30.2,5,15.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",1,"2023-08-05T20:37:28.579Z","2023-08-05T20:37:32.478Z",TRUE,"pitch","3fea331f-e22f-4a18-8664-baa95171fb1d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2668,1.55,NA,155.94,185.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Joey Wendle singles on a line drive to right fielder Adolis Garcia.",0,0,0,16,"top",3,"2023-08-05T20:37:10.608Z","2023-08-05T20:38:05.546Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,80.7,13,0.93,0.428,6.3005,25.7807,-23.1929,-8.0125,5.4124,-1.0216,1.9766,4.3076,-127.8558,-4.3594,-1.6851,50.0038,5.5186,-13.2974,27.6,7.2,24,1525,235,NA,NA,NA,NA,NA,NA,FALSE,-26.3,9.1,13.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",0,"2023-08-05T20:37:14.326Z","2023-08-05T20:37:17.582Z",TRUE,"pitch","983bcbb0-f92f-411e-a9f8-9d7c03a6a57d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4329,1.631,NA,84.86,140.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Joey Wendle singles on a line drive to right fielder Adolis Garcia.",0,0,0,16,"top",3,"2023-08-05T20:37:10.608Z","2023-08-05T20:38:05.546Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.3,12,0.91,0.3944,6.5845,30.3762,-16.586,-5.4739,7.9811,0.8431,3.6378,8.8632,-138.7365,-1.9067,-1.6786,50.0067,5.4367,-10.6976,27.6,3.6,24,2108,218,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.3,8.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",6,"2023-08-05T20:34:59.371Z","2023-08-05T20:35:03.675Z",TRUE,"pitch","1e71fbc5-3fbd-49f4-8709-526613377890",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.5047,1.73,NA,117.24,163.87,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Leody Taveras called out on strikes.",0,0,0,15,"bottom",2,"2023-08-05T20:33:06.207Z","2023-08-05T20:35:03.675Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.4,5,0.9,0.4354,6.4939,24.3522,-31.7937,-10.7019,0.237,-0.0064,2.7744,6.551,-125.5836,-0.2552,-1.2523,50.0023,5.4535,-17.1711,26.4,8.4,24,1718,246,NA,NA,NA,NA,NA,NA,TRUE,-36,0.6,18,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",5,"2023-08-05T20:34:38.424Z","2023-08-05T20:34:41.514Z",TRUE,"pitch","7c8acf65-0baf-4f1b-bd52-255ecb35f7c9",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5047,1.73,NA,59.16,194.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Leody Taveras called out on strikes.",0,0,0,15,"bottom",2,"2023-08-05T20:33:06.207Z","2023-08-05T20:35:03.675Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.4,14,2,0.3949,6.4894,30.8358,-21.9459,-4.1507,5.2484,1.5174,1.6481,9.0929,-138.6525,-5.0763,-1.2644,50.0013,4.9659,-8.0868,14.4,4.8,24,1856,227,NA,NA,NA,NA,NA,NA,FALSE,-21.5,8.6,5.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",4,"2023-08-05T20:34:19.301Z","2023-08-05T20:34:22.301Z",TRUE,"pitch","ca140ef8-8988-4bb4-8036-7d21e22e31b7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5373,1.73,NA,192.78,139.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Leody Taveras called out on strikes.",0,0,0,15,"bottom",2,"2023-08-05T20:33:06.207Z","2023-08-05T20:35:03.675Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,76.9,11,0.9,0.4484,6.4724,23.2645,-29.3048,6.2948,1.9002,-1.9881,3.6736,-2.5006,-121.9915,2.32,-1.7695,50.0041,5.2307,9.5194,18,8.4,24,2642,65,NA,NA,NA,NA,NA,NA,FALSE,-34.6,4.2,-10.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",2,"2023-08-05T20:33:54.779Z","2023-08-05T20:33:58.093Z",TRUE,"pitch","8b3f4717-5fbd-43e1-a23b-4866fa9318c6",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.57,1.73,NA,151.1,199.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Leody Taveras called out on strikes.",0,0,0,15,"bottom",2,"2023-08-05T20:33:06.207Z","2023-08-05T20:35:03.675Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81.8,13,2,0.4236,6.4465,26.6083,-33.7655,-10.082,-0.9386,-0.8947,1.4631,4.6585,-129.2408,-3.2787,-1.4094,50.003,5.3379,-17.0778,25.2,9.6,24,1718,245,NA,NA,NA,NA,NA,NA,FALSE,-36.8,-2.2,17.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",1,"2023-08-05T20:33:37.403Z","2023-08-05T20:33:40.406Z",TRUE,"pitch","f30bc6a3-b864-4c4a-8c9b-ef40a3c06efa",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.57,1.73,NA,117.97,195.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Leody Taveras called out on strikes.",0,0,0,15,"bottom",2,"2023-08-05T20:33:06.207Z","2023-08-05T20:35:03.675Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.6,8,0.9,0.4585,6.3181,23.2626,-33.4062,7.2334,-0.8522,-0.0256,1.611,1.4043,-119.5082,-1.417,-1.5607,50.0032,5.2152,10.4514,18,9.6,24,2683,52,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-1.6,-13.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",0,"2023-08-05T20:33:19.406Z","2023-08-05T20:33:22.406Z",TRUE,"pitch","f176bf1e-40e8-46e5-a371-c071705c71ab",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5591,1.73,NA,184.28,144.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Leody Taveras called out on strikes.",0,0,0,15,"bottom",2,"2023-08-05T20:33:06.207Z","2023-08-05T20:35:03.675Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,75,11,0.9,0.4596,6.201,22.7781,-30.4152,7.0979,1.225,-1.7651,3.5031,-1.9897,-119.1428,2.28,-1.8416,50.0045,5.2814,10.2103,18,8.4,24,2604,59,NA,NA,NA,NA,NA,NA,FALSE,-37.8,3,-12.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
