"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718668,"2023-04-08",3,"2023-04-08T21:38:37.360Z","2023-04-08T21:38:42.386Z",TRUE,"pitch","fea4b486-a89d-4065-9267-1285add492da",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.38,1.51,NA,144.04,165.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,1,0,40,"top",6,"2023-04-08T21:37:25.043Z","2023-04-08T21:38:42.386Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571976,"Wil Myers","/api/v1/people/571976","R","Right",571479,"Andrew Bellatti","/api/v1/people/571479","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.7,4,0.9,0.4412,5.8418,21.9961,-27.3024,2.2164,3.1163,-0.7094,2.6995,1.2877,-123.6103,-1.818,-1.5232,50.0053,5.7116,3.4697,7.2,7.2,24,2503,151,NA,NA,NA,NA,NA,NA,TRUE,-32,5.5,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",2,"2023-04-08T21:38:17.543Z","2023-04-08T21:38:22.371Z",TRUE,"pitch","556970ba-dbb7-4905-8822-f065c7938b14",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.636,1.6083,NA,100.97,172.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,1,0,40,"top",6,"2023-04-08T21:37:25.043Z","2023-04-08T21:38:42.386Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571976,"Wil Myers","/api/v1/people/571976","R","Right",571479,"Andrew Bellatti","/api/v1/people/571479","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,84.7,6,0.91,0.4035,5.8586,34.0569,-11.0075,-6.3969,11.3814,0.4205,2.4376,7.3504,-136.487,-6.1109,-1.4948,50.0028,5.4865,-11.8967,38.4,3.6,24,2562,214,NA,NA,NA,NA,NA,NA,FALSE,-12.2,19.2,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",1,"2023-04-08T21:37:53.763Z","2023-04-08T21:37:57.532Z",TRUE,"pitch","c34e2d3c-e4cb-427e-9e2f-3c1568392d6f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.38,1.51,NA,149.74,180.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,1,0,40,"top",6,"2023-04-08T21:37:25.043Z","2023-04-08T21:38:42.386Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571976,"Wil Myers","/api/v1/people/571976","R","Right",571479,"Andrew Bellatti","/api/v1/people/571479","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.3,13,0.9,0.4477,5.6579,23.7537,-28.9671,1.7533,2.1113,-0.8589,2.1619,1.5463,-122.2772,-2.4369,-1.7268,50.0007,5.6529,2.6585,6,8.4,24,2384,128,NA,NA,NA,NA,NA,NA,FALSE,-35.2,3.5,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",0,"2023-04-08T21:37:36.227Z","2023-04-08T21:37:41.748Z",TRUE,"pitch","e77405ab-d320-4d62-82a2-533c755833ed",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.636,1.6595,NA,157.72,188.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,1,0,40,"top",6,"2023-04-08T21:37:25.043Z","2023-04-08T21:38:42.386Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571976,"Wil Myers","/api/v1/people/571976","R","Right",571479,"Andrew Bellatti","/api/v1/people/571479","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.6,13,0.9,0.4458,5.6158,24.5388,-30.1113,3.184,1.35,-1.0682,1.8689,0.5067,-122.9023,-2.855,-1.6907,50.0034,5.605,4.8669,9.6,8.4,24,2485,129,NA,NA,NA,NA,NA,NA,FALSE,-36.4,2,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",4,"2023-04-08T21:36:57.089Z","2023-04-08T21:37:04.818Z",TRUE,"pitch","c7f581c5-fd42-4823-9ce9-f9f134f0fcef",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.42,1.65,NA,103.45,165.4,"ground_ball","medium","5",97.43,167.18,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Spencer Steer grounds out, third baseman Edmundo Sosa to first baseman Alec Bohm.",0,1,0,39,"top",6,"2023-04-08T21:35:36.970Z","2023-04-08T21:37:04.818Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",571479,"Andrew Bellatti","/api/v1/people/571479","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.4,6,0.88,0.4065,5.7827,31.2205,-12.7466,-6.3127,10.581,0.3556,2.7177,6.8972,-135.0791,-5.2342,-1.4187,50.0006,5.5869,-11.5883,36,3.6,24,2566,214,79.8,-45,4,NA,NA,NA,TRUE,-13.8,18.1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",3,"2023-04-08T21:36:30.512Z","2023-04-08T21:36:34.340Z",TRUE,"pitch","3097a522-7536-45d6-bbfb-9b0dff75029e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.636,1.6595,NA,49.83,243.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Spencer Steer grounds out, third baseman Edmundo Sosa to first baseman Alec Bohm.",0,1,0,39,"top",6,"2023-04-08T21:35:36.970Z","2023-04-08T21:37:04.818Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",571479,"Andrew Bellatti","/api/v1/people/571479","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,77.8,14,0.9,0.4508,5.7326,21.4184,-29.6471,1.0524,1.6904,1.7621,-0.1914,6.9948,-121.0513,-7.2833,-1.29,50.0054,5.418,1.5779,4.8,8.4,24,2416,129,NA,NA,NA,NA,NA,NA,FALSE,-37.6,1.7,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",2,"2023-04-08T21:36:01.503Z","2023-04-08T21:36:06.798Z",TRUE,"pitch","0c60eaca-2e79-4133-b1d9-987e468c7223",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.42,1.65,NA,123.09,195.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Spencer Steer grounds out, third baseman Edmundo Sosa to first baseman Alec Bohm.",0,1,0,39,"top",6,"2023-04-08T21:35:36.970Z","2023-04-08T21:37:04.818Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",571479,"Andrew Bellatti","/api/v1/people/571479","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79,8,0.9,0.4389,5.9572,24.157,-28.1376,1.296,2.5585,-0.1599,1.6129,3.2031,-124.6091,-3.9616,-1.6284,50.003,5.5382,2.0459,4.8,7.2,24,2406,184,NA,NA,NA,NA,NA,NA,FALSE,-33.2,4,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",1,"2023-04-08T21:35:39.255Z","2023-04-08T21:35:43.668Z",TRUE,"pitch","48aaf273-2046-4f32-8c3b-eec17ac906d1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.42,1.65,NA,132.27,162.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Spencer Steer grounds out, third baseman Edmundo Sosa to first baseman Alec Bohm.",0,1,0,39,"top",6,"2023-04-08T21:35:36.970Z","2023-04-08T21:37:04.818Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",571479,"Andrew Bellatti","/api/v1/people/571479","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76.9,4,0.9,0.4497,5.7202,23.0543,-28.8868,1.0468,2.1879,-0.4007,2.8074,2.6882,-121.636,-0.9748,-1.6547,50.0041,5.7099,1.5741,3.6,8.4,24,2411,147,NA,NA,NA,NA,NA,NA,FALSE,-35,4,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",0,"2023-04-08T21:34:09.559Z","2023-04-08T21:35:39.255Z",FALSE,"action",NA,NA,"Pitching Change: Andrew Bellatti replaces Bailey Falter.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571479,"/api/v1/people/571479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"39","atBat","Groundout","field_out","Spencer Steer grounds out, third baseman Edmundo Sosa to first baseman Alec Bohm.",0,1,0,39,"top",6,"2023-04-08T21:35:36.970Z","2023-04-08T21:37:04.818Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",571479,"Andrew Bellatti","/api/v1/people/571479","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",3,"2023-04-08T21:32:57.527Z","2023-04-08T21:33:02.659Z",TRUE,"pitch","f3d80fb7-9a9b-4270-b724-593880cfbcdf",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,2,NA,NA,3.35,1.59,NA,109.58,142.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Kyle Schwarber strikes out on a foul tip.",0,1,0,38,"bottom",5,"2023-04-08T21:31:51.439Z","2023-04-08T21:33:02.659Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.3,12,0.9,0.4025,6.365,31.4519,-19.5437,11.2067,6.7441,0.1946,3.5554,-12.6669,-136.3397,-2.2045,3.4564,50.0016,5.7309,20.9857,42,6,24,2304,120,NA,NA,NA,NA,NA,NA,TRUE,-19.4,11.9,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",2,"2023-04-08T21:32:37.393Z","2023-04-08T21:32:41.275Z",TRUE,"pitch","edff4b5b-8be6-4192-9f43-889a61993127",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.35,1.59,NA,167.04,180.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Kyle Schwarber strikes out on a foul tip.",0,1,0,38,"bottom",5,"2023-04-08T21:31:51.439Z","2023-04-08T21:33:02.659Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.3,72.5,13,0.91,0.4786,6.2412,24.6572,-32.428,-10.3839,-0.1936,-1.3127,2.155,-8.0254,-115.1678,-0.8365,3.5865,50.0013,5.7051,-13.7189,25.2,10.8,24,2843,294,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-0.2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",1,"2023-04-08T21:32:12.616Z","2023-04-08T21:32:17.371Z",TRUE,"pitch","c52910bc-09ff-440d-af55-98ca75bb5ebe",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.2823,1.6339,NA,204.08,213.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Kyle Schwarber strikes out on a foul tip.",0,1,0,38,"bottom",5,"2023-04-08T21:31:51.439Z","2023-04-08T21:33:02.659Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.8,73.4,13,0.9,0.4758,6.2297,24.5388,-34.0001,-7.9743,-1.3634,-2.2845,0.947,-10.8,-115.7556,-2.9646,3.5041,50.0034,5.5472,-10.6647,20.4,10.8,24,2842,304,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-3,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",0,"2023-04-08T21:31:55.626Z","2023-04-08T21:32:00.035Z",TRUE,"pitch","863ef8c7-764d-411e-a668-968a1911ed74",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3516,1.5827,NA,106.82,172.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Kyle Schwarber strikes out on a foul tip.",0,1,0,38,"bottom",5,"2023-04-08T21:31:51.439Z","2023-04-08T21:33:02.659Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,84.9,5,2,0.4047,6.4747,31.4281,-23.6279,12.847,4.6146,0.2669,2.4676,-12.9429,-135.6648,-3.5754,3.445,50.0027,5.4616,23.7959,40.8,7.2,24,2473,119,NA,NA,NA,NA,NA,NA,FALSE,-23.9,7.7,-20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",3,"2023-04-08T21:31:15.163Z","2023-04-08T21:31:19.605Z",TRUE,"pitch","32e308ec-698b-4c6f-8280-e0bd5fe0212a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.4593,1.6339,NA,165.79,191.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Intent Walk","intent_walk","Nick Lodolo intentionally walks Trea Turner.",0,1,0,37,"bottom",5,"2023-04-08T21:30:36.624Z","2023-04-08T21:31:31.036Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.3,13,0.9,0.4089,6.4621,30.8882,-19.0844,13.2697,7.214,-1.2801,1.7626,-16.2612,-134.299,-6.5426,3.1482,50.0032,5.6021,24.0797,44.4,6,24,2325,121,NA,NA,NA,NA,NA,NA,FALSE,-20.8,11.5,-20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",4,"2023-04-08T21:31:23.456Z","2023-04-08T21:31:31.036Z",FALSE,"no_pitch","465fdf15-c71d-45b3-8e99-4c0bc3c13111",3,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Intent Walk","intent_walk","Nick Lodolo intentionally walks Trea Turner.",0,1,0,37,"bottom",5,"2023-04-08T21:30:36.624Z","2023-04-08T21:31:31.036Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607208,"Trea Turner","/api/v1/people/607208",665506,"Cristian Pache","/api/v1/people/665506",NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",2,"2023-04-08T21:30:55.808Z","2023-04-08T21:30:59.514Z",TRUE,"pitch","330578d1-2875-4a6b-b9ca-0a6ba6dfd753",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4088,1.6851,NA,16.14,150.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Intent Walk","intent_walk","Nick Lodolo intentionally walks Trea Turner.",0,1,0,37,"bottom",5,"2023-04-08T21:30:36.624Z","2023-04-08T21:31:31.036Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.1,12,0.9,0.44,6.2665,27.356,-32.0785,12.7151,0.0613,2.6461,3.2589,-6.4902,-124.9219,0.4069,3.6387,50.0029,5.7508,19.9087,30,9.6,24,2007,114,NA,NA,NA,NA,NA,NA,FALSE,-36.8,0.5,-21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
