"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716437,"2023-09-27",2,"2023-09-27T02:07:51.675Z","2023-09-27T02:07:55.534Z",TRUE,"pitch","c6e12d56-7fdc-4da0-9076-d97e3518bbfc",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.29,1.57,NA,138.84,153.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Matthew Batten lines out to center fielder Tyler Fitzgerald.",0,1,0,9,"top",2,"2023-09-27T02:07:06.946Z","2023-09-27T02:09:51.836Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676946,"Matthew Batten","/api/v1/people/676946","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,83.2,1,0.91,0.4113,6.1139,31.3408,-23.2949,10.6835,4.9536,-0.5731,3.1508,-9.598,-133.6504,0.1206,1.6932,50.0017,4.7912,19.1444,36,6,24,2025,123,NA,NA,NA,NA,NA,NA,FALSE,-23.4,9.2,-17,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",1,"2023-09-27T02:07:38.522Z","2023-09-27T02:07:42.865Z",TRUE,"pitch","daf7bc4c-2f3e-44b0-998f-2bd2eef43e89",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2195,1.5088,NA,83.43,164.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Matthew Batten lines out to center fielder Tyler Fitzgerald.",0,1,0,9,"top",2,"2023-09-27T02:07:06.946Z","2023-09-27T02:09:51.836Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676946,"Matthew Batten","/api/v1/people/676946","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75.4,12,0.9,0.4587,6.3046,22.237,-33.1251,-6.0354,-0.6601,0.8807,2.7563,-1.1877,-119.2696,2.161,2.1689,50.0009,4.8189,-8.7224,15.6,9.6,24,2109,308,NA,NA,NA,NA,NA,NA,FALSE,-41,-0.5,11.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",0,"2023-09-27T02:07:27.155Z","2023-09-27T02:07:31.195Z",TRUE,"pitch","b0d5c2a1-f06b-4e62-aaae-c87fa3de3b1f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1275,1.4376,NA,97.16,143.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Matthew Batten lines out to center fielder Tyler Fitzgerald.",0,1,0,9,"top",2,"2023-09-27T02:07:06.946Z","2023-09-27T02:09:51.836Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676946,"Matthew Batten","/api/v1/people/676946","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.2,12,0.91,0.4074,5.9166,30.1241,-20.7175,9.1798,6.2625,0.5205,3.5169,-6.2127,-134.6054,-0.18,1.6697,50.0012,5.0557,16.7876,37.2,6,24,1963,128,NA,NA,NA,NA,NA,NA,FALSE,-20.5,11.5,-15.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",7,"2023-09-27T02:09:16.032Z","2023-09-27T02:09:27.778Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,676946,"/api/v1/people/676946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Matthew Batten lines out to center fielder Tyler Fitzgerald.",0,1,0,9,"top",2,"2023-09-27T02:07:06.946Z","2023-09-27T02:09:51.836Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676946,"Matthew Batten","/api/v1/people/676946","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",4,"2023-09-27T02:06:59.149Z","2023-09-27T02:07:05.604Z",TRUE,"pitch","f1a214af-d499-493b-9ad0-87255aad474e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.29,1.59,NA,107.17,143.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jurickson Profar strikes out swinging.",0,1,0,8,"top",2,"2023-09-27T02:06:29.979Z","2023-09-27T02:07:05.604Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85,12,0.9,0.4059,6.3664,27.0129,-22.7579,8.5896,5.0979,0.2579,3.5128,-7.1504,-134.5359,0.2959,1.8238,50.0041,5.0041,15.8724,32.4,6,24,2119,123,NA,NA,NA,NA,NA,NA,TRUE,-22.3,9.5,-14.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",3,"2023-09-27T02:06:44.381Z","2023-09-27T02:06:48.782Z",TRUE,"pitch","db1f2cd1-022b-49ed-90ea-c40ada1e80a2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3263,1.6508,NA,83.32,180.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jurickson Profar strikes out swinging.",0,1,0,8,"top",2,"2023-09-27T02:06:29.979Z","2023-09-27T02:07:05.604Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,74.8,14,0.9,0.4626,6.0522,22.1275,-33.9081,-6.1524,-1.2172,0.8836,2.1707,-1.2795,-118.2981,1.18,2.2307,50.0047,4.7687,-8.7391,14.4,9.6,24,1966,314,NA,NA,NA,NA,NA,NA,FALSE,-43,-1.7,11.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",2,"2023-09-27T02:06:31.863Z","2023-09-27T02:06:36.143Z",TRUE,"pitch","e844b027-0702-4963-a1ef-5dd5aaea7879",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3619,1.6508,NA,131.01,148.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jurickson Profar strikes out swinging.",0,1,0,8,"top",2,"2023-09-27T02:06:29.979Z","2023-09-27T02:07:05.604Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84,1,0.91,0.4081,6.2243,30.4438,-19.8784,9.6544,6.7508,-0.3677,3.3568,-8.8677,-134.4478,-0.9527,1.7266,50.0064,5.1329,17.5946,38.4,6,24,1963,133,NA,NA,NA,NA,NA,NA,FALSE,-19.9,12.2,-15.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",0,"2023-09-27T02:03:56.625Z","2023-09-27T02:04:38.206Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jurickson Profar strikes out swinging.",0,1,0,8,"top",2,"2023-09-27T02:06:29.979Z","2023-09-27T02:07:05.604Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",1,"2023-09-27T02:04:38.206Z","2023-09-27T02:06:31.863Z",FALSE,"action",NA,NA,"Pitching Change: Alex Wood replaces John Brebbia.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,622072,"/api/v1/people/622072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"8","atBat","Strikeout","strikeout","Jurickson Profar strikes out swinging.",0,1,0,8,"top",2,"2023-09-27T02:06:29.979Z","2023-09-27T02:07:05.604Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",5,"2023-09-27T02:03:35.803Z","2023-09-27T02:03:43.593Z",TRUE,"pitch","8d366f97-9b5d-45b7-866a-5631b50bc58c",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.55,1.79,NA,117.28,149.72,"ground_ball","medium","1",130.07,173.95,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Garrett Cooper grounds out, pitcher John Brebbia to first baseman LaMonte Wade Jr.",0,1,0,7,"top",2,"2023-09-27T02:00:28.981Z","2023-09-27T02:03:43.593Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.6,2,0.9,0.3942,6.5537,28.2345,-13.845,-5.07,9.3528,-0.0072,3.2987,5.3707,-138.4586,-4.3493,-1.3048,50.0011,5.8031,-9.9344,31.2,3.6,24,2273,213,75.3,-24,7,NA,NA,NA,TRUE,-13.7,16.3,8.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",4,"2023-09-27T02:03:18.623Z","2023-09-27T02:03:22.829Z",TRUE,"pitch","c7ae9433-a395-4888-ab30-6993f5290a11",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5504,1.7572,NA,171.15,178.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Garrett Cooper grounds out, pitcher John Brebbia to first baseman LaMonte Wade Jr.",0,1,0,7,"top",2,"2023-09-27T02:00:28.981Z","2023-09-27T02:03:43.593Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.7,13,0.9,0.3905,6.5851,28.1166,-12.7854,-4.8479,9.7044,-1.4205,2.2268,2.1513,-139.6691,-7.3809,-1.566,50.0026,5.724,-9.6864,33.6,3.6,24,2284,219,NA,NA,NA,NA,NA,NA,FALSE,-13,16.4,8.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",2,"2023-09-27T02:02:51.191Z","2023-09-27T02:02:56.251Z",TRUE,"pitch","a20b171d-2edd-4803-9e0c-64ac0b7a7509",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5504,1.8638,NA,94.06,207.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Garrett Cooper grounds out, pitcher John Brebbia to first baseman LaMonte Wade Jr.",0,1,0,7,"top",2,"2023-09-27T02:00:28.981Z","2023-09-27T02:03:43.593Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,77.8,14,0.9,0.4504,7.171,20.2787,-32.8811,3.3269,-0.4662,0.6018,1.1649,4.334,-120.9114,-4.4163,-1.6362,50.0054,5.8537,5.0001,9.6,9.6,24,2714,87,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-1.6,-7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",1,"2023-09-27T02:02:35.010Z","2023-09-27T02:02:41.167Z",TRUE,"pitch","1d12d226-3555-4fc5-aeb7-744b7a29c0d4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5504,1.7928,NA,88.93,178.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Garrett Cooper grounds out, pitcher John Brebbia to first baseman LaMonte Wade Jr.",0,1,0,7,"top",2,"2023-09-27T02:00:28.981Z","2023-09-27T02:03:43.593Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.4,9,0.9,0.4439,6.7047,22.6547,-32.1389,3.7037,0.028,0.7363,2.2222,4.3525,-123.0276,-2.361,-1.5321,50.0061,5.898,5.7222,10.8,8.4,24,2632,107,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-0.2,-7.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",0,"2023-09-27T02:02:16.474Z","2023-09-27T02:02:22.731Z",TRUE,"pitch","37ab826d-9435-454e-a89d-df0102393ced",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.55,1.79,NA,121.84,169.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Garrett Cooper grounds out, pitcher John Brebbia to first baseman LaMonte Wade Jr.",0,1,0,7,"top",2,"2023-09-27T02:00:28.981Z","2023-09-27T02:03:43.593Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.4,5,0.9,0.4037,6.9456,28.5467,-14.1676,-6.0092,9.6472,-0.1269,2.5691,6.3651,-135.4906,-5.5733,-1.7215,50.0021,5.6364,-11.2152,32.4,3.6,24,2229,213,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.6,9.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",3,"2023-09-27T02:03:00.481Z","2023-09-27T02:03:18.623Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,643265,"/api/v1/people/643265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Garrett Cooper grounds out, pitcher John Brebbia to first baseman LaMonte Wade Jr.",0,1,0,7,"top",2,"2023-09-27T02:00:28.981Z","2023-09-27T02:03:43.593Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",5,"2023-09-27T01:59:40.302Z","2023-09-27T01:59:57.512Z",TRUE,"pitch","f895b376-8a2c-4ae7-9053-6d143fb4b04e",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.31,1.58,NA,106.5,178.38,"line_drive","medium","9",212.18,86.13,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","J.D. Davis doubles (23) on a line drive to right fielder Fernando Tatis Jr. J.D. Davis out at 3rd on the throw, right fielder Fernando Tatis Jr. to second baseman Ha-Seong Kim to third baseman Matthew Batten.",0,1,0,6,"bottom",1,"2023-09-27T01:58:00.498Z","2023-09-27T01:59:57.512Z",TRUE,FALSE,FALSE,TRUE,34,2,2,3,605204,"J.D. Davis","/api/v1/people/605204","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.1,5,2,0.4036,6.2086,31.583,-12.7913,-3.5853,10.4065,0.2753,2.237,3.6305,-136.0393,-6.7649,-0.6147,50.0038,5.6539,-6.6787,22.8,3.6,24,2350,201,106.8,21,351,NA,NA,NA,TRUE,-13.9,17.5,5.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",4,"2023-09-27T01:59:20.849Z","2023-09-27T01:59:24.588Z",TRUE,"pitch","2d10a233-45d2-4b7a-8b89-b3d10f7e0d3d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.31,1.58,NA,99.32,166.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","J.D. Davis doubles (23) on a line drive to right fielder Fernando Tatis Jr. J.D. Davis out at 3rd on the throw, right fielder Fernando Tatis Jr. to second baseman Ha-Seong Kim to third baseman Matthew Batten.",0,1,0,6,"bottom",1,"2023-09-27T01:58:00.498Z","2023-09-27T01:59:57.512Z",TRUE,FALSE,FALSE,TRUE,34,2,2,3,605204,"J.D. Davis","/api/v1/people/605204","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.7,6,2,0.3976,6.3273,30.105,-20.06,-9.1912,6.3015,0.4638,2.6876,6.7821,-137.6738,-3.7481,-0.8354,50.0036,5.4216,-17.6731,38.4,6,24,2376,215,NA,NA,NA,NA,NA,NA,FALSE,-19.7,10.8,15.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
