"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
745086,"2024-05-25",0,"2024-05-25T21:54:23.491Z","2024-05-25T21:54:26.842Z",TRUE,"pitch","fe455835-b59d-4bbe-ae87-49f2a6143c70",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.66,1.75,NA,159.59,178.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Forceout","force_out","Maikel Garcia grounds into a force out, third baseman Amed Rosario to second baseman Brandon Lowe. Hunter Renfroe out at 2nd.",0,3,2,52,"top",7,"2024-05-25T21:54:23.491Z","2024-05-25T21:55:06.817Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.7,85.6,13,0.98,0.4045,5.9162,27.2759,-24.3989,-1.8109,4.1793,-1.1173,2.2326,-4.7751,-135.0156,-3.0735,0.9041,50.0042,5.0883,-3.3676,9.6,6,24,2470,170,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7.2,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745086,"2024-05-25",4,"2024-05-25T21:53:37.030Z","2024-05-25T21:53:52.514Z",TRUE,"pitch","31c7a990-b96c-4880-b990-0ab536405916",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,0,NA,NA,3.46,1.58,NA,101.28,190.65,"fly_ball","medium","9",172.79,92.68,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Sac Fly Double Play","sac_fly_double_play","Dairon Blanco flies into a sacrifice double play, right fielder Jonny DeLuca to first baseman Jonathan Aranda to third baseman Amed Rosario. Adam Frazier scores. Garrett Hampson out at 3rd.",1,3,2,51,"top",7,"2024-05-25T21:51:00.735Z","2024-05-25T21:53:52.514Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.4,9,0.93,0.4292,5.6906,27.615,-34.1668,-2.5019,-1.2094,0.4124,1.7824,-0.6769,-127.8625,-1.4211,1.0059,50.0029,5.039,-4.1215,7.2,8.4,24,2623,251,83.5,33,290,NA,NA,NA,TRUE,-37.8,-2.3,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,592669,"Hunter Renfroe","/api/v1/people/592669"
745086,"2024-05-25",3,"2024-05-25T21:53:18.857Z","2024-05-25T21:53:22.360Z",TRUE,"pitch","82f1192b-8a3a-49dc-b94b-ee23a2ea9635",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.46,1.58,NA,155.63,183.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Sac Fly Double Play","sac_fly_double_play","Dairon Blanco flies into a sacrifice double play, right fielder Jonny DeLuca to first baseman Jonathan Aranda to third baseman Amed Rosario. Adam Frazier scores. Garrett Hampson out at 3rd.",1,3,2,51,"top",7,"2024-05-25T21:51:00.735Z","2024-05-25T21:53:52.514Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,82.8,13,0.98,0.4169,5.8926,28.218,-25.1389,-3.6623,4.024,-1.0134,2.038,-3.88,-131.4401,-2.8577,0.9582,50.0001,5.0086,-6.3976,15.6,6,24,2544,178,NA,NA,NA,NA,NA,NA,FALSE,-26.6,6.8,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745086,"2024-05-25",0,"2024-05-25T21:51:05.420Z","2024-05-25T21:51:09.441Z",TRUE,"pitch","95867d7a-b233-4d63-92e6-4d0ba9a7d476",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.4,1.63,NA,41.84,143.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Sac Fly Double Play","sac_fly_double_play","Dairon Blanco flies into a sacrifice double play, right fielder Jonny DeLuca to first baseman Jonathan Aranda to third baseman Amed Rosario. Adam Frazier scores. Garrett Hampson out at 3rd.",1,3,2,51,"top",7,"2024-05-25T21:51:00.735Z","2024-05-25T21:53:52.514Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,87.8,12,0.9,0.3901,5.8184,34.8406,-20.9322,10.028,5.6435,1.9719,3.5196,-0.6338,-140.9186,-1.2335,0.8998,50.0036,5.3277,19.9782,43.2,6,24,2426,144,NA,NA,NA,NA,NA,NA,FALSE,-19.2,10.1,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745086,"2024-05-25",1,"2024-05-25T21:51:19.230Z","2024-05-25T21:53:02.735Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,664728,"/api/v1/people/664728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"51","atBat","Sac Fly Double Play","sac_fly_double_play","Dairon Blanco flies into a sacrifice double play, right fielder Jonny DeLuca to first baseman Jonathan Aranda to third baseman Amed Rosario. Adam Frazier scores. Garrett Hampson out at 3rd.",1,3,2,51,"top",7,"2024-05-25T21:51:00.735Z","2024-05-25T21:53:52.514Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745086,"2024-05-25",2,"2024-05-25T21:53:02.735Z","2024-05-25T21:53:18.857Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Dairon Blanco replaces Kyle Isbel.","Offensive Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,680118,"/api/v1/people/680118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","51","atBat","Sac Fly Double Play","sac_fly_double_play","Dairon Blanco flies into a sacrifice double play, right fielder Jonny DeLuca to first baseman Jonathan Aranda to third baseman Amed Rosario. Adam Frazier scores. Garrett Hampson out at 3rd.",1,3,2,51,"top",7,"2024-05-25T21:51:00.735Z","2024-05-25T21:53:52.514Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,664728,"/api/v1/people/664728",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745086,"2024-05-25",6,"2024-05-25T21:50:32.864Z","2024-05-25T21:50:36.863Z",TRUE,"pitch","d0e8031b-93d2-4b18-841c-8cf52503277c",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.5693,1.7651,NA,151.17,205.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Hunter Renfroe walks. Adam Frazier to 3rd. Garrett Hampson to 2nd.",0,2,2,50,"top",7,"2024-05-25T21:47:46.758Z","2024-05-25T21:50:36.863Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,85.2,13,0.97,0.4062,5.8241,28.5409,-24.27,-2.108,4.2923,-0.8964,1.2276,-4.1474,-134.6917,-5.4353,0.9358,50.0045,4.982,-3.8833,10.8,6,24,2714,166,NA,NA,NA,NA,NA,NA,FALSE,-25,6.8,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641658,"Garrett Hampson","/api/v1/people/641658",624428,"Adam Frazier","/api/v1/people/624428",592669,"Hunter Renfroe","/api/v1/people/592669"
745086,"2024-05-25",5,"2024-05-25T21:50:13.147Z","2024-05-25T21:50:16.628Z",TRUE,"pitch","3e83a8ee-bcbd-4e3b-9061-8fc3289af8a9",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.4603,1.6159,NA,156.86,180.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Hunter Renfroe walks. Adam Frazier to 3rd. Garrett Hampson to 2nd.",0,2,2,50,"top",7,"2024-05-25T21:47:46.758Z","2024-05-25T21:50:36.863Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,84.5,13,0.98,0.4093,5.7629,27.187,-23.57,-0.9513,4.735,-1.0457,2.1552,-4.3929,-133.5257,-3.3132,0.7404,50.0013,5.0969,-1.7261,6,6,24,2617,176,NA,NA,NA,NA,NA,NA,FALSE,-24.2,8.2,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745086,"2024-05-25",4,"2024-05-25T21:49:55.482Z","2024-05-25T21:49:59.613Z",TRUE,"pitch","d915c7a0-6792-49e1-997a-81b0adf5e92c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5737,1.6997,NA,160.54,179.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Hunter Renfroe walks. Adam Frazier to 3rd. Garrett Hampson to 2nd.",0,2,2,50,"top",7,"2024-05-25T21:47:46.758Z","2024-05-25T21:50:36.863Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,84.6,13,0.98,0.4091,5.856,27.0021,-25.1479,-1.9375,3.869,-1.1422,2.1789,-4.72,-133.5518,-3.0001,0.8954,50.0065,5.1127,-3.5242,9.6,6,24,2647,189,NA,NA,NA,NA,NA,NA,FALSE,-25.7,6.6,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745086,"2024-05-25",3,"2024-05-25T21:49:24.349Z","2024-05-25T21:49:27.349Z",TRUE,"pitch","99e6f108-1da8-41e9-8c5a-60e229f6ba98",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.44,1.67,NA,164.43,178.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Hunter Renfroe walks. Adam Frazier to 3rd. Garrett Hampson to 2nd.",0,2,2,50,"top",7,"2024-05-25T21:47:46.758Z","2024-05-25T21:50:36.863Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,84.2,13,0.96,0.4099,5.8599,28.8423,-27.5697,-2.0461,2.55,-1.2443,2.235,-4.7247,-133.6291,-2.2937,0.8128,50.0052,5.0854,-3.7008,9.6,6,24,2597,180,NA,NA,NA,NA,NA,NA,FALSE,-28.1,4.3,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745086,"2024-05-25",1,"2024-05-25T21:48:08.159Z","2024-05-25T21:48:11.568Z",TRUE,"pitch","147b3192-722a-4ef8-b0e8-ec34987ad3c8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5471,1.7002,NA,170.59,184.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Hunter Renfroe walks. Adam Frazier to 3rd. Garrett Hampson to 2nd.",0,2,2,50,"top",7,"2024-05-25T21:47:46.758Z","2024-05-25T21:50:36.863Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,83.8,13,0.98,0.4126,5.7011,27.8843,-25.3356,-1.7041,3.8293,-1.406,2.0192,-5.4094,-132.6654,-2.8802,0.8793,50.0019,4.9617,-3.043,9.6,6,24,2578,175,NA,NA,NA,NA,NA,NA,FALSE,-26.3,6.5,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745086,"2024-05-25",0,"2024-05-25T21:47:51.549Z","2024-05-25T21:47:55.165Z",TRUE,"pitch","f7170ea7-566f-4725-8956-d90b62436fcb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4459,1.6256,NA,165.73,173.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Hunter Renfroe walks. Adam Frazier to 3rd. Garrett Hampson to 2nd.",0,2,2,50,"top",7,"2024-05-25T21:47:46.758Z","2024-05-25T21:50:36.863Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.1,84.6,13,0.97,0.408,5.8775,28.6309,-26.8451,-1.8217,2.9188,-1.2783,2.4285,-5.1734,-134.1641,-1.9454,0.9105,50.0019,5.0734,-3.3256,9.6,6,24,2527,174,NA,NA,NA,NA,NA,NA,FALSE,-27,5,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745086,"2024-05-25",2,"2024-05-25T21:48:21.972Z","2024-05-25T21:49:24.349Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Hunter Renfroe walks. Adam Frazier to 3rd. Garrett Hampson to 2nd.",0,2,2,50,"top",7,"2024-05-25T21:47:46.758Z","2024-05-25T21:50:36.863Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745086,"2024-05-25",7,"2024-05-25T21:46:46.592Z","2024-05-25T21:46:50.724Z",TRUE,"pitch","07ffb3a9-f42b-46d7-b0a9-27ba08657655",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4977,1.6212,NA,46.51,163.28,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Garrett Hampson walks.",0,2,2,49,"top",7,"2024-05-25T21:44:15.395Z","2024-05-25T21:47:20.444Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.2,72.6,12,2,0.4723,5.6788,24.9156,-33.4369,-11.6967,-0.9328,1.8493,2.7965,4.1677,-116.632,2.0078,1.544,50.0017,5.1112,-15.8783,24,10.8,24,2853,293,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-0.7,19.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745086,"2024-05-25",9,"2024-05-25T21:47:15.444Z","2024-05-25T21:47:20.444Z",FALSE,"no_pitch","ef9e8d5f-9fda-4de0-bc7c-b100145d65f6",6,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Garrett Hampson walks.",0,2,2,49,"top",7,"2024-05-25T21:44:15.395Z","2024-05-25T21:47:20.444Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",664076,"Garrett Cleavinger",NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624428,"Adam Frazier","/api/v1/people/624428",NA,NA,NA,641658,"Garrett Hampson","/api/v1/people/641658"
745086,"2024-05-25",6,"2024-05-25T21:46:18.625Z","2024-05-25T21:46:23.829Z",TRUE,"pitch","032b5172-0cfb-45cd-90b6-1d1d0edc1c27",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.49,1.62,NA,119.02,153.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Garrett Hampson walks.",0,2,2,49,"top",7,"2024-05-25T21:44:15.395Z","2024-05-25T21:47:20.444Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,83.5,2,0.98,0.4129,5.858,27.3961,-26.8728,-2.0185,2.9759,-0.0529,3.1505,-2.1125,-132.4914,-0.0398,1.0161,50.0064,5.1239,-3.6018,8.4,6,24,2561,177,NA,NA,NA,NA,NA,NA,FALSE,-27.4,5.6,4.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
