"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718258,"2023-05-08",1,"2023-05-08T23:26:09.961Z","2023-05-08T23:26:13.186Z",TRUE,"pitch","56e0d7f7-f81e-4cb2-90c6-31bd6c3f6eae",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.38,1.68,NA,105.96,192.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Carlos Santana strikes out on automatic strike.",0,0,0,26,"bottom",4,"2023-05-08T23:25:37.688Z","2023-05-08T23:26:55.501Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,467793,"Carlos Santana","/api/v1/people/467793","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.6,9,2,0.4405,6.8124,24.1614,-23.612,7.2662,5.4626,0.2897,1.732,-4.8817,-124.1988,-4.374,1.3337,50.0028,5.4725,11.3865,22.8,7.2,24,1643,138,NA,NA,NA,NA,NA,NA,FALSE,-28.3,9.1,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",0,"2023-05-08T23:25:56.239Z","2023-05-08T23:25:59.809Z",TRUE,"pitch","eeb69eaa-7199-40b8-b0bf-36dec317ad1d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3382,1.6522,NA,79,160.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Carlos Santana strikes out on automatic strike.",0,0,0,26,"bottom",4,"2023-05-08T23:25:37.688Z","2023-05-08T23:26:55.501Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,467793,"Carlos Santana","/api/v1/people/467793","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.2,12,2,0.436,6.7061,24.6712,-23.6754,7.5513,5.315,0.997,2.9144,-3.5755,-125.4909,-1.9101,1.4568,50.0054,5.6083,12.0822,25.2,7.2,24,1598,137,NA,NA,NA,NA,NA,NA,FALSE,-27.2,9.5,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",3,"2023-05-08T23:25:23.046Z","2023-05-08T23:25:30.049Z",TRUE,"pitch","45f7f7a7-de6a-4d06-9e62-a8ae76ba0680",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.35,1.61,NA,103.08,162.33,"ground_ball","medium","6",102.97,147.23,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Andrew McCutchen grounds out, shortstop Ezequiel Tovar to first baseman Mike Moustakas.",0,0,0,25,"bottom",4,"2023-05-08T23:24:22.306Z","2023-05-08T23:25:30.049Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.2,3,2,0.4052,6.8932,28.2484,-29.0973,8.3181,1.6618,0.3653,2.8316,-5.7348,-134.9579,-1.2638,1.4326,50.0038,5.3476,15.4075,26.4,7.2,24,2412,128,104.1,4,83,NA,NA,NA,TRUE,-28.8,3,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",1,"2023-05-08T23:24:53.623Z","2023-05-08T23:24:56.623Z",TRUE,"pitch","6a6aa982-4410-4706-99cb-5ff06cfe71da",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.35,1.61,NA,88.39,155.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Andrew McCutchen grounds out, shortstop Ezequiel Tovar to first baseman Mike Moustakas.",0,0,0,25,"bottom",4,"2023-05-08T23:24:22.306Z","2023-05-08T23:25:30.049Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.9,3,2,0.4374,6.52,24.6768,-24.0656,7.1331,5.103,0.7506,3.0933,-3.7008,-125.1071,-1.439,1.3204,50.0034,5.6439,11.3345,24,7.2,24,1672,141,NA,NA,NA,NA,NA,NA,FALSE,-27.7,9.1,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",0,"2023-05-08T23:24:40.118Z","2023-05-08T23:24:43.786Z",TRUE,"pitch","71374c9c-1bf0-4bd9-b2d6-72e1f83b20eb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4661,1.5486,NA,83.01,165.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Andrew McCutchen grounds out, shortstop Ezequiel Tovar to first baseman Mike Moustakas.",0,0,0,25,"bottom",4,"2023-05-08T23:24:22.306Z","2023-05-08T23:25:30.049Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.9,78.9,12,2,0.4374,6.7978,24.6671,-26.0767,-1.3016,3.838,0.8916,2.7134,-2.0681,-125.1147,-1.1293,1.8973,50.0033,5.3028,-2.0687,4.8,7.2,24,2253,148,NA,NA,NA,NA,NA,NA,FALSE,-30,7,2.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",2,"2023-05-08T23:25:03.746Z","2023-05-08T23:25:23.046Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,457705,"/api/v1/people/457705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Andrew McCutchen grounds out, shortstop Ezequiel Tovar to first baseman Mike Moustakas.",0,0,0,25,"bottom",4,"2023-05-08T23:24:22.306Z","2023-05-08T23:25:30.049Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",2,"2023-05-08T23:24:05.275Z","2023-05-08T23:24:12.392Z",TRUE,"pitch","0e183ce1-88a3-430a-9a5d-78224affeaf8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.06,1.52,NA,92.23,174.88,"ground_ball","medium","6",112.06,155.71,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Bryan Reynolds grounds out, shortstop Ezequiel Tovar to first baseman Mike Moustakas.",0,0,0,24,"bottom",4,"2023-05-08T23:22:10.046Z","2023-05-08T23:24:12.392Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,78.9,6,2,0.4375,6.9105,25.2771,-25.6174,7.6176,4.1309,0.6499,2.3666,-4.3323,-125.1895,-2.5007,1.4131,50.0023,5.4753,12.0907,22.8,7.2,24,1614,134,98.6,-11,13,NA,NA,NA,TRUE,-29.8,7.2,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",1,"2023-05-08T23:23:44.572Z","2023-05-08T23:23:48.946Z",TRUE,"pitch","b9898bcf-3f32-4a29-ae6b-d06e46536111",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2862,1.5486,NA,87.74,184.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Bryan Reynolds grounds out, shortstop Ezequiel Tovar to first baseman Mike Moustakas.",0,0,0,24,"bottom",4,"2023-05-08T23:22:10.046Z","2023-05-08T23:24:12.392Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.3,9,2,0.441,6.8482,24.8644,-24.7377,7.7352,4.7631,0.7676,2.0114,-4.0423,-124.1888,-3.5819,1.4113,50.0041,5.5299,12.0837,24,7.2,24,1608,133,NA,NA,NA,NA,NA,NA,FALSE,-29.5,8,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",0,"2023-05-08T23:23:30.768Z","2023-05-08T23:23:34.446Z",TRUE,"pitch","5c3bfe1b-9fbd-4460-98fe-b14b01e390a9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2354,1.575,NA,71.8,181.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Bryan Reynolds grounds out, shortstop Ezequiel Tovar to first baseman Mike Moustakas.",0,0,0,24,"bottom",4,"2023-05-08T23:22:10.046Z","2023-05-08T23:24:12.392Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.1,77.6,14,2,0.4462,6.7142,23.2078,-27.3323,-1.6087,3.1687,1.1857,2.1178,-1.1453,-122.5597,-2.1603,1.8673,50.0036,5.3347,-2.4579,6,7.2,24,2309,157,NA,NA,NA,NA,NA,NA,FALSE,-32.9,5.5,3.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",0,"2023-05-08T23:21:15.699Z","2023-05-08T23:21:22.925Z",TRUE,"pitch","fa4fa69b-52d7-4b04-9cd5-9af66e0d849f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.15,1.49,NA,120.47,175.54,"line_drive","medium","4",137.29,129.36,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Lineout","field_out","Elias Diaz lines out to second baseman Rodolfo Castro.",0,0,0,23,"top",4,"2023-05-08T23:20:57.425Z","2023-05-08T23:21:22.925Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,553869,"Elias Díaz","/api/v1/people/553869","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.5,5,0.9,0.4041,6.8949,28.725,-23.73,-8.7882,4.5365,-0.0911,2.3422,7.9403,-135.3976,-4.5665,-1.9156,50.0048,5.7049,-16.3683,31.2,6,24,2325,224,62.4,24,182,NA,NA,NA,TRUE,-24.1,7.4,14.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",4,"2023-05-08T23:20:46.621Z","2023-05-08T23:20:53.056Z",TRUE,"pitch","d6d1ef07-d6dd-4793-b83e-f2bc3ec6b29c",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.55,1.64,NA,125.76,185.17,"line_drive","hard","8",113.53,57.32,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Lineout","field_out","Ryan McMahon lines out sharply to center fielder Jack Suwinski.",0,0,0,22,"top",4,"2023-05-08T23:19:50.868Z","2023-05-08T23:20:53.056Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.4,8,0.91,0.3944,6.6343,30.9286,-15.0574,-6.5873,8.7646,-0.2297,1.9855,7.0614,-138.8335,-7.3369,-1.9496,50.0045,5.6637,-12.8675,34.8,3.6,24,2458,223,100,20,354,NA,NA,NA,TRUE,-15.5,14.5,10.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",3,"2023-05-08T23:20:32.259Z","2023-05-08T23:20:35.259Z",TRUE,"pitch","5021acf8-8529-4959-b262-185e8c075f9a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4666,1.4979,NA,198.36,117.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Lineout","field_out","Ryan McMahon lines out sharply to center fielder Jack Suwinski.",0,0,0,22,"top",4,"2023-05-08T23:19:50.868Z","2023-05-08T23:20:53.056Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,70.4,11,0.9,0.4893,6.3506,22.4625,-43.9716,7.7113,-9.3165,-2.1344,4.489,-2.32,-112.4075,5.662,-2.0841,50.0046,6.4311,9.7608,12,14.4,24,2534,36,NA,NA,NA,NA,NA,NA,FALSE,-61.1,-14.9,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",2,"2023-05-08T23:20:21.003Z","2023-05-08T23:20:24.664Z",TRUE,"pitch","5928307e-a71e-47f6-a1ae-fddc9d755a9f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5437,1.5236,NA,70.93,157.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Lineout","field_out","Ryan McMahon lines out sharply to center fielder Jack Suwinski.",0,0,0,22,"top",4,"2023-05-08T23:19:50.868Z","2023-05-08T23:20:53.056Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.1,85.2,12,0.91,0.407,6.421,26.2956,-23.8553,-0.4905,4.5283,1.2085,3.0278,8.0678,-134.0737,-3.1123,-1.7635,50.0064,5.8875,-0.9019,1.2,4.8,24,2606,195,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.8,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",1,"2023-05-08T23:20:07.395Z","2023-05-08T23:20:10.395Z",TRUE,"pitch","e75f0bf1-ec9d-4d6c-8a45-9565c3dfa347",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.55,1.64,NA,108.42,179.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Lineout","field_out","Ryan McMahon lines out sharply to center fielder Jack Suwinski.",0,0,0,22,"top",4,"2023-05-08T23:19:50.868Z","2023-05-08T23:20:53.056Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87,8,0.91,0.3963,6.5583,30.6206,-15.1456,-6.6339,8.7992,0.225,2.1878,8.2562,-138.1891,-6.8565,-1.9386,50.0019,5.7174,-12.8376,33.6,3.6,24,2449,221,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.6,10.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",0,"2023-05-08T23:19:54.949Z","2023-05-08T23:19:58.287Z",TRUE,"pitch","83fcefdf-9038-4ba6-8606-02d6d7d04451",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4923,1.575,NA,162.71,144.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Lineout","field_out","Ryan McMahon lines out sharply to center fielder Jack Suwinski.",0,0,0,22,"top",4,"2023-05-08T23:19:50.868Z","2023-05-08T23:20:53.056Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,70,11,0.9,0.4931,6.3139,22.4029,-43.0749,6.4234,-8.7544,-1.1993,3.4941,0.0212,-111.6051,3.6128,-2.0416,50.0011,6.3285,8.0013,10.8,14.4,24,2542,40,NA,NA,NA,NA,NA,NA,FALSE,-61.3,-14.4,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718258,"2023-05-08",1,"2023-05-08T23:19:24.865Z","2023-05-08T23:19:32.064Z",TRUE,"pitch","962d1680-490b-436c-83fd-ee8a029cc243",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.28,1.7,NA,84.88,192.55,"ground_ball","medium","1",126,178.74,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Kris Bryant grounds out, pitcher Mitch Keller to first baseman Carlos Santana.",0,0,0,21,"top",4,"2023-05-08T23:17:06.584Z","2023-05-08T23:19:32.064Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,592178,"Kris Bryant","/api/v1/people/592178","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,83.6,14,0.9,0.4159,6.4575,26.1164,-28.9364,1.6273,1.8424,0.8426,1.7124,6.2692,-131.3595,-5.3325,-1.7801,50.0035,5.9027,2.8628,7.2,7.2,24,2482,169,73.6,-9,11,NA,NA,NA,TRUE,-31,2.4,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
